0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,idm135_N,differenceends,class
0.0,0.0,21.796871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2631392,0.0,0.0,0.0,0.0,0.0,0.0,2.1466022,0.0,18.14312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.580898,0.0,0.0,0.0,0.0,0.0,0.0,37.845257,7.09995,0.0,0.0,0.0,0.0,0.0,0.0,27.883862,15.89875,13.849907,0.0,0.0,13.305858,0.0,0.0,0.0,0.0,0.0,0.12803848089327377,0.6635071090047394,0
0.0,0.0,15.491578,4.3919697,0.0,0.0,0.0,4.687505,0.0,0.0,0.94267434,0.0,1.5753666,0.0,0.0,1.3528829,0.0,3.9129016,0.0,8.225319,0.0,0.0,0.0,0.0,0.0,0.0,1.5296292,0.0,0.0,0.0,1.3142147,5.1497464,0.0,0.0,0.0,0.0,0.0,8.492073,8.123403,0.0,0.0,0.0,0.0,0.0,0.0,16.273485,6.27043,0.0,0.0,0.34128368,0.0,0.0,0.0,12.09758,1.5118593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002783856315989355,0.3459715639810427,0
0.0,0.0,16.610897,7.242511,0.0,0.0,0.0,5.624905,0.0,0.0,1.214472,0.0,2.53053,0.63237953,0.0,2.9412086,0.0,1.3375798,0.0,2.5786016,0.0,0.0,0.0,0.0,0.0,0.0,6.782253,0.0,0.0,0.0,0.0,0.17750171,0.0,0.0,0.0,0.0,0.0,4.5610056,12.765718,0.0,0.0,0.0,0.0,0.0,0.0,13.733211,9.147804,0.0,0.0,0.0,0.0,0.0,0.0,7.8946195,1.5750172,1.2161839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037222145770247836,0.2654028436018957,0
0.0,0.0,14.759206,0.72205347,0.0,0.0,0.0,6.3136396,0.0,0.0,0.8076624,0.0,0.0,0.0,0.0,6.005074,0.0,0.0,0.0,3.740905,0.0,0.0,0.0,0.0,0.0,0.0,5.032469,0.0,0.0,0.0,4.734817,4.879107,0.0,0.0,0.0,0.06132802,0.0,1.5830451,7.3932276,0.0,0.0,3.0318427,0.0,0.0,0.0,5.9592605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6027613,0.0,0.0,0.5041673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001212934418155076,0.26066350710900477,0
0.0,0.0,18.580803,3.1096618,0.0,0.0,0.0,4.9996257,0.0,0.0,1.5568767,0.0,4.346552,0.0,0.0,0.47601935,0.0,2.6302037,0.0,6.4490995,0.0,0.0,0.0,0.0,0.0,0.0,3.2742102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.561805,12.599885,0.0,0.0,0.0,0.0,0.0,0.0,11.33908,4.7209587,0.0,0.0,0.0,0.0,0.0,0.0,8.6765585,0.0,1.9611933,0.6201693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002853468466808584,0.13270142180094788,0
0.0,0.0,18.431707,1.870735,0.0,0.0,0.0,7.358694,0.0,0.0,2.0500984,0.0,2.7486475,0.9908653,0.0,3.442006,0.0,2.5655358,0.0,5.3897915,0.0,0.0,0.0,0.0,0.0,0.0,6.5874577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544544,12.358882,0.0,0.0,0.0,0.0,0.0,0.0,9.639664,1.4492506,0.0,0.0,0.0,0.0,0.0,0.0,9.090068,1.6442361,2.0766153,0.3179527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028662275836882425,0.24644549763033177,0
0.0,0.0,24.153036,2.1992583,0.0,0.0,0.0,4.550758,0.0,0.0,1.4081328,0.0,4.35721,1.5715035,0.0,0.51300585,0.0,6.265638,0.0,14.210286,0.0,0.0,0.0,0.0,0.0,0.0,7.9154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9797835,20.92486,0.0,0.0,0.0,0.0,0.0,0.0,17.576136,6.742305,0.0,3.327456,0.0,0.0,0.0,0.0,6.9526815,3.314094,1.523761,0.0,0.0,0.28064665,0.0,0.0,0.0,0.0,0.0,0.02069772944382921,0.6824644549763034,0
0.0,0.0,15.386943,3.4193609,0.0,0.0,0.0,6.6575837,0.0,0.0,2.3670135,0.0,0.24798004,4.093891,0.0,2.2409725,0.0,0.0,0.0,0.6816306,0.0,0.0,0.0,0.0,0.0,0.0,7.710329,0.0,0.0,0.0,2.9412386,3.152781,0.0,0.0,0.0,0.0,0.0,8.859653,5.7235713,0.0,0.0,3.5880418,0.0,0.0,0.0,10.081508,5.0899863,0.0,0.0,0.0,0.0,0.0,0.0,3.8290658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008135083652650668,0.45023696682464454,0
0.0,0.0,25.446562,0.0,0.0,0.0,0.0,6.9759283,0.0,0.0,1.1469393,0.0,2.4913366,0.283593,0.0,3.4379811,0.0,7.9225883,0.0,12.380247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65114033,0.0,0.0,0.0,0.0,0.0,1.6190009,22.929102,0.0,0.0,0.0,0.0,0.0,0.0,18.591387,1.2926661,0.0,0.0,0.0,0.0,0.0,0.0,17.474907,2.438176,7.1416364,0.0,0.0,3.9500303,0.0,0.0,0.0,0.0,0.0,0.007234242434736122,0.8246445497630331,0
0.0,0.0,16.965174,4.684785,0.0,0.0,0.0,6.846624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600867,0.0,0.0,0.0,5.916065,0.0,1.0152668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023148,0.0,0.0,0.0,0.0,0.0,0.0,16.312237,0.0,0.0,0.8301966,0.02844979,0.0,0.0,16.684221,4.4716163,0.0,0.0,0.0,0.0,0.0,0.0,10.652336,1.2263296,4.5711026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016636740687230908,0.28436018957345977,0
0.0,0.0,14.316307,5.699639,0.0,0.0,0.0,2.6469464,0.0,0.0,4.865284,0.0,5.9055743,3.1888266,0.0,3.037662,0.0,2.3012679,0.0,6.131031,0.0,0.0,0.0,0.0,0.0,0.0,6.596692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.178285,10.136756,0.0,0.0,0.0,0.0,0.0,0.0,10.227075,7.082187,0.0,1.6694528,0.0,0.0,0.0,0.0,6.402449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008977426048319746,0.22274881516587677,0
0.0,0.0,21.578295,6.076167,0.0,0.0,0.0,5.1078935,0.0,0.0,3.1673753,0.0,5.8092318,0.0,0.0,2.678059,0.0,0.90703773,0.0,7.499378,0.0,0.0,0.0,0.0,0.0,0.0,6.676281,0.0,0.0,0.0,0.0,2.214911,0.0,0.0,0.0,0.0,0.0,5.996696,14.314727,0.0,0.0,0.0,0.0,0.0,0.0,11.939332,6.8697495,0.0,0.0,0.0,0.0,0.0,0.0,9.766712,0.0,0.2286527,0.06679135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033144955147301324,0.6872037914691943,0
0.0,0.0,25.444193,3.7051082,0.0,0.0,0.0,8.855506,0.0,0.0,4.213132,0.0,9.031436,0.0,0.0,3.64633,0.0,3.7137673,0.0,7.330391,0.0,0.0,0.0,0.0,0.0,0.0,9.277189,0.0,0.0,0.0,0.0,1.271042,0.0,0.0,0.0,0.0,0.0,5.456425,18.771711,0.0,0.0,0.0,0.0,0.0,0.0,11.297925,5.606008,0.0,0.0,0.0,0.0,0.30865917,0.0,9.491947,0.0,0.8668196,2.4828928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002741294679202368,0.3507109004739336,0
0.0,0.0,19.678057,4.0944867,0.0,0.0,0.0,7.578177,0.0,0.0,0.6410682,0.0,5.48542,0.0,0.0,2.7779143,0.0,0.8915918,0.0,1.7464646,0.0,0.0,0.0,0.0,0.0,0.0,8.073385,0.0,0.0,0.0,1.1012759,0.0,0.0,0.0,0.0,0.0,0.0,5.9947577,11.872754,0.0,0.0,0.0,0.0,0.0,0.2989776,11.845738,6.4419727,0.0,0.0,0.0,0.0,0.0038705342,0.0,8.61037,0.0,3.3860168,2.0989692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012389213346270618,0.7298578199052133,0
0.0,0.0,12.63376,0.0,0.0,0.0,0.0,1.4001907,0.0,0.0,1.0653752,0.0,0.0,0.0,0.0,1.738769,0.0,2.1577258,0.0,4.921545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1317964,5.673321,0.0,0.0,0.0,0.0,0.0,4.758156,5.542716,0.0,0.0,3.4885073,0.0,0.0,0.0,4.972124,0.0,0.0,0.0,0.8392057,0.0,0.0,0.0,10.26727,1.7329755,2.0692286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003685493563892248,0.2132701421800948,0
0.0,0.0,23.184488,0.48411012,0.0,0.0,0.0,7.71204,0.0,0.0,1.6961507,0.0,2.7367344,1.564018,0.0,5.665771,0.0,3.1697803,0.0,7.7387314,0.0,0.0,0.0,0.0,0.0,0.0,6.1919227,0.0,0.0,0.0,0.026087329,0.8979491,0.0,0.0,0.0,0.0,0.0,1.7793417,14.911307,0.0,0.0,0.0,0.0,0.0,0.0,12.005594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7067585,1.5301623,2.1475616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004059936703199613,0.2559241706161137,0
0.0,0.0,9.234228,2.7698808,0.0,0.0,0.0,2.359971,0.0,0.0,3.195415,0.0,1.8494912,1.6694256,0.0,0.0,0.0,0.071037784,0.0,4.616707,0.0,0.0,0.0,0.0,0.0,0.0,4.870704,0.0,0.0,0.0,0.38253146,0.6020497,0.0,0.6523949,0.0,0.0,0.0,3.0985446,5.5097456,0.0,0.0,0.0,0.0,0.0,0.0,6.001851,3.4516122,0.0,0.22749531,0.0,0.6049643,0.0,0.0,3.091162,0.89093006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055238213088203425,0.18009478672985782,0
0.0,0.0,25.84489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6192894,0.0,34.457676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46301505,0.0,0.0,0.0,0.0,27.116978,0.0,0.0,0.0,0.0,7.303073,0.0,39.277416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.908928,14.407422,14.606455,0.0,0.0,10.9063,0.0,0.0,0.0,0.0,0.0,0.011566515485584565,0.22748815165876782,0
0.0,0.0,13.210973,0.0,0.0,0.0,0.0,2.3526287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8169446,0.0,2.2093446,0.0,11.150543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1104271,4.3714266,0.0,0.0,0.0,0.0,0.0,0.0,15.735768,0.0,0.0,5.399947,0.0,0.0,0.0,8.954534,0.0,0.0,0.0,3.7238834,0.0,0.0,0.0,14.783079,3.1142411,7.5952244,0.0,0.0,0.16464208,0.0,0.0,0.0,0.0,0.0,0.004560256860520459,0.3364928909952607,0
0.0,0.0,24.979069,3.8044996,0.0,0.0,0.0,6.721174,0.0,0.0,1.3937199,0.0,1.0619153,1.5696315,0.0,7.462565,0.0,3.1616035,0.0,13.188444,0.0,0.0,0.0,0.0,0.0,0.0,0.25620446,0.0,0.0,0.0,0.4330421,5.862716,0.0,0.0,0.0,0.0,0.0,4.2163982,16.945616,0.0,0.0,2.8655953,0.0,0.0,0.0,11.858666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048537321135629615,0.4691943127962085,0
0.0,0.0,21.963858,0.28117537,0.0,0.0,0.0,4.8013706,0.0,0.0,3.7332096,0.0,2.955722,0.0,0.0,3.1539972,0.0,4.7473216,0.0,10.595194,0.0,0.0,0.0,0.0,0.0,0.0,2.4398434,0.0,0.0,0.0,0.0,0.20629416,0.0,0.0,0.0,0.0,0.0,1.2265823,17.598986,0.0,0.0,0.0,0.0,0.0,0.0,11.232159,2.848065,0.0,0.0,0.0,0.0,0.0,0.0,11.640169,1.4027603,3.161261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008508353747899497,0.3886255924170616,0
0.0,0.0,21.372229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3765979,0.0,0.0,0.0,0.0,0.68432516,0.0,1.2182212,0.0,12.315176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.587006,0.0,0.0,0.0,0.0,0.0,0.0,27.047438,5.0222316,0.0,0.0,0.0,0.0,0.0,0.0,22.193254,8.614731,11.172136,0.0,0.0,4.371481,0.0,0.0,0.0,0.0,0.0,0.017878884534365598,0.24644549763033177,0
0.0,0.0,11.08769,1.0694534,0.0,0.0,0.0,3.5849004,0.0,0.0,0.20522931,0.0,0.4310448,0.0,0.0,2.9430575,0.0,0.0,0.0,1.2640042,0.0,0.0,0.0,0.0,0.0,0.0,6.2779484,0.0,0.0,0.0,3.2146761,1.0622417,0.0,0.0,0.0,0.0,0.0,3.0850537,5.907581,0.0,0.0,1.3647712,0.0,0.0,0.0,5.659739,1.7559413,0.0,0.71633697,0.0,0.0,0.0,0.0,3.1621237,0.0,1.3871505,1.2464473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008872673964907857,0.08530805687203794,0
0.0,0.0,19.247717,0.0,0.0,0.0,0.0,3.9526472,0.0,0.0,0.0,0.0,2.2430227,0.0,0.0,2.090192,0.0,5.402637,0.0,14.494481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.289798,0.0,0.0,0.0,0.0,0.90206516,0.0,17.51441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.076617,2.3789089,4.6321554,0.0,0.0,3.8551366,0.0,0.0,0.0,0.0,0.0,0.025509569933504433,0.13744075829383887,0
0.0,0.0,18.968435,2.4274292,0.0,0.0,0.0,6.5484667,0.0,0.0,1.1810275,0.0,6.2861724,2.224068,0.0,2.191997,0.0,4.183926,0.0,6.4991817,0.0,0.0,0.0,0.0,0.0,0.0,8.850774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430418,16.049208,0.0,0.0,0.0,0.0,0.0,0.0,14.075262,7.4557614,0.0,1.0921001,0.0,0.47602922,1.7791101,0.0,5.7918677,0.72486496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004003070301888891,0.27014218009478674,0
0.0,0.0,15.789112,3.1465933,0.0,0.0,0.0,5.303975,0.0,0.0,0.0,0.0,1.7212218,0.0,0.0,5.4990606,0.0,0.0,0.0,3.330673,0.0,0.21460043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1420367,13.2406645,0.0,0.0,0.11246583,0.0,0.0,0.0,12.594053,6.304207,0.0,0.0,0.0,0.0,0.0,0.0,8.734312,2.925981,4.93571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030606602254489427,0.990521327014218,0
0.0,0.0,21.275719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97552,0.0,37.977215,1.9213651,0.0,0.0,0.0,0.0,0.0,0.0,8.018764,0.0,0.0,0.0,0.0,0.0,4.383333,0.0,0.0,11.974935,0.0,23.547195,0.0,0.0,0.0,0.0,28.750065,0.0,56.773643,0.0,0.0,0.0,0.0,4.4279523,0.0,0.0,32.24756,14.0749655,7.2643614,0.0,0.0,21.817993,0.0,0.0,0.0,0.0,0.0,0.02175766809591395,0.3744075829383886,0
0.0,0.0,18.423166,2.5237908,0.0,0.0,0.0,4.7491293,0.0,0.0,3.9556084,0.0,2.7920346,1.6152644,0.0,3.8578267,0.0,1.9495568,0.0,9.960564,0.0,0.0,0.0,0.0,0.0,0.0,5.323719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351364,16.858261,0.0,0.0,0.0,0.0,0.0,0.0,13.66037,8.007148,0.0,2.1386127,0.0,0.0,0.0,0.0,8.070279,0.51458216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005970208113468894,0.48815165876777256,0
0.0,0.0,20.14781,0.07751774,0.0,0.0,0.0,6.2549663,0.0,0.0,2.6987345,0.0,5.286485,0.0,0.0,4.0339704,0.0,2.2209003,0.0,7.6087036,0.0,0.0,0.0,0.0,0.0,0.0,6.3512936,0.0,0.0,0.0,0.0,2.285092,0.0,0.0,0.0,0.0,0.0,3.6145618,11.546515,0.0,0.0,0.0,0.0,0.0,0.0,8.661673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.480564,0.73314285,1.3311342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005753422790689561,0.24644549763033177,0
0.0,0.0,16.083725,2.903109,0.0,0.0,0.0,4.602377,0.0,0.0,1.2837522,0.0,1.9858401,0.0,0.0,2.9112213,0.0,1.704944,0.0,1.3106511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522237,12.042905,0.0,0.0,0.0,0.0,0.0,0.0,12.457053,7.570931,0.0,0.0,0.0,0.0,0.0,0.0,6.8595476,2.9364908,2.6646395,0.0,0.0,0.41126618,0.0,0.0,0.0,0.0,0.0,0.003000866109067394,0.3459715639810427,0
0.0,0.0,14.947958,2.393878,0.0,0.0,0.0,3.6117506,0.0,0.0,0.2786721,0.0,2.9949853,0.0,0.0,3.3552475,0.0,0.0,0.0,0.01798553,0.0,0.0,0.0,0.0,0.0,0.0,6.221781,0.0,0.0,0.0,2.7013566,0.79691803,0.0,0.0,0.0,0.0,0.0,5.6534243,7.706349,0.0,0.0,0.0,0.0,0.0,0.0,7.8184834,2.914769,0.0,0.0,0.0,0.0,0.0,0.0,5.9308696,0.0,0.85055876,2.7704935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015904716989464584,0.6208530805687204,0
0.0,0.0,26.058056,8.592617,0.0,0.0,0.0,10.030887,0.0,0.0,3.0523896,0.0,5.154347,0.0,0.0,6.4597235,0.0,2.0721643,0.0,10.138589,0.0,0.0,0.0,0.0,0.0,0.0,6.9420743,0.0,0.0,0.0,0.0,0.73423755,0.0,0.0,0.0,0.0,0.0,0.0,17.313602,0.0,0.0,0.0,0.0,0.0,0.0,19.821424,6.645705,0.0,0.0,0.0,0.0,0.0,0.0,13.069728,2.635913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003701358387649054,0.5592417061611374,0
