0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,energy0_N,energy45_N,energy90_N,energy135_N,entropy0_N,entropy45_N,entropy90_N,entropy135_N,inertia0_N,inertia45_N,inertia90_N,inertia135_N,homogeneity0_N,homogeneity45_N,homogeneity90_N,homogeneity135_N,correlation0_N,correlation45_N,correlation90_N,correlation135_N,shade0_N,shade45_N,shade90_N,shade135_N,promenance0_N,promenance45_N,promenance90_N,promenance135_N,variance0_N,variance45_N,variance90_N,variance135_N,idm0_N,idm45_N,idm90_N,idm135_N,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
0.0,0.76289725,0.49377006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4601293,0.0,1.3462428,0.0,0.0,0.46448813359085483,0.3278212346754804,0.38110436808375747,0.4227449516010887,0.981904144233469,0.9816301075099009,0.9812068335132296,0.9817385049640959,0.0032335123153239428,0.003313055946100199,0.00367098588558733,0.0030287401294728606,0.0238188108804829,0.023821796829254675,0.02382196076530292,0.02382104942537531,0.9999999910870746,0.9999999989885332,0.1858119495984055,0.9999999974155188,0.9999999942370991,0.999999994011714,0.9999999900834288,0.9999999941872699,1.2866239003856749e-11,1.3116742896342297e-11,2.3850235761837374e-11,1.2903522542680274e-11,2.5812539426246116e-06,2.786467689088653e-06,4.19832187295066e-06,2.648038052287891e-06,0.0028689570453087373,0.0032487175765351763,0.0033710061424531,0.0032952412472814765,0.13270142180094788,0.017069795925572378,0.017225801462203497,0.02434281727452022,0.3997669012466626,0.6570475560600764,0.036376853278055184,0.03599431209200836,0.1154495352174437,0.04122102737927519,0.5554527224215245,0.005344878494649095,0
0.0,0.0,0.0,0.0,0.3775318,0.0,0.0,0.0,0.0,0.0,0.0,9.271328,6.320223,3.692322,0.0,0.0,0.4505569476962425,0.3428347934505302,0.22642042820673752,0.2723720034470709,0.9616733244753858,0.961227667449145,0.960680346478761,0.9614042899090595,0.01571562308329657,0.01711513565432855,0.017171632275480422,0.017445045173223307,0.047629018342686597,0.047636365464588215,0.047637426510569375,0.04763396969313688,0.6666666629093081,0.6666665557325796,0.11060782150966356,0.6666665459824485,0.9999999483245233,0.9999999470312152,0.9999999338362318,0.9999999480377991,2.1776919326731712e-10,2.2048747700380375e-10,2.8366329851398885e-10,2.1817364869213846e-10,1.2262317414288779e-05,1.2882497699604531e-05,1.562360561897133e-05,1.2465971304543852e-05,0.001334264035595781,0.001528699599019264,0.0017344397902126483,0.0014749991097651614,0.8672985781990522,0.02603989153326716,0.037398073377059256,0.0,0.43206624661150805,0.0,0.42894595828039656,0.42417516651597287,0.6093792722903854,0.17061397466988698,0.5411170943696154,0.07548042700574233,0
0.0,0.08426473,3.053874,2.0434165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0008817,0.0,3.4942589,1.292135,0.0,0.46782553329999405,0.3466891998517444,0.42051244248836056,0.43267603098624785,0.981897104786714,0.9816234142266059,0.9811995371343388,0.9817317278729835,0.003674690368329872,0.0036401854197697565,0.003563715022233822,0.003551611296862773,0.023819184414256577,0.023822874256127478,0.02382353905504224,0.023821728053685813,0.9999999224984804,0.9999999955610602,0.18581194940953424,0.999999986618539,0.9999999996703424,0.9999999996574497,0.9999999994331049,0.9999999996674921,2.835835001124495e-13,2.891047113188056e-13,5.256366031335884e-13,2.8440515527774863e-13,3.832175215681219e-07,4.1368387421213353e-07,6.204245109679212e-07,3.9313237202277116e-07,0.001265171695594011,0.0011129586365181514,0.0011903273894204943,0.0011690494759283628,0.19905213270142183,0.00741804909246694,0.006179690090498102,0.016910720291112128,0.2781775739575413,0.5724293307265392,0.05493347696722676,0.05452098436135416,0.15806343242107876,0.17362504807411347,0.6429192481026441,0.0051047587812818275,0
0.0,5.076532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314272,0.0,0.0,0.3987644752508137,0.32861612212941965,0.19422728346441065,0.5055242774769797,0.9406582523738215,0.940078332668323,0.9394552564370983,0.9403079384677535,0.016183702237095542,0.017978200648690785,0.018480447396912146,0.017411254179412392,0.07143417816577384,0.07144324612688581,0.07144425617269232,0.07144090900367657,0.4999999999623924,0.49999988933938155,0.0784388707440677,0.4999998801865853,0.9999996538148966,0.9999996475765541,0.999999595234504,0.9999996524298702,2.644300237546654e-09,2.6680889041380948e-09,3.110434047034425e-09,2.6478401136758394e-09,4.532167906899177e-05,4.6967167041838043e-05,5.3151653690537335e-05,4.586448030330258e-05,0.007292360190310402,0.0069558532839562506,0.007736005381203201,0.007127071582116765,0.3838862559241706,0.03540376972137846,0.03304055228914103,0.04556144563151066,0.2581571177221694,0.5422142583348744,0.11197481582385949,0.11052121261641262,0.26034792406578433,0.11751250788728215,0.7122290153526107,0.031774662273644665,0
0.0,0.0,2.9204817,2.567685,1.0505714,0.0,0.0,0.0,0.0,0.0,0.0,11.635178,1.2122926,6.1274633,2.8075032,0.0,0.45953513832127135,0.3948589740205697,0.3209669284649856,0.3002945819991536,0.9616614089293853,0.9612156974837189,0.9606677818408342,0.9613921789511682,0.010351543585163504,0.010388100839400309,0.01026372044107125,0.010628156790211283,0.047640263332948136,0.0476475937190307,0.04764886564952049,0.04764540592965387,0.6666666460003466,0.666666554996259,0.11033411956946543,0.666666543437751,0.999999997207275,0.9999999971373802,0.9999999964903512,0.9999999971917795,4.4496041494110845e-12,4.5051454790312104e-12,5.651766677249109e-12,4.4578678512028864e-12,1.7528106847868144e-06,1.8414609737077082e-06,2.2038216748076383e-06,1.78192150748459e-06,0.0009723912574410908,0.0008236030827182463,0.0008570688658877059,0.0008135083652650668,0.45023696682464454,0.017240887667408517,0.019273659714190976,0.023551173917080732,0.44800416698723355,0.6709251508406445,0.07680255881701678,0.07604349998939318,0.20099549748573278,0.34781070605849473,0.3537185439119878,0.01026096708121099,0
0.0,5.5685477,0.0,0.2368468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6945167,0.0,6.534326,0.0,0.0,0.39253180121239656,0.3783299239863292,0.23127553176012686,0.23554571179863842,0.9190824771810285,0.9183957994319973,0.9177210149620375,0.9186673209152119,0.006386321328268752,0.010271517463145733,0.01183463035234608,0.008310806004126058,0.09527920566348927,0.09528812548709475,0.09528717591237217,0.09528641563277533,0.4000000003939401,0.39999990041183114,0.06032383360653662,0.39999989220359944,0.9999995951848211,0.9999995895876472,0.9999995408557177,0.9999995939410613,3.1883481579258485e-09,3.210368718388911e-09,3.6423403349348484e-09,3.191625178798679e-09,5.1398191800593086e-05,5.2827425274468176e-05,5.828586433677426e-05,5.1870947773541604e-05,0.011244024177634293,0.009104097149772651,0.008670680001463708,0.010229296592336415,0.5687203791469194,0.048224787391353344,0.054486919627332195,0.05310734253889656,0.3743213794949972,0.5924000132842254,0.20379027662408203,0.2011264653613869,0.38542527704051577,0.10325894213009262,0.6778348343051064,0.06397463785231035,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636828839064654,0.3222146525896401,0.3720865511405049,0.4201765126453064,0.981905042043084,0.9816311511981068,0.98120774256063,0.9817393940677478,0.012094734916552784,0.012244734607514234,0.013154504325669917,0.011656114391406416,0.023811659201986395,0.0238147506136554,0.023814684771354858,0.023814705351137406,0.9999999610480215,0.9999999979831394,0.18581194955143004,0.9999999939554635,0.9999999946172224,0.9999999944067038,0.9999999907375555,0.99999999457068,1.1747315700704289e-11,1.1976034886741767e-11,2.1776077112721788e-11,1.1781357367425003e-11,2.466461034779286e-06,2.662548547587795e-06,4.0114654184778665e-06,2.530275122986732e-06,0.0027482611628206043,0.0023068576283829727,0.0025074948292641373,0.0023621099997860203,0.34123222748815163,0.01493386489455453,0.016062794179491947,0.021833609247378323,0.4291401586329896,0.6645692145749851,0.055957621448107224,0.05542886926443941,0.15999750093031953,0.47604243356603476,0.18335760238504395,0.006931213386562958,0
0.0,6.3179855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9690456,0.0,7.337085,0.0,0.0,0.3902302419986844,0.3694281119370358,0.22360766786078343,0.22804592554324715,0.9190827048906256,0.9183958294586294,0.9177206887326042,0.9186678156163405,0.010609794152776731,0.01422665200384203,0.015501192697176563,0.013189158426406772,0.09527754402251924,0.09528735101916777,0.09528732332613195,0.09528442232602284,0.40000000031249133,0.39999990041168154,0.060264421939675364,0.39999989219516585,0.9999995271810083,0.9999995206435797,0.9999994673635243,0.9999995257283121,3.921780092364916e-09,3.948866161127456e-09,4.4392400414223245e-09,3.925810949132867e-09,5.700416524244232e-05,5.858928446222388e-05,6.435664682240954e-05,5.752848446779048e-05,0.012040284261375519,0.009592407593889721,0.009428608842272186,0.010278071041562491,0.7061611374407584,0.048879281197424934,0.05752490416420675,0.0,0.45773420111301155,0.0,0.17336877300532705,0.17112201486057516,0.34755250401755045,0.158112107244147,0.6143572234844789,0.051279196256242394,0
0.0,0.0,1.2407064,0.53003186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7528183,0.0,0.8587893,0.0,0.0,0.4655236784192999,0.33278053330561774,0.3915135355793017,0.42517534432312065,0.9819020681605689,0.9816286295511224,0.9812052875334528,0.9817369792638204,0.0011890286550525647,0.0017000292328465832,0.0017788163268465792,0.0015419364017927012,0.023817585966717535,0.02382060453179003,0.02382099364898835,0.023819261614705906,0.9999999903647886,0.9999999985403691,0.1858119495678548,0.9999999960022874,0.9999999988391023,0.9999999987937,0.9999999980026839,0.9999999988290647,1.5193413647563634e-12,1.5489225455869897e-12,2.816373646314454e-12,1.5237439142678679e-12,8.87018317739195e-07,9.575376489493909e-07,1.4404962659302598e-06,9.099678945371547e-07,0.005402914820406778,0.004652286821513272,0.00464496627634538,0.005062412997939495,0.20379146919431282,0.008064395672736802,0.00393171901915907,0.020685255224984208,0.09490050680658957,0.4580173001648695,0.040733323719449606,0.04033420025899355,0.12603876632357072,0.1805135762882485,0.761292102324735,0.005322702209978337,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8556747563523834,0.5905501166084693,0.5683877162177762,0.44336527678605364,0.8524846951849254,0.8515645452277247,0.8508014268720503,0.8519288198571865,0.09486404183659194,0.10418899731336219,0.10499052809335441,0.10361385786440919,0.16662578442608086,0.16664574457047845,0.16664974501486166,0.1666390981097346,0.25000000030794595,0.24999992888008624,0.03395596436328008,0.24999992303552235,0.9999560829632756,0.9999557513592052,0.999953665958939,0.999956009179125,1.6011353003237957e-06,1.607179643653178e-06,1.6875292360892628e-06,1.602034968836563e-06,0.001204586593203835,0.0012228290835396688,0.0012771065093812512,0.0012106456731680985,0.020398156427114966,0.018860851762480303,0.02000358199901445,0.019505457916795654,0.9194312796208531,0.12473538489531495,0.17912624647186795,0.0,0.5183483812617272,0.0,0.481684749190213,0.4748915624089665,0.6515373218283922,0.1283131899843563,0.6430616168513611,0.30284194922763247,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6368991,0.0,0.0,0.0,0.28020188280356295,0.4220516531165355,0.4084179173124469,0.14973336153492145,0.8971694745341131,0.8963896369329533,0.8956759450840142,0.8966978757089745,0.03185090333896463,0.03317058062001475,0.03379474549711198,0.032318417870100306,0.11905870375052757,0.11907508373094791,0.11907802721861233,0.1190705815190645,0.3333333336207062,0.33333324482349447,0.04838834021461954,0.33333323754063754,0.999997733038063,0.9999977080219997,0.9999975322073771,0.9999977274759216,3.1278030578019995e-08,3.145050910089494e-08,3.406650876421894e-08,3.1303700320853034e-08,0.00016430434859001977,0.00016794636400712548,0.0001797742066546771,0.00016551124392333414,0.011800865642306297,0.010924873546497455,0.012010968250571142,0.011056916099736856,0.6492890995260664,0.06675293673543378,0.07245020430816261,0.07036678314925146,0.37881802668753817,0.6109792771383151,0.15772284578140502,0.15554650935028164,0.3266890112569033,0.2932066610050766,0.7731300085479533,0.06668548620275903,0
0.0,4.2354994,0.0,1.2691593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4327297,3.0009916,8.703357,0.1741807,0.0,0.4537797248289608,0.3591553223007147,0.2527112783705399,0.28098494087126613,0.9616679093036954,0.961222716196908,0.9606753421298236,0.9613992391797906,0.005100448710361228,0.006547809624566727,0.00689187649916561,0.006637262573806644,0.047642077474960604,0.04764742340114879,0.04764765971923328,0.04764540101729229,0.6666666640792728,0.6666665557338786,0.1109263660606104,0.6666665459868927,0.9999999853006437,0.9999999849327558,0.9999999807648424,0.9999999852190837,4.07394231797899e-11,4.124794863048993e-11,5.466114304326848e-11,4.08150865745676e-11,5.303734406277612e-06,5.571976639290727e-06,6.851437538463033e-06,5.391819391378398e-06,0.004453930987013167,0.004074475468241984,0.00412189144295824,0.004291731336628862,0.21800947867298578,0.01729656037705361,0.01763968723968653,0.02463798978979023,0.3921543778252631,0.6461057636369121,0.05408368609412457,0.05352207936348745,0.15592098771998078,0.09413266444021545,0.48592321181599823,0.00784794510058212,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7749977,0.0,0.0,0.0,0.3315015666947458,0.336159833157256,0.44245251626968163,0.3034102312102167,0.9407022765110682,0.940119895507496,0.93949529547788,0.9403506679091742,0.038210323566440337,0.038284588721689376,0.03720529542064002,0.03931137511560077,0.07138145565544306,0.071391294064324,0.07139743156660641,0.07138740206787383,0.5000000000023884,0.49999988936636214,0.0782539130448837,0.4999998802504199,0.9999986340379978,0.9999986094230059,0.9999984293949783,0.999998628573009,1.648735862489859e-08,1.6635682601834494e-08,1.895956669985459e-08,1.6509430240562688e-08,0.00011316865498238347,0.00011727745416656214,0.00013128935676334956,0.00011452403506031868,0.008598819892566141,0.009658844765711893,0.011245763992198315,0.009307689653710793,0.2559241706161137,0.04198537029820204,0.03429656477205638,0.055512659102969444,0.1946736471257401,0.5167858499407311,0.061710194423697386,0.06083920985216447,0.17127615640946744,0.18650298502457366,0.7618647695509145,0.023380553702715322,0
0.0,0.0,0.18352027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686526,0.0,3.7819164,0.095645614,0.0,0.4517080144032066,0.3474721435315278,0.23073164938206844,0.27473431143056415,0.9616702867896904,0.9612247750364712,0.9606775323973347,0.9614014225621362,0.005369459718291672,0.006479947659284213,0.006666275920566478,0.006569680586184819,0.04763718027261221,0.047643250227488824,0.047644308050246845,0.04764105165083695,0.6666666648418706,0.6666665558093015,0.11091886090968725,0.6666665462458776,0.9999999770902158,0.999999976516841,0.9999999700361694,0.9999999769630995,7.361705675221694e-11,7.453597546925942e-11,9.870472846981913e-11,7.37537838197987e-11,7.1295736278886075e-06,7.490159732400383e-06,9.208169840570587e-06,7.247982374367897e-06,0.0037665229196578117,0.0035151580482291837,0.0036301451382414075,0.0034638585266353094,0.20379146919431282,0.017042638506233308,0.014893468608723077,0.026371236326343413,0.29217484916918623,0.5862964388503473,0.04102861123784998,0.040570253967425265,0.1266027897311441,0.14214394341783404,0.6582007719268176,0.006809830182306261,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7061663,0.43450555,0.97264016,0.0,0.0,0.24887013224221538,0.3171513203130187,0.33713935093554226,0.22488726387322583,0.8749031353169274,0.8740502166340208,0.8733092316604139,0.8743875431805375,0.01814210237482918,0.02276507927669585,0.024278603443947656,0.021085580138009534,0.1429024958022391,0.142917782775602,0.14291767409274905,0.14291409562073365,0.2857142860492851,0.2857142066883402,0.040086563313888386,0.2857142001891525,0.9999971600861361,0.9999971344038806,0.999996970262853,0.9999971543734728,4.184489671445638e-08,4.2034049546803664e-08,4.4591380306093806e-08,4.187304961482313e-08,0.00019273821677568076,0.0001962363617022794,0.00020680391002910584,0.0001938989534423075,0.016613388682247623,0.014617068209504298,0.01490427643470388,0.015399695826041147,0.7772511848341233,0.07654861789103629,0.08902110257664841,0.0,0.40220823691206087,0.0,0.22684708898534894,0.22371227143295633,0.4122312364614973,0.20536392182440988,0.6949476460040964,0.10382878252997088,0
