0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
4.08125,0.54828244,7.2984495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4816506,0.0,0.0,0.0,0
5.984358,5.1285906,7.7932262,0.0,0.0,1.025201,0.0,0.0,0.0,0.0,8.043624,0.0,0.7642201,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.80671304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.397743,2.6235647,7.962084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.2691877,2.1903112,5.241762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993926,0.0,0.0,0.0,0.0,0.0,0
4.205298,0.0,2.0926132,0.0,0.4088568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.604677,1.2704405,14.043779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4445423,0.0,4.402826,0.0,0.0,0.0,0
4.604547,3.292331,9.344493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0549743,0.0,1.9145342,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.194821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.106821,6.4886956,7.4246683,0.0,0.0,0.0,0.55912566,0.0,0.0,0.0,6.183403,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.2870744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.6767506,0.15866774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.050106,7.0500746,10.556511,0.0,0.0,0.0,0.8377547,0.0,0.0,0.0,5.3670626,0.0,0.0,0.0,0.0,0.0,0
7.02255,0.54147655,7.488948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.6850877,0.0,10.005304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099550575,0.0,0.0,0.0,0
0.05118971,0.0,2.362691,0.0,1.9022563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.525278,7.099544,8.69485,0.0,0.0,0.46793693,0.1887828,0.0,0.0,0.0,6.055977,0.0,0.0,0.0,0.0,0.0,0
5.005805,0.8153818,2.6501174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1357646,1.8698773,3.3011463,0.0,0.0,0.51987404,0.0,0.0,0.0,0.0,2.7592444,0.0,0.7303759,0.0,0.0,0.0,0
6.7453194,1.9612212,8.405325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.116068,4.4340444,12.718259,0.0,0.0,0.98577374,0.0,0.0,0.0,0.0,5.136445,0.0,2.4352667,0.0,0.0,0.0,0
9.831362,0.44994146,12.002992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.552286,2.594853,8.993813,0.0,0.0,0.04787331,0.0,0.0,0.0,0.0,2.2510471,0.0,1.8715979,0.0,0.0,0.0,0
3.747917,0.0,8.76582,0.0,0.12388259,0.0,0.0,0.29245478,0.0,0.0,0.0,0.0,3.1741872,0.0,0.0,0.0,0
4.6114,5.884121,8.800309,0.0,0.0,0.17606513,0.0,0.0,0.0,0.0,8.107598,0.0,1.5488876,0.0,0.0,0.0,0
9.947751,4.7031627,11.131958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.6819894,0.0,6.8763275,0.0,0.84714514,0.0,0.0,1.8431395,0.0,0.0,0.0,0.0,1.1394349,0.0,0.0,0.0,0
7.3220153,2.3996425,9.117161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3339733,0.0,1.5039392,0.0,0.0,0.0,0
0.72872096,0.0,2.2219744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.7504554,2.3332949,5.502505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.721225,0.0,3.2694921,0.0,0.3167677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.505614,0.15836579,7.353142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5571814,0.0,0.7409792,0.0,0.0,0.0,0
3.8205097,0.44837815,9.121813,0.0,0.8903615,0.0,0.0,0.06245763,0.0,0.0,0.0,0.0,3.688597,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.2796783,3.9870853,9.322005,0.0,0.0,1.8254874,0.0,0.0,0.0,0.0,5.14692,0.0,2.255647,0.0,0.0,0.0,0
8.847324,6.4515386,10.303933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334822,0.0,0.0,0.0,0.0,0.0,0
6.828979,5.423094,8.797465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9484813,0.0,0.0,0.0,0.0,0.0,0
5.6053915,4.1565094,9.791682,0.0,0.0,2.5448623,0.0,0.0,0.0,0.0,7.5461655,0.0,3.1964583,0.0,0.0,0.0,0
3.8488238,0.0,4.6075993,0.0,0.8817101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7785724,0.0,3.2817473,0.0,2.879949,0.0,0.0,7.7985954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.514381,4.7420516,11.049575,0.0,0.0,0.0,0.29930782,0.0,0.0,0.0,6.077116,0.0,0.74003696,0.0,0.0,0.0,0
6.5609417,0.0,10.828188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5718079,0.0,0.0,0.0,0
4.0016365,3.3250597,7.144091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.365585,0.0,1.4366025,0.0,0.0,0.0,0
2.3320134,0.0,7.4652224,0.0,0.6106991,0.0,0.0,3.7311685,0.0,0.0,0.0,0.0,3.185597,0.0,0.0,0.0,0
8.440834,2.3057623,12.718841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201068,0.0,0.0,0.0,0.0,0.0,0
6.2200227,3.657826,7.6448803,0.0,0.0,0.6573575,0.0,0.0,0.0,0.0,4.077775,0.0,0.0,0.0,0.0,0.0,0
6.9133296,2.78418,8.470759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.3357778,3.5332015,5.351086,0.0,0.0,0.055416755,0.39789551,0.0,0.0,0.0,2.7884262,0.0,0.06328389,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0806456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.08640186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,5.525003,0.0,2.314118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.7959666,2.6513538,7.630432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773022,0.0,0.0,0.0,0.0,0.0,0
6.282369,5.975677,11.08079,0.0,0.0,1.5796971,0.0,0.0,0.0,0.0,8.4131,0.0,4.273917,0.0,0.0,0.0,0
5.0534406,1.1158997,9.689377,0.0,0.5456753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8266132,0.0,0.0,0.0,0
7.2840333,4.5074787,10.742695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2734172,0.0,0.0,0.0,0.0,0.0,0
5.858001,0.0,4.885509,0.0,0.0,0.0,0.0,3.413416,0.0,0.0,0.0,0.0,1.6381625,0.0,0.0,0.0,0
0.0,0.0,4.168515,0.0,2.3901849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085323185,0.0,0.0,0.0,0
7.75614,1.1300929,10.368754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184325,0.0,0.0,0.0,0.0,0.0,0
4.700941,2.4275537,6.4086547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362944,0.0,0.3162584,0.0,0.0,0.0,0
3.2865465,0.0,1.7165097,0.0,0.5415505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.052649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.4407954,0.0,14.640779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2896563,0.0,0.0,0.0,0
2.9687052,1.8629229,5.778342,0.0,0.0,0.083208494,0.0,0.0,0.0,0.0,2.119157,0.0,1.8866507,0.0,0.0,0.0,0
4.8282685,1.746103,6.5741296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1773443,0.0,1.4748954,0.0,0.0,0.0,0
6.6210914,5.428205,8.838419,0.0,0.0,0.0,0.8254857,0.0,0.0,0.0,4.049901,0.0,0.0,0.0,0.0,0.0,0
9.449531,6.166601,11.203403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7476265,0.0,0.0,0.0,0.0,0.0,0
0.8272136,0.0,5.4862356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.944457,5.9454665,9.21769,0.0,0.0,0.7503361,0.0,0.0,0.0,0.0,3.7096145,0.0,0.0,0.0,0.0,0.0,0
7.273188,4.9533424,10.983672,0.0,0.0,0.0,0.10109185,0.0,0.0,0.0,4.544697,0.0,0.0,0.0,0.0,0.0,0
3.4068491,2.737706,8.322925,0.0,0.0,0.22865342,0.0,0.0,0.0,0.0,2.8458812,0.0,2.7313402,0.0,0.0,0.0,0
8.547554,7.685907,10.12868,0.0,0.0,1.4647135,0.0,0.0,0.0,0.0,10.176823,0.0,1.4534911,0.0,0.0,0.0,0
4.5769987,0.0,8.021354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8374937,0.0,0.0,0.0,0.0,0.0,0
7.514589,2.8719296,9.808111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4934496,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,4.281661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.706804,3.60947,14.133869,0.0,0.0,1.8847357,0.0,0.0,0.0,0.0,5.2867184,0.0,3.9792268,0.0,0.0,0.0,0
8.204271,5.1476135,7.4678235,0.0,0.0,0.10162633,0.22862242,0.0,0.0,0.0,4.714067,0.0,0.0,0.0,0.0,0.0,0
2.5081818,0.0,5.296773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423839,0.0,0.0,0.0,0
3.1658409,0.0,0.58053154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,7.409414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.209806,2.9113038,8.886539,0.0,0.0,0.2455781,0.0,0.0,0.0,0.0,3.0473702,0.0,1.8975146,0.0,0.0,0.0,0
