0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,idm135_N,differenceends,class
0.028404105,4.949202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484218,0.0,0.0,0.0,0.007234242434736122,0.8246445497630331,0
2.708216,4.3132176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391351,0.0,0.0,0.0,0.0016636740687230908,0.28436018957345977,0
1.0543886,4.8986197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.403812,0.0,2.090107,5.8197484,0.0,1.3077039,0.0,0.008977426048319746,0.22274881516587677,0
2.1537802,6.0582786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.524775,0.0,0.0,7.418374,0.0,1.6729885,0.0,0.0033144955147301324,0.6872037914691943,0
2.8370883,8.980765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073333,0.0,0.59686345,7.9910855,0.0,1.3716966,0.0,0.002741294679202368,0.3507109004739336,0
2.9049616,5.4790983,0.0,0.0,0.8393834,0.0,0.0,0.0,0.0,5.5368886,0.0,0.631737,4.546676,0.0,1.8762885,0.0,0.0012389213346270618,0.7298578199052133,0
1.3104542,3.2177815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3869169,0.0,0.0,2.1595104,0.0,0.11685865,0.0,0.003685493563892248,0.2132701421800948,0
2.7881112,7.3638806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6363816,0.0,0.17249541,0.0,0.004059936703199613,0.2559241706161137,0
1.0628093,2.8305676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1944304,0.0,0.7981239,3.6201537,0.0,1.796301,0.0,0.0055238213088203425,0.18009478672985782,0
0.0,0.0,0.0,0.84221005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011566515485584565,0.22748815165876782,0
2.1522498,4.581763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4031886,0.0,0.0,0.0,0.004560256860520459,0.3364928909952607,0
2.7482767,7.705737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63913,0.0,0.0,0.0,0.0048537321135629615,0.4691943127962085,0
0.6012193,6.0143695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.706141,0.0,0.0,0.0,0.008508353747899497,0.3886255924170616,0
0.0,0.48747706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017878884534365598,0.24644549763033177,0
2.9656959,4.62703,0.0,0.0,0.49417284,0.0,0.0,0.0,0.0,2.4227211,0.0,0.0,2.961966,0.0,3.0788946,0.0,0.0008872673964907857,0.08530805687203794,0
0.0,3.0161579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569329,0.0,0.0,0.0,0.025509569933504433,0.13744075829383887,0
2.0847712,6.912536,0.0,0.0,1.749594,0.0,0.0,0.0,0.0,3.285127,0.0,0.48774165,6.860838,0.0,0.98898554,0.0,0.004003070301888891,0.27014218009478674,0
0.49019748,3.0170157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1166983,0.0,0.0,0.0,0.0030606602254489427,0.990521327014218,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24361485,0.0,0.0,0.0,0.02175766809591395,0.3744075829383886,0
1.5804359,6.711405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939994,0.0,0.0,7.228009,0.0,0.56774014,0.0,0.005970208113468894,0.48815165876777256,0
2.1572084,7.1782203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0221684,0.0,0.0,4.3507957,0.0,0.6044664,0.0,0.005753422790689561,0.24644549763033177,0
0.0,2.6394632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47481912,0.0,0.0,3.6840487,0.0,0.0,0.0,0.003000866109067394,0.3459715639810427,0
2.6406083,4.298005,0.0,0.0,0.034898113,0.0,0.0,0.0,0.0,4.979361,0.0,0.0,3.3368413,0.0,3.5417438,0.0,0.0015904716989464584,0.6208530805687204,0
4.344481,7.455999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37763566,0.0,0.0,7.662458,0.0,0.0,0.0,0.003701358387649054,0.5592417061611374,0
1.8141431,5.7921314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7786584,0.0,0.0,0.0,0.0030311852689418797,0.8767772511848341,0
0.0,3.446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1453276,0.0,0.0,0.0,0.00510705901026703,0.5071090047393365,0
3.232297,4.9581532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.253555,0.0,0.32712495,4.865826,0.0,3.7416468,0.0,0.001244793309998809,0.061611374407582936,0
0.0,0.0,0.0,3.8478727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026254538885959043,0.7962085308056873,0
0.0,0.68498397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12587374,0.0,0.0,0.0,0.010517947506248881,0.18009478672985782,0
3.1641455,7.2399416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2387766,0.0,0.0,6.642751,0.0,1.9229251,0.0,0.002539907735197773,0.14691943127962084,0
2.2570267,3.0138295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3370693,0.0,0.0,0.0,0.0034358174227726744,0.8151658767772513,0
0.0,1.9490033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5050851,0.0,0.0,0.0,0.07310621402159745,0.5071090047393365,0
0.0,2.3591185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2123897,0.0,0.0,0.0,0.009460710962163471,0.3981042654028436,0
1.1240848,3.6998827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5154128,0.0,0.0,4.7483897,0.0,0.73333144,0.0,0.0030447035939217037,0.2369668246445498,0
0.0,3.6250875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029227539991927556,0.24170616113744078,0
1.2020671,6.978324,0.0,0.0,0.40449554,0.0,0.0,0.0,0.0,3.198106,0.0,2.3034554,6.9286017,0.0,1.1595381,0.0,0.00636169834556422,0.2985781990521327,0
0.0,3.9988143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089116,0.0,0.0,5.951284,0.0,0.0,0.0,0.003647384886250475,0.42654028436018954,0
2.3087654,3.6667695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35080293,0.0,0.0,3.2483013,0.0,0.77209467,0.0,0.0009822271991341933,0.15639810426540288,0
2.0874128,3.3776836,0.0,0.0,0.23824136,0.0,0.0,0.0,0.0,1.6127518,0.0,0.0,2.7151744,0.0,0.6580185,0.0,0.001777029833146819,0.4786729857819906,0
0.0,1.165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905393,0.0,0.0,0.0,0.0,0.0,0.0,0.00911351682323956,0.2322274881516588,0
1.379714,5.0972805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0846825,0.0,0.0,0.0,0.006959279486288709,0.2890995260663507,0
1.652258,4.746935,0.0,0.0,1.0835555,0.0,0.0,0.0,0.0,1.8134888,0.0,1.3670567,3.852291,0.0,0.0,0.0,0.007646220011498384,0.19431279620853084,0
1.5304177,7.972674,0.0,0.0,0.22272016,0.0,0.0,0.0,0.0,7.133394,0.0,2.0470657,8.213689,0.0,4.346868,0.0,0.0009139504303923893,0.4360189573459715,0
2.2161098,3.9443128,0.0,0.0,0.69387525,0.0,0.0,0.0335268,0.0,5.706096,0.0,0.8882411,4.409764,0.0,3.8750012,0.0,0.0012678790485964148,0.18009478672985782,0
0.103586785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6926899358110419,0.21800947867298578,0
0.40304613,4.807289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2525043,0.0,0.3465164,4.7175164,0.0,0.56243557,0.0,0.006721543928535921,0.36492890995260663,0
2.0700018,6.6950555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8481975,0.0,0.9340627,0.0,0.004291731336628862,0.21800947867298578,0
0.1755446,4.1208515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3212672,0.0,0.0,6.314545,0.0,0.0,0.0,0.003811729747561454,0.3601895734597157,0
0.0,0.52338815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564599,0.0,0.0,0.0,0.010832134226854055,0.47393364928909953,0
1.0855492,5.197155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1537873,0.0,0.13959752,5.3815255,0.0,0.0,0.0,0.0057127083728805315,0.6303317535545024,0
0.0,1.2117158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005085263492979629,0.1516587677725119,0
4.455923,6.3881574,0.0,0.0,1.2743287,0.0,0.0,0.0,0.0,5.4688454,0.0,1.8010496,6.6568475,0.0,4.8342133,0.0,0.0006004267608757117,0.41706161137440756,0
1.2301272,5.8357325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3102717,0.0,0.0,6.08462,0.0,0.17694966,0.0,0.011106217948984825,0.7914691943127962,0
0.0,3.5987844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6260288,0.0,0.0,0.0,0.007732806351518764,0.2748815165876778,0
0.0,1.9047945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380201,0.0,0.0,0.0,0.021737569818323046,0.3222748815165877,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021196236096930113,0.5165876777251185,0
1.0963279,4.905333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9010496,0.0,0.9467831,4.978163,0.0,1.8517655,0.0,0.010225203226032603,0.2511848341232228,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415572771059772,0.6824644549763034,0
2.1473155,7.128361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5742621,0.0,0.0,5.5759974,0.0,3.8815975,0.0,0.002052721328109193,0.40284360189573465,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025303822696853807,0.24170616113744078,0
1.2623566,4.5691714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664416,0.0,0.0,0.0,0.010161599638313408,0.2085308056872038,0
4.732571,6.820069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9150982,0.0,0.0,5.211178,0.0,4.1783376,0.0,0.0021342521651436523,0.4454976303317536,0
0.0,2.565718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9983007,0.0,0.0,0.0,0.005432557145137919,0.3270142180094787,0
0.0,1.3710585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5559951,0.0,0.0,0.0,0.00482248205119852,0.13744075829383887,0
4.3631396,8.434118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1597,0.0,1.1660582,0.0,0.0015463771711851891,0.2511848341232228,0
0.0,2.5525613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2574466,0.0,0.0,0.0,0.016521664482382084,0.26066350710900477,0
0.0,3.5109103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8673803,0.0,0.0,0.0,0.009649410313455896,0.4928909952606635,0
0.36601165,2.8978717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9861763,0.0,0.0,4.1211867,0.0,0.3476897,0.0,0.004167827860664552,0.3127962085308057,0
2.2067304,4.313393,0.0,0.0,0.0,0.0,0.0,0.31771836,0.0,2.5584,0.0,0.0,2.902303,0.0,3.5433927,0.0,0.001921295443047972,0.1232227488151659,0
2.0063498,3.0412066,0.0,0.0,0.0,0.0,0.0,0.40604827,0.0,3.875349,0.0,0.0,2.5712504,0.0,1.5091265,0.0,0.0027667208161050653,0.2085308056872038,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13996265364666866,0.8151658767772513,0
2.9809723,5.1663322,0.0,0.0,0.0,0.0,0.0,0.4172071,0.0,4.0040565,0.0,0.0,3.9664648,0.0,3.769781,0.0,0.001608352369989978,0.10900473933649288,0
0.0,0.0,0.0,0.84562826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229886716276214,0.5639810426540285,0
1.6378211,5.1402144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054781,0.0,0.0,3.9065552,0.0,1.8173956,0.0,0.003629584029149952,0.3981042654028436,0
1.6429676,3.554637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9206977,0.0,0.0,3.1217206,0.0,2.914313,0.0,0.0008137909213927632,0.1279620853080569,0
1.4885135,4.4452834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.526542,0.0,0.0,0.0,0.0021213470298817303,0.18009478672985782,0
0.0,0.0,0.0,1.072782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014732409526931738,0.8720379146919431,0
0.009375084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2909672,0.0,0.0,0.0,0.004759467370947403,0.22274881516587677,0
0.285473,4.1486597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4055126,0.0,0.0,0.0,0.014363773900293558,0.15639810426540288,0
1.8691815,4.647507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00276,0.0,0.0,0.0,0.003360597363253245,0.14218009478672985,0
0.0,4.0293736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3184233,0.0,0.0,0.0,0.0059128243502848815,0.48815165876777256,0
1.0696262,1.9618621,0.0,0.0,0.0,0.0,0.0,0.9096751,0.0,4.6760926,0.0,0.0,2.5364573,0.0,2.9159546,0.0,0.0016652729382803041,0.10426540284360189,0
0.0,1.1232605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895066,0.0,0.0,0.0,0.0068196675420202435,0.6492890995260664,0
1.7205963,4.2434583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83549345,0.0,0.0,4.15747,0.0,0.84149426,0.0,0.020328641990874762,0.21800947867298578,0
1.8595198,3.9175541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8649886,0.0,0.0,0.0,0.029338144002062375,0.3507109004739336,0
1.4233532,6.2012963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140862,0.0,0.41304737,0.0,0.003348936968273862,0.6066350710900474,0
1.0724131,3.487572,0.0,0.0,0.45016575,0.0,0.0,0.0,0.0,4.9674067,0.0,0.006047176,4.389443,0.0,2.6143997,0.0,0.003993252498337411,0.2369668246445498,0
1.951156,5.611024,0.0,0.0,0.27103782,0.0,0.0,0.0,0.0,1.7266641,0.0,0.14719187,5.0513663,0.0,0.10414901,0.0,0.00424764023405261,0.48815165876777256,0
0.0,3.6462624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007356499534162694,0.3459715639810427,0
1.2968814,5.607845,0.0,0.0,0.6527159,0.0,0.0,0.0,0.0,0.03316813,0.0,0.0,4.53052,0.0,0.92433256,0.0,0.005752152854075565,0.2985781990521327,0
1.6723176,5.2850084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73356384,0.0,0.0,6.7244534,0.0,0.0,0.0,0.006896541750319762,0.44075829383886256,0
1.3501943,4.518878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6519613,0.0,1.4215591,5.4754705,0.0,0.5638556,0.0,0.00831893445001145,0.3696682464454977,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026490348068786137,0.29383886255924174,0
0.0,0.0,0.0,1.3725734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02011710394901794,0.1848341232227488,0
1.0531238,3.003514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249385,0.0,0.0,0.0,0.004922446592341267,0.18009478672985782,0
1.3397207,5.384173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5145328,0.0,0.0,0.0,0.004412335295051269,0.17061611374407584,0
0.0,0.0,0.0,0.92084074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15282742655353487,0.5023696682464455,0
0.37901706,4.351577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7281501,0.0,0.0,0.0,0.009333492372979266,0.17535545023696683,0
3.029141,6.4125214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531311,0.0,1.0359915,0.0,0.0019131078197183824,0.3744075829383886,0
3.0759497,6.3614807,0.0,0.0,0.53699803,0.0,0.0,0.0,0.0,6.238805,0.0,0.0,7.97289,0.0,3.5313716,0.0,0.0004478335828971988,0.7393364928909952,0
2.4400642,4.3158903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0544763,0.0,0.0,4.833136,0.0,1.404645,0.0,0.002883361918196989,0.037914691943127965,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19556111549296104,0.30805687203791465,0
3.021895,6.7263856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7300017,0.0,0.0,0.0,0.0030699859984156235,0.27014218009478674,0
0.8747184,4.3105135,0.0,0.0,0.9079291,0.0,0.0,0.0,0.0,2.4625273,0.0,0.583232,3.5154793,0.0,1.7972969,0.0,0.004341607076678615,0.15639810426540288,0
1.38399,4.2278247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5090747,0.0,0.287516,4.619231,0.0,0.82538015,0.0,0.00540693567365154,0.24170616113744078,0
1.5716512,5.535539,0.0,0.0,2.7370064,0.0,0.0,0.0,0.0,3.6563272,0.0,1.2743199,5.5695243,0.0,0.09702896,0.0,0.0021986763143005223,0.2559241706161137,0
0.59933126,5.8730702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933392,0.0,0.0,0.0,0.003503992258860519,0.34123222748815163,0
0.0,4.764712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822141,0.0,0.0,0.0,0.01742094208289871,0.6872037914691943,0
0.71052563,4.2943826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5363867,0.0,0.0,0.0,0.005949453513958349,0.2748815165876778,0
1.0543795,5.867446,0.0,0.0,1.7572097,0.0,0.0,0.0,0.0,3.2573614,0.0,0.9139231,5.772536,0.0,0.5100873,0.0,0.0055759352703069285,0.5687203791469194,0
2.0003698,10.339008,0.0,0.0,0.20034231,0.0,0.0,0.0,0.0,2.0174813,0.0,0.0,7.932383,0.0,2.5370474,0.0,0.003929808587367236,0.7582938388625593,0
1.2945471,5.3668733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8304303,0.0,0.0,0.0,0.005365453424574151,0.48815165876777256,0
0.5777148,0.60178256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97644776,0.0,0.0,0.0,0.0,0.0,0.0,0.0021919805626165823,0.19431279620853084,0
3.3982937,6.372613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2528625,0.0,0.0,0.0,0.005420284683561743,0.7488151658767773,0
0.0,2.8877828,0.0,0.0,0.4310379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650656,0.0,0.0,0.0,0.009421581415672271,0.26066350710900477,0
1.3183943,3.0576246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0940564,0.0,0.0,0.0,0.0033135283954248756,0.2890995260663507,0
1.0293106,4.4878006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6229887,0.0,0.0,0.0,0.007685384873792359,0.2559241706161137,0
0.0,0.0,0.0,0.43839455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015230417931293939,0.30805687203791465,0
2.5208435,6.763337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98635906,0.0,0.0,5.6516404,0.0,0.018162897,0.0,0.004571158812966386,0.3270142180094787,0
1.3611696,5.491148,0.0,0.0,0.48696476,0.0,0.0,0.0,0.0,2.647066,0.0,1.4692999,5.03584,0.0,0.9310501,0.0,0.02253109267172441,0.3459715639810427,0
2.1582189,6.034911,0.0,0.0,0.9111357,0.0,0.0,0.0,0.0,6.7067227,0.0,3.0125072,7.114305,0.0,2.6067076,0.0,0.0038955320636027144,0.4454976303317536,0
0.0,1.312926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010120092495777663,0.28436018957345977,0
0.0,3.4257376,0.0,0.0,1.0324454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1976104,0.0,0.0,0.0,0.016624081013153984,0.31753554502369663,0
3.634853,6.983291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5463693,0.0,0.0,0.0,0.0036015648417344016,0.3886255924170616,0
1.425184,2.528035,0.0,0.0,0.08398623,0.0,0.0,0.0,0.0,5.144662,0.0,1.4258639,3.2796273,0.0,0.8130981,0.0,0.002143521348549675,0.1895734597156398,0
0.6881782,4.4075418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2759385,0.0,0.0,0.0,0.008279628359911589,0.8009478672985783,0
1.9825726,6.1520743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8274517,0.0,0.0,7.2252064,0.0,0.5003227,0.0,0.002545203575459901,0.4312796208530806,0
4.388461,6.5778785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7815714,0.0,0.0,3.202763,0.0,3.8233237,0.0,0.001339762565598028,0.1895734597156398,0
2.1881604,5.1351905,0.0,0.0,0.29501748,0.0,0.0,0.0,0.0,2.0811882,0.0,0.43519396,5.132855,0.0,0.6982742,0.0,0.002587359632266336,0.2132701421800948,0
2.0411506,7.642505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7228847,0.0,0.0,0.0,0.0020999655098977678,0.6445497630331753,0
0.15294372,3.36216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6020375,0.0,0.0,0.0,0.0256262006570155,0.5971563981042655,0
1.786564,5.4957376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2065425,0.0,0.0,0.0,0.006355571444225662,0.21800947867298578,0
