0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,class
0.0,0.0,2.5039945,0.0,0.0,2.6000955,0.5905994,0.0,0.0,6.650669,0.0,0.0,0.0,0.0,0.0,2.1383646,6.08629,0.0,0.0,0.0,0.0,1.1444579,1.7065693,0.0,3.3270125,4.946796,0.0,0.0,7.055983,0.0,5.592625,0.0,0.0,0.0,0.0,5.790488,0.0,0.0,1.7329115,0.0,0.0,6.7738957,0.0,0.0,2.7377279,8.279725,0.0,0.0,4.091119,0.0,0.0,0.0,7.1071925,0.0,0.0,0.0,5.1290545,0.0,11.56763,4.5597763,0.0,8.865547,0.0,13.541403,0
0.0,0.0,39.03308,3.7621067,0.0,0.0,0.0,0.0,0.0,31.717516,0.0,0.0,0.0,0.0,0.0,8.941592,0.0,0.0,0.0,0.0,0.0,0.0,15.695775,0.0,8.732544,49.299767,0.0,0.0,0.0,0.0,51.20158,0.0,7.2188144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.247173,0.0,0.0,5.2616043,0.0,0.0,0.0,26.819077,0.0,0.0,0.0,0.0,15.297944,14.803682,16.013765,0.0,31.95096,0.0,35.669006,0
0.0,0.19491746,23.591787,0.0,0.0,1.3166214,0.0,0.0,0.0,20.92335,0.0,0.0,0.0,0.0,0.0,6.845487,0.0,0.0,0.0,0.0,0.0,15.544471,3.174768,0.0,0.4959657,12.101355,0.0,0.0,0.0,0.0,16.919888,0.0,7.787492,0.0,0.0,3.5326157,0.0,0.0,1.7114911,0.0,0.0,0.0,0.0,0.0,0.0,14.732285,0.0,0.0,1.1079538,0.0,0.0,0.0,7.809692,11.803932,0.0,0.0,0.0,11.002758,13.482263,0.0,0.0,11.111082,0.0,8.974871,0
0.0,2.91847,28.864933,0.42586747,0.0,0.0,0.0,0.0,0.0,19.333828,0.0,0.0,0.0,0.0,0.0,12.36306,0.0,0.0,0.0,0.0,0.0,0.0,21.801804,0.0,6.8728776,38.98486,0.0,0.0,0.0,0.0,39.91679,0.0,2.7461555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5365182,0.0,0.0,5.8939486,42.741844,0.0,0.0,0.0,0.0,0.0,0.0,17.39338,0.0,0.0,0.0,0.0,11.165854,15.7116785,8.369413,0.0,27.655388,0.0,22.190948,0
0.0,0.0,11.644173,0.0,0.0,0.0,0.0,0.0,0.0,10.513733,0.0,0.0,0.0,0.0,0.0,3.0207567,3.7488859,0.0,0.0,0.0,0.0,4.9491854,3.0818546,0.0,0.618872,5.5417523,0.0,0.0,4.962151,0.0,6.5648513,0.0,0.0,0.0,0.0,9.4393215,0.0,0.0,2.3949313,0.0,0.0,2.4885187,0.0,0.0,0.28344744,11.140319,0.0,0.0,5.132382,0.0,0.0,0.0,6.7043834,6.4536963,0.0,0.0,4.9553356,4.0593123,9.5046625,1.1288481,0.0,5.051193,0.0,10.350095,0
0.0,0.0,0.0,0.0,0.0,4.654456,2.3051949,0.0,0.58107215,7.436834,0.0,0.0,5.310566,0.0,0.0,0.0,5.0482802,0.4221472,0.0,0.0,0.5525478,5.236323,0.4874005,0.0,0.36036,0.0,0.0,0.0,8.437341,0.0,0.11109541,0.6758578,0.0,3.0785224,0.0,11.36269,0.0,0.0,8.044895,0.0,1.1068347,3.688501,0.0,0.0,2.582379,2.7149265,0.0,0.0,6.5177317,0.0,0.0,0.0,6.161718,1.1392268,0.0,0.0,8.654836,0.0,7.3300557,0.043042555,0.0,0.7794636,0.0,9.96751,0
0.0,0.0,2.8261461,0.0,0.0,4.8163,4.4422393,0.0,0.0,2.2551048,0.0,0.0,3.6833596,0.0,0.0,0.0,0.96294975,0.0,0.0,0.0,0.0,1.1091396,4.1531234,0.0,0.40485558,0.0,0.0,0.0,2.0065966,0.0,0.0,2.6967847,0.0,0.0,0.0,3.4920874,0.0,0.0,4.1203094,0.0,1.5891122,3.410602,0.0,0.0,5.247922,5.0562363,0.0,0.0,3.6132908,0.0,0.0,0.0,4.6544404,0.80092645,0.0,0.0,7.8901076,0.0,9.756671,0.0,0.784388,0.19179772,0.0,3.7862349,0
0.0,0.0,47.383293,20.988543,0.0,3.0077033,0.0,0.0,14.830421,42.089012,0.0,0.0,0.0,0.0,0.0,24.389902,0.0,0.0,0.0,0.0,0.0,0.0,44.428066,0.0,40.129635,126.36049,0.0,0.0,0.0,0.0,108.10535,0.0,9.574933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.80109,0.0,0.0,0.0,0.0,0.0,0.0,80.64681,0.0,0.0,0.0,0.0,44.317974,0.0,60.352848,0.0,50.81982,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,8.4499855,5.4965177,0.0,0.0,8.45882,0.0,0.0,5.0382376,0.0,0.0,0.20064732,7.477155,0.0,0.0,0.0,0.0,2.6505384,1.1095258,0.0,1.7991155,0.876719,0.0,0.0,12.1778965,0.0,2.5830941,6.8799224,0.0,3.3012848,0.0,15.493906,0.0,0.0,7.58096,0.0,0.68588495,5.147718,0.0,0.0,1.2454873,9.201745,0.0,0.0,6.584043,0.0,0.0,0.0,10.573699,0.0,0.0,0.0,7.872316,0.0,15.253139,0.0,0.0,4.3432426,0.0,14.0353365,0
0.0,0.0,0.80576825,0.0,0.0,4.9714727,4.344562,0.0,0.0,6.46534,0.0,0.0,4.342822,0.0,0.0,0.0,3.412845,0.0,0.0,0.0,0.0,1.1003457,6.498036,0.0,0.6919721,1.3952756,0.0,0.0,6.0188985,0.0,0.8886295,4.9268217,0.0,0.398229,0.0,8.850757,0.0,0.0,4.0490904,0.0,0.0,7.351079,0.0,0.0,4.6324587,7.5300922,0.0,0.0,5.0846314,0.0,0.0,0.0,12.067406,0.0,0.0,0.0,8.007547,0.0,14.479178,0.0,0.0,3.133403,0.0,10.956039,0
0.0,0.0,10.053605,0.0,0.0,8.282668,0.93485177,0.0,0.0,10.212411,0.0,0.0,1.3535693,0.0,0.0,0.0,2.7588146,0.0,0.0,0.0,0.0,10.396396,3.3395455,0.0,0.0,2.3532426,0.0,0.0,1.3715316,0.0,2.7959368,3.6774974,0.4131607,0.0,0.0,7.809812,0.0,0.0,9.954497,0.0,0.0,0.0,0.0,0.0,1.9643327,6.9193487,0.0,0.0,3.0940864,0.0,0.0,0.0,8.256374,5.78009,0.0,0.0,3.9297793,2.851695,14.419005,0.0,0.0,4.052006,0.0,2.0504928,0
0.0,0.0,4.969219,0.0,0.0,4.0789714,0.0,0.0,0.0,11.294061,0.0,0.0,0.0,0.0,0.0,0.0,2.7609944,0.0,0.0,0.0,0.0,9.10999,1.4578856,0.0,0.0,2.1806755,0.0,0.0,3.8024426,0.08234209,0.0,0.0,1.4159431,0.0,0.0,10.166963,0.0,0.0,1.4160099,0.0,0.0,2.157493,0.0,0.0,7.2143235,1.5083778,0.0,0.0,6.256854,0.0,0.0,0.0,4.3588934,6.8242054,0.0,0.0,4.3097005,0.0,11.071283,0.0,0.0,1.0002933,0.0,4.852466,0
0.0,0.0,4.6342974,0.0,0.0,6.6580596,8.199562,0.0,0.0,5.5866036,0.0,0.0,4.6595173,0.0,0.0,0.0,0.68728215,0.0,0.0,0.0,0.0,4.5609207,8.623961,0.0,0.0,0.0,0.0,0.0,4.46818,0.0,0.0,3.2063491,0.0,1.2677199,0.0,8.802098,0.0,0.0,6.6134286,0.0,5.176399,7.642127,0.0,0.0,8.923575,11.169855,0.0,0.0,9.19515,0.0,0.0,0.0,13.478838,4.490849,0.0,0.0,12.940022,0.040329438,17.925442,0.0,0.0,0.016198978,0.0,7.198968,0
0.0,0.0,10.260882,0.0,0.0,3.3886967,1.935353,0.0,0.0,7.260154,0.0,0.0,0.28314382,0.0,0.0,0.20130035,1.5331434,0.0,0.0,0.0,0.0,2.775621,4.9123735,0.0,0.0,6.0067143,0.0,0.0,0.0,0.0,7.637921,2.0690036,1.5219601,0.0,0.0,0.8914677,0.0,0.0,2.230614,0.0,0.0,0.0,0.0,0.0,1.8371269,10.917219,0.0,0.0,3.3712401,0.0,0.0,0.0,9.330089,0.0,0.0,0.0,1.6657825,1.4154098,10.577651,0.0,0.0,4.479318,0.0,3.6950207,0
0.0,0.0,0.5386665,0.0,0.0,4.3486285,2.7794147,0.0,0.0,4.375752,0.0,0.0,0.93035614,0.0,0.0,0.0,1.4488635,0.0,0.0,0.0,0.0,0.0,8.004247,0.0,3.1298146,0.0,0.0,0.0,3.3279462,0.0,0.27547628,2.727355,0.0,0.0,0.0,2.7802436,0.0,0.0,2.858026,0.0,1.3080971,6.8386426,0.0,0.0,7.2958665,8.523907,0.0,0.0,2.8097074,1.3010215,0.0,0.0,9.98541,0.0,0.0,0.0,7.0770373,0.0,15.372214,0.0,0.0,1.5510284,0.0,5.660735,0
0.0,0.0,21.452599,0.0,0.0,0.0,0.0,0.0,0.0,8.710391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.791658,0.0,1.007897,15.445639,0.0,0.0,0.0,0.0,15.127736,0.0,4.4322624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2519326,0.0,0.0,0.0,11.8781395,26.402864,0.0,0.0,0.9194131,0.0,0.0,0.0,17.62247,0.0,0.0,0.0,7.670622,7.409131,15.930735,0.0,0.0,11.433229,0.0,10.555591,0
0.0,0.0,2.5889127,0.0,0.0,9.084668,3.886279,0.0,0.0,7.6381125,0.0,0.0,6.9508944,0.0,0.0,0.0,1.317232,0.0,0.0,0.0,0.0,11.551899,1.2084357,0.0,0.0,0.0,0.0,0.0,7.0530195,0.0,0.0,4.6727386,0.0,0.0,0.0,11.066474,0.0,0.0,8.210701,0.0,2.6601655,4.9274306,0.0,0.0,1.5717603,1.79432,0.0,0.0,6.030421,0.0,0.0,0.0,4.5135674,5.540073,0.0,0.0,8.811862,0.0,11.690539,0.0,0.0,0.0,0.0,5.114453,0
0.0,0.0,12.156352,0.0,0.0,0.0,0.0,0.0,0.0,13.322441,0.0,0.0,0.0,0.0,0.0,3.2975674,1.4263564,0.0,0.0,0.0,0.0,2.054557,4.7755656,0.0,0.0,7.8526855,0.0,0.0,0.55126286,0.0,10.19942,0.0,1.959639,0.67115617,0.0,7.0933433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8498755,0.0,0.0,6.018176,0.0,0.0,0.0,9.694091,3.597903,0.0,0.0,1.8750513,5.9978676,8.176831,0.0,0.0,5.360506,0.0,11.103471,0
0.0,0.0,4.424033,0.0,0.0,3.9644687,4.283861,0.0,0.0,5.4452996,0.0,0.0,1.4515479,0.0,0.0,0.0,4.120617,0.0,0.0,0.0,0.0,0.0,8.791404,0.0,1.7365149,4.346895,0.0,0.0,0.0,0.0,5.9376273,3.5091443,0.0,0.0,0.0,5.414328,0.0,0.0,1.795808,0.0,1.0539358,8.787045,0.0,0.0,7.395634,10.292818,0.0,0.0,2.1477048,1.0500821,0.0,0.0,12.576958,0.0,0.0,0.0,6.430674,2.0157878,16.741327,0.95407265,0.0,7.275611,0.0,8.54958,0
0.0,0.0,25.65854,0.0,0.0,0.0,0.0,0.0,0.0,15.353089,0.0,0.0,0.0,0.0,0.0,6.4447613,0.0,0.0,0.0,0.0,0.0,0.0,13.97324,0.0,0.3292583,21.69009,0.0,0.0,0.0,0.0,23.36186,0.0,5.9471817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1481,0.0,0.0,3.3298128,0.0,0.0,0.0,15.250948,4.447168,0.0,0.0,0.0,11.097214,14.31907,6.4298415,0.0,16.376467,0.0,20.560284,0
0.0,0.0,11.528949,0.0,0.0,0.0,0.0,0.0,0.0,6.694521,0.0,0.0,0.0,0.0,0.0,0.0,3.6861212,0.0,0.0,0.0,0.0,0.0,10.25623,0.0,1.9375871,5.2025356,0.0,0.0,1.5726643,0.0,6.3156943,0.0,0.0,0.0,0.0,4.732616,0.0,0.0,0.0,0.0,1.5855117,6.766026,0.0,0.0,4.6293674,10.567307,0.0,0.0,6.3635774,0.0,0.0,0.0,11.599767,0.0,0.0,0.0,8.833505,0.12342965,15.464041,0.0,0.0,4.007824,0.0,4.7220697,0
0.0,0.0,34.929214,0.0,0.0,0.0,0.0,0.0,0.0,23.735632,0.0,0.0,0.0,0.0,0.0,11.778634,0.0,0.0,0.0,0.0,0.0,2.1390142,18.612995,0.0,6.4396176,38.924046,0.0,0.0,0.0,0.0,34.627533,0.0,8.287799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.15236,0.0,0.0,2.8447912,0.0,0.0,0.0,27.606667,0.0,0.0,0.0,0.0,16.261444,11.6643095,5.6286793,0.0,16.428991,0.0,24.634026,0
0.0,0.0,12.249895,0.0,0.0,0.067471,2.9626777,0.0,0.0,5.816779,0.0,0.0,0.0,0.0,0.0,0.0,2.6221113,0.0,0.0,0.0,0.0,0.0,16.100224,0.0,0.0,7.3133035,0.0,0.0,0.0,0.0,14.075636,2.6239576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0700458,6.7500343,0.0,0.0,7.991119,11.303178,0.0,0.0,0.85137814,1.819705,0.0,0.0,8.495287,0.0,0.0,0.0,3.2458081,4.305591,18.449287,2.8838286,0.0,10.539292,0.0,9.081464,0
0.0,0.0,10.545257,0.0,0.0,3.8366864,0.0,0.0,0.0,9.560406,0.0,0.0,0.0,0.0,0.0,0.18876246,1.6235068,0.0,0.0,0.0,0.0,10.847204,2.043044,0.0,0.0,0.68535495,0.0,0.0,0.0,0.0,3.8016062,1.0988903,3.4581726,0.0,0.0,5.9367175,0.0,0.0,3.742476,0.0,0.0,0.0,0.0,0.0,1.3848299,4.824831,0.0,0.0,5.132788,0.0,0.0,0.0,7.8887873,9.808891,0.0,0.0,2.3592288,5.5030284,11.136279,0.0,0.0,2.587418,0.0,0.55641997,0
0.0,0.0,1.0555174,0.0,0.0,4.6850986,5.8328857,0.0,0.0,6.913026,0.0,0.0,5.2322392,0.0,0.0,0.0,2.7721012,0.0,0.0,0.0,0.0,5.3754134,2.1021812,0.0,0.07774126,0.0,0.0,0.0,5.6741757,0.0,0.7707757,6.8945403,0.0,0.0,0.0,7.174054,0.0,0.0,5.8301654,0.0,0.05972909,4.389312,0.0,0.0,0.85295314,6.6657677,0.0,0.0,5.246637,0.0,0.0,0.0,7.844328,0.0,0.0,0.0,5.788587,0.0,9.424776,0.0,0.0,1.1331474,0.0,4.5733886,0
0.0,0.0,4.267993,0.0,0.0,7.254518,2.09213,0.0,0.0,10.108534,0.0,0.0,3.5241787,0.0,0.0,0.0,7.218067,0.0,0.0,0.0,0.0,1.4494382,5.1329236,0.0,2.6695032,2.715556,0.0,0.0,10.819169,0.0,4.242794,5.678145,0.0,2.6477559,0.0,13.35862,0.0,0.0,6.466754,0.0,0.0,6.7065544,0.0,0.0,5.235637,8.749591,0.0,0.0,7.748256,0.0,0.0,0.0,17.180433,0.0,0.0,0.0,10.6511345,0.0,19.676111,0.0,0.0,8.443874,0.0,14.479883,0
0.0,0.0,8.410069,0.0,0.0,4.250636,0.18266551,0.0,0.0,9.961796,0.0,0.0,2.1524744,0.0,0.0,0.0,3.8306987,0.0,0.0,0.0,0.0,10.980332,1.7583154,0.0,0.0,1.5352893,0.0,0.0,1.1885978,0.0,1.4724714,3.2332196,0.96874684,0.0,0.0,7.96103,0.0,0.0,5.6928906,0.0,0.0,0.0,0.0,0.0,0.0,4.2852917,0.0,0.0,4.490351,0.0,0.0,0.0,6.1172705,6.39755,0.0,0.0,3.5132594,3.5554981,11.7520075,0.0,0.0,2.876225,0.0,2.3369513,0
0.0,0.0,3.2911034,0.0,0.0,3.177931,3.0211403,0.0,0.0,7.5139537,0.0,0.0,2.8426359,0.0,0.0,0.0,5.267078,0.0,0.0,0.0,0.0,3.8701077,4.910678,0.0,0.0,2.832926,0.0,0.0,7.4648805,0.0,3.440108,2.6140966,0.0,0.0002607161,0.0,11.296238,0.0,0.0,3.8972855,0.0,3.0621111,5.9966254,0.0,0.0,7.0940113,8.76544,0.0,0.0,10.010341,0.0,0.0,0.0,13.742548,0.7389524,0.0,0.0,9.5524645,0.0,15.482318,0.0,0.0,4.750544,0.0,8.495314,0
0.0,0.0,2.139512,0.0,0.0,4.7451324,4.559292,0.0,0.0,2.9994817,0.0,0.0,4.3488936,0.0,0.0,0.0,0.44795573,0.0,0.0,0.0,0.0,7.5524244,2.4508166,0.0,0.0,0.0,0.0,0.0,1.7869798,0.0,0.0,2.729169,0.23177119,0.0,0.0,4.5814023,0.0,0.0,5.6869354,0.0,2.1461363,1.4317952,0.0,0.0,2.6478503,2.9212637,0.0,0.0,4.61009,0.42563516,0.0,0.0,4.4850125,3.6276643,0.0,0.0,4.5583644,0.0,7.353625,0.0,0.0,0.7721394,0.0,1.5736853,0
0.0,0.0,2.036355,0.0,0.0,7.18615,2.835973,0.0,0.0,3.5819438,0.0,0.0,6.015501,0.0,0.0,0.0,2.5845878,0.0,0.0,0.0,0.0,7.6219654,2.3901632,0.0,0.0,0.0,0.0,0.0,3.5840945,0.0,0.0,3.7560122,0.0,0.0,0.0,8.085011,0.0,0.0,6.830822,0.0,0.64514583,4.8745995,0.0,0.0,1.367453,2.0402262,0.0,0.0,2.480622,0.0,0.0,0.0,4.1331253,3.0806046,0.0,0.0,4.8736153,0.0,7.808992,0.0,0.0,0.0,0.0,0.48173204,0
0.0,1.8239347,20.073153,2.2344773,0.0,0.44976515,0.0,0.0,0.0,15.322142,0.0,0.0,0.0,0.0,0.0,4.9079585,0.0,0.0,0.0,0.0,0.0,0.0,14.13796,0.0,1.2606933,21.947834,0.0,0.0,0.0,0.0,26.929409,0.0,3.2732105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805178,0.0,0.0,5.0359583,21.871105,0.0,0.0,0.0,0.0,0.0,0.0,17.716206,0.0,0.0,0.0,0.0,8.335857,18.53005,3.6558635,0.0,17.549246,0.0,13.772236,0
0.0,0.0,4.096333,0.0,0.0,7.010025,6.188107,0.0,0.0,10.60017,0.0,0.0,8.443968,0.0,0.0,0.0,4.462123,0.0,0.0,0.0,0.0,8.140602,4.6904197,0.0,0.0,0.30651107,0.0,0.0,9.026981,0.0,0.27647203,7.848601,0.0,0.27905774,0.0,13.797695,0.0,0.0,10.120713,0.0,0.38608018,3.0738378,0.0,0.0,3.6250534,9.598892,0.0,0.0,9.095335,0.0,0.0,0.0,14.910196,0.54716516,0.0,0.0,9.837375,0.0,14.764323,0.0,0.0,0.1822121,0.0,9.656345,0
0.0,0.0,2.7031674,0.0,0.0,1.9521947,2.2493165,0.0,0.0,10.525375,0.0,0.0,3.365892,0.0,0.0,0.084981404,6.8095245,0.0,0.0,0.0,0.0,4.65158,4.8606844,0.0,1.0484976,1.7828507,0.0,0.0,12.273885,0.0,2.0184743,3.355012,0.0,1.1340227,0.0,14.4281225,0.0,0.0,6.171221,0.0,1.2182059,5.993569,0.0,0.0,4.2710223,8.049888,0.0,0.0,8.201862,0.0,0.0,0.0,11.554288,4.5652385,0.0,0.0,9.356096,0.0,17.130642,0.0,0.0,3.925209,0.0,11.84296,0
0.0,0.0,5.5711956,0.0,0.0,2.3428164,0.26575077,0.0,0.0,5.4869943,0.0,0.0,0.0,0.0,0.0,0.7680535,4.2744403,0.0,0.0,0.0,0.0,2.2505078,3.8869119,0.0,0.0,3.320233,0.0,0.0,4.464619,0.0,3.5824535,0.77126044,0.0,1.9063122,0.0,8.033565,0.0,0.0,2.7028065,0.0,0.25035563,4.0494094,0.0,0.0,2.262863,5.240032,0.0,0.0,2.6952958,0.0,0.0,0.0,6.371864,1.7278115,0.0,0.0,3.670854,0.0,12.0107355,1.3071544,0.0,3.4542823,0.0,5.710368,0
0.0,0.0,3.9372997,0.0,0.0,7.731037,3.407573,0.0,0.0,8.448133,0.0,0.0,2.7328246,0.0,0.0,0.0,2.4053702,0.0,0.0,0.0,0.0,6.8810306,2.3540297,0.0,0.0,3.3738713,0.0,0.0,4.0102186,0.0,5.78601,3.8372855,0.0,0.0,0.0,3.479632,0.0,0.0,2.9359438,0.0,0.0,0.5710653,0.0,0.0,0.35053346,7.385092,0.0,0.0,3.8142788,0.0,0.0,0.0,6.747028,0.0,0.0,0.0,4.680566,0.0,10.471232,0.0,0.0,3.3666825,0.0,4.142126,0
0.0,0.0,23.435123,0.0,0.0,0.0,0.0,0.0,0.0,19.67137,0.0,0.0,0.0,0.0,0.0,10.109559,2.3693173,0.0,0.0,0.0,0.0,0.0,12.1615505,0.0,4.283351,18.971725,0.0,0.0,0.0,0.0,24.239286,0.0,2.9379718,0.0,0.0,3.4136412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0242212,21.192993,0.0,0.0,7.7971244,0.0,0.0,0.0,12.088368,0.0,0.0,0.0,0.0,7.5090513,16.415028,5.607515,0.0,17.358229,0.0,18.651663,0
