0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
0.0,0.0,0.0,0.0,9.017907,0.0,0.0,0.0,0.0,0.0,0.48128048,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,6.1362367,10.750324,0.0,0.0,0.0,0.0,3.9525142,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,7.850426,2.8253393,0.65101904,0.0,0.0,0.0,1.2553631,0.0,1.9005408,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,5.8156443,0.0,0.0,0.0,0.027359335,2.2197022,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.47631407,0.0,5.159141,2.5484114,1.0361065,0.0,0.0,0.7976438,8.150328,0.0,4.334593,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.1182754,1.5758636,0.4794113,0.0,0.0,0.5187174,6.122744,0.0,3.542883,0.0,0.0,0.0,0
0.0,0.0,3.23936,0.0,3.4337728,4.5106087,1.6687192,0.0,0.0,0.0,3.4836617,0.0,3.2105317,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.87578255,5.0048647,0.0,0.0,0.0,0.7416473,3.9870977,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.8511658,0.0,4.898229,4.26944,0.778572,0.0,0.0,0.0,7.024905,0.0,3.67777,0.0,0.0,0.0,0
0.0,0.0,1.1019404,0.0,6.382938,3.8241825,3.7204933,0.0,0.0,0.37935075,8.334048,0.0,5.5677032,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.08270786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.1804085,3.6018374,2.6180644,0.0,0.0,1.060858,8.869989,0.0,3.3097694,0.0,0.0,0.0,0
0.0,0.0,0.44709468,0.0,5.978786,3.636538,4.109416,0.0,0.0,0.8575801,7.753569,0.0,3.9381986,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.4852672,0.0,1.1790067,0.0,0.0,0.6968992,2.5739198,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.38744828,2.083406,0.0,0.0,0.0,0.3497567,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.4279594,0.104215235,0.0,0.0,0.0,0.19108209,0.2524847,0.0,0.85031796,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,7.020736,3.9933105,0.0714616,0.0,0.0,1.9751445,11.764423,0.0,2.1594348,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.3079835,0.0,5.7119527,4.2868757,1.2685479,0.0,0.0,0.0,8.842718,0.0,3.6916995,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71162635,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,8.769694,3.8874898,4.7728724,0.0,0.0,0.67850214,5.9186893,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.4310434,0.0,6.5425005,3.3983033,1.4706444,0.0,0.0,0.0,7.016822,0.0,6.331684,0.0,0.0,0.31883103,0
0.0,0.0,3.3893692,0.0,5.466209,4.0360594,2.88966,0.0,0.0,0.0,6.495195,0.0,5.0217333,0.0,0.0,0.27913803,0
0.0,0.0,0.95645964,0.0,3.4511492,3.5804958,1.665325,0.0,0.0,0.09907949,7.7309713,0.0,3.6555781,0.0,0.0,0.7193872,0
0.0,0.0,0.0,0.0,2.6002421,4.784145,0.0,0.0,0.0,0.48568854,2.1105087,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.9481387,3.85491,1.0474676,0.0,0.0,0.0,3.8446693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.55254704,0.0,0.0,0.0,1.9978176,5.630162,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.380723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.058228,4.9569273,0.0,0.0,0.0,0.17959175,0.73895115,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,8.266654,4.1789694,0.0,0.0,0.0,1.8687476,4.5020366,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.8639143,1.4616042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.510348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.806731,4.246565,0.0,0.0,0.0,2.4448655,5.167869,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.60351634,0.0,5.282246,2.6427646,1.4876608,0.0,0.0,0.32450148,3.3813195,0.0,1.1167214,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,6.4669785,0.0,0.0,0.0,0.0,3.1972673,7.254635,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,7.484558,3.9741306,0.0,0.0,0.0,1.3204383,2.723825,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,5.035072,0.0,9.230665,8.791556,2.448282,0.0,0.0,0.0,9.218594,0.0,5.4634943,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.0708034,0.0,0.3168754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.6461489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,4.478935,0.0,0.0,0.0,3.995403,4.1054435,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6994917,1
0.0,0.0,0.0,0.0,2.3199234,0.9266911,0.0,0.0,0.0,0.51060516,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454528,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5389004,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,6.08455,1.6410354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,5.2829485,0.0,0.0,0.0,0.0,1.2134227,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5839866,0.0,0.0,0.0,0.0,0.0,0.073165365,1
0.0,0.0,0.0,0.0,1.380784,0.7541385,0.0,0.0,0.0,2.919282,5.6772013,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.499986,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152915,1
0.0,0.0,0.0,0.0,3.0928607,3.3820376,0.0,0.0,0.0,2.1788003,2.3893373,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,25.110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09073,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26218352,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.7711588,0.0,5.348002,4.5164876,0.0,0.0,0.0,1.866547,6.032994,0.0,0.88628864,0.0,0.0,0.0,1
0.0,0.0,0.0,21.420546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.876283,1
0.0,0.0,0.0,0.0,1.4790354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,3.8202426,2.4639256,0.6198744,0.0,0.0,1.9100021,5.7432446,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,3.2575636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080584,1
0.0,5.8869843,0.0,0.0,0.0,0.0,1.7494603,0.0,0.0,0.0,0.0,18.03237,0.0,0.0,0.0,2.1224601,0
0.0,8.933146,0.0,0.0,0.0,0.0,0.12413847,0.0,0.0,0.0,0.0,13.167882,0.0,0.0,0.0,0.36994806,0
0.0,3.619886,0.0,0.0,0.0,0.0,4.6105094,0.0,0.0,0.0,0.0,12.762142,0.0,0.0,0.0,1.6810814,0
0.0,23.178478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.653235,0.0,0.0,0.0,0.0,0.0,0
0.0,2.2932954,0.0,0.0,0.0,0.0,9.876638,0.0,1.0197908,0.0,0.0,19.426428,0.0,0.0,0.0,4.8318343,0
0.0,7.517732,0.0,0.0,0.0,0.0,1.6197871,0.0,0.0,0.0,0.0,11.051807,0.0,0.0,0.0,0.0,0
0.0,9.336042,0.0,0.0,0.0,0.0,4.826651,0.0,0.0,0.0,0.0,14.286384,0.0,0.0,0.0,0.0,0
0.0,5.811058,0.0,0.0,0.0,0.0,3.2516973,0.0,0.0,0.0,0.0,16.344658,0.0,0.0,0.0,0.80286276,0
0.0,11.629857,0.0,0.0,0.0,0.0,1.2136189,0.0,0.0,0.0,0.0,10.971833,0.0,0.0,0.0,1.2284447,0
0.0,3.4704835,0.0,0.0,0.0,0.0,6.9603257,0.0,0.0,0.0,0.0,19.361523,0.0,0.0,0.0,3.9610822,0
0.0,3.0058582,0.0,0.0,0.0,0.0,6.280023,0.0,0.6701867,0.0,0.0,13.974011,0.0,0.0,0.0,3.3564575,0
0.0,9.841229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079962,0.0,0.0,0.0,0.0,0
0.0,1.4918032,0.0,0.0,0.0,0.0,3.8524222,0.0,0.0,0.0,0.0,10.683772,0.0,0.0,0.0,1.3675662,0
0.0,5.8913507,0.0,0.0,0.0,0.0,3.5620902,0.0,0.54371053,0.0,0.0,11.572194,0.0,0.0,0.0,0.24886335,0
0.0,14.44721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.194352,0.0,0.0,0.0,0.0,0
0.0,13.711095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.8373117,0.0,0.0,0.0,0.0,3.4196563,0.0,0.0,0.0,0.0,5.143767,0.0,0.0,0.0,0.0,0
0.0,4.442748,0.0,0.0,0.0,0.0,0.16653717,0.0,0.0,0.0,0.0,11.727302,0.0,0.0,0.0,2.285385,0
0.0,0.0,0.0,0.0,0.0,0.0,9.917908,0.0,1.3786008,0.0,0.0,13.32487,0.0,0.0,0.0,2.7803185,0
0.0,10.644413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7269483,0.0,0.0,0.0,0.0,0
0.0,12.024047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.517196,0.0,0.0,0.0,3.045448,0
0.0,22.42834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2623572,0.0,0.0,0.0,0.0,0
0.0,22.373642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181748,0.0,0.0,0.0,0.0,0.0,0
0.0,2.7400212,0.0,0.0,0.0,0.0,2.9834697,0.0,0.0,0.0,0.0,12.83883,0.0,0.0,0.0,0.8098513,0
0.0,8.643432,0.0,0.0,0.0,0.0,7.6562486,0.0,2.740329,0.0,0.0,18.945984,0.0,0.0,0.0,0.0,0
0.0,11.699809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833203,0.0,0.0,0.0,0.26358476,0
0.0,4.162563,0.0,0.0,0.0,0.0,5.22533,0.0,0.0,0.0,0.0,13.77973,0.0,0.0,0.0,2.0014284,0
0.0,0.7829113,0.0,0.0,0.0,0.0,8.031323,0.0,0.43247882,0.0,0.0,14.8677025,0.0,0.0,0.0,3.6482859,0
0.0,3.9543471,0.0,0.0,0.0,0.0,7.1459985,0.0,1.863057,0.0,0.0,14.367746,0.0,0.0,0.0,0.07267775,0
0.0,5.9107475,0.0,0.0,0.0,0.0,1.8902068,0.0,0.55761415,0.0,0.0,8.203012,0.0,0.0,0.0,0.0,0
0.0,8.360721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3482156,0.0,0.0,0.0,0.0,0
0.0,1.9871798,0.0,0.0,0.0,0.0,10.498012,0.0,1.6592833,0.0,0.0,15.364943,0.0,0.0,0.0,2.3266013,0
0.0,10.796247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.370431,0.0,0.0,0.0,0.0,0
0.0,1.5469738,0.0,0.0,0.0,0.0,15.558315,0.0,2.8812323,0.0,0.0,24.22616,0.0,0.0,0.0,3.7038386,0
0.0,21.427984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.509967,0.0,0.0,0.0,0.0,4.7433486,0.0,0.0,0.0,0.0,12.739249,0.0,0.0,0.0,1.2098771,0
0.0,12.962014,0.0,0.0,0.0,0.0,1.8982421,0.0,0.0,0.0,0.0,20.974752,0.0,0.0,0.0,0.8551184,0
0.0,3.2957306,0.0,0.0,0.0,0.0,7.112125,0.0,0.67043847,0.0,0.0,15.418735,0.0,0.0,0.0,2.847576,0
0.0,3.1008172,0.0,0.0,0.0,0.0,13.387535,0.0,0.9416432,0.0,0.0,22.100561,0.0,0.0,0.0,4.0652595,0
0.0,3.7327588,0.0,0.0,0.0,0.0,7.8507156,0.0,2.8675542,0.0,0.0,11.72366,0.0,0.0,0.0,0.8422085,0
0.0,13.722634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711103,0.0,0.0,0.0,0.0,0
0.0,3.8632708,0.0,0.0,0.0,0.0,7.57538,0.0,0.0,0.0,0.0,16.067945,0.0,0.0,0.0,2.1636379,0
0.0,7.6990814,0.0,0.0,0.0,0.0,4.604663,0.0,0.0,0.0,0.0,16.780546,0.0,0.0,0.0,0.30254427,0
0.0,4.92595,0.0,0.0,0.0,0.0,6.4700236,0.0,0.0,0.0,0.0,19.210634,0.0,0.0,0.0,3.3990872,0
0.0,11.948158,0.0,0.0,0.0,0.0,1.2921525,0.0,0.0,0.0,0.0,15.8730955,0.0,0.0,0.0,1.771978,0
0.0,5.9910965,0.0,0.0,0.0,0.0,8.807766,0.0,0.0,0.0,0.0,17.973278,0.0,0.0,0.0,2.146146,0
0.0,12.845849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.176256,0.0,0.0,0.0,0.0,0.0,0
0.0,17.330975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,9.446906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125695,0.0,0.0,0.0,0.0,0
0.0,0.9807004,0.0,0.0,0.0,0.0,6.9524875,0.0,0.06030193,0.0,0.0,13.677235,0.0,0.0,0.0,2.8455846,0
0.0,2.8396301,0.0,0.0,0.0,0.0,8.090546,0.0,2.1086426,0.0,0.0,13.821891,0.0,0.0,0.0,0.9152752,0
0.0,0.0,0.0,0.0,0.0,0.0,16.500881,0.0,4.649055,0.0,0.0,24.207026,0.0,0.0,0.0,4.6632414,0
0.0,14.858508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852961,0.0,0.0,0.0,0.0,0
0.0,2.4907293,0.0,0.0,0.0,0.0,10.323042,0.0,0.0,0.0,0.0,21.670725,0.0,0.0,0.0,4.3933825,0
0.0,8.844144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471328,0.0,0.0,0.0,0.0,0
0.0,0.7678484,0.0,0.0,0.0,0.0,6.314156,0.0,0.490572,0.0,0.0,12.853108,0.0,0.0,0.0,3.272526,0
0.0,8.951975,0.0,0.0,0.0,0.0,0.47066748,0.0,0.0,0.0,0.0,13.411285,0.0,0.0,0.0,0.0,0
0.0,0.021184446,0.0,0.0,0.0,0.0,15.65453,0.0,2.4526184,0.0,0.0,20.60876,0.0,0.0,0.0,4.2222943,0
0.0,8.316337,0.0,0.0,0.0,0.0,3.1872241,0.0,0.0,0.0,0.0,17.539497,0.0,0.0,0.0,4.449656,0
0.0,14.849051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.285903,0.0,0.0,0.0,3.0132616,0
0.0,16.164124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57019,0.0,0.0,0.0,0.0,0.0,0
0.0,15.921449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,12.040421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075028,0.0,0.0,0.0,0.0,0.0,1
0.0,18.301104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,18.107685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.534069,0.0,0.0,0.0,0.0,0.0,1
0.0,11.868615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5424666,0.0,0.0,0.0,0.0,1
0.0,6.3815002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,16.38674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,6.5773687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,12.457765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,22.099274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.082174,0.0,0.0,0.0,0.0,0.0,1
0.0,11.597664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.710266,0.0,0.0,0.0,0.0,0.0,1
0.0,14.820529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.596889,0.0,0.0,0.0,3.571717,1
0.0,16.853855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,18.015507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1095877,0.0,0.0,0.0,0.0,0.0,1
0.0,20.10487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,16.205067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8603297,0.0,0.0,0.0,0.0,0.0,1
0.0,12.1026945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,22.329075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62482,0.0,0.0,0.0,0.0,0.0,1
0.0,13.837457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56782,0.0,0.0,0.0,0.0,1
0.0,14.506754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,18.257744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,23.197832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,5.42979,0.0,0.0,0.0,0.0,5.4519153,0.0,1.6040238,0.0,0.0,12.439797,0.0,0.0,0.0,1.7914363,1
0.0,10.858024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0546584,0.0,0.0,0.0,0.0,1
0.0,18.601738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,18.579786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,25.402971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.907725,0.0,0.0,0.0,0.0,0.0,1
0.0,11.028705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2434072,0.0,0.0,0.0,0.0,0.0,1
1.5137471,0.0,0.0,1.0118308,0.0,2.7839987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.887821,0.0,3.171052,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5154552,0.0,0.0,16.830206,0.0,1.2516162,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596625,0.0,0.21334797,5.9999185,0.0,0.0,0.0,0
1.9938258,0.0,0.0,0.3449689,0.0,1.3776561,0.0,0.0,0.061054993,0.0,0.0,1.4700229,2.706732,1.319477,0.0,1.6494876,0
0.012545031,0.0,0.0,0.0,0.0,0.08820637,0.0,0.0,0.0,0.0,0.0,0.0,1.5678095,0.0,0.0,0.23145923,0
0.0,0.0,0.0,0.0,0.0,1.8925463,0.0,0.0,0.0,0.0,0.0,0.0,3.0903678,0.73096806,0.0,1.4046483,0
0.33416834,0.0,0.0,0.19254744,0.0,2.275208,0.0,0.0,0.0,0.0,0.0,0.0,3.5700438,0.0,0.0,3.6924455,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526906,0.0,1.0578731,3.423939,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262704,0.0,0.0,12.673437,0.0,0.0,0.0,0
5.552201,1.2959054,0.0,0.55916286,0.0,3.8568377,0.0,0.0,0.0,0.0,0.0,0.0,3.7632775,4.118223,0.0,4.8601365,0
0.29087082,0.0,0.0,0.0,0.0,1.4186158,0.0,0.0,0.0,0.0,0.0,2.3606727,3.87676,1.3077599,0.0,0.44089413,0
0.3710281,0.0,0.0,0.30615786,0.0,2.461208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63711107,0.0,2.2504828,0
0.0,0.0,0.0,0.8882923,0.0,0.13964768,0.0,0.0,0.0,0.0,0.0,1.2443372,7.0205603,0.0,0.0,4.2921233,0
0.0,0.0,0.0,0.0,0.0,2.7220573,0.0,0.0,0.0,0.0,0.0,0.0,2.3958573,0.0,0.0,3.6186287,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7860376,0.0,0.0,2.811264,0.0,0.0,0.58322215,0
1.1523193,0.0,0.0,2.404526,0.0,1.4103023,0.0,0.0,0.0,0.0,0.0,0.0,2.0934262,1.6114912,0.0,3.656163,0
0.0,0.42173275,0.0,0.0,0.0,2.1736827,0.0,0.0,0.0,0.0,0.0,0.0,2.1346958,0.0,0.0,1.7299984,0
