0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,class
0.0,2.817096,0.0,0.0,0.0,4.442681,0.0,0.0,0.0,0.0,0.0,4.0468817,0.0,0.0,0.0,0.0,5.5080504,0.0,0.0,0.0,9.439409,0.0,0.0,0.0,0.0,0.0,0.0,2.251207,0.0,0.0,1.8983873,0.0,0.0,0.0,0.65287805,3.26694,0.0,0.0,6.1078596,0.0,0.0,9.478823,0.0,0.0,2.6689053,0.0,0.0,0.0,0.0,5.163392,2.3273196,0.0,0.0,0.0,0.0,0.0,0.0,2.8692338,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.1351495,0.0,0.0,0.0,6.722215,0.0,0.0,0.0,0.0,0.0,7.5304437,0.0,0.0,0.0,0.0,11.7566805,0.0,0.0,0.0,18.119213,0.0,0.0,0.0,0.0,0.0,0.0,8.105785,0.0,0.0,0.0,0.0,0.0,0.0,2.0288193,0.0,0.0,0.0,6.354397,0.0,0.0,7.896992,0.0,0.0,8.336567,0.0,0.0,0.0,0.0,6.1451483,6.4609647,0.0,0.0,0.0,0.0,0.13648684,0.0,11.302929,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.445589,0.0,0.0,0.0,5.492393,0.0,0.0,0.0,0.0,0.0,3.174409,0.0,0.0,0.0,0.0,4.3546724,0.0,0.0,0.0,3.2634327,0.0,0.0,0.0,0.0,0.0,0.0,1.3971654,0.0,0.0,3.965863,0.0,0.0,0.0,1.2018883,2.1660874,0.0,0.0,3.760564,0.0,0.0,4.369421,0.0,0.0,0.96673185,0.0,0.0,0.0,0.0,1.1295606,0.0,0.0,0.0,0.0,0.0,1.2828361,0.0,2.5120797,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.008857,0.0,3.9552486,0.0,0.73499995,0.0,0.0,0.0,0.0,0.0,3.861386,0.0,0.0,0.0,0.0,3.9705236,0.0,0.0,0.0,9.122147,0.0,0.0,0.0,2.7219853,0.0,0.0,2.5277364,0.0,0.0,0.0,0.0,0.0,0.0,3.7688348,0.0,0.0,0.0,2.4085493,0.0,0.0,6.9162445,2.1877077,0.0,3.1516838,0.0,0.0,0.0,0.0,1.6259971,6.3690434,0.0,0.0,0.0,0.0,0.0,0.0,2.8443809,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.4196165,0.0,1.7854168,0.0,3.834351,0.0,0.0,0.0,0.0,0.0,6.5947475,0.0,0.0,0.0,0.0,6.845105,0.0,0.0,0.0,10.364963,0.0,0.0,0.0,0.0,0.0,0.0,6.719508,0.0,0.0,0.0,0.0,0.0,0.0,3.3972666,0.0,0.0,0.0,2.0307136,0.0,0.0,4.3113756,0.0,0.0,6.2674975,0.0,0.0,0.0,0.0,2.36145,2.2539637,0.0,0.0,0.0,0.0,0.0,0.0,4.9432726,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.3511822,0.0,1.4219632,0.0,2.488903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7799942,0.0,0.0,0.0,2.491881,0.0,0.0,9.132437,0.0,0.0,0.0,0.0,0.0,0.052153267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843405,0.0,0.0,2.8772583,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,3.8552063,0.0,0.0,0.0,0.0,0.0,3.418884,0.0,0.0,0.0,0.0,6.423443,0.0,0.0,0.0,13.516112,0.0,0.0,0.0,0.0,0.0,0.0,5.476378,0.0,0.0,0.0,0.0,0.0,0.0,5.3353543,0.0,0.0,0.0,5.7453566,0.0,0.0,6.3243384,0.0,0.0,1.3239018,0.0,0.0,0.0,0.0,4.4195776,1.7715205,0.0,0.0,0.0,0.0,0.0,0.0,5.25494,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.5378809,0.0,2.1954916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10333528,0.0,0.0,0.0,6.5987267,0.0,0.0,0.0,3.01553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7014785,0.9691934,0.0,0.0,6.570359,0.0,0.0,14.254944,0.693489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5589864,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,12.766031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623074,0.0,0.0,0.0,4.021852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.284527,0.0,0.0,0.0,7.445989,0.0,0.0,7.7195354,8.538474,0.0,0.0,0.0,0.0,6.088554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00732619,0.0,0.0,0.60459906,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,11.47406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3676127,0.0,0.0,0.0,8.476792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.003527,0.0,0.0,0.0,4.9911466,0.0,0.0,7.8730927,7.6282935,0.0,0.0,0.0,0.0,8.504917,0.0,0.0,1.0934552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.867616,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0915498,0.0,1.730483,0.0,1.5914576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29976368,0.0,0.0,0.0,3.108371,0.0,0.0,0.0,1.1302272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4211707,0.0,0.0,0.0,4.0881176,0.0,0.0,3.0563073,1.6987209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47976798,0.0,0.0,0.0,0.0,0.0,0
0.0,3.250161,0.0,0.0,0.0,4.54682,0.0,0.0,0.0,0.0,0.0,3.8579478,0.0,0.0,0.0,0.0,8.027962,0.0,0.0,0.0,8.218365,0.0,0.0,0.0,0.0,0.0,0.0,3.0033584,0.0,0.0,6.099448,0.0,0.0,0.0,0.0,5.3519154,0.0,0.0,5.8084383,0.0,0.0,8.501852,0.0,0.0,1.0853701,0.0,0.0,0.0,0.0,2.498877,0.74691224,0.0,0.0,0.0,0.0,4.6529083,0.0,4.2838154,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.04531463,0.0,6.6036205,0.0,0.14486423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7337546,0.0,0.0,0.0,12.771761,0.0,0.0,0.0,1.6047996,0.0,0.0,3.6148598,0.0,0.0,0.0,0.0,0.0,0.0,9.880903,0.0,0.0,0.0,6.364504,0.0,0.0,10.685205,2.8716955,0.0,1.2759181,0.0,0.0,0.0,0.0,0.39062235,1.8662717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45585844,0.0,0.0,0.0,0.0,0.0,0
0.0,4.985876,0.0,0.0,0.0,6.371469,0.0,0.0,0.0,0.0,0.0,4.2396173,0.0,0.0,0.0,0.0,3.5661376,0.0,0.0,0.0,6.6369486,0.0,0.0,0.0,0.70516217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4459345,0.45475012,0.0,0.0,6.8555565,0.0,0.0,10.696187,0.0,0.0,3.4374366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154519,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,10.339543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7341638,0.0,0.0,0.0,3.569473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.280154,0.0,0.0,0.0,9.568559,0.0,0.0,12.520964,11.782628,0.0,0.0,0.0,0.0,8.2323265,0.0,0.0,3.6705155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.342814,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.0469503,6.543172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1177344,0.0,0.0,0.0,4.0339375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.41054,0.0,0.0,0.0,4.3598156,0.0,0.0,16.775976,13.742053,0.0,0.0,0.0,0.0,16.451204,0.0,0.0,1.1748034,0.0,0.0,0.0,0.0,12.16288,0.0,0.0,11.519025,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,11.296221,11.349188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.838306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.838901,0.0,0.0,0.0,0.0,0.0,0.0,10.687441,10.52448,0.0,0.0,0.0,0.0,25.704527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32365,0.0,0.0,10.6968,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,2.4894652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47062528,0.0,0.0,0.0,2.641596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3501673,0.0,0.0,0.0,3.7942123,0.0,0.0,3.305358,0.0,0.0,0.0,0.0,0.0,0.42855892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20295025,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0760666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6559184,0.0,0.0,0.0,6.742041,0.0,0.0,0.0,2.8664076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40753,0.0,0.0,0.0,7.345995,0.0,0.0,3.601534,0.0,0.0,0.0,0.0,0.0,3.0654607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12511176,0.0,0.0,4.8516006,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,13.859007,2.8633344,0.0,0.0,0.0,0.0,4.3668666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.925687,0.0,0.0,0.0,2.2687058,9.435287,0.0,0.0,0.0,0.0,39.99985,0.0,0.0,7.045326,0.0,0.0,0.0,23.737713,10.468739,0.0,0.0,0.0,0.0,29.096554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.803905,0.0,0.0,22.96143,14.896038,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.8222793,0.0,0.3519123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79313695,0.0,0.0,0.0,10.181351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.920011,0.0,0.0,0.0,10.838163,0.0,0.0,9.424309,0.0,0.0,0.0,0.0,0.0,6.103646,0.0,0.0,4.829273,0.0,0.0,0.0,0.0,1.8079606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,7.8770795,0.0,1.1483176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3114564,0.0,0.0,0.0,3.9295964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.226376,0.0,0.0,0.0,12.390904,0.0,0.0,8.879258,2.5099766,0.0,0.0,0.0,0.0,0.0,0.0,5.729628,3.1222582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9252386,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,5.689398,4.7636456,0.0,0.0,0.0,0.0,16.959568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4935255,0.0,0.0,0.0,26.686638,13.519411,0.0,0.0,0.0,0.0,45.10126,0.0,0.0,0.0,0.0,0.0,0.0,28.563152,17.557598,0.0,0.0,0.0,0.0,23.385666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.277557,0.0,0.0,26.035446,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.6646976,0.0,0.0,0.0,0.0,0.58875096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617288,0.0,0.0,0.0,5.9815226,0.0,0.0,0.0,0.0,0.34193125,0.0,0.0,0.0,0.0,21.879004,0.0,0.0,0.0,21.650936,0.0,0.0,15.699172,5.378561,0.0,0.0,0.0,0.0,3.4128966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.413103,0.0,0.0,6.5952635,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.6697454,3.490164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.033739,0.0,0.0,0.0,0.0,5.482975,0.0,0.0,0.0,0.0,27.941063,0.0,0.0,0.0,5.8313,0.0,0.0,22.27841,19.023403,0.0,0.0,0.0,0.0,24.129211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3592,0.0,0.0,32.565407,7.382635,0.0,0.0,0.0,0.0,1
0.0,0.0,19.229473,22.459665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.72276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.525322,0.0,0.0,0.0,0.0,0.0,0.0,36.400932,24.245419,0.0,0.0,0.0,0.0,37.02727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5059,0.0,0.0,30.779118,2.1156812,0.0,0.0,0.0,0.0,1
0.0,0.0,5.2141933,3.6520343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5052582,0.0,0.0,0.0,10.198656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.270583,0.0,0.0,0.0,0.75253534,0.0,0.0,11.403337,0.0,0.0,0.0,0.0,0.0,13.6832285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.089657,0.0,0.0,10.074557,4.780707,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,3.786916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3102956,0.0,0.0,0.0,0.42186394,0.0,0.0,0.0,0.0,0.0,1.1033577,0.0,0.0,0.0,7.4921117,0.0,0.0,0.0,4.147591,0.0,0.0,8.002624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170461,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,13.973944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.099721,0.0,0.0,0.0,4.2929535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.338411,0.0,0.0,0.0,12.076873,0.0,0.0,14.574373,16.246864,0.0,0.0,0.0,0.0,11.315403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316913,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,13.07697,16.49617,13.657883,0.0,0.0,0.0,32.6425,0.0,0.0,0.0,0.0,0.0,0.0,9.25078,0.0,0.0,0.0,0.0,18.775951,0.0,0.0,0.0,21.643139,0.58958626,0.0,0.8229311,31.796432,19.271082,0.0,0.0,0.0,0.0,18.347889,0.0,0.0,13.072931,0.0,0.0,0.0,3.1425145,12.688869,0.0,0.0,0.0,3.7756286,14.637993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.687267,0.0,24.682665,28.360804,24.385374,0.0,0.0,0.0,0.0,1
0.0,0.0,8.714061,1.6779644,3.1735528,0.0,0.0,0.0,2.2697985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.815887,0.0,0.0,0.0,1.854947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0626974,0.0,0.0,14.544997,5.3427806,0.0,0.0,4.8683214,0.0,0.0,0.0,0.0,0.0,6.37934,0.0,3.1156354,0.0,0.0,0.0,0.0,0.0,6.78603,0.0,10.400933,14.367638,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,16.978138,0.0,4.7093196,0.0,0.0,0.0,5.6708922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.958909,6.2329006,0.0,0.0,6.0818887,13.184942,0.0,0.0,0.0,0.0,20.289692,0.0,0.0,2.315693,0.0,0.0,0.0,12.551692,5.8440337,0.0,0.0,0.0,0.0,30.39352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.467066,0.0,0.0,20.367645,4.670312,0.0,0.0,0.0,0.0,1
0.0,1.496005,0.0,4.2553444,0.0,1.666065,0.0,0.0,0.0,0.0,0.0,5.8662677,0.0,0.0,0.0,0.0,4.817539,0.0,0.0,0.0,10.749735,0.0,0.0,0.0,1.161734,0.0,0.0,4.868787,0.0,0.0,0.0,0.0,0.0,0.0,5.6913476,0.0,0.0,0.0,4.134123,0.0,0.0,6.8972745,2.6973062,0.0,4.3682365,0.0,0.0,0.0,0.0,1.1364206,4.70818,0.0,0.0,0.0,0.0,0.0,0.0,3.4640927,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.98980355,13.851921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4036775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.993022,0.0,0.0,0.0,2.0565832,0.0,0.0,10.722754,10.760804,0.0,0.0,0.0,0.0,11.602065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526547,0.0,0.0,5.8113723,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.9113774,9.185212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1637768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190587,0.0,0.0,0.0,9.958641,0.0,0.0,14.622979,10.418735,0.0,0.0,0.0,0.0,10.079735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57624394,0.0,0.0,4.2793875,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,14.350029,15.798311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.790555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.210878,0.0,0.0,0.0,0.0,0.0,0.0,17.077158,16.31289,0.0,0.0,0.0,0.0,20.909698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.496276,0.0,0.0,12.686147,3.2519183,0.0,0.0,0.0,0.0,1
0.0,0.0,2.2718184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2276608,0.0,0.0,0.0,6.4229984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.432955,0.0,0.0,0.0,4.164034,0.0,0.0,1.6593904,4.8557725,0.0,0.0,0.0,0.0,15.433815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840672,0.0,0.0,7.192939,10.023672,0.0,0.0,0.0,0.0,1
