0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9841776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026581654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2948318,0.0,0.0,0.0,0.0,0.0,0.0,2.976746,0.0,0.0,0.41567730801555036,0.9406477715690821,0.012977091022564642,0.0714447360856233,0.4999999999713273,0.999999746819187,1.742371071209378e-09,3.6789249877189574e-05,0.006086879718189164,0.5578031003641591,0.9402976638107465,0.014430532830618197,0.07145077071412202,0.49999988014154306,0.9999997458062564,1.7447035268907306e-09,3.72298612304895e-05,0.0057127083728805315,0.4281660337940904,0.940068070007486,0.014557261578295308,0.07145387499407167,0.49999988932257194,0.9999997422568071,1.7580457713470658e-09,3.8124952018878034e-05,0.0054114219097616215,0.36184356389000577,0.9394448849351446,0.014798955602027309,0.07145521750406218,0.07847076088476145,0.9999997031175533,2.0575669509919205e-09,4.322586416686037e-05,0.00562213009316205,0
0.0,0.0,0.0,0.0,0.0,1.1398693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619034,0.0,2.4805193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3779886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6892115,0.0,0.0,0.0,1.1698927,3.22524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.302876,0.0,0.0,0.0,0.0,0.0,0.0,0.47609827,0.0,0.0,0.43846545843662216,0.9406279165521784,0.00789816319283785,0.07145702215825028,0.4999999979071662,0.9999999840551155,4.3657759194007904e-11,5.823463034185135e-06,0.002265125385589906,0.6286431356976668,0.9402778485562984,0.008323255317635342,0.07146458085562521,0.4999998797674023,0.9999999839913232,4.371620100290763e-11,5.893208472875503e-06,0.0021792833465395707,0.5593233943570313,0.9400487309499668,0.008479265559530604,0.07146772361141492,0.4999998892031616,0.9999999837677851,4.405051110083731e-11,6.034894642923839e-06,0.0022243515571963865,0.5817219886010864,0.9394255694637955,0.008462233467845835,0.07146932005421539,0.07837151125309025,0.9999999814708892,5.0930908294670084e-11,6.799547539688581e-06,0.0023983348216381514,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.759746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4068584511409234,0.9617154643778255,0.03779604661422745,0.04758654992653488,0.6666666652004634,0.9999994725608319,4.821478945588953e-09,5.769849498373727e-05,0.006671462094903445,0.7104656027069153,0.9614449791960705,0.03860887813900548,0.04759020167658853,0.666666546745327,0.9999994696342809,4.830434189548201e-09,5.8656758844342285e-05,0.006739681621064618,0.47683319685785536,0.9612674939064217,0.03764077007670142,0.047592131753847425,0.6666665559889168,0.9999994593603185,4.881663130511763e-09,6.061666145830031e-05,0.0068035895156577444,0.3721569621019266,0.9607194846311966,0.03675575309122558,0.04759691470791112,0.11040018145996436,0.9999993341243139,6.161385079654202e-09,7.286161931089448e-05,0.007125228619101764,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44108543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1589568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46379799545369005,0.9819047188806096,0.003572466185316303,0.023818943038434504,0.9999999940753375,0.999999988815061,3.1148817051336024e-11,4.0162959936948696e-06,0.0035583122042374586,0.4201074584615763,0.9817392611379036,0.003923312228782813,0.023820601629900823,0.9999999978910997,0.9999999887183498,3.123908113464186e-11,4.120208613412148e-06,0.003963262998630205,0.32244648167524154,0.9816310075028302,0.004531091220401743,0.023820780416088316,0.9999999991705514,0.9999999883776217,3.175528205653997e-11,4.335597887999395e-06,0.004001404084459081,0.3695456243537194,0.9812078914254403,0.005204295700428973,0.02382055531954483,0.18581194961151953,0.9999999807530345,5.774084364228665e-11,6.534240054486973e-06,0.004141138121561317,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624173018188361,0.9819087499410387,0.0023565364294706936,0.023811847483784256,0.9999999941241556,0.9999999939472503,1.3736213027654644e-11,2.6670947551550002e-06,0.005632466390249746,0.41621920869710965,0.9817430085822239,0.0023404709397453227,0.02381436427912727,0.999999998159634,0.9999999938949148,1.3776018594244192e-11,2.736099839312269e-06,0.0056415915492235525,0.3155405117480366,0.9816346155320438,0.0025717944791681167,0.02381500153613766,0.9999999992806583,0.9999999937105292,1.4003656350153653e-11,2.8791330252088656e-06,0.005510996270137771,0.356863724598759,0.9812117301317038,0.0026541244541074234,0.023815157148893106,0.18581194961982272,0.9999999895846485,2.54629177760666e-11,4.338051022987706e-06,0.005891465569555487,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54440206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018719119470093,0.9406533160226924,0.025701311697674666,0.0714420076980909,0.4999999996807804,0.9999995742074622,3.4846860542489785e-09,5.202743771711161e-05,0.008670951037382083,0.5157327007662834,0.9403028867031799,0.026863840079675606,0.07144826130292335,0.4999998801533235,0.9999995725039402,3.489350940972057e-09,5.265055136988229e-05,0.00850955810451898,0.35003198036077865,0.9400731399965382,0.026504447568801593,0.07145114866148657,0.4999998893323869,0.9999995665345737,3.5160350055137984e-09,5.391639073714457e-05,0.008372064300186522,0.22885762356700612,0.9394500528489215,0.027761588847369043,0.07145146729590764,0.07854340405341727,0.9999994973961174,4.152073970929762e-09,6.13950542505061e-05,0.008577539559532176,0
0.0,0.0,0.0,0.0,0.0,0.88602597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5786653,0.0,5.062082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6442978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001208,0.0,0.0,0.0,2.5680466,6.1076093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6975617,0.0,0.0,0.0,0.0,0.0,0.39441606,0.0,0.0,0.0,0.43881066128023577,0.9406284566608409,0.02056320144620318,0.07145903877268561,0.4999999980537929,0.9999999273659039,3.2967573633792206e-10,1.6002730623237634e-05,0.004088304554691024,0.6288514564849363,0.9402785797450012,0.022803585402290674,0.07146625711668589,0.4999998797608282,0.9999999270753093,3.3011705156336405e-10,1.6194389342739074e-05,0.003719320807290892,0.56113078990992,0.940049321433914,0.02279640018374932,0.07146938153666631,0.4999998892066852,0.9999999260570213,3.3264154962621753e-10,1.658373939082817e-05,0.003486436091277361,0.5848081544993957,0.9394260631504686,0.02363608414901582,0.07147015800792528,0.07848519198553927,0.9999999147168877,3.900063707043464e-10,1.881670818369465e-05,0.0033474154366205868,0
0.0,0.0,0.0,0.0,0.0,3.474019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4390442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1153167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5925124,0.0,0.0,0.0,0.0,4.4262123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5610754,0.0,0.0,0.0,0.0,0.0,3.7570193,2.3902729,0.0,0.0,0.4634493909021397,0.9616576494039736,0.0028730375646971473,0.047647859687013634,0.666666662534643,0.9999999964008774,6.240403442342766e-12,2.0757766929456363e-06,0.0019983306527875215,0.31154923181350236,0.9613889064833476,0.004243437433307249,0.04765236194754995,0.6666665447317761,0.999999996380908,6.251992162518215e-12,2.110251338736985e-06,0.0015241674150652008,0.41489354766564057,0.9612127382007392,0.004974804070325876,0.04765408054003502,0.6666665552159944,0.9999999963108008,6.3182971851865425e-12,2.1807613097206083e-06,0.0014569516359307258,0.34967417662825606,0.9606652419506599,0.005761661835791532,0.04765427654135175,0.11087241799709119,0.9999999953080199,8.330812532785834e-12,2.673054151007535e-06,0.0013398063491147669,0
0.0,0.0,5.4156227,0.0,0.0,6.4143414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8471856,0.0,0.0,0.18627982,0.0,0.0,0.0,0.0,0.0,0.0,6.8012533,0.0,0.0,1.5919605,1.8685231,10.438787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6930146,0.0,0.0,0.0,0.0,0.0,5.7246637,0.0,0.0,0.0,0.46874647224643917,0.9818952189140328,0.001554883625837969,0.023822448831082862,0.9999999838978114,0.9999999991311419,1.0324332496160827e-12,7.311993925378523e-07,0.002216417694720827,0.4348991894643473,0.981730276423318,0.002644589884043537,0.023824647887882217,0.9999999906859812,0.9999999991236296,1.0354243937177345e-12,7.501174469967404e-07,0.0020463089249788662,0.3505383016336696,0.9816221208918376,0.0032103929729804972,0.023825363228482818,0.9999999965251924,0.9999999990971614,1.0525338948184471e-12,7.893308039192985e-07,0.001847262251240103,0.42655163536847884,0.9811983639590779,0.0038512451714287927,0.023825522712240133,0.1858119494276921,0.9999999985052341,1.9137860952969045e-12,1.186858817076104e-06,0.0017255458544672246,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8120717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46230236380572426,0.9819084547223509,0.006504686171758148,0.023810211379885635,0.9999999838449892,0.9999999925992172,1.7959748989231555e-11,3.0496856205037416e-06,0.004573314577526954,0.41559488625940744,0.9817429080165868,0.0068986981575016,0.023812300653800675,0.999999996720791,0.9999999925352259,1.801179395372378e-11,3.128589375761613e-06,0.004312994004776332,0.31498493628599367,0.9816342867544385,0.006805337082561911,0.023813250066849263,0.9999999989634177,0.999999992309775,1.8309424561861093e-11,3.2921404628748027e-06,0.004308330400017285,0.35849105550288074,0.981210942418424,0.006722123122621656,0.02381401043394133,0.1858119496069184,0.9999999872649158,3.329213126631358e-11,4.9608208730904e-06,0.004561345042084289,0
0.0,0.0,0.0,0.0,0.0,2.5365427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78652734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8419993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6190808,0.0,0.0,0.0,0.16937186,6.432612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079924,0.0,0.0,0.0,0.0,0.0,0.1069815,0.0,0.0,0.0,0.4537795715038839,0.9616689788056798,0.001560263845996578,0.04764447709401189,0.6666666670243507,0.9999999620385931,1.443466983332235e-10,9.983383543023854e-06,0.005982886299644532,0.28070671222557747,0.9614008074935423,0.003492921676033293,0.0476462107382336,0.6666665464194751,0.9999999618279625,1.4461478644701116e-10,1.0149188656034485e-05,0.0050604845730609456,0.355075746189002,0.9612249061315343,0.004605913387251695,0.0476466242008957,0.6666665558208518,0.9999999610885143,1.4614849018961283e-10,1.0488304226222842e-05,0.004552080095962765,0.2405685569585259,0.9606780962313827,0.005655496857627235,0.04764561766062472,0.11108728047852247,0.9999999497695642,1.9661554856885736e-10,1.2992448004583166e-05,0.004247790464460772,0
