0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,class
0.0,0.0,0.0,0.14448547,0.0,0.0,1.6901549,0.0,5.4594946,1.01668,0.0,0.0,0.0,0.0,3.5216482,0.0,5.2934966,0.0,4.949967,0.0,0.0,0.0,0.0,0.0,0.000914593466077037,0.3754477657650478,0.05080344963986411,0.38888888888888884,0.39520946904637466,0.2114800111589673,0.38888888888888884,0.3793103448275862,0.31555555555555553,0.3948303392974326,0.7328343531589424,0.2247708360309225,0.20948098231361295,0.0679068929906325,0
0.0,0.0,0.0,0.77969307,0.0,0.0,0.77089244,0.0,2.221519,0.0,1.1551875,0.0,0.0,0.0,1.2661779,0.0,2.3937118,0.0,2.1999304,0.0,0.0,0.0,0.026383387,0.0,0.002570792429618789,0.5114958615732045,0.025228439551667384,0.2716049382716049,0.31677633410756223,0.148169124880545,0.32539682539682535,0.5241379310344827,0.13777777777777778,0.30984261243883127,0.7506926081432702,0.1527284435532422,0.1368472027742471,0.03623657348444659,0
0.0,0.0,0.0,0.87760127,0.0,0.0,1.4880018,0.0,3.7831473,0.0,0.8340272,0.0,0.0,0.0,1.7290927,0.0,2.7348166,0.0,1.6604674,0.0,0.0,0.0,0.0,0.0,0.0032854102551896297,0.6000928182057582,0.04161635955570574,0.47530864197530864,0.3526952299230359,0.21618541592574936,0.33333333333333326,0.4482758620689655,0.3333333333333333,0.3549193250136634,0.8747118624860682,0.2361592226608847,0.09620755543096957,0.07376864971036869,0
0.0,3.103143,0.0,0.0,3.5306597,6.129449,0.1345899,0.0,0.0,1.857259,0.0,0.7243913,0.0,0.0,0.0,0.15211515,0.0,1.1495465,0.0,0.0,0.0,2.1461642,2.5702434,0.67401415,0.6289990865204717,0.41552953344245747,0.16435222341101202,0.5246913580246914,0.512176713212031,0.07834094671711825,0.5238095238095237,0.503448275862069,0.3333333333333333,0.49881842669258136,0.47626391495067866,0.09178587075471784,0.2567379728817161,0.016741667590211066,1
0.0,0.0,0.0246467,0.0,0.0,0.5089036,0.4497345,0.0,0.30126822,0.0,0.06459064,0.78448415,0.60493714,0.0,0.241181,0.0,0.0,0.0,0.0,0.0,0.09168639,0.0,0.0,0.0,0.009335581061001989,0.5811863659672697,0.04878203965302538,0.2962962962962963,0.3874322128224007,0.177826428461618,0.4206349206349206,0.42068965517241375,0.2222222222222222,0.3828046431398633,0.6512072851235469,0.18386317811198655,0.11540606250203861,0.04877703586897471,1
0.0,0.09846171,0.0,0.0,0.619152,0.959698,0.3463538,0.29012054,0.0,0.23930867,0.0,0.24846652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77232915,0.0,0.06566525297749509,0.6302613900438451,0.07835595648886332,0.3641975308641975,0.41661579073351385,0.23031080647995306,0.49206349206349187,0.31034482758620685,0.3422222222222222,0.4205626425277321,0.5637856244052433,0.2584525165047299,0.15545046251533273,0.08591926984297218,1
0.0,0.0,0.0,0.0,1.9716572,1.4125687,1.8155303,0.73091394,0.0,0.0,0.0,1.4888339,0.0,0.0,0.015099136,0.61280423,0.12651841,0.08173667,0.0,0.0,0.0,0.0,0.2744814,0.0,0.0189802113230913,0.5678832693174954,0.07972540308887657,0.3086419753086419,0.42890348783843946,0.18040728333458045,0.45238095238095233,0.3448275862068965,0.28,0.4249060851668468,0.5973751363948692,0.1952882944603018,0.15831897785274052,0.05381658690933935,1
0.0,0.0,0.0,0.0,2.2661593,2.2972605,1.2591276,0.5360204,0.0,0.0,0.0,1.5221469,0.0,0.0,0.0,0.59870136,0.0,0.0,0.0,0.0,0.0,0.0,0.447103,0.0,0.044542579110565625,0.4725409823091088,0.12994705286760644,0.3271604938271605,0.47092668195018983,0.12149758030073986,0.5079365079365079,0.42068965517241375,0.24444444444444446,0.46098893653307227,0.5109063148156239,0.13699537283043284,0.22330652506632026,0.03056340618841319,1
0.0,0.005633942,0.011062271,0.0,0.013595266,0.0059411773,0.0,0.00830437,0.0,0.0,0.0,0.010486418,0.010269063,0.0,0.0,0.0061936798,0.0,0.010398764,0.0,0.0,0.0062494227,0.0,0.0059740557,0.008446775,0.009088963003338956,0.7875670941436158,0.05695565788609849,0.5308641975308642,0.34702679506177125,0.35345363510692324,0.38888888888888884,0.027586206896551724,0.6444444444444444,0.37702340147035107,0.6767553295817591,0.3979514440473585,0.04029117662632176,0.1822690635570148,1
0.0,0.0,0.0,0.0,0.45494953,0.4396952,0.31843695,0.19847578,0.0,0.0,0.0,0.3295916,0.0,0.0,0.04612694,0.02427021,0.024747644,0.0,0.0,0.0,0.0,0.0,0.18562654,0.0,0.008566570909625393,0.6791026572748456,0.043951718942541504,0.2592592592592592,0.23836905384213292,0.17906429600112694,0.23809523809523803,0.30344827586206896,0.27111111111111114,0.23736281309009666,0.7401345709447349,0.1917951606292114,0.06655780135045475,0.05225084322230732,1
0.0,4.0770135,3.245922,0.0,0.0,5.2464275,0.05647049,0.0,3.6404047,1.621927,0.0,0.0,0.12563218,1.2500193,0.0,0.0,0.0,2.6737416,2.5389752,0.0,0.0,3.3943343,4.8470874,1.362426,0.05153499226869173,0.5556172717911613,0.11076660200818522,0.3271604938271605,0.44215250117186855,0.12526484173572477,0.46031746031746024,0.39999999999999997,0.2577777777777778,0.43248241659967357,0.5717833757945927,0.13704907412111558,0.12701576822831082,0.030582012271177954,1
0.0,0.0,0.0,0.0,2.8624737,2.8527875,1.8578417,0.9672588,0.0,0.0,0.0,1.999327,0.0,0.0,0.08614841,0.42624557,0.0,0.0,0.0,0.0,0.0,0.0,0.8770778,0.0,0.029457632114654044,0.5834485382705678,0.05459442017225727,0.2962962962962963,0.3883641263829024,0.1407710901661156,0.38888888888888884,0.39999999999999997,0.23555555555555557,0.3798796071191931,0.6821302758141226,0.14456900065005948,0.1031052238488269,0.03323873960574109,1
0.6759144,3.8386338,0.0,0.0,4.1177154,6.784366,0.0,1.4439261,0.0,4.9264164,0.0,2.5289783,0.0,0.8585079,0.0,0.0,0.0,0.75153744,0.0,0.0,0.0,0.0,5.765714,1.2913338,0.08924486829091309,0.250920556208411,0.2673608640149483,0.3580246913580246,0.5734088837650144,0.05602369918260257,0.5873015873015872,0.5655172413793104,0.17333333333333334,0.5584802683591165,0.37987194333251617,0.06748732159555572,0.49118142629371847,0.010833396794305374,1
0.0,0.21589372,0.0,0.0,0.0,0.0,0.07578642,0.0,0.69238526,0.0,0.6879027,0.32524472,0.0,0.0,0.11714867,0.13030952,0.0,0.0,0.0,0.06974993,0.09693581,0.0,0.58332044,0.0,0.02720442808216272,0.44607598322414244,0.12983846485503775,0.3271604938271605,0.49487332983575616,0.11131507455827998,0.5158730158730158,0.503448275862069,0.19111111111111112,0.4838882573512019,0.5155826493508229,0.12600966235148445,0.22609817292582657,0.02686632285576546,1
0.0,6.088583,11.67363,4.916745,16.59805,4.5606027,3.5334516,0.0,0.0,0.0,0.0,1.7120242,0.0,0.24662623,0.0,7.489136,0.0,13.769595,0.0,0.0,2.5718412,7.1814294,0.0,7.3658586,0.4172590787283287,0.6653385656310807,0.19489289174289892,0.493827160493827,0.4768757803813253,0.1522536044343482,0.5,0.006896551724137931,0.6311111111111112,0.4716117718300913,0.4897676786547708,0.1893650914061372,0.08902108521970292,0.05117455966033826,1
0.0,1.8860382,0.0,0.0,4.768582,7.6645136,0.6784456,0.0,0.0,3.786349,0.0,3.3910277,0.0,0.0,0.0,0.0,0.6721733,0.0,0.0,0.0,0.0,1.6031415,7.1985383,0.0,0.223097698472815,0.11627114733076804,0.44377558678566825,0.31481481481481477,0.5447125018740877,0.033353633069806043,0.5476190476190474,0.4896551724137931,0.19111111111111112,0.5291693784365951,0.2317849265097076,0.05111944660945887,0.7577659563667474,0.0074527082361198925,1
0.0,5.999446,0.33086932,0.7158848,0.0,9.613941,0.0,1.7630851,0.0,1.4804121,0.0,0.1926511,0.0,11.351873,0.0,1.3228309,0.0,5.38662,0.0,0.0,0.0,2.4499235,3.9374363,3.4630609,0.5836818620444003,0.9636932024907917,0.0218243482261889,0.8518518518518517,0.6929925017359513,0.45582175420452875,0.6349206349206349,0.13793103448275862,0.8044444444444445,0.7237643766301768,0.7976597806020478,0.4818357896083433,0.004010615955891285,0.25707552622124696,1
0.0,0.005633942,0.011062271,0.0,0.013595266,0.0059411773,0.0,0.00830437,0.0,0.0,0.0,0.010486418,0.010269063,0.0,0.0,0.0061936798,0.0,0.010398764,0.0,0.0,0.0062494227,0.0,0.0059740557,0.008446775,0.06526272534330003,0.6031305144838485,0.19855457520989092,0.35185185185185175,0.4650042943427104,0.1727070141890925,0.5158730158730158,0.034482758620689655,0.5111111111111111,0.46201333050957627,0.45149497608639466,0.2094150658255792,0.1258680764714321,0.060372773767664145,1
0.0,0.0,0.0,0.2464515,0.0,0.40621528,0.73966706,0.0,0.26414478,0.0,0.11959829,0.0,0.0,0.0,0.28162187,0.0,0.4163349,0.0,0.40538684,0.0,0.0,0.0,0.0,0.0,0.013451217406254318,0.6798284602631789,0.021036330940392707,0.2777777777777778,0.3007466907100992,0.23904107034881866,0.31746031746031744,0.35172413793103446,0.25333333333333335,0.30520652494176015,0.7325200425160496,0.2420809388954859,0.07228835311949827,0.07690891564908824,1
0.0,0.005633942,0.011062271,0.0,0.013595266,0.0059411773,0.0,0.00830437,0.0,0.0,0.0,0.010486418,0.010269063,0.0,0.0,0.0061936798,0.0,0.010398764,0.0,0.0,0.0062494227,0.0,0.0059740557,0.008446775,0.0042246682076316575,0.6405504059208814,0.0337669971177607,0.2777777777777778,0.23571589639514978,0.20239177299368616,0.23015873015873012,0.296551724137931,0.2888888888888889,0.23792263205116548,0.7560318471549415,0.21521895578297914,0.0835973888275674,0.06317047382022016,1
0.0,1.6203809,0.0,0.0,2.4451478,3.7088807,1.7004323,0.14200492,0.0,0.0,0.0,4.165575,0.18674727,0.79388183,0.0,0.0,0.6954797,0.0,0.0,0.0,0.0,1.8777716,3.568741,0.5875705,0.05325717267969679,0.6151352910636106,0.09905747758381296,0.41975308641975306,0.49193252503569074,0.20011413393540012,0.5555555555555556,0.19310344827586207,0.4577777777777778,0.48947239065555614,0.5641509021732465,0.21808487043310879,0.1442379371182426,0.06457432375208384,1
0.0,1.530754,0.0,0.74752265,1.0168439,0.16393897,0.0,0.0,0.0,0.0,0.0,1.4570254,2.6536198,1.1972926,0.0,2.2841525,0.0,2.4001284,0.0,3.3116565,0.55684924,1.6655915,0.0,6.274859,0.29469088695598733,0.5403142823686481,0.08656124670694258,0.30246913580246904,0.4229687544865274,0.18909605587057376,0.48412698412698396,0.296551724137931,0.30666666666666664,0.4201257128510839,0.567669339413315,0.2046579399638371,0.22164922840244877,0.058124882191093026,1
0.0,0.6548995,0.0,0.0,5.8987384,6.138507,3.0228832,1.015954,0.0,1.3864155,0.0,3.3852975,0.0,0.0,0.0,1.9466847,0.0,2.145659,0.0,0.0,0.0,0.0,2.6281765,0.817267,0.36239343961237974,0.008604030587958111,0.9999999999999998,0.30246913580246904,0.5438437957355347,0.01181252074899082,0.5396825396825395,0.41379310344827586,0.2311111111111111,0.5274186579211996,0.0,0.027128179516367146,0.9999999999999999,0.0033691148850509,1
0.0,0.45364946,0.0,0.0,0.0,0.0,0.9133876,0.0,0.7956583,0.0,0.50973094,0.3266393,0.0,0.0,0.33256456,0.0,0.39091015,0.0,0.31384486,0.0,0.0,0.20519513,0.0,0.0,0.03269974474415984,0.6738694485772679,0.14712482773820784,0.43827160493827166,0.47641463966218467,0.2510983090561026,0.5476190476190474,0.0896551724137931,0.5377777777777777,0.48453999486551835,0.49137138747556186,0.29892934413336825,0.09084880242516369,0.11026779202629361,1
0.0,2.0363028,0.0,0.0,1.3382856,3.2370965,0.0,0.0,0.0,1.5095727,0.0,0.0,0.014045613,0.0,0.0,0.0,0.0,0.6881602,0.0,0.0,0.0,1.4632044,2.007493,0.7548757,0.22543507926096956,0.5030693907045999,0.09499067871788568,0.38888888888888884,0.4516815398532672,0.18123676524446763,0.5238095238095237,0.30344827586206896,0.36444444444444446,0.44780113417371703,0.540373143093495,0.19928332752809638,0.25384063529009987,0.055634230016289206,1
0.0,0.10508659,0.0,0.0,0.16261247,0.124583356,0.4715754,0.055456195,0.29450345,0.0,0.25050002,0.8196954,0.0,0.0,0.24623102,0.2621862,0.0,0.0,0.0,0.0,0.0,0.0,0.59829056,0.0,0.006034962875927123,0.5700105383286099,0.06676764208436257,0.2592592592592592,0.3226852456874022,0.1381260401041694,0.3095238095238094,0.32413793103448274,0.2577777777777778,0.31522574098316924,0.7174515200755864,0.1476615263652187,0.10060301407078195,0.03436084802591811,1
0.0,0.0,0.0,0.0,0.08916435,0.08020893,0.04770775,0.040865686,0.0,0.0,0.0,0.06512389,0.0,0.0,0.0038771061,0.00928876,0.0,0.0,0.0,0.0,0.0,0.0,0.036734316,0.0,0.09256298780697222,0.495259239641651,0.07497521479973966,0.2962962962962963,0.43705688058073056,0.13319405395984074,0.47619047619047605,0.4413793103448276,0.2088888888888889,0.4275926692252713,0.589357899955637,0.13891713242290482,0.20485946637008254,0.031232477054965062,1
0.0,0.0,0.7321034,1.588769,0.0,0.30973482,0.0,0.0,0.0025999476,0.0,1.0181298,0.0,0.0,0.0,0.0,0.0,0.15100221,0.0,0.83995456,0.0,0.0,0.0,0.4087681,0.34906095,0.0035910342468433417,0.5366155475110067,0.05858822119002712,0.191358024691358,0.2680205981470566,0.13084303486145688,0.26984126984126977,0.38620689655172413,0.16888888888888887,0.26038063942529366,0.6636997147096872,0.13889088637548336,0.11819840060552517,0.031223294567206898,1
0.0,0.005633942,0.011062271,0.0,0.013595266,0.0059411773,0.0,0.00830437,0.0,0.0,0.0,0.010486418,0.010269063,0.0,0.0,0.0061936798,0.0,0.010398764,0.0,0.0,0.0062494227,0.0,0.0059740557,0.008446775,0.011164044231510526,0.673916162085702,0.03838141690110616,0.2777777777777778,0.31002865270427304,0.20453355736766554,0.31746031746031744,0.32413793103448274,0.27111111111111114,0.3104619850317011,0.7080825894669741,0.2145851198851377,0.0688518323104384,0.06286199031517525,1
0.0,0.3016502,0.0,0.0,1.169233,1.2284288,0.3997937,0.010803473,0.0,0.0,0.0,0.7151687,0.0,0.04743073,0.0,0.61315733,0.0,0.18351735,0.0,0.0,0.0,0.14888354,0.0,0.0,0.026317182679580834,0.6175654628878918,0.03464364735653935,0.2777777777777778,0.3566555707172543,0.19145630499765598,0.3571428571428571,0.39999999999999997,0.2222222222222222,0.35421334964740003,0.6999132944792873,0.19855509809669433,0.11378427657408685,0.055300761665975966,1
0.5560474,0.0,0.0,0.0,0.0,0.0,0.0,1.33944,0.97098875,0.0,1.034922,1.1806164,0.6051157,0.969318,0.08166946,0.0,1.117514,0.0,0.0,0.0,0.0,0.15186875,2.1228173,0.0,0.008953223442706416,0.8121413085748214,0.03131389391854096,0.5987654320987653,0.3383219562838422,0.3970229581034571,0.3015873015873015,0.2,0.5822222222222222,0.37643645045698515,0.8200704756682671,0.433918206863115,0.03470486226432933,0.212792046822327,0
0.0,0.0,0.0,0.0,0.0,0.0,2.152632,0.62610143,0.116807334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2256594,0.11834755,0.0,0.75657874,0.027701622548216846,0.7175126818368206,0.02111395094367656,0.3271604938271605,0.3331782285291216,0.2604526809929838,0.33333333333333326,0.2551724137931034,0.3511111111111111,0.34005354585854164,0.7370773545325298,0.2642192676275078,0.058443836018748634,0.08920802051972299,0
