0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,class
3.4171338,0.0,0.0,0.0,0.0,0.0,0.0,1.7573777,0.0,0.0,4.4495554,0.0,0.0,0.0,0.0,0.0,0.27996808,1.736141,0.14908943,0.0,0.0,0.4029384,0.099354155,3.2297769,0.002522133899219008,0.015552088313013258,0.35564217629738765,0.38355416755101424,0.016100178890876567,0.013215321422340545,0.3667270870284244,0.0025221338992190085,0
2.0699282,0.0,0.0,1.2203084,0.0,0.0,0.43766874,0.0,0.0,0.0,2.22846,0.0,0.0,0.0,0.17662942,0.013621295,0.0,1.8828126,0.0,0.0,0.0,1.2981731,0.21819268,2.4475818,0.011019116035553393,0.016853667060587555,0.34393101752444327,0.16845672216870786,0.04785330948121646,0.04277858997035733,0.22883124597912627,0.01101911603555339,0
1.9217315,0.0,0.0,0.16339332,0.0,0.0,0.0,1.7167871,0.0,0.0,4.5849423,0.0,0.0,0.0,0.0,0.15189143,0.3011114,2.2250907,1.4672574,0.0,0.0,0.44322705,0.4064129,2.7810447,0.003974535144631334,0.012642094148329295,0.38682697935228294,0.2838477389551867,0.025044722719141328,0.019251703825233127,0.34711667907896987,0.003974535144631333,0
0.5511568,1.6042366,0.2341983,1.241557,0.7616918,0.0,0.0,0.0,0.0,0.0,1.8040606,0.0,0.54587525,0.0,0.0,0.0,0.0,1.2560676,0.26938623,0.0,0.0,0.35341325,0.0,0.20833364,0.008275208293472024,0.01757938729529249,0.3378765085160689,0.20486732259988072,0.03801431127012522,0.03438038684746176,0.24817646716745653,0.008275208293472022,0
2.772321,0.0,0.0,0.4620543,1.7020862,0.0,1.127833,0.0,0.0,0.0,0.9304399,0.0,0.15221159,0.0,0.0,0.0,0.0,1.3823,0.0,1.454497,0.0,2.1059918,0.0,1.4806385,0.012123636743142409,0.04349606285510378,0.2226637962603253,0.21752341365884456,0.0353309481216458,0.0459739721110005,0.157084418297546,0.012123636743142405,0
5.266654,0.0,0.0,0.0,0.0,0.0,0.0,3.1924753,0.0,0.0,9.695294,0.0,0.0,0.0,0.0,0.45589647,0.0,4.184163,2.5453367,0.0,0.0,1.4637301,1.1290966,5.878832,0.0010175505731331866,0.00975838809253864,0.42772145972569275,0.4841091614965935,0.01073345259391771,0.005987519015994357,0.517251157496919,0.001017550573133186,0
0.39904,0.0,0.0,0.47147307,0.0,1.664979,0.0,0.0,0.0,0.0,0.6018813,0.0,0.45575815,0.0,0.4657026,0.39430258,0.0,1.8788244,0.0,0.0,0.0,0.0,2.0098348,0.0,0.05820041397784004,0.013994198147980568,0.3713537720327018,0.048097149432313635,0.1677101967799642,0.1431261814193309,0.1325817930530082,0.05820041397784001,0
1.3059248,0.0,0.0,1.4000305,0.60494804,0.0,1.0950292,0.0,0.0,0.0,3.709669,0.0,0.0,0.0,0.0,1.044244,0.0,3.853938,1.6220524,0.59366924,0.0,1.8426617,0.029892454,3.2091737,0.002504739872327844,0.005920320404596747,0.5117120151477114,0.2876186872161828,0.024597495527728087,0.01313850358030282,0.4958330239248728,0.0025047398723278425,0
2.3655503,0.0,0.0,0.0,0.0,0.0,0.43344027,0.0,0.0,0.0,2.9397428,0.0,0.0,0.0,0.0,0.0,0.0,1.1371292,0.0,0.19774337,0.0,0.0,0.0,4.7626157,0.017672331321424223,0.024510570358712735,0.2923047507439873,0.13962721449593168,0.059033989266547404,0.06085187347142222,0.1696734520726529,0.017672331321424223,0
3.165229,0.0,0.0,0.0,1.374017,0.0,0.6579401,1.3124863,0.0,0.0,4.769685,0.0,0.0,0.0,0.0,1.2524881,0.0,3.0720384,1.7552507,2.7416685,0.0,2.844819,0.0,3.0141773,0.004400688803464892,0.010182940422933823,0.42085622890847363,0.2507989789149967,0.029516994633273702,0.02090601356615176,0.3613475678319669,0.00440068880346489,0
2.4589987,0.0,0.0,0.0,0.0,0.0,0.0,1.0721496,0.0,0.0,4.3070235,0.0,0.0,0.0,0.0,0.6202571,0.0,2.1367073,1.2329503,0.0,0.0,0.6181607,0.4940079,3.0868926,0.008209980692630155,0.03311352667534589,0.25437584444482636,0.2537658562367865,0.029069767441860468,0.03417138990596226,0.19893876888957707,0.00820998069263015,0
0.0,1.3144656,0.0,0.0,1.3118517,4.434982,0.0,0.0,0.0,0.704922,0.0,1.6083951,5.67945,0.0,0.0,0.24854274,0.0,4.965232,0.0,0.0,0.8354184,0.0,5.1792207,0.0,0.09642378807117638,0.02275363638373847,0.30216791320183334,0.038427785465960124,0.20304114490161002,0.2035224743322423,0.08944759396048747,0.09642378807117637,0
2.4180539,0.0,0.0,1.0725684,0.31060383,0.0,1.0408309,0.0,0.0,0.0,1.6521986,0.0,0.30753744,0.0,0.04216394,0.0,0.0,1.7175746,0.0,0.07991935,0.0,0.6259135,0.3171833,1.7890806,0.00711415699848672,0.004551132116425193,0.5577397556685504,0.14886845394172568,0.055008944543828264,0.03058266460823387,0.39763797510965604,0.007114156998486719,0
2.5312946,0.0,0.0,0.08119425,1.1747353,0.0,0.390583,0.0,0.0,0.0,0.83631665,0.0,1.2090116,0.0,0.0,0.814732,0.0,1.828529,0.020466056,0.0,0.0,0.17733793,0.62351906,0.7056574,0.0029526360647753568,0.0042866973758955065,0.5683026723096634,0.24228533094812163,0.030858676207513418,0.01507853041232529,0.5202210216465948,0.002952636064775356,0
3.588027,0.0,0.0,0.0,1.2199174,0.0,0.47451586,1.5940292,0.0,0.0,5.5076714,0.0,0.0,0.0,0.0,1.3539841,0.0,3.1201792,2.2705975,2.3568048,0.0,3.107059,0.0,3.2820709,0.0058226505018176755,0.0248538890980352,0.2904816897959961,0.2838477389551867,0.025044722719141328,0.026138376644609898,0.2463712626260133,0.0058226505018176755,0
0.0,0.10798314,0.23746094,0.0,0.216719,0.26752102,0.0,0.0,0.25002337,0.16513216,0.0,0.0,1.8302859,0.0,0.0,0.88496274,0.0,1.4058495,0.06477922,0.0,0.0,0.0,0.59596467,0.0,0.0266302551703745,0.04815937986582518,0.21145471579632397,0.13314947326575233,0.062164579606440076,0.08205755957999743,0.11220091210198523,0.026630255170374494,0
0.19563368,0.0,0.0,0.0,0.0,25.48194,0.0,0.0,0.86849475,4.5588155,0.0,15.115523,18.84431,0.7390526,0.0,0.0,0.0,4.2873383,0.0,0.0,0.11717799,0.0,3.005785,0.0,0.06459271886034337,0.0025806916685619224,0.6574612537409782,0.024240644113480075,0.29069767441860467,0.1539740413720237,0.21615534800016573,0.06459271886034336,1
0.0,0.0,0.0,0.0,0.6526498,1.2971134,0.0,0.0,1.3313521,0.39885956,0.0,1.9707106,1.2669374,0.0,0.0,0.0,0.0,0.23791441,0.0,0.0,0.034734935,0.0,0.09375074,0.0,0.7298707623801987,0.011437620827790427,0.40239816461835265,0.0,1.0,0.8089070292237757,0.046810576047914526,0.7298707623801987,1
0.0,0.0,0.27676854,0.07482156,0.0,0.36772662,0.0,0.0,0.0,0.0,0.0,0.0,0.08706567,0.17339794,0.3602314,0.17934434,0.0,0.23177911,0.14282657,0.0,0.14520463,0.0,0.32805046,0.0,0.02806526238889566,0.013951714734620316,0.37181184930398414,0.08340967453401812,0.10062611806797854,0.08522433838213984,0.17523734033178845,0.028065262388895652,1
0.0,0.0,1.7822373,0.5157589,0.0,20.501444,13.013627,0.0,0.0,12.401306,0.0,13.750353,3.9323819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01873968,0.0,1.7461253,0.1492146596858639,0.009019298294594781,0.44055344767212934,0.01724527126130786,0.3671735241502683,0.27504903510050777,0.10653054998634272,0.14921465968586387,1
0.0,0.0,0.5028455,0.0,0.0,14.6739,0.0,0.0,0.0,2.4981072,0.0,11.311492,16.393927,0.0,0.0,0.0,0.0,0.058757983,0.0,0.0,5.957803,0.0,0.18785627,0.0,0.6409872849663428,0.03769497920386169,0.23899637009104135,0.0059972946985870496,0.627906976744186,0.7410697199496573,0.026296043432073823,0.6409872849663426,1
0.3279574,0.0,0.0,0.0,1.0991249,0.3051936,0.0,0.0,0.18740602,0.0,0.0,0.0,1.1875907,0.0,0.0,0.81702465,0.0,0.6955497,0.041904595,0.0,0.0,0.0,0.61079454,0.0,0.011366996573376706,0.01624719793490332,0.3492436265344605,0.1631211117934478,0.04964221824686941,0.04379516113130117,0.22929938188993207,0.011366996573376703,1
0.0,0.73316777,0.0,0.44212246,0.8434769,0.0,0.0,0.0,0.24643303,0.041547477,0.70178866,0.0,0.5024441,0.0,0.0,1.6772242,0.0,1.6261456,0.77930003,0.0,0.0,0.0,0.9617336,0.0,0.01021464229183699,0.006718703089630425,0.4899300238718888,0.13226949965429063,0.06261180679785332,0.040389438422435336,0.3164665121901141,0.010214642291836983,1
0.0,0.0,1.5138714,0.0,0.0,2.9127092,0.0,0.0,0.0,0.0,0.0,0.2563315,1.8535349,2.0523734,0.11932665,0.54929614,0.0,2.5350537,0.0,0.0,1.3766834,0.0,0.0,0.0,0.04206745403628395,0.014574158693098969,0.365265185670817,0.0627847909001924,0.13193202146690516,0.11382218688947789,0.14816387312767446,0.042067454036283945,1
0.18068749,0.0,0.0,0.0,0.47639027,0.01416983,0.0,0.0,0.29410776,0.0,0.0,0.11442428,0.73711497,0.0,0.0,0.5160212,0.0,0.6069655,0.0,0.0,0.13022745,0.0,0.0,0.0,0.009171000678367052,0.004835262979053148,0.5470768163409278,0.12885499126969674,0.06440071556350627,0.03720309959472919,0.36081087217124613,0.009171000678367049,1
0.0,0.0,1.9527172,0.0,0.5708757,7.7236733,1.7234545,0.0,0.0,3.0516808,0.0,5.8419857,10.429207,3.1038337,0.0,0.0,0.0,2.8763041,0.0,0.0,3.9950168,0.0,0.0,0.0,0.14633594823537602,0.01118172155440572,0.4059605974774565,0.019428075344628017,0.3394454382826476,0.27139267792322613,0.09918073098499729,0.14633594823537596,1
0.0,0.018186368,0.38091618,0.0,0.6413197,1.324429,0.0,0.0,1.0387018,0.0,0.0,0.65805453,3.921682,0.0,0.0,3.0720665,0.0,3.1292887,0.0,0.0,0.0,0.0,0.70937026,0.0,0.10424240315875531,0.025735503320001026,0.2859428555388376,0.037822642473805276,0.20572450805008943,0.21481019894182546,0.08220261853821048,0.10424240315875528,1
0.0,0.8784139,0.19466606,0.9571436,0.08441216,0.0,0.0,0.05709116,0.0,1.0628555,1.0094635,0.0,0.777955,0.0,0.0,0.44801778,0.0,0.9168053,0.0,0.0,0.0,0.0,1.1215028,0.0,0.04511140874223793,0.021963672039595268,0.30692133290504303,0.06901951925366483,0.12075134168157424,0.11959910782299116,0.12385192370612251,0.045111408742237916,1
0.0,0.0,0.0,0.0,0.0,15.258829,0.0,0.0,0.0,3.412741,0.0,8.688554,15.2723675,2.587996,0.0,0.0,0.0,0.0,0.0,0.0,12.476715,0.0,0.24828531,0.0,0.1070776295420153,0.008649624720331928,0.44744079780740864,0.0235863448369381,0.29651162790697677,0.21883372861016182,0.12373818448677935,0.10707762954201527,1
0.027513571,0.45715538,0.0,0.4603786,0.8486199,0.0,0.0,0.0,0.0,0.6419081,0.670743,0.0,1.0181568,0.0,0.0,1.0401051,0.0,1.1850152,0.10520041,0.0,0.0,0.0,0.406873,0.0,0.024869109947643984,0.015777219273264215,0.35353186759738886,0.0948566849335028,0.0885509838998211,0.0780950979038265,0.1754624342361194,0.024869109947643978,1
0.39808136,0.0,0.0,0.0,0.909742,0.0,0.0,0.0,0.5789479,0.0,0.0,0.002190418,1.0920136,0.0,0.0,1.0079929,0.0,1.1695576,0.0,0.0,0.4172165,0.0,0.016999224,0.0,0.01536762275834479,0.01816025471569546,0.333249747796218,0.13866623090683913,0.059481216457960645,0.05488046137342058,0.19865642061273275,0.015367622758344784,1
1.6839373,2.0742927,0.0,0.0,1.7748759,1.1023647,0.0,0.0,0.0,0.34293514,0.84935784,1.8388143,3.3982842,0.0,0.0,0.0,0.0,3.053947,0.0,0.0,0.0,0.0,1.240957,0.0,0.04815536344819191,0.03032735419661355,0.2651332692151561,0.07390429338103757,0.1131484794275492,0.1252502650822184,0.10639369137930325,0.04815536344819189,1
0.25410056,0.0,0.0,0.0,0.9673912,0.42019472,0.12941562,0.0,0.12031163,0.5049923,0.17516911,0.0,0.8673424,0.0,0.0,0.0,0.0,0.45267048,0.0,0.0,0.0,0.0,0.0,0.14860249,0.010036353516202537,0.007067492646288959,0.481301804486016,0.13585580720288926,0.060822898032200354,0.03985233028743097,0.31344423022541745,0.010036353516202535,1
0.29479077,0.5248613,0.0,0.0,0.68824035,1.7314962,0.0,0.0,0.0,0.0,0.0,1.4466474,1.9844021,0.0,0.0,0.47292528,0.0,1.5754586,0.0,0.0,0.15563577,0.0,1.1151521,0.0,0.066393000643579,0.029129410627111,0.27015493545740726,0.05706618962432916,0.1440071556350626,0.1569645670034796,0.09470408124465222,0.066393000643579,1
0.08989329,0.24367942,0.087653205,0.0,0.117720746,0.0,0.0,0.0,0.0,0.0,0.2724464,0.10262286,0.2863676,0.0,0.0,0.03599852,0.0,0.36897862,0.06521183,0.0,0.0,0.0,0.09972099,0.0,0.0063227287749386876,0.0033714640798405684,0.6107325567534315,0.14778576904822752,0.055456171735241505,0.0278898226636263,0.4465016127241689,0.006322728774938686,1
0.0,0.0,0.0,0.0,0.0,21.63169,0.0,0.0,0.0,2.9435723,0.0,16.123375,18.263033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.032523,0.0,4.0122776,0.0,0.04515489380946584,0.0023191916468186984,0.6757978739532742,0.03234970704567462,0.2334525939177102,0.11968069778418308,0.2526731753265077,0.045154893809465836,1
0.2522569,0.19724528,0.0,0.46327928,0.28436,0.0,0.0,0.0,0.0,0.30610418,0.50346804,0.0,0.4909281,0.0,0.0,0.07546453,0.0,0.7603146,0.0,0.0,0.0,0.0,0.19942455,0.10749328,0.007714250926231932,0.008712437336417583,0.44624670220296836,0.17124958072450805,0.046958855098389984,0.03256657155631248,0.319866007369959,0.007714250926231932,1
0.5531235,0.0,0.0,0.0,1.2331285,1.4031711,0.0,0.0,0.569319,0.0,0.0,0.228542,2.5970094,0.0,0.0,0.18026404,0.0,1.5247864,0.0,0.0,0.0,0.0,0.008399198,0.0,0.01249760832130247,0.0049825011552889,0.5418066910919851,0.10589669051878356,0.07915921288014312,0.0470353667803609,0.32327414633175994,0.012497608321302464,1
0.0,0.0,3.1935287,0.0,0.0,11.682611,0.0,0.0,0.0,0.6200083,0.0,7.4415154,13.834206,5.0462675,0.0,0.0,0.0,4.2565703,0.0,0.0,5.730602,0.0,0.08153296,0.0,0.0895966325163939,0.013036075347553182,0.3821183095737066,0.03274448419797257,0.231216457960644,0.19341676637090302,0.11459230182552001,0.08959663251639387,1
0.0,0.08293856,0.0,0.5382481,1.0663503,0.0,0.7269122,0.040736414,0.674045,0.0,0.71382284,0.2689506,0.0,0.0,0.0,2.2028944,0.0,2.0511198,1.5277405,0.24285433,0.0,0.14708094,0.801332,0.0,0.006105303438799117,0.006589960602294917,0.493242189402462,0.18175165215334346,0.04382826475849732,0.027133368593497804,0.3747520050957065,0.006105303438799116,1
0.0,0.0,0.0,0.0,0.0,8.515,0.0,0.0,0.0,0.0,0.0,5.556821,10.097181,0.40191987,0.0,2.5542445,0.0,2.4631114,0.45610592,0.0,4.6813416,0.0,0.0,0.0,0.043763371658172595,0.01285436317736889,0.3842683303437421,0.05825826776639703,0.14132379248658317,0.11705694046288884,0.15264122417754675,0.04376337165817259,1
0.0,0.0,2.9228032,0.0,0.14867517,2.5284874,0.0,0.0,0.0,0.0,0.0,1.9261699,5.527608,2.457212,1.6584388,0.0,0.0,3.5916934,0.0,0.0,1.4840227,0.0,1.1105621,0.0,0.07611626167574058,0.051544454900683497,0.20416528259801447,0.06371563187220128,0.13014311270125223,0.172680247565873,0.06996350050121486,0.07611626167574055,1
0.0,0.0,0.0,0.0,0.0,4.726547,0.0,0.0,0.0,0.0,0.0,3.5124612,5.767752,1.1828196,0.0,1.1740578,0.0,4.2180457,0.0,0.0,2.1010554,0.0,0.0,0.0,0.06030943973839385,0.003733167928282612,0.5927392766318073,0.029097813892847397,0.2535778175313059,0.1467465082865577,0.20110117035048491,0.06030943973839384,1
0.0,0.12938546,0.0,0.72336036,0.0,0.0,0.0,0.23271674,0.0,0.7533123,0.27296007,0.0,0.7356424,0.33209455,0.0,1.1219938,0.0,0.0,0.0,0.0,1.077727,0.0,0.22250822,0.62182754,0.009975474422083457,0.014942634651102625,0.3615487690199015,0.17267899652078372,0.046511627906976744,0.03966826798776952,0.2465826691047273,0.009975474422083457,0
0.0,0.0,0.0,3.6448662,0.3480519,0.0,0.0,0.0,0.0,3.971793,1.3994575,0.0,3.9029589,0.0,1.0249195,0.0,2.733802,0.0,0.44468525,1.3961287,0.0,0.23737499,0.17024204,3.0579526,0.011758362178427932,0.004665095544338159,0.5533816869689621,0.1082677704355445,0.07737030411449017,0.04492750277411115,0.3360894443666954,0.011758362178427928,0
0.0,0.0,0.0,4.20785,0.0,2.712817,2.4198475,0.0,0.0,3.0061843,1.2154225,0.0,0.0,0.7159468,0.0,0.6720391,4.780579,6.3067956,0.0,0.0,0.0,0.0,0.0,0.0,0.005866135569045591,0.013007352468053032,0.3824557345176286,0.22926617855891412,0.03309481216457961,0.02629233077517018,0.3063720655566903,0.005866135569045589,0
0.0,0.0,0.0,1.6391374,0.0,0.46437326,0.0,0.0,0.0,0.89462805,0.0,0.14414608,0.6017803,0.0,0.0,0.21568385,0.46774033,1.7260721,0.0,0.0,0.97438216,0.0,0.0,0.98207974,0.017107025447461344,0.040809292457463425,0.22985463027887665,0.1698423264134459,0.047406082289803225,0.059411053083409646,0.14189451446451337,0.01710702544746134,0
0.0,0.0,0.0,3.2003841,0.0,3.8653471,4.638383,0.0,0.0,5.4662995,0.48060578,0.0,0.0,0.5214895,0.0,0.0,8.086601,2.6969326,0.0,0.0,0.0,0.0,0.0,1.0263938,0.0012523699361639217,0.0011054626650345326,0.7921332363608391,0.26633976488627653,0.02728085867620752,0.007210200657715776,0.8450017377401478,0.001252369936163921,0
0.0,0.0,0.0,5.2548885,0.0,2.9635947,1.1025325,0.0,0.0,3.4074385,0.0,0.0,0.0,1.9003972,0.0,0.19115236,3.5032244,4.639172,0.0,0.0,0.0,0.0,0.0,0.0,0.004505052964811886,0.03575574425999997,0.245195949994513,0.37064136778204637,0.01699463327370304,0.021304457632432147,0.23439961482661711,0.004505052964811883,0
0.0,0.0,0.0,1.8719386,0.0,0.0,0.0,0.6539226,0.0,0.10323439,0.0,0.0,2.0934956,0.52401674,0.0,0.9147278,0.0,0.0,0.0,0.0,2.2189877,0.0,0.71868753,0.31653196,0.014889287018837731,0.027002253257742612,0.2797557636002895,0.1618366129994037,0.05008944543828265,0.05360688933229607,0.17423184820936452,0.014889287018837731,0
0.0,0.0,0.0,2.4689524,1.0535539,0.0,0.32063603,0.0,0.0,6.0372324,0.0,1.6630657,8.135001,0.23636544,6.679131,2.2915776,0.0,0.0,5.9433813,0.0,0.0,2.37606,0.0,0.0,0.19185611660955634,0.011331679595146521,0.4038613226222605,0.01464573080378051,0.4065295169946333,0.32675906909401237,0.08796210204350713,0.1918561166095563,0
0.0,0.0,0.0,0.56024,0.0,0.0,0.0,0.0,0.0,0.0,0.68523073,0.0,0.5272301,0.29233643,0.0,0.8779523,0.0,0.0,0.0,0.0,0.60030806,0.0,0.3969262,0.16260551,0.008001252369936165,0.010168813300552861,0.4210792018017102,0.17560644007155635,0.04561717352415027,0.03349926643725626,0.3010089970264498,0.008001252369936164,0
0.0,0.19214611,0.0,1.1477973,0.63848794,1.5006111,0.0154852215,0.0,0.0,2.706352,0.24153374,0.7540983,0.0,0.0,0.0,0.88010657,3.6225545,4.5594354,0.0,0.0,0.0,0.0,0.0,1.976583,0.015602442121375518,0.018341607664998223,0.33184279231678143,0.137717489146907,0.059928443649373886,0.055501128256070065,0.19690191477030508,0.015602442121375518,0
1.0088519,0.7076275,0.0,0.6349385,0.16587307,0.0,0.21867934,0.0,0.254873,5.206808,0.0,2.8266063,6.0604043,0.0,7.7995524,2.1220195,0.0,0.0,4.8460345,2.3901956,0.25047308,0.7964518,0.025866145,4.0281234,0.0169765702457776,0.005563033141840574,0.5225283511764359,0.08859285197731512,0.09481216457960644,0.05907644118220341,0.2822660368424986,0.0169765702457776,0
0.0,0.0,0.0,2.1249638,0.0,3.359628,3.2944415,0.0,0.0,3.951709,0.043613784,0.0,0.0,1.4933723,0.0,0.0,4.9310946,3.9334817,0.0,0.0,0.0,0.0,0.0,0.0,0.005931363169887463,0.01241344144253125,0.38964186235878473,0.22442673605464306,0.03398926654740608,0.02652265637517192,0.31004744810422574,0.00593136316988746,0
0.0,0.0,0.0,3.5075078,0.0,4.7150755,3.855281,0.0,0.0,3.6543682,0.8087131,0.0,0.0,2.2645335,0.0,0.4487164,5.5772953,5.041742,0.0,0.0,0.0,0.0,0.0,0.0,0.003887565010175506,0.02655102825446277,0.2819165647719604,0.3644973743435859,0.017441860465116282,0.018908403480462063,0.27196140432059857,0.0038875650101755053,0
0.1292507,0.0,0.40626776,0.5337805,0.32789242,0.26140898,0.0,0.0,0.34927902,0.5135315,0.0,0.53444755,0.112084486,0.0,0.2167592,0.23134169,0.73439723,1.0979397,0.0,0.0,0.3042772,0.0,0.0,0.6740401,0.009866761754013673,0.00780554726436825,0.4645303043672899,0.14158686730506156,0.058139534883720936,0.03933873844105318,0.30571502539875367,0.009866761754013671,0
0.0,0.0,0.0,2.3057332,0.0,2.046418,0.05972322,0.0,0.0,1.474396,1.3276392,0.0,0.0,0.95995635,0.0,1.328125,1.9751518,2.6252377,0.0,0.0,0.0,0.0,0.0,0.0,0.0012306274025499645,0.00018491387251658858,0.9514239401930771,0.22682176627359346,0.03354203935599285,0.007098814978283774,1.0000000000000002,0.0012306274025499643,0
0.0,0.0,0.0,3.3755124,0.0,2.127107,1.9966118,0.0,0.0,3.478955,1.6480036,0.0,0.0,0.44029963,0.0,0.61952794,2.9181406,3.8884501,0.0,0.0,0.0,0.0,0.0,0.0,0.004574629072376547,0.08176691742445301,0.15844286816957165,0.4841091614965935,0.01073345259391771,0.021568695243930264,0.17208745872240921,0.004574629072376546,0
0.0,0.0,0.0,0.88568527,0.0,0.0,0.0,0.0,0.0,1.1108117,0.52449685,0.0,0.0,0.17387709,0.0,0.019053366,0.6509109,0.71264356,0.0,0.0,0.0,0.0,0.6725264,0.0,0.035153328347045626,0.07066906972336806,0.1722011641532158,0.12560022596742298,0.06618962432915922,0.10016586753093296,0.08546789170697514,0.035153328347045626,0
0.0,0.0,0.0,2.57758,0.0,3.026948,2.875684,0.0,0.0,4.9526606,0.0,0.17948188,0.0,1.2080182,0.12775338,0.6864166,4.387606,4.364151,0.0,0.0,0.0,0.0,0.0,0.45429268,0.005583482632064151,0.04673350065653852,0.21472736977956713,0.3585484283158702,0.017889087656529516,0.0252857229411544,0.19902630614317104,0.005583482632064149,0
0.0,0.0,0.0,2.0177672,0.0,0.0,0.0,0.70560634,0.0,0.1115843,0.0,0.0,2.2549086,0.56553185,0.0,0.98442477,0.0,0.0,0.0,0.0,2.38962,0.0,0.7754086,0.34206676,0.036649214659685875,0.018745716399207895,0.32876904669803353,0.07609512472484721,0.11001788908765653,0.10318937954711825,0.14250736447754384,0.03664921465968587,0
