0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,class
1.1180141,10.775967,0.0,0.0,0.0,0.0,22.537848,0.0,0.0,0.0,0.787892,0.0,0.0,0.0,0.0,4.158042,30.758856,0.0,0.0,11.40641,0.0,0.0,0.0,0.0,0.0,19.352425,6.808006,17.067503,0.0,16.437225,0.0,0.0,26.248161,0.0,0.0,0.0,16.434658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.367247,5.285432,0.0,0.0,2.1126957,15.0625515,0.0,0.0,2.1893613,0.0,1.0174758,0.0,4.3781247,0.0,0.0,0.0,0.0,0.0,17.226078,5.198131,0.0,5.4430313,0.0,8.313053,15.965137,0.0,5.282472,0.0,0.0,12.178627,15.500577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.318811,0.0,16.047297,0.0,8.087527,0.0,0.0,0.0,19.081127,0.0,0.0,0.0,0.0,1.7176856,9.069964,20.970657,0.0,0.0,0.0,8.336088,10.376191,0.0,0.8659201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6127276,0.0,14.764525,0.0,0.0,0.015619836148266689,0.010926189423216178,0.40961641822387995,0.11599955277280859,0.0720035778175313,0.055546986955147704,0.23500234425014435,0.015619836148266685,0
0.47658783,4.2603683,0.0,0.0,0.0,2.0362887,10.04095,0.0,0.0,5.981904,12.680392,0.0,0.0,0.0,0.0,0.8546281,7.1372294,0.0,0.0,0.0,1.6093911,7.0106125,0.0,0.0,4.851156,1.3326932,0.25465482,2.546198,0.0,2.731073,0.0,0.0,21.485243,0.0,0.0,3.219269,4.6118283,0.0,0.0,0.0,0.0,1.4988494,0.94511616,0.0,0.0,0.0,9.91045,0.0,0.0,4.0626025,17.843462,1.3900876,7.6778517,0.0,0.0,0.0,0.0,0.0,11.73317,0.0,0.0,2.180777,0.086757295,0.0,11.98307,3.9454381,0.0,17.396904,5.042999,0.0,7.344884,1.659038,7.4420204,0.0,0.0,0.0,0.3502964,0.0,0.0,0.0,8.111095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.401548,0.0,0.0,1.8586713,3.8212173,0.0,0.0,0.0,5.389082,0.0,0.0,0.0,0.0,10.519012,11.3544655,13.777293,0.0,3.13439,0.0,2.5285633,10.040428,0.0,0.8626251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5949616,0.0,0.0,0.0,3.250086,0.0,0.0,0.0024308152580403896,0.037269890483671415,0.24031966605323496,0.5178179378760774,0.009391771019677997,0.012810609220093168,0.27456282481303457,0.0024308152580403888,0
0.0,1.2451695,0.0,0.0,0.0,4.124092,8.381222,0.0,0.0,3.4474196,9.947875,0.0,0.0,0.0,0.0,0.0,4.6226535,0.0,0.0,4.835484,0.37037653,5.528468,0.0,0.0,3.6207032,0.0,7.1641726,18.242682,0.0,8.976101,0.0,0.0,27.613129,0.0,0.0,3.100972,9.216111,0.0,0.0,4.4772415,0.0,5.3164344,8.422865,0.0,0.0,0.0,6.1717095,0.0,0.0,2.985659,10.647061,7.0061564,1.8595685,0.0,0.0,0.0,0.0,0.0,6.9215994,0.0,0.0,0.0,0.0,0.0,9.123467,7.733622,0.0,13.737896,2.4441676,0.0,13.040962,3.9039226,0.0,0.0,0.0,0.0,10.379993,0.0,0.0,0.0,12.676901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8451457,0.0,1.1461165,0.0,0.0,0.0,3.3157248,0.0,12.204497,0.0,0.0,0.0,0.0,5.159822,11.09664,14.35983,0.0,1.064731,0.0,6.1117425,12.582879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6744143,2.2454972,0.0,0.0,0.0,0.0,0.0,0.0032526830286479635,0.008528685831674042,0.4497684481259756,0.2801710644007156,0.025491949910554562,0.016337465422975414,0.41562385500923255,0.0032526830286479617,0
0.2330306,12.818237,0.0,0.0,0.0,0.0,13.786121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92307,22.773108,0.0,0.0,14.376304,0.0,0.0,0.0,6.8920774,0.0,22.809687,11.406877,25.222338,2.1541724,20.0704,0.0,0.0,20.731466,0.0,0.0,9.364691,11.202044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61503,3.502864,0.0,3.8852973,3.3078654,12.453395,0.736803,0.0,3.7896254,0.0,6.24981,8.566359,11.679901,0.0,0.0,1.2508271,0.0,0.0,19.608042,3.9197724,0.0,2.8535569,0.0,9.439975,11.133593,0.0,0.0,0.0,0.0,6.731257,18.698109,0.0,0.0,0.0,0.0,0.0,0.0,0.118776694,0.0,0.0,0.0,0.0,16.365297,0.0,14.169176,0.0,28.718935,0.0,0.0,0.0,0.0,0.0,29.943266,0.0,0.0,0.0,0.0,0.0,0.0,28.133476,0.0,0.0,8.580882,8.589077,13.799192,0.0,4.629384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.795047,0.0,26.179495,0.0,0.0,0.009127515611139137,0.004077662846675068,0.577135757864413,0.1232573561162174,0.06753130590339892,0.037068036017931794,0.3787613682303455,0.009127515611139135,0
1.2084136,6.5389714,0.0,0.0,0.0,0.0,15.769354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714095,24.32001,5.213131,0.0,4.2090826,0.0,0.0,0.0,0.0,0.0,12.214879,0.0,5.9618106,0.0,13.8944435,0.0,0.0,10.345975,0.0,6.2131233,4.084008,5.020163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46401757,24.3289,3.5262372,0.0,0.0,0.0,1.9521528,0.0,0.0,0.0,2.318977,0.0,0.0,6.7053823,0.0,0.0,0.0,0.0,0.0,16.638582,0.0,0.0,0.0,0.0,0.0,9.197075,0.0,0.0,0.0,0.0,4.4262013,3.4498062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94838,0.0,11.963739,8.782536,7.2355947,7.8363657,0.0,0.0,12.351547,0.95024556,0.0,0.0,0.0,0.0,2.6941922,27.581831,0.0,0.3690866,0.0,12.184281,9.554539,0.0,2.3283527,0.0,0.0,0.0,0.0,0.0,1.0250901,4.0408273,0.0,0.0,0.0,0.0,0.0,9.394194,0.0,4.739229,0.031022246960393806,0.0663618368856425,0.17832721938823587,0.13404037822642473,0.061717352415026835,0.09159047323204653,0.09249207976418318,0.0310222469603938,0
3.361832,11.185328,0.0,0.0,0.0,0.0,20.542435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.094287,27.963358,0.0,0.0,30.92398,0.0,0.0,0.0,0.9904687,0.0,29.891788,14.843404,34.380222,0.0,26.021387,0.0,0.0,29.864721,0.0,0.0,2.029082,13.627326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.996643,6.1833844,0.0,0.8001502,0.0,27.42269,0.0,0.0,0.0,0.0,14.497006,0.0,10.028173,0.0,0.0,0.0,0.0,0.0,14.890764,11.6866,0.0,1.0721977,0.0,7.8922253,19.704618,0.0,0.0,0.0,0.0,14.347815,23.441471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.866471,0.0,28.16566,0.0,5.668278,0.0,0.0,0.0,32.535213,0.0,0.0,0.0,0.0,0.0,8.750321,27.409615,0.0,0.0,0.0,15.312514,16.195892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.858107,0.0,28.725988,0.0,0.0,0.03492720599746048,0.021171299748117055,0.3119104738870507,0.08228980322003579,0.10196779964221825,0.09970523030192761,0.13875727353326617,0.03492720599746048,0
3.0903232,6.948533,0.0,0.0,0.0,0.0,10.66733,0.0,0.0,0.0,3.6770554,0.0,0.0,0.0,0.0,6.4859834,17.323458,0.0,0.0,13.7068615,0.0,0.545396,0.0,0.0,0.0,13.775395,10.726029,18.299425,0.0,14.790318,0.0,0.0,27.229311,0.0,0.0,3.683416,14.807986,0.0,0.0,0.0,0.0,1.1798936,0.0,0.0,0.0,0.0,5.4145722,0.0,0.0,0.54258776,3.3542314,18.427437,1.550918,0.0,4.7142215,0.0,0.0,5.952516,6.8481865,0.0,0.0,0.0,0.0,0.0,11.73835,5.1555343,0.0,13.01369,0.0,6.9539785,14.56291,0.0,0.0,0.0,0.0,1.9820685,19.593904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6896577,0.0,7.652828,0.0,11.352935,0.0,2.339079,0.0,1.5690186,0.0,19.743196,0.0,0.0,0.0,0.0,0.0,8.512784,13.46714,0.0,0.0,0.6855928,7.755823,13.112091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3141502,0.0,7.714788,0.0,0.0,0.004191960480770905,0.0027200775328832276,0.6483467569545672,0.17862908503861427,0.044722719141323794,0.020101370659680845,0.5308382859816857,0.004191960480770903,0
0.8503192,6.2586765,0.0,0.0,0.0,0.0,20.333916,0.0,0.0,3.207099,4.5076346,0.0,0.0,0.0,0.0,0.0,16.66982,0.0,0.0,6.833223,0.0,0.0,0.0,0.0,0.0,11.942549,2.1954634,11.798723,0.0,10.441601,0.0,0.0,24.508982,0.0,2.7297764,4.3839355,5.4660153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.079645,0.0,0.0,0.0,7.8529615,8.230068,0.0,0.0,0.0,0.0,0.8856193,0.0,10.942165,0.0,0.0,0.0,0.0,0.0,19.525003,2.8389554,0.0,8.309649,0.0,0.0,13.8090725,0.0,0.0,0.0,0.0,5.6081614,7.4752855,0.0,0.0,0.0,2.548379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.580047,0.0,12.663903,1.7987341,7.404478,3.6280355,0.0,0.0,15.63337,0.0,0.0,0.0,0.0,0.26749825,5.1556993,25.41194,0.0,0.0,0.0,12.066464,13.430232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230607,0.0,0.0,0.0,0.0,0.0,11.233855,0.0,0.0,0.008366526934650642,0.004846579841740989,0.546665794181449,0.1367807567763411,0.06037567084078713,0.03467216378711461,0.37131533303090547,0.00836652693465064,0
2.1822588,5.447101,0.0,0.0,0.0,1.6565013,11.704421,0.0,0.0,0.0,15.146145,0.0,0.0,0.0,0.0,0.0,13.707479,0.0,0.0,6.513496,0.0,3.3791091,0.0,0.0,7.444918,3.8925478,9.868173,24.590792,4.510463,12.495887,0.0,0.0,36.041214,0.0,0.0,2.9008358,18.54249,0.0,0.0,5.72203,0.0,5.37918,10.269947,0.0,0.0,0.4663574,5.8120475,0.0,0.0,4.7242117,10.895258,14.562086,3.5765827,0.0,0.07944917,0.0,0.0,6.5663605,6.2546186,0.0,0.0,0.80384004,0.0,0.0,10.297578,8.850016,0.0,21.440033,4.395569,0.0,20.546305,0.7199994,0.0,0.0,0.0,0.0,21.235285,0.0,0.0,0.0,9.591813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2035775,0.0,4.4644732,0.0,2.3468807,0.0,6.659971,0.0,23.647142,0.0,0.0,0.0,0.0,0.0,10.828724,13.422578,0.0,5.7019534,1.4288561,11.700163,19.888489,1.2727705,0.0,3.8809025,0.0,0.0,0.0,0.0,0.0,0.0,5.119677,0.18612078,4.8222933,0.4402762,0.0,0.0,0.0,0.0,0.008262162773303649,0.019783715849280507,0.3212385773032688,0.21314245906151094,0.03622540250447227,0.03433862664312768,0.23838425076837264,0.008262162773303647,0
0.0,3.159182,0.0,0.0,0.0,0.7619978,12.991553,0.0,0.0,8.847341,8.637609,0.0,0.0,0.0,0.0,2.2640057,11.338165,2.8804321,0.0,4.4323792,0.0,2.1599252,0.0,0.0,0.0,6.1509676,1.5716233,9.573332,0.0,9.780148,0.0,0.0,23.95005,0.0,4.7617416,5.64912,2.4868786,0.0,0.0,0.0,0.0,3.0932913,1.7863685,0.0,0.0,0.0,19.019747,0.0,0.0,2.3223474,9.190924,3.2755508,0.0,0.0,0.0,4.2584434,0.0,0.0,11.122553,0.0,0.0,1.0200057,0.0,0.0,19.905357,9.1436205,0.0,12.533732,0.0,0.0,8.235077,0.0,0.92441654,0.0,0.0,0.0,2.21384,0.0,0.0,0.0,8.414509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123401,0.0,5.6535583,4.3303723,2.688192,0.0,0.0,0.0,10.768021,0.0,0.0,0.0,0.0,3.0752563,2.0009055,25.524973,0.0,0.0,0.0,11.858334,13.309194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7711596,0.0,0.0,0.035153328347045626,0.07066906972336806,0.1722011641532158,0.12560022596742298,0.06618962432915922,0.10016586753093296,0.08546789170697514,0.035153328347045626,0
