0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,class
0.0,4.586846,0.0,0.0,0.0,0.0,12.162458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.962819,16.996582,0.0,0.0,15.012753,0.0,0.0,0.0,3.3927882,0.0,28.106552,8.396746,23.445765,6.354912,20.573397,0.0,0.0,15.933679,0.0,0.0,4.570516,3.9271214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.254375,1.0190346,0.0,6.4177885,0.0,12.055561,0.0,0.0,0.0,0.0,9.278981,0.0,1.7289659,0.0,0.0,0.0,0.0,0.0,12.926332,4.4650593,0.0,0.0,0.0,8.132976,12.392245,0.0,0.0,0.0,0.0,6.336775,16.318977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9576926,0.0,19.465336,0.0,21.405558,0.0,5.813345,3.1551695,0.0,0.0,29.905167,0.0,0.0,0.0,0.0,0.0,0.0,26.680727,0.0,0.0,0.0,16.801136,11.374092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5359464,0.0,25.387283,0.0,0.0,0.17152022608421363,0.897211652094569,0.028095509668255622,0.1190433095002088,0.3333333337093487,0.9999946849104857,9.742293419769741e-08,0.00028997460231905593,0.021521862289559247,0.3878681351049206,0.8967396911044377,0.029063811624101873,0.11905154644175202,0.33333323756165767,0.9999946718695483,9.75028892488973e-08,0.00029210460704331504,0.020982812857798933,0.5646780975742829,0.8964306421363443,0.02982098361568551,0.1190555811045176,0.33333324483084165,0.9999946262581344,9.796016048180918e-08,0.00029640225947412483,0.020808862886513433,0.49188564407550867,0.8957174719635506,0.030727019982239482,0.11905655113107186,0.0486451124981021,0.999994004654226,1.1131250413843144e-07,0.00032475707669194474,0.022199784961435872,1
0.0,7.8722763,0.0,0.0,0.0,0.17430617,16.289696,0.0,0.0,0.6470848,0.0,0.0,0.0,0.0,0.0,0.0,24.01103,4.901461,0.0,3.0967104,0.0,0.0,0.0,0.0,0.0,6.627987,1.2807447,8.948055,0.0,9.630003,0.0,0.0,20.374245,0.0,10.428762,7.3887477,4.84512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.094807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024709,0.0,0.0,9.424864,0.0,0.0,3.3212366,0.0,0.0,17.34329,2.3337295,0.0,0.0,0.0,0.0,7.8257933,0.0,0.0,0.0,0.0,4.3425317,2.0183196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.483882,0.0,12.577826,1.8281647,0.0,0.50416505,0.0,0.0,14.480569,0.0,0.0,0.0,0.0,0.0,0.0,25.009203,0.0,0.0,0.0,12.794805,10.697398,0.0,1.0911158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0893312,0.0,12.988038,0.0,1.3408844,0.7889917039065124,0.7838461834953194,0.05676132267332379,0.23802999090520724,0.18181818206445802,0.9998963095231811,4.970148923203928e-06,0.002163258114156214,0.07644892607909191,0.6703953631713179,0.7832097301308862,0.06316781674610514,0.238046249490949,0.18181812304413486,0.9998962009296588,4.971889579853752e-06,0.002170041148739545,0.07462541258724238,0.6304819802024222,0.7827915328655345,0.0623738463465902,0.2380552602318933,0.18181812750779788,0.9998958217727293,4.981842241034718e-06,0.0021836419415962433,0.07345937350736571,0.5669585848579775,0.7819980214127236,0.06230778333055019,0.23806329627818143,0.02238338317965007,0.9998933715181706,5.0986879093414865e-06,0.0022352941432370135,0.07516517838619692,1
8.786194,20.583944,0.0,0.0,0.0,0.0,85.62247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.981636,5.998927,43.496727,43.35205,0.0,0.0,0.0,0.0,0.0,47.994965,0.0,76.83312,0.0,100.56597,0.0,0.0,99.58782,0.0,49.152294,87.064384,87.01425,0.0,0.0,5.6050253,24.344501,0.0,0.0,0.0,3.3571556,0.0,96.23955,0.0,0.0,0.0,0.0,17.782118,0.0,0.0,1.0614974,7.213354,0.0,0.0,0.0,0.0,0.0,3.678636,0.0,1.0296702,53.689655,36.023594,12.172701,0.0,0.0,0.0,55.653713,0.0,0.0,0.0,0.0,35.420425,35.205173,0.0,0.0,0.0,0.0,0.0,0.0,8.981127,0.0,0.0,0.0,0.0,27.33071,0.0,72.00302,0.0,70.72483,30.08553,14.286735,0.0,0.0,0.0,108.35002,0.0,0.0,0.0,8.323453,0.0,0.0,145.88956,1.6945493,0.0,0.0,51.36726,43.48334,0.0,0.0,4.5251875,0.0,0.0,0.0,9.654331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.417397,0.0,44.24686,0.3712703876601785,0.8974422479613607,0.23347465378283278,0.11882145352300245,0.3333333337517132,0.9996621120566394,2.471784971721916e-05,0.00461885898794316,0.04010735307732311,0.41724493906375404,0.8969639168472734,0.2355819164828911,0.11882929733159542,0.3333332375821699,0.9996612830241038,2.473813585111268e-05,0.004652786763359311,0.03917342555787858,0.5512820221705509,0.8966501336015545,0.23127009758202596,0.11883406706008591,0.33333324483871846,0.9996583834402893,2.4854153331711524e-05,0.00472124189908577,0.03932345638694253,0.5293599723738427,0.8959303944293912,0.22690386429461665,0.11885352689847273,0.04845743559997493,0.99962866360862,2.7268564848236916e-05,0.005085424366156409,0.040932556070442876,1
7.3972244,13.030449,0.0,0.0,0.0,0.0,45.38036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0216975,78.291245,36.01356,26.88998,27.438728,0.0,0.0,0.0,0.0,0.0,29.389254,0.0,19.061317,0.0,46.552048,0.0,0.0,35.689587,0.0,37.290485,41.210186,26.818975,0.0,7.3316364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.12982,11.338649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.133923,0.0,0.0,10.524309,0.0,0.0,13.216464,0.0,0.0,67.90853,0.0,5.752953,0.0,0.0,5.7076945,29.45714,0.0,0.0,0.0,0.0,17.09234,23.265257,5.5452023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38894,0.0,60.937355,21.064085,2.7842097,0.0,0.0,0.0,58.91436,0.0,0.0,0.0,0.0,0.0,0.0,106.68533,3.1764262,0.0,0.0,48.04883,38.92619,0.0,6.88796,0.0,0.0,0.0,0.0,9.357617,0.0,0.0,0.0,0.0,0.0,3.811677,0.0,27.04446,0.0,10.901433,0.5605339675929297,0.8974051105371802,0.20415783413857294,0.11882328454545191,0.3333333337346127,0.9998277128125954,1.006895504614886e-05,0.002947959825791661,0.05255426191177288,0.43950874654600997,0.8969260784204625,0.2005050864338052,0.11883871885591073,0.3333332375789936,0.9998272900935594,1.007721871057491e-05,0.002969614030313068,0.052503277649724484,0.4916319117229391,0.8966139159139702,0.1995646393919568,0.11883986237421815,0.33333324483760135,0.9998258116118678,1.0124479082899267e-05,0.003013305121622612,0.05150998730382397,0.3811521622333945,0.8958935245631089,0.1956377252826366,0.11885852496785185,0.04828221503392449,0.9998151549779836,1.0754077666446097e-05,0.003195018265179003,0.05204692063239025,1
0.0,6.785649,0.0,0.0,0.0,0.0,11.202064,0.0,0.0,0.048514195,6.507055,0.0,0.0,0.0,0.0,7.1352243,13.537301,2.4331188,0.0,6.086224,2.1978967,5.1080236,0.0,0.0,0.0,6.5968385,1.0104921,8.403266,0.0,9.157411,0.0,0.0,19.994112,0.0,1.5217617,4.3264728,5.8280115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.092361,0.0,0.0,3.7814605,9.789074,4.867124,5.315165,0.0,0.0,7.1731706,0.0,0.0,5.717876,0.0,0.0,0.0,0.0,0.0,23.151352,7.7033343,0.0,10.170491,0.0,0.69599515,8.788772,0.0,0.0,0.0,0.0,0.0,7.4155803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.882364,0.0,10.923606,5.0805874,1.1132293,0.0,0.0,0.0,10.8986025,0.0,0.0,0.8286509,0.0,0.0,0.0,24.971169,0.0,0.0,4.3179874,15.98703,13.343609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505406,0.0,1.9750725,0.0,10.455315,0.0,0.0,0.883247099919984,0.8067417661782871,0.03945315442307899,0.2143525594561008,0.20000000023834827,0.9999940335033619,1.1078093912553333e-07,0.00032134663643154166,0.029077579911285744,0.5341756878978422,0.8061291996055926,0.04262467098242868,0.2143729020171587,0.19999993614053196,0.9999940262479546,1.1082598922077087e-07,0.0003225165777370161,0.025741001583495664,0.38304987390887846,0.805728188226053,0.04220144215376477,0.2143830831316722,0.1999999409941485,0.9999940009102268,1.110835845988555e-07,0.0003248642125850854,0.024404788699222486,0.4622067233982407,0.8049435062842278,0.043019486802919095,0.2143873379664499,0.02546785274208489,0.9999937964201333,1.1511422460122548e-07,0.000335251029786938,0.024491516599032738,1
5.314901,17.650282,0.0,0.0,0.0,0.0,49.65972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266813,65.110344,22.896666,28.202316,36.53211,0.0,0.0,0.0,0.0,0.0,34.083714,0.0,37.096664,0.0,54.95696,0.0,0.0,41.6951,0.0,35.217335,55.06776,33.39271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.801285,10.63518,0.0,0.0,0.0,20.311157,0.0,0.0,0.0,0.0,0.0,0.0,7.2719264,0.0,0.0,0.0,0.0,0.0,45.494465,12.150364,6.2185345,0.0,0.0,4.858571,31.325596,0.0,0.0,0.0,0.0,28.431295,21.85915,3.9792545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.02967,0.0,68.07657,9.423965,4.2860413,0.0,0.0,0.0,69.12451,0.0,0.0,0.0,0.0,0.0,0.0,94.48793,0.2616858,0.0,0.0,53.843906,27.011215,0.0,0.0,4.5222526,0.0,0.0,0.0,14.439769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.797125,0.0,18.670282,0.42088827162858683,0.8974510706970034,0.08630949178440381,0.1188611274554941,0.3333333337800096,0.9996853515406018,2.247749483178063e-05,0.004404567937564758,0.07428643594044727,0.5607211125997082,0.8969738913522772,0.09147044177278224,0.11886912319578855,0.3333332375853895,0.9996845795278475,2.249594228526635e-05,0.004436921640593973,0.07261504240022469,0.44532470703630783,0.896659868791107,0.08976571961524005,0.11887350651751839,0.33333324483955884,0.999681879373559,2.260144427439974e-05,0.004502200813826478,0.07137719226112746,0.2817377974671555,0.8959434128907027,0.0899991484684043,0.11888559703608574,0.04846152501555705,0.9996540084965012,2.4815870046995968e-05,0.0048512799296304135,0.07264213272305516,1
0.0,12.093547,0.0,0.0,0.0,3.4701247,18.590605,0.0,0.0,0.0,0.0,0.0,0.0,1.8759209,0.0,9.664038,27.822836,16.15313,0.0,11.334676,0.0,0.0,0.0,14.819559,0.0,15.917056,0.0,25.018698,2.3421216,18.162615,0.0,0.0,26.374765,0.0,12.907549,20.667679,14.894464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535017,0.0,33.08334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7054372,7.947901,11.481293,0.0,0.0,11.600822,0.0,0.0,30.235033,4.394187,0.0,0.0,0.0,0.0,10.692917,0.0,0.0,0.0,0.0,0.6780761,11.535225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.155996,0.0,27.145897,0.0,6.5814676,1.2363452,0.0,0.0,29.928808,1.594789,0.0,0.0,0.0,0.0,0.3143191,44.88936,0.0,0.0,0.0,21.66237,23.66433,0.0,5.434802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.008308,0.0,22.165146,0.0,0.7462165,0.685780421893086,0.7838309855987768,0.07862115717775171,0.23807588232106808,0.18181818206524478,0.9997985975590371,1.2044918882336105e-05,0.00336763938672565,0.06313217434276906,0.4601988287691069,0.7831885884841282,0.07412143416091627,0.23810853130126763,0.18181812304469022,0.9997983866331774,1.204913728361658e-05,0.003378198836186315,0.062288595050543696,0.47050572593238377,0.7827752801753841,0.08117509083063046,0.23810491271388454,0.18181812750792914,0.9997976501804801,1.2073257083569378e-05,0.0033993717907435626,0.061959284853258696,0.3448286977031214,0.7819860310531921,0.08637682153114228,0.23810271595883398,0.0224269384716649,0.9997905786643245,1.2541774074428902e-05,0.0035053863680108758,0.06332559537215789,1
0.0,4.574081,0.0,0.0,0.0,0.0,13.411473,0.0,0.0,0.0,0.45576045,0.0,0.0,0.0,0.0,3.5393138,17.823883,0.0,0.0,16.24022,0.0,0.0,0.0,0.0,0.0,16.609596,7.61814,17.630999,0.0,13.829826,0.0,0.0,22.672462,0.0,0.91970754,4.01234,6.559154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.464195,0.0,0.0,0.0,0.0,14.946874,0.0,0.0,0.0,0.0,4.6100583,0.0,6.448743,0.0,0.0,0.0,0.0,0.0,15.940033,10.575257,0.0,3.4941502,0.0,0.6052049,10.483429,0.0,0.0,0.0,0.0,7.146059,12.7847595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.110165,0.0,13.969753,0.0,5.524523,0.0,0.0,0.0,20.093645,0.0,0.0,0.0,0.0,0.0,5.977707,23.228106,0.0,0.0,0.0,15.6334095,12.271751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32761192,0.0,14.864119,0.0,0.0,0.37461111395236,0.9406738420862971,0.01105097220578266,0.07142935728608527,0.5000000003766825,0.9999993213652993,6.48755438525502e-09,7.09890094493204e-05,0.01245069938679668,0.434313010751824,0.9403230871783753,0.011990467382798606,0.07143470916986094,0.4999998802723477,0.9999993186501966,6.496239215465734e-09,7.18392190821145e-05,0.011905206241388144,0.574415568522912,0.9400933963714586,0.012451800604145495,0.0714361702719268,0.49999988936735007,0.999999309136128,6.5459178198837185e-09,7.356639781245424e-05,0.011430371728059307,0.5141843462647828,0.9394709717567394,0.012818315228149644,0.07143726514712231,0.07867440666764175,0.9999991892828685,7.856415448453636e-09,8.442723473199893e-05,0.011910150224063781,1
22.852312,29.842297,0.0,35.940437,0.0,0.0,90.177536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3768,0.0,41.11069,62.90799,0.0,0.0,0.0,0.0,0.0,80.957695,0.0,141.72171,0.0,105.03985,0.0,0.0,132.16005,0.0,23.490492,117.59931,135.39774,0.0,0.0,0.0,57.200394,0.0,0.0,0.0,6.222373,0.0,92.814095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.769344,31.114973,3.0985324,0.0,0.0,0.0,90.23186,0.0,0.0,0.0,0.0,31.594307,50.03844,0.0,0.0,0.0,0.0,0.0,0.0,12.339809,0.0,0.0,0.0,0.0,9.204074,3.9440613,87.66755,0.0,65.927795,1.1541115,31.57606,0.0,0.0,9.308742,173.27264,0.0,0.0,0.0,70.628136,0.0,11.102383,170.09341,0.0,0.0,0.0,63.25347,43.997433,0.0,0.0,8.713535,0.0,0.0,0.0,3.852817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50466,0.0,67.41371,0.5002351595907983,0.807625485085784,0.3703205535170499,0.2137907370117234,0.2000000002766998,0.9850328039523006,0.003775951764391608,0.05932728263667383,0.12716050221537714,0.5092268610951742,0.8069895769762909,0.37686206160631713,0.21380365327004255,0.1999999361514897,0.9850146034375793,0.003777487307587831,0.05954327822174337,0.12629494447919198,0.4898309630553045,0.8065731429579781,0.3737802246753066,0.21381094132125394,0.19999994099788176,0.9849510427281788,0.0037862674092344816,0.05997670052058573,0.12778148438537018,0.46320497386641823,0.8057739876165777,0.3728038502498748,0.2138383969599411,0.025466075322881736,0.9844444671357594,0.003921487263434776,0.061878156592292594,0.1341611443486462,1
3.9733593,1.995719,0.0,0.0,0.0,0.0,10.213933,0.0,0.0,0.0,5.945234,0.0,0.0,0.0,0.0,1.9409835,9.411368,0.0,0.0,9.084074,0.0,2.2573266,0.0,0.0,0.0,9.298002,9.921267,19.009628,0.0,12.489453,0.0,0.0,24.516315,0.0,0.0,1.2604885,8.830388,0.0,0.0,2.4777827,0.0,0.0,5.3301654,0.0,0.0,0.0,10.006052,0.0,0.0,0.65489876,3.5371797,12.425515,0.0,0.0,0.0,0.0,0.0,0.0,2.0267217,0.0,0.0,0.0,0.0,0.0,9.299017,7.6770167,0.0,11.251549,0.0,0.0,14.758978,0.0,0.0,0.0,0.0,5.3983474,11.666568,0.0,0.0,0.0,5.3311625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66942,0.0,7.125591,0.0,2.3184462,0.7589742,2.7080486,0.0,15.453873,0.0,0.0,0.3005206,0.0,1.7711848,9.917824,17.33083,0.0,1.9653257,0.0,9.454683,9.811667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36243623,0.0,0.0,0.0,0.0,0.0,0.52442986,0.0,0.0,0.41878453647081065,0.9406440402638339,0.00964135452422713,0.07145197505184975,0.49999999966774833,0.9999999040223188,4.780352662894735e-10,1.9269949431817543e-05,0.007001098908362472,0.5684276785139409,0.9402937636177559,0.010158639823575443,0.07145795523564157,0.49999988009588,0.9999999036383296,4.786751948579016e-10,1.9500738531830593e-05,0.006837044541348209,0.44402163556457597,0.940064577103779,0.010736110917772178,0.07146036753197248,0.49999988930470685,0.9999999022927777,4.823357601280019e-10,1.996958076711069e-05,0.006918371828472355,0.3796214051753158,0.9394418822120456,0.011286664241091818,0.0714604824329771,0.07881435493433488,0.9999998838562387,5.890739443102214e-10,2.3108018093646274e-05,0.007399067521843877,1
0.0,38.203247,0.0,4.494899,0.0,0.0,44.47647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.32013,10.983626,21.283943,38.72688,0.0,0.0,0.0,0.0,0.0,35.29939,0.0,51.18124,0.0,38.41586,0.0,0.0,61.561607,0.0,23.488546,45.436337,50.9168,0.0,13.784348,0.0,5.0117707,0.0,0.0,0.0,5.9999166,0.0,73.703064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410581,0.0,0.0,2.557158,24.800163,0.0,0.0,26.722315,0.0,0.0,45.24617,17.490866,3.6746812,0.0,0.0,0.0,28.043795,0.0,0.0,0.0,0.0,6.7453923,15.203308,0.0,0.0,0.0,0.0,22.867512,0.0,0.42103875,0.0,0.0,0.0,0.0,0.0,0.0,61.91555,0.0,50.119682,1.2181934,12.7874775,0.0,0.0,0.0,79.56618,0.0,0.0,0.0,1.5656631,0.0,6.7283087,87.900444,0.0,0.0,0.0,23.31921,51.473534,0.0,8.109072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44585574,0.0,39.331127,0.0,33.65815,0.11697422768404786,0.8752175407615259,0.237117062830211,0.1425796708483406,0.28571428607179583,0.9997403103794134,1.723885422400279e-05,0.0039120174806871,0.04535225678926651,0.3941848065720669,0.8746929023529082,0.24022195347513695,0.14258995976974828,0.2857142002118678,0.9997397879961964,1.72504525669515e-05,0.003935577019500615,0.045160273527842555,0.3505120293390999,0.8743486714203819,0.23471539735790747,0.1425963720796939,0.28571420669740005,0.99973796192102,1.731677977357203e-05,0.003983019515756999,0.04491507992027528,0.40812975504407084,0.8735966272227228,0.22791630218533973,0.1426225419074229,0.040017803875643645,0.9997259873857023,1.81001230626248e-05,0.004167316793429464,0.04696989778279771,1
0.0,15.118752,0.0,0.0,0.0,6.974879,25.246614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8166003,45.56949,17.854885,9.506383,13.4716015,0.0,0.0,0.0,0.82611907,0.0,20.893406,0.0,17.179823,0.0,20.344938,0.0,0.0,23.477987,0.0,16.959242,26.411243,20.455482,0.0,8.424909,0.0,0.0,0.0,0.0,0.0,3.752086,0.0,42.91699,4.673671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2935133,13.264318,0.0,0.0,18.097755,0.0,0.0,37.350998,2.2865546,0.0,0.0,0.0,0.088966966,12.250271,0.0,0.0,0.0,0.0,15.7171135,6.8305306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9675,0.0,37.343803,7.9231434,5.3480105,0.0,0.0,0.0,36.19039,0.0,0.0,0.0,0.0,0.0,0.0,60.74104,0.0,0.0,0.0,20.637005,22.062048,0.0,6.57821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.311685,0.0,23.342514,0.0,4.8399997,0.6823873805574971,0.5471703644743238,0.18855519567860715,0.47581450678339987,0.09523809537068655,0.9707088733378934,0.009070499699921358,0.09458906670408673,0.4480066690984401,0.4347049018675361,0.5464912805370163,0.20024542932346873,0.47583202567824046,0.09523806273790149,0.9707017320951605,0.009071239124193676,0.09465811348378506,0.45676902988164075,0.49042137745191505,0.5460498587146254,0.20506145857984046,0.47583148620546106,0.09523806520802011,0.9706768230255163,0.009075466313981546,0.09479606504270886,0.4566651488919014,0.6242215844308362,0.5453474370922854,0.21189534344923378,0.47584991514973,0.007995284727684297,0.970438185063698,0.00915777035105848,0.09548126254060238,0.45898894718141253,1
0.0,10.58606,0.0,0.0,0.0,0.0,25.797256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078972,38.529472,15.537309,9.824982,3.274646,0.0,0.0,0.0,0.0,0.0,10.442582,0.0,2.1976235,0.0,19.585163,0.0,0.0,18.519136,0.0,11.75578,10.76096,11.542466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42157,6.472917,0.0,0.0,3.304371,0.0,0.0,0.0,0.0,2.6650403,0.0,0.0,9.446021,0.0,0.0,10.469006,0.0,0.0,35.669994,0.0,0.0,0.8797806,0.0,3.634125,13.247931,0.0,2.3833113,0.0,0.0,8.90817,9.0549965,0.8445561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.388142,0.0,26.605621,19.967747,4.351472,0.0,0.0,0.0,21.618036,0.0,0.0,0.0,0.0,0.0,1.8175135,41.565475,0.0,0.0,0.0,14.368219,11.63014,0.0,5.706764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847088,0.0,9.739087,0.34811158199341213,0.8298413115762716,0.06655870358215057,0.19038338875173128,0.22222222251537452,0.9999313119930854,2.8916478690124652e-06,0.001631610247930177,0.052980095632859284,0.6673360851668375,0.8292521273060509,0.07121185174646084,0.1903960172623184,0.22222215238607845,0.9999312143002291,2.8930232825353405e-06,0.0016385579602331878,0.04956295322316877,0.4647856453558925,0.8288672821435917,0.07440107465512201,0.19039884906840177,0.22222215768801135,0.9999308730457136,2.9008880957259146e-06,0.0016525122132848291,0.048457715075111756,0.3244895347461817,0.8280887120263244,0.07687395010024849,0.19040504386979998,0.029189769425414274,0.9999286838279967,2.9918363399461456e-06,0.0017055158334853388,0.05008684934458447,1
0.0,20.903784,0.0,0.0,0.0,0.0,33.38458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.876099,58.031693,3.1663132,0.0,36.430546,0.0,0.0,0.0,0.0,0.0,39.464455,0.0,40.011288,0.0,35.750824,0.0,0.0,38.900368,0.0,14.1641245,11.880231,24.10735,0.0,2.8365364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.383595,9.787417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79522,0.0,12.644377,0.0,0.0,11.715927,0.0,0.0,40.76598,0.0,0.0,0.0,0.0,7.7063527,22.827818,0.0,0.0,0.0,0.0,20.205381,33.379013,2.4089634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.463516,0.0,43.75353,0.0,8.831373,0.0,0.0,0.0,56.978416,0.0,0.0,0.0,0.0,0.0,0.0,73.15706,0.0,0.0,0.0,31.403967,23.465067,0.0,4.350095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6575053,0.0,35.96806,0.0,0.0,0.24848634683442541,0.9407447672627491,0.08382383007112651,0.07134403316927744,0.5000000002766418,0.9999905708434431,2.167022334612391e-07,0.0004102818516976368,0.020570041771903684,0.059997237487463495,0.9403906638422644,0.08171729387493776,0.07135404193110935,0.49999988031506387,0.9999905331189038,2.1699233436171069e-07,0.00041519564980238685,0.02026401401352367,0.2536090466076696,0.9401596214483432,0.08138215682726171,0.07135518057680318,0.4999998893862329,0.9999904009275372,2.1865173731253072e-07,0.000425177900623802,0.02058598050766583,0.23282315944181345,0.9395349913487787,0.0806389362269188,0.07136259074720674,0.07844078265702095,0.9999889733451139,2.549621312384367e-07,0.00048124539327513136,0.02157795054572554,1
0.0,15.320577,0.0,0.0,0.0,0.0,29.78112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.021631,53.805294,1.5433577,0.0,27.347956,0.0,0.0,0.0,0.0,0.0,39.65187,9.131068,40.309788,0.0,45.48167,0.0,0.0,32.494316,0.0,0.51913977,24.340559,30.720448,0.0,11.027669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.773872,8.828871,0.0,0.0,0.0,0.0,0.0,0.0,1.8384008,0.0,7.9015164,0.7884735,8.657354,0.0,0.0,3.3952157,0.0,0.0,27.821054,0.0,0.0,0.0,0.0,14.876961,29.659462,0.0,0.0,0.0,0.0,25.58408,31.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14801,0.0,48.18393,0.0,4.5039496,11.728821,0.0,0.0,59.003044,0.0,0.0,0.0,0.0,0.0,6.574287,63.29879,0.0,0.0,0.0,29.17405,21.874136,0.0,0.23226978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9914417,0.0,25.567526,0.0,0.0,0.339855418485568,0.9617694386173415,0.038253365327709205,0.04756123807187272,0.6666666672180307,0.999991426681755,1.9852522385564137e-07,0.0003702390285799566,0.024383180294125305,0.5083015948302483,0.9614976281234362,0.03917976808707405,0.04756471605551052,0.6666665470962806,0.9999913791117171,1.9889396178808194e-07,0.0003763880067343278,0.023974119779174012,0.4804188802243861,0.9613192149377052,0.038512535323022956,0.0475671926423143,0.666666556094666,0.9999912121124508,2.010033226744028e-07,0.0003889642871944776,0.02373141052426542,0.5392888502503893,0.9607725217993335,0.03853456941807215,0.047570948884548755,0.1109204114328906,0.9999887855688029,2.662185743212134e-07,0.00047838495102989334,0.024522940655630245,1
