0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
23.89057,0.0,0.0,0.0,12.208462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1395645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591347,1.3476809,8.359132,0.0,0.0,0.0,7.718498,7.6768684,0.0,4.891787,0.0,0.0,24.173515,4.7560883,0.0,11.686685,3.9296563,1.8142734,0.0,0.0,0.0,0.0,8.796357,0.0,0.0,17.186937,0.0,0.0,0.0,4.264344,4.9695354,1.5242635,0.0,0.0,2.960863,0.0,0.0,1.3740019,0.0,0.0,5.9360175,3.6464808,0.0,0.0,0.0,1.0345163,0.0,0.0,0.0,0.0,10.019231,0.0,0.0,0.0,7.5808206,14.103988,1.3193338,19.570877,11.978519,0.0,0.0,4.239123,0.0,18.795023,0.0,0.0,0.0,15.521822,0.0,0.0,0.0,1.7959807,0.0,0.0,0.0,0.0,1.7695649,0.0,41.35406,0.0,1.6081564,0.0,0.0,22.782215,9.184187,0.66729856,0.0,0.0,9.822271,0.0,26.445042,0.0,0.0,0.0,18.634916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467182,0.7007946,0.0,0.0,0.48815165876777256,0.05210694048587339,0.05747454740838988,0.055371237830889077,0.4188632478192812,0.6444464967452382,0.13206169237715587,0.13030161595824186,0.29074527124849325,0.1819820464854215,0.7146625033153255,0.04361260116407201,0
9.496163,3.0981023,0.60456556,0.0,6.5527334,0.0,1.5243201,1.3731245,0.0,0.0,0.0,5.644777,0.0,0.0,3.6231909,0.0,0.0,0.0,0.0,7.735568,0.0,0.0,0.0,0.0,2.6987739,0.0,0.0,0.0,0.0,0.0,0.7149319,1.1506773,0.0,0.0,23.062016,0.0,0.0,6.9989123,0.0,0.0,0.0,2.2215555,0.0,0.0,1.9573061,0.0,0.0,10.9116,0.0,0.0,0.0,4.118199,0.0,0.0,2.0689924,0.4128632,0.0,6.9734235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5014033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.347136,7.7117467,4.97209,18.27357,4.940237,0.0,1.8483632,0.0,0.0,10.220425,0.2547588,0.0,0.0,10.88842,3.885292,0.0,0.0,0.0,3.0670586,0.0,1.4042183,4.2268806,4.941047,0.0,25.100752,0.0,0.0,0.0,0.0,9.66113,3.3930714,0.0,4.3329806,0.0,13.431902,0.0,14.0937805,0.0,0.0,0.0,11.082613,0.0,0.0,0.0,6.848117,0.0,3.1900868,0.0,0.0,2.8574104,0.0,0.0,0.40284360189573465,0.014400221604541807,0.012659043946978947,0.02445148958297485,0.24339391195810878,0.5310094075332237,0.094306929476388,0.09332812953649232,0.23192796685560693,0.14343655789242749,0.5288988189393864,0.013827629752993937,0
29.81948,0.0,0.0,0.0,39.005634,0.0,0.0,0.0,0.0,0.0,0.55369425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348389,6.9197454,0.0,0.0,0.0,0.69180363,15.477396,0.0,0.0,0.0,0.0,46.729427,0.0,0.0,27.638538,0.0,0.0,0.0,0.0,0.0,0.0,19.03101,0.0,0.0,33.7715,0.0,0.0,0.0,6.2852464,0.0,0.0,0.0,0.0,0.0,4.598582,0.0,0.0,0.0,0.0,0.0,4.930035,0.0,0.0,0.0,14.130858,0.0,0.0,0.0,0.0,16.429768,0.0,0.0,4.6446705,10.353895,28.93173,0.0,43.883293,0.0,0.0,0.0,0.0,0.0,31.809927,1.752284,0.0,0.0,26.913416,2.38948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142393,0.0,59.174576,0.0,0.0,0.0,0.0,32.83561,11.254323,0.0,0.12794408,0.0,18.96183,0.0,38.28609,0.0,0.0,0.0,44.193123,0.0,0.0,0.0,5.2922482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777251184834123,0.04044690249264374,0.040489990820791105,0.0,0.27368107976426004,0.0,0.16088824491483214,0.15878825758940812,0.33110707785227766,0.22924075734123206,0.6565557806267462,0.048918163967889824,0
28.623056,0.0,0.0,0.0,41.060154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.169731,13.829052,0.0,0.0,0.0,0.0,29.535173,0.0,0.0,0.0,0.0,45.824844,0.0,0.0,43.193985,4.5364,0.0,0.0,0.0,0.0,0.0,35.43576,0.0,0.0,39.12164,0.0,0.0,0.0,14.617409,0.0,0.0,0.0,0.0,0.0,0.19749859,0.0,0.0,0.0,0.0,0.0,16.851112,0.0,0.0,0.0,23.579498,0.0,0.0,0.0,0.0,33.279564,0.0,0.0,0.0,13.659958,29.647577,0.0,38.864933,0.0,0.0,0.0,0.0,0.0,35.484573,0.0,0.0,0.0,20.456789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978688,0.0,54.338814,0.0,0.0,0.0,0.0,31.380774,13.827419,0.0,0.0,0.0,18.700676,0.0,45.06891,0.0,0.0,0.0,44.730736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24644549763033177,0.07969073130856667,0.07873379232747535,0.08586955476505641,0.3284048835416694,0.5908314650629413,0.1007546346518095,0.09929580477338959,0.24203045827369454,0.035750868255863766,0.5864050271480664,0.05484910485925777,0
23.32102,0.0,0.0,0.0,20.904812,0.0,0.0,1.4008943,0.0,0.0,3.9487824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130549,0.0,7.169554,6.798552,0.0,0.0,0.0,4.202632,12.629789,0.0,4.041985,0.0,0.0,24.783535,0.0,0.0,17.925606,0.0,0.0,0.0,0.0,0.0,0.0,16.865791,0.0,0.0,20.543247,0.0,0.0,0.0,2.9260857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870241,0.0,0.0,0.0,6.734798,0.0,0.0,0.0,0.0,15.437813,0.0,0.0,0.0,4.7028627,19.274174,0.0,26.30471,4.358746,0.0,0.0,0.0,0.0,16.684383,0.0,0.0,0.0,18.496935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27004,0.0,35.487705,0.0,0.0,0.0,0.0,25.86766,10.494482,0.0,0.0,0.0,8.615583,0.0,26.167814,0.0,0.0,0.0,28.468847,0.0,0.0,0.0,4.6053834,0.0,1.0682081,0.0,0.0,0.0,0.0,0.0,0.8767772511848341,0.13726310243642786,0.16939181170086293,0.0,0.4974934821073219,0.0,0.234036945178147,0.23065974071763717,0.4202201504899651,0.23759819934980828,0.619031342416426,0.16865995857461039,0
72.28946,0.0,0.0,0.0,40.537857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9604845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.160433,25.262146,0.0,0.0,0.0,0.0,19.254623,0.0,0.0,17.90996,0.0,55.003128,0.0,5.7395287,66.25367,18.226364,0.0,0.0,0.0,0.0,0.0,69.41353,0.0,0.0,52.435986,0.0,0.0,0.0,55.363132,0.0,0.0,0.0,0.0,0.0,0.0,21.8478,0.0,0.0,0.0,0.0,28.751396,0.0,0.0,0.0,15.072617,0.0,0.0,0.0,0.0,31.678568,0.0,0.0,0.0,0.0,8.0651,0.0,66.27506,7.5782843,0.0,0.0,0.0,0.0,43.996975,0.0,20.70813,0.0,38.606674,0.0,19.264458,0.0,0.0,0.0,0.0,0.0,0.0,3.3026414,0.0,86.67123,0.0,0.8245353,20.668116,0.0,33.931183,0.0,0.0,0.0,0.0,3.0676944,19.847462,87.54,0.0,0.0,23.927557,42.449726,0.0,0.0,0.0,0.0,0.0,0.0,15.426886,9.902672,0.0,0.0,0.0,0.2796208530805687,0.22837760218997427,0.22338053431487517,0.23279952083649183,0.30749598047059723,0.5752268883954654,0.11107313952560777,0.10935767638677901,0.25848814159124145,0.0,0.6359656003177756,0.16630905275209848,0
22.183916,0.0,0.0,0.0,18.939873,0.0,0.0,3.2081022,0.0,0.0,1.2627286,0.0,0.0,0.0,1.8960847,0.0,0.0,1.1385102,0.0,0.0,0.0,2.319983,0.0,4.7849336,5.2603593,0.0,0.0,0.0,1.5498606,14.012622,0.0,0.0,0.0,0.0,24.877474,0.0,0.0,18.696606,0.0,0.0,0.0,0.0,0.0,0.0,12.54828,0.0,0.0,9.636977,0.0,0.0,0.0,3.6874506,0.0,0.30255973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501073,0.0,0.0,0.0,4.641306,0.0,0.0,0.0,0.0,11.779442,0.0,0.0,0.0,11.68915,17.38957,0.0,27.1721,5.616671,0.0,0.0,0.0,0.0,14.394246,0.7352986,0.0,0.0,13.65885,0.0,0.0,0.0,0.0,0.0,1.4851346,0.0,0.0,1.0114706,0.0,33.05759,0.0,0.0,0.0,0.0,19.109518,3.8614314,4.1831164,0.0,0.0,12.663745,0.0,29.109766,0.0,0.0,0.0,24.286695,0.0,0.0,0.0,5.933423,0.0,4.2834177,0.0,0.0,0.0,0.0,0.0,0.8151658767772513,0.32889807413160754,0.41214131078698574,0.0,0.564122907538824,0.0,0.20041829556745153,0.19739251330953417,0.3808614323445022,0.20374014796353895,0.6856992586607135,0.3202257664311175,0
20.0372,0.0,0.0,0.0,11.52317,0.0,0.0,3.0096416,0.0,0.0,0.0,0.47419208,0.0,0.0,4.218512,0.0,6.1038575,0.0,0.0,0.0,0.0,0.0,0.70482516,0.0,3.7028635,0.0,0.0,0.0,2.5576699,1.1530843,3.587492,6.761229,0.0,0.0,29.380594,5.3550878,0.0,2.8128734,0.0,5.054439,0.0,0.0,2.0661914,0.0,2.651658,0.0,0.0,19.628914,0.0,0.0,0.0,4.0205503,0.0,0.0,0.0,6.159052,0.0,0.0,0.0,8.203963,0.0,0.0,9.381359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1874878,0.0,0.0,0.0,0.7789474,9.89022,8.235584,20.195463,13.407944,0.0,0.0,0.51843,0.0,15.166291,0.0,0.0,0.0,18.196781,0.0,0.0,0.0,4.457086,0.0,0.0,0.0,9.614825,9.066513,0.0,40.229065,4.09949,0.0,0.0,0.0,20.879805,5.898093,0.0,0.0,0.0,14.295459,0.0,16.875113,0.0,0.0,0.0,12.325088,0.0,0.0,0.0,7.8798294,0.0,1.933219,0.0,0.0,7.4560423,0.0,0.0,0.6445497630331753,0.020931580955588114,0.03401665197454083,0.021703360395247347,0.7875508357824245,0.8642334122997671,0.20275117541425144,0.20096097787909986,0.38522384465171744,0.16538006218248893,0.4579021470757056,0.022826755960906008,0
22.346203,0.0,0.0,0.0,14.300766,0.0,0.0,1.1312658,0.0,0.0,0.0,0.0,0.0,0.0,5.2211018,0.0,0.0,1.6987003,0.0,0.58223057,0.0,0.0,0.0,2.2818305,5.9423227,0.0,0.0,0.0,6.4122562,10.931112,3.3605862,0.0,0.0,0.0,23.118456,0.0,0.0,14.008378,0.0,0.018892782,0.0,0.0,0.0,0.0,6.3992248,0.0,0.0,15.809053,0.0,0.0,0.0,10.123864,0.728338,2.6395738,0.0,2.4785805,0.88653684,0.55792576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3543172,0.0,0.0,0.0,0.0,3.4175406,0.0,0.0,0.0,4.2089295,16.371807,5.2254977,21.89662,10.441426,0.0,0.0,5.2423234,0.0,16.081835,2.564489,0.0,0.0,14.379174,0.0,0.0,0.0,0.0,0.0,0.28808776,0.0,0.0,3.8703837,0.0,32.604057,0.0,0.0,0.0,0.0,15.287441,2.9192858,3.9641118,0.0,0.0,9.462981,0.0,21.278368,0.0,0.0,0.0,15.706969,0.0,0.0,0.0,9.957234,0.0,3.4400194,0.0,0.0,0.0,0.0,0.0,0.19431279620853084,0.040027320363855104,0.04294718568286035,0.043277452377091054,0.47019273862368893,0.7023486617417563,0.03401634055313872,0.03354283196816583,0.1092713143305111,0.1404134201105686,0.4030368621107312,0.010085459525713977,0
6.9252048,4.5613594,0.22192806,0.0,1.3239752,0.0,3.5366616,2.0191655,0.0,0.0,0.0,3.9757073,0.0,0.0,4.1484876,0.0,2.0914176,0.0,0.0,2.5259075,0.0,0.0,2.3257594,0.0,0.94569856,0.0,0.0,0.2524111,0.0,0.0,2.9460704,4.411006,0.0,0.0,13.7132435,2.9221628,0.0,0.61161965,2.5306861,1.4649129,0.0,1.4731828,2.5729618,0.0,0.0,0.0,0.0,7.884178,0.0,0.0,0.0,3.594013,0.0,0.0,0.98059964,3.87899,0.0,4.2556763,0.0,4.0534654,0.0,0.0,3.4192615,0.0,0.0,0.0,0.0,0.0,4.0708776,0.0,3.605758,1.2326218,0.0,0.0,0.0,0.33020687,0.20711619,3.912585,5.821633,10.31878,7.4763317,0.0,3.1271749,1.098455,0.0,7.110769,0.0,0.0,0.0,6.479319,2.2160285,0.0,0.0,0.92186195,2.4745822,0.0,1.8369125,7.025409,6.889147,0.0,17.801657,1.8557476,0.0,0.0,0.0,6.0005517,2.8875008,0.0,4.0972834,0.0,9.879864,0.0,7.7216964,0.0,0.0,0.0,1.9512018,0.0,0.0,0.0,6.7643075,0.0,0.9972794,0.0,0.0,4.1892233,0.0,0.0,0.04265402843601898,0.008617049156286874,0.005839930468503587,0.018918318771645196,0.2329596257571077,0.5582571237854479,0.007764325714487229,0.007692545056055496,0.03123817575948576,0.09929300101028726,0.566095458647259,0.000919517388082005,0
7.1092196,2.0013463,0.8290865,0.0,4.574837,0.0,0.17225717,0.6809899,0.0,0.0,0.0,3.7479963,0.0,0.0,3.5656557,0.0,2.7907605,0.0,0.0,4.8125134,0.0,0.0,2.6739542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7604556,3.7296202,0.0,0.0,12.97036,0.0,0.0,0.36326522,1.1972616,0.0,0.0,4.177115,0.0,0.0,0.0,0.0,0.0,5.5178747,0.0,0.0,0.0,3.590373,0.80845237,0.0,6.6147923,5.5413857,0.0,4.746446,0.0,1.0390954,0.0,0.0,1.5614514,0.0,0.0,0.0,0.0,0.0,5.1033015,0.0,2.2571037,0.7196499,1.0360425,0.0,0.0,0.0,0.62280184,3.3449042,6.7154202,9.603264,6.6978555,0.0,3.749015,1.2003052,0.0,4.4968467,0.9395643,0.0,0.0,6.185084,1.4379038,0.0,0.0,0.0,3.6128755,0.0,2.2664633,4.4290133,5.344307,0.0,16.898354,0.0,0.0,0.0,0.0,5.3205137,0.69365567,0.0,5.5759497,0.0,9.391768,0.0,8.131351,0.542814,0.0,0.0,6.0039845,0.0,0.0,0.0,6.738019,0.0,3.8543415,0.0,0.0,4.9698405,0.0,0.0,0.22274881516587677,0.013055929347257848,0.008403525301458157,0.025781974114545424,0.12787176339134987,0.47808941295446516,0.04835646977229737,0.04781537217422685,0.14337370160733912,0.33836902078794034,0.8739760768653715,0.008120485056535719,0
8.922572,0.0,0.0,0.0,5.360753,0.0,0.0,0.57402515,0.077460535,0.0,0.0,2.9509745,0.0,0.0,3.266152,0.0,0.39816898,0.0,0.0,4.160173,0.0,0.0,3.8703341,0.0,0.0,0.0,0.0,1.081835,0.0,0.0,3.4336853,3.0937355,0.0,0.0,9.179923,0.0,0.0,0.6649887,1.3144125,0.090478644,0.0,5.8987756,0.0,0.0,0.08608908,0.0,0.0,5.8515844,0.0,0.0,0.0,3.1439996,2.22022,0.0,2.1202505,5.911912,0.4738373,2.2452643,0.0,2.3116052,0.0,0.0,4.3098974,0.0,0.0,0.0,0.0,0.0,1.8798862,0.0,0.010810879,2.4586384,4.2438664,0.0,0.0,0.0,0.0,3.9071305,6.941919,9.259769,10.997403,0.0,2.4277685,1.5191467,0.0,5.171752,0.0,0.0,0.0,5.943794,0.0,0.0,0.0,0.0,3.4306417,0.0,2.5251632,4.299434,5.889584,0.0,16.24023,0.0,0.0,0.0,0.0,4.883382,0.9102603,0.0,1.4282674,1.0628612,6.805262,0.0,8.954782,0.0,0.0,0.0,4.7320776,0.0,0.0,0.0,4.8303733,0.0,3.5954263,0.0,0.44732174,5.122536,0.0,0.0,0.47393364928909953,0.016560594312964815,0.015410923764041762,0.026160260662269803,0.26572114636683086,0.5420017122669075,0.1088123048482483,0.10764909122608546,0.25574142408871847,0.1551925478226623,0.5447771883295531,0.017006196624209765,0
16.553246,0.0,0.0,0.0,14.707276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7099957,0.0,3.6054823,0.0,0.0,1.2457347,4.7210703,0.13144319,0.0,0.0,1.8494117,0.0,12.700569,3.259952,2.4904428,0.0,0.0,16.436232,0.0,0.0,13.337987,3.660559,0.0,0.0,3.2929416,0.0,0.0,2.9833045,0.0,0.0,13.204769,0.0,0.0,0.0,7.986056,0.0,0.0,0.0,4.5417686,0.5963963,5.9983974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686326,0.0,0.0,0.0,0.0,5.611874,0.0,0.0,0.0,0.39793712,9.254691,5.099461,14.467116,6.4876437,0.0,0.20705633,6.8023806,0.0,12.015572,5.585035,0.0,0.0,7.9267774,0.0,0.0,0.0,0.0,0.0,4.983916,0.0,0.0,1.6694465,0.0,20.084867,0.0,0.0,0.0,0.0,11.444121,4.189763,0.0,0.0,0.0,7.8506255,0.42804834,16.376999,0.0,0.0,0.0,18.200792,0.0,0.0,0.0,8.174156,0.0,10.366573,0.0,0.0,1.3793077,0.0,0.0,0.2796208530805687,0.04575210436053104,0.04100246716512062,0.05523083180860135,0.2869613911729628,0.5801578585093373,0.04842908812846012,0.047733627926312805,0.1431899697916917,0.1741055607540871,0.634822759832995,0.018468980938700513,0
23.334784,0.0,0.0,0.0,20.37228,0.0,0.0,2.6287718,0.0,0.0,0.0,0.0,0.0,0.0,6.1783767,0.0,0.0,2.4881556,0.0,3.9569035,0.0,0.0,0.0,3.6370213,3.5698028,0.0,0.0,0.0,4.5233693,13.354129,2.1965168,0.0,0.0,0.0,26.191357,0.0,0.0,15.540153,0.0,0.0,0.0,0.0,0.0,0.0,3.6029813,0.0,0.0,20.606913,0.0,0.0,0.0,8.528421,0.0,1.8839849,0.0,0.0,0.0,1.8393312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3496904,0.0,0.0,0.0,0.0,4.7823,0.0,0.0,0.0,6.695068,16.329191,5.1805,25.923128,7.067257,0.0,0.0,1.0634606,0.0,18.771555,3.5941055,0.0,0.0,14.935812,0.0,0.0,0.0,0.0,0.0,2.175152,0.0,0.0,0.89736134,0.0,35.443783,0.0,0.0,0.0,0.0,19.440714,5.6389194,3.0390143,0.0,0.0,12.053037,0.0,24.447424,0.0,0.0,0.0,22.819122,0.0,0.0,0.0,11.834507,0.0,7.6212845,0.0,0.0,0.0,0.0,0.0,0.15639810426540288,0.0325440934649744,0.03092546745222363,0.03978764375983614,0.3595051612800878,0.6336313485549294,0.02916622879137016,0.028759931979413463,0.09675887452903714,0.1495908200870866,0.6920186870330906,0.008311694233505217,0
13.080249,2.9241219,0.0,0.0,1.9070176,0.0,0.0,2.8710568,0.0,0.0,0.0,2.7681513,0.0,0.0,7.065871,0.0,1.9446151,0.0,0.0,0.0,0.0,0.0,5.736186,0.0,0.38001215,0.0,0.0,0.0,2.5807781,0.0,5.1098,4.4462323,0.0,0.0,17.473236,6.0399632,0.0,0.0,1.7814003,2.6361568,0.0,1.3991157,0.0,0.0,0.0,0.0,0.0,10.777784,0.0,0.0,0.0,6.912641,2.116563,0.0,0.0,6.0035686,0.0,0.0,0.0,9.595273,0.0,0.0,4.4205527,0.0,0.0,0.0,0.0,0.0,0.85703,0.0,3.9785078,0.0,2.9491508,0.0,0.0,0.0,0.0,7.3196063,7.0920615,11.588296,14.858772,0.0,1.5974035,2.521722,0.0,9.782745,0.0,0.0,0.0,7.5662246,0.0,0.0,0.0,0.7719589,1.6679531,0.0,0.81813425,8.515878,9.194412,0.0,27.71224,0.10758611,0.0,0.0,0.0,9.7889,3.4398937,0.0,0.0,1.644941,11.948392,0.0,12.539987,0.0,0.0,0.0,5.148891,0.0,0.0,0.0,9.617581,0.0,4.2142606,0.0,0.62896466,3.0208814,0.0,0.0,0.17061611374407584,0.016324324764714907,0.015456263799141117,0.02447932929608006,0.3533470855432038,0.6270885956152003,0.0356557807849234,0.0352760019873172,0.11365467684996391,0.11477761703803652,0.5613489819939386,0.005358514763430276,0
13.178253,0.71247977,0.0,0.0,8.568178,0.0,0.0,0.42315122,0.0,0.0,0.0,0.4237057,0.0,0.0,0.7578461,0.0,0.47582966,0.0,0.0,3.6442938,0.0,0.0,0.0,0.0,5.9530597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.641119,0.0,0.0,11.521397,0.0,0.0,0.0,0.0,0.0,0.0,5.732949,0.0,0.0,12.163,0.0,0.0,0.0,1.6374995,0.0,0.0,0.0,0.0,0.0,2.4433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59499854,3.8589954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2320952,8.83578,0.0,21.114374,2.6201806,0.0,0.0,0.0,0.0,12.888258,0.74431425,0.0,0.0,12.348547,3.839001,0.0,0.0,0.0,0.0,0.0,0.0,5.4798074,4.709491,0.0,25.565107,0.80498034,0.0,0.0,0.0,11.594958,2.533938,0.0,0.0,0.0,12.96623,0.0,15.426565,0.0,0.0,0.0,13.232279,0.0,0.0,0.0,3.9565876,0.0,0.068928234,0.0,0.0,1.2019072,0.0,0.0,0.19905213270142183,0.012318605412202102,0.007937147186794878,0.024837680024516928,0.1312265379326918,0.47891904506818467,0.05049273907592466,0.049941358534403374,0.148111383441096,0.1644411140418467,0.778446554537662,0.00806783183164228,0
23.181908,0.0,0.0,0.0,22.013042,0.0,0.0,4.8823276,0.0,0.0,0.0,0.12363058,0.0,0.0,6.1850657,0.0,0.0,2.664583,0.0,0.0,0.0,0.0,0.0910869,1.6687799,4.116361,0.0,0.0,2.5836666,1.4957564,11.499232,3.843433,0.24922107,0.0,0.0,26.490604,0.0,0.0,15.008323,0.77394,1.9198031,0.0,0.0,0.0,0.0,9.673547,0.0,0.0,14.652136,0.0,0.0,0.0,11.939143,0.73091793,2.4097123,0.0,2.7775385,0.0,0.6639375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4971793,0.0,0.0,0.0,0.0,5.7472706,0.0,0.0,0.0,3.9768682,14.333047,4.089927,23.667086,12.381158,0.0,0.0,3.9513173,0.0,14.881025,2.1557817,0.0,0.0,14.791607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7587873,8.091462,0.0,34.20555,0.0,0.0,0.0,0.0,12.570895,3.8363018,2.9344082,0.0,0.0,12.527465,0.0,22.644915,0.0,0.0,0.0,16.277088,0.0,0.0,0.0,7.554738,0.0,4.624918,0.0,0.18122289,0.0,0.0,0.0,0.4786729857819906,0.09196316910789236,0.09474243877831603,0.0,0.36062384820512083,0.0,0.1167804297186332,0.11508571258219533,0.2675623522437882,0.3589261909718605,0.2714211530957637,0.06917386166284066,0
29.087294,0.0,0.0,0.0,34.81775,0.0,0.0,1.7902887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1010892,0.0,0.0,0.0,0.0,0.0,6.874904,6.2048354,0.0,0.0,0.0,0.0,23.749748,0.0,0.0,0.0,0.0,39.84148,0.0,0.0,28.212149,0.0,0.0,0.0,0.0,0.0,0.0,21.585863,0.0,0.0,26.99736,0.0,0.0,0.0,11.381014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.30899,0.0,0.0,0.0,10.03069,0.0,0.0,0.0,0.0,12.974916,0.0,0.0,0.0,12.041351,27.133184,0.0,34.386314,0.0,0.0,0.0,0.0,0.0,21.162237,3.6661313,0.0,0.0,23.035286,0.0,0.0,0.0,0.0,0.0,1.2162707,0.7399565,0.0,5.7870407,0.0,49.619595,0.0,0.0,0.0,0.0,30.152218,8.89033,0.0,0.0,0.0,19.438717,0.0,43.46057,0.0,0.0,0.0,38.65614,0.0,0.0,0.0,6.995791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47393364928909953,0.047407349069247345,0.04534091965968184,0.0,0.2691653886025185,0.0,0.12280683910400875,0.12114362880768165,0.2769456783418677,0.13659103887683777,0.4824636500443068,0.043827341889496045,1
64.57972,0.0,0.0,0.0,49.15155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.386267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.626287,22.05221,0.0,0.0,2.0871112,0.0,31.739859,0.0,0.0,9.554275,0.0,45.719048,0.0,0.0,57.641243,28.648806,0.0,0.0,0.0,0.0,0.0,66.6824,0.0,0.0,39.372448,0.0,9.592354,0.0,53.484367,0.0,0.0,0.0,0.0,12.742217,7.607599,0.0,0.0,0.0,0.0,0.0,31.004242,0.0,0.0,0.0,16.563805,0.0,0.0,0.0,0.0,48.06366,0.0,4.6326823,0.0,5.1374874,21.479933,0.0,46.06157,0.0,0.0,0.0,0.0,0.0,35.45292,0.0,13.966654,0.0,28.685493,0.0,12.257383,0.0,0.0,0.0,2.3926945,0.0,0.0,8.127554,0.0,82.737625,0.0,0.0,19.539219,0.0,27.641043,1.2657416,0.0,0.0,0.0,11.205567,19.886333,81.97189,0.0,0.0,3.7355626,43.96764,0.0,0.0,0.0,0.0,0.0,0.0,5.00858,9.937295,0.0,0.0,0.0,0.5118483412322276,0.37051138778486437,0.3936909998261207,0.0,0.37352596599107246,0.0,0.14925229894723482,0.14695342235536354,0.3147713519043406,0.04593003684140723,0.47390890147984266,0.3252148411096371,1
10.920605,0.0,0.0,0.0,7.891738,0.0,0.0,0.2608676,0.0,0.0,2.0388308,0.9578946,0.0,0.0,0.0,0.928397,0.35769826,0.0,0.0,5.083777,0.0,0.0,0.0,0.0,3.0089474,0.0,0.0,0.0,0.0,0.0,0.0,0.19108693,0.0,0.0,20.224665,0.0,0.0,7.927977,0.0,0.0,0.0,0.0,0.0,0.0,5.5352645,0.0,0.0,7.627679,0.0,0.0,0.0,0.0,0.23646879,0.0,0.3327703,0.0,0.0,2.5460675,0.0,0.0,0.0,0.0,0.92921346,0.0,0.0,0.0,0.0,0.58250964,5.7408004,0.0,0.0,0.0,0.16285814,0.0,0.0,0.5773101,5.7267146,6.3178835,0.7511144,17.397215,2.9896245,0.0,0.0,0.0,0.0,7.5826583,2.0904443,0.0,0.0,11.115202,2.617149,0.0,0.0,0.0,0.0,0.0,1.2501111,2.6929183,2.2046883,0.0,22.41442,0.0,0.0,0.0,0.0,10.850765,3.9320042,0.0,3.6562436,0.0,10.102326,0.0,12.897842,0.0,0.0,0.0,12.583932,0.0,0.0,0.0,5.876077,0.0,2.699554,0.0,0.0,2.1722596,0.0,0.0,0.3459715639810427,0.02533923011431916,0.02252505074848967,0.03637661679304906,0.21970611875748813,0.5124621258061618,0.11081315343976983,0.10945503778893662,0.2586440933494317,0.09164293250472949,0.5997782629385784,0.0251054406112432,1
