0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,class
0.0,0.0,6.119454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.874023,0.0,0.0,0.0,0.0,0.0,8.623102,0.0,0.0,0.0,0.0,0
0.0,1.1092246,10.853623,0.0,10.832467,0.0,3.7711334,0.0,0.0,0.0,0.0,0.0,0.0,1.7152845,0.089010015,3.1548557,0.0,0.0,2.7069955,5.710574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.213444,0.0,0.0,0.0,2.6136947,0
0.0,0.0,4.235184,3.4681537,4.9335403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24461159,1.7788705,2.0954921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.231134,0.0,0.0,0.0,6.0576015,0
0.0,0.0,2.818962,0.0,0.0,0.0,0.0,0.0,0.27502513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.41510615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3210554,0.0,6.4912066,0.0,0.0,0.0,2.1812463,4.194004,0.0,0.0,0.0,0.0,0.12795635,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.001326,0.0,0.0,0.0,0.0,0.0,7.54819,0.0,0.0,0.0,0.0,0
0.0,0.0,4.327903,3.3937795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212563,0.0,0.0,0.0,0.0,0
0.0,0.0,3.2734458,0.0,1.6268793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.170557,0.0,0.0,0.0,0.0,0
0.0,0.0,4.2892723,9.737977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0680537,1.7949157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71937,0.0,0.0,0.0,2.7013588,0
2.4844568,0.0,6.3854403,0.0,4.8039775,0.0,0.0,1.7364569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44546768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.497031,0.0,0.0,0.0,0.0,0
0.0,0.0,4.358649,2.7584422,0.0,0.0,0.0,1.7027739,0.0,0.0,0.0,0.0,1.2625037,0.0,1.4220474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.556854,0.0,0.0,0.0,2.5493197,0
0.0,0.0,3.81221,0.0,8.408787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4663491,3.0285718,0.4235498,0.0,0.65312725,0.0,0.0,2.957636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.445561,0.0,0.0,0.0,3.2063916,0
0.0,0.0,3.0724437,0.0,0.5986788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.075636,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8126591,0.0,10.762622,0.0,0.0,0.0,0.0,4.8022766,0.0,0.0,0.0,0.0,5.559393,0.0,0.0,0.0,0.0,0
0.0,0.0,3.2176428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728079,0.0,0.0,0.0,0.0,0.0,2.6435666,0.0,0.0,0.0,0.0,0.0,4.695016,0.0,0.0,0.0,0.0,0
0.0,0.0,1.127941,1.7824394,2.271866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660009,1.1045074,2.889945,0.0,0.24861047,0.0,0.0,2.163869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987539,0.0,0.0,0.0,3.684353,0
0.0,0.6738662,3.2875276,0.0,7.4933414,0.0,0.0,1.1496928,0.0,0.0,0.0,0.0,2.16781,1.8632617,4.78609,0.0,0.0,0.0,1.3051908,1.2687804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.381621,0.0,0.0,0.0,3.9892497,0
0.0,0.0,5.1242776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3905656,0.0,0.0,0.0,2.7203434,2.5244448,0.0,0.0,0.0,0.0,1.7611952,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.8932139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8315473,0.0,0.0,0.0,0.0,0.0,9.891627,0.0,0.0,0.0,0.0,1
1.4139208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06135,0.0,0.0,0.0,0.0,0.21613622,0.0,0.0,0.0,0.0,20.833765,0.0,0.0,0.0,0.0,1
0.0,0.0,5.2650204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5796247,0.0,0.0,0.0,3.4399943,0.0,0.0,0.0,0.0,0.0,2.8382816,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.977212,0.0,30.594652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.449314,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.602516,0.0,0.0,0.0,0.0,0.050882928,0.0,0.0,0.0,0.0,0.0,1
2.8619366,0.0,0.25049385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150239,0.0,7.9034266,0.0,0.0,0.0,0.0,2.9239094,0.0,0.0,0.0,0.0,3.3529925,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.654432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.647205,0.0,0.0,0.0,0.0,1
4.215194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.123113,0.0,0.0,0.0,0.0,8.97539,0.0,36.356457,0.0,0.0,0.0,3.0628657,19.432358,0.0,0.0,0.0,0.0,0.34647363,0.0,0.0,0.0,0.0,1
2.1033747,0.0,4.98135,0.0,0.0,0.0,0.0,4.849806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1120293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.929325,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4507667,0.0,22.981483,0.0,0.0,0.0,2.2749972,8.895068,0.0,0.0,0.0,0.0,3.192505,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9782243,0.0,7.616463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3042374,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1438417,0.0,0.0,0.0,0.0,0.0,6.515419,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.074116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.005787,0.0,0.0,12.898743,0.0,1
0.0,0.0,0.0,0.006364948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.985615,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.464103,0.0,5.3292003,0.0,0.0,0.0,3.9606166,0.0,0.0,0.0,0.0,0.0,18.65878,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2803528,0.0,0.0,0.0,0.0,10.816367,0.0,18.886766,0.0,0.0,0.0,0.0,8.387622,0.0,0.0,0.0,0.0,2.0860863,0.0,0.0,0.0,0.0,1
0.0,0.0,0.50006133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028599,0.67947227,0.0,0.0,0.0,9.91591,0.0,11.816207,0.0,0.0,0.0,2.3324318,10.643201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.293288,0.0,0.0,0.0,8.914556,0.0,0.0,0.0,0.0,0.0,4.282954,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8387989,0.0,0.0,0.0,0.17955169,0.0,0.0,0.0,0.0,0.0,10.090438,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4726882,0.0,0.9205276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817834,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7032237,0.0,0.0,0.0,0.0,0.0,7.294527,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6979156,0.0,0.0,0.0,0.0,0.0,3.768653,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563211,0.0,0.0,0.0,0.0,5.6657934,0.0,18.81649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554182,0.0,0.0,0.0,0.0,1
12.573016,0.0,2.0481029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20561014,0.0,0.0,0.0,0.0,2.8730807,0.0,17.43267,0.0,0.0,0.0,5.6476293,9.78491,0.0,0.0,0.0,0.0,6.4100676,0.0,0.0,0.0,0.0,1
0.0,0.0,3.4923916,1.2760645,2.0457613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526215,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.250916,0.0,0.0,0.0,0.0,0.0,7.293215,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,2.5184178,3.3129487,0.0,0.0,0.0,0.0,0.0,0.44105956,0.0,0.0,0.0,0.0,0.0,0.016965559,0.0,0.0,1.7578017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6929939,1.9308994,0
0.0,0.0,0.0,0.0,0.0,9.228449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286872,0.0,0.0,0.7144884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.771006,0.0,0
0.0,0.0,0.0,0.0,0.0,0.50842553,7.919666,4.1239233,0.0,0.0,0.0,0.0,9.515811,0.0,0.0,0.0,0.0,1.4747216,0.55169815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1127474,9.035477,0
0.0,0.0,0.0,0.0,0.0,5.921993,7.241981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8096433,0.0,0.0,6.3318534,0.0,0.0,0.0,7.961026,0.0,0.0,0.0,0.0,3.817166,0.0,0
0.0,0.0,0.0,0.0,0.0,1.1170596,7.3684044,0.0,0.0,0.0,0.0,0.0,9.724566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0626054,10.201303,0
0.0,0.0,0.0,0.0,0.0,6.506279,0.6696544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1620996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.750122,0.0,0
0.0,0.0,0.4760251,2.9175363,0.0,0.0,10.646506,12.793974,0.0,0.0,0.0,0.0,19.73027,0.0,0.0,0.0,0.0,1.012364,4.052709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.945442,0
0.0,0.0,0.0,0.0,0.0,0.0,6.8215933,2.3840296,0.0,0.0,0.0,0.0,8.111093,0.0,0.0,0.0,0.0,0.0,1.9855026,0.0,0.0,0.2856461,0.0,0.0,0.0,0.91544574,0.0,0.0,0.0,0.0,0.0,5.774344,0
0.0,0.0,0.0,0.0,0.0,2.6024725,9.923517,0.0,0.0,0.0,0.0,0.0,4.623299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118125334,0.0,0.0,0.0,3.2922835,2.5357661,0
0.0,0.0,0.13988185,0.46482137,0.0,0.0,5.0432725,8.808582,0.0,0.0,0.0,0.0,11.415271,0.0,0.0,0.0,0.0,0.56318724,2.3714976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979107,7.658048,0
0.0,0.0,0.0,0.0,0.0,3.9031146,6.290971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5787544,0.0,0.0,5.208648,0.0,0.0,0.0,0.0,1.9336195,0.0,0.0,0.0,5.8888893,0.0,0
0.0,0.0,0.0,0.0,0.0,4.490968,7.1217904,0.0,0.0,0.0,0.0,0.0,4.4521623,0.0,0.0,0.0,0.0,0.0,0.86441725,0.0,0.0,2.5488923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0092168,6.4113364,0
0.0,0.0,0.0,0.0,0.0,15.761584,2.8462152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2387505,0.0,4.549872,6.377277,13.907315,0.0,0.0,11.782079,0.0,0.0,0.0,0.0,23.524645,0.0,0.0,0.0,21.156065,0.0,0
0.0,0.0,0.0,0.43126318,0.0,0.0,11.133856,9.260147,0.0,0.0,0.0,0.0,15.221317,0.0,0.0,0.0,0.0,0.7867733,4.366926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.963742,0
0.0,0.0,0.0,0.0,0.0,0.0,14.110781,0.0,0.0,0.0,0.0,0.0,14.078598,0.0,0.0,0.0,0.0,0.0,0.39315063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1547368,11.363986,0
0.0,0.0,0.0,0.0,0.0,0.0,10.716314,0.0,0.0,0.0,0.0,0.0,13.204875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447976,9.559151,0
0.0,0.0,0.0,0.0,0.0,0.0,6.37438,6.883885,0.0,0.0,0.0,0.0,8.246841,0.0,0.0,0.0,0.0,0.59340346,1.7341436,0.0,0.0,0.0,0.0,0.0,0.0,0.59296006,0.0,0.0,0.0,0.0,0.0,6.822945,0
0.0,0.0,0.0,0.0,0.0,3.7170126,3.3427293,0.0,0.0,0.0,0.0,0.0,0.44909403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2515851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041636,2.471584,0
0.0,0.0,0.0,0.0,0.0,10.534108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4847026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.320215,0.0,0
0.0,0.0,0.0,0.0,0.0,11.487381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.070764,0.0,0.0,0.0,0.0,1.5082898,0.0,0.0,0.0,10.466402,0.0,0
0.0,0.0,0.0,1.3847649,0.0,0.0,11.009288,0.0,0.0,0.0,0.0,0.0,10.844592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8038486,8.844039,0
0.0,0.0,0.0,0.0,0.0,0.0,15.639487,0.0,0.0,0.0,0.0,0.0,9.438216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9103081,7.947842,0
0.0,0.0,0.0,0.0,0.0,5.0389953,7.4038525,0.0,0.0,0.0,0.0,0.0,5.745303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129396,0.0,0.0,0.0,6.1428633,3.7768517,0
0.0,0.0,0.0,0.0,0.0,0.0,12.42757,8.929762,0.0,0.0,0.0,0.19791915,16.66902,0.0,0.0,0.0,0.0,0.24108066,3.731234,0.0,0.0,0.0,0.0,0.0,0.0,1.0073041,0.0,0.0,0.0,0.0,0.0,11.294176,0
0.0,0.0,0.0,0.0,0.0,0.8784157,7.1679144,7.391247,0.0,0.0,0.0,0.0,10.274957,0.0,0.0,0.0,0.0,0.33892977,2.0762365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82028747,0.0,0.0,0.0,1.7750027,7.876009,0
0.0,0.0,0.0,0.0,0.0,0.0,11.410613,7.8481474,0.0,0.0,0.0,0.0,10.546305,0.0,0.0,0.0,0.0,0.0,1.0405194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1812774,10.592319,0
0.0,0.0,0.0,0.0,0.0,13.276408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6029532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2923565,0.0,0
0.0,0.0,0.0,0.0,0.0,17.10443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37741,0.0,0.0,7.9062486,0.0,0.0,0.0,0.0,1.0373002,0.0,0.0,0.0,6.461891,0.0,1
0.0,0.0,0.0,0.0,0.0,6.8143873,5.1514044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6996632,0.0,0.0,0.0,0.0,0.0,0.0,0.37821978,0.0,7.2659545,2.3462372,1
0.0,0.0,0.0,0.0,0.0,22.998646,10.156257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22592263,0.0,0.0,0.0,16.31539,0.0,0.0,11.113078,0.0,0.0,0.0,11.69082,10.410665,0.0,0.0,0.0,5.8128777,0.0,1
0.0,0.0,0.0,0.0,0.0,22.955729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5148027,10.104689,0.0,0.0,24.317822,0.0,0.0,0.0,0.0,27.732841,0.0,0.0,0.0,8.963659,0.0,1
0.0,0.0,0.0,0.0,0.0,4.01771,18.064392,0.0,0.0,0.0,0.0,0.0,16.228767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6654592,15.595742,1
0.0,0.0,0.0,0.0,0.0,35.844147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.905479,0.0,2.450466,18.786955,34.468933,1.7176541,0.0,36.31827,0.0,0.0,0.0,0.0,17.277481,0.0,0.0,0.0,18.506998,0.0,1
0.0,0.0,0.0,0.0,0.0,16.3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.724626,17.440216,0.0,0.0,22.752907,0.0,0.0,0.0,0.0,15.738352,0.0,0.0,0.0,23.838274,0.0,1
0.0,0.0,0.0,0.0,0.0,17.950834,2.8563485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.053232,0.0,0.0,6.4176536,5.986581,0.0,0.0,7.8212,0.0,0.0,0.0,0.0,13.479784,0.0,0.0,0.0,8.696096,0.0,1
0.0,0.0,0.0,0.0,0.0,2.2585514,5.5853505,0.0,0.0,15.21972,0.0,0.0,0.0,0.0,6.4099956,0.0,17.238605,13.288337,11.566211,0.0,0.0,13.897054,0.0,0.8852913,1.8282238,0.0,1.670216,0.0,0.0,0.0,3.6184258,0.88921213,1
0.0,0.0,0.0,0.0,0.0,2.9479003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128032,0.0,0.0,0.0,4.1995487,0.0,0.0,0.0,0.0,1.7959274,0.0,0.0,0.0,7.278169,0.0,1
0.0,0.0,0.0,0.0,0.0,15.123465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109038,9.827452,0.0,0.0,13.862707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.888187,0.0,1
0.0,0.0,0.0,0.0,0.0,1.7171062,3.2860138,0.0,0.0,0.0,0.0,0.0,4.927448,0.0,0.0,0.0,0.0,0.5531746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710211,6.729493,1
0.0,0.0,0.0,0.0,0.0,10.851742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917032,0.0,0.0,0.0,0.0,1.2013079,0.0,0.0,0.0,4.3994684,0.0,1
0.0,0.0,0.0,0.0,0.0,9.826254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102476,0.0,0.0,4.5182347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9842987,0.0,1
0.0,0.0,0.0,0.0,0.0,22.82302,0.3569443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6965156,0.0,0.0,13.181241,0.0,0.0,0.0,0.0,9.937477,0.0,0.0,0.0,11.299174,0.0,1
0.0,0.0,0.0,0.0,0.0,5.507809,3.841684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2458544,0.0,0.0,2.8409703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011748,0.0,1
0.0,0.0,0.0,0.0,0.0,4.5712237,2.2685227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6779706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8025234,0.0,1
0.0,0.0,0.0,0.0,0.0,20.257067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.885745,0.0,0.0,8.904498,0.0,0.0,0.0,0.0,11.850242,0.0,0.0,0.0,8.94982,0.0,1
0.0,0.0,0.0,0.0,0.0,4.509504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1285353,0.0,0.0,0.0,0.0,0.0,0.0,0.47307056,0.0,4.5484657,0.0,1
