0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,class
23.32102,0.0,0.0,0.0,20.904812,0.0,0.0,1.4008943,0.0,0.0,3.9487824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130549,0.0,7.169554,6.798552,0.0,0.0,0.0,4.202632,12.629789,0.0,4.041985,0.0,0.0,24.783535,0.0,0.0,17.925606,0.0,0.0,0.0,0.0,0.0,0.0,16.865791,0.0,0.0,20.543247,0.0,0.0,0.0,2.9260857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870241,0.0,0.0,0.0,6.734798,0.0,0.0,0.0,0.0,15.437813,0.0,0.0,0.0,4.7028627,19.274174,0.0,26.30471,4.358746,0.0,0.0,0.0,0.0,16.684383,0.0,0.0,0.0,18.496935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27004,0.0,35.487705,0.0,0.0,0.0,0.0,25.86766,10.494482,0.0,0.0,0.0,8.615583,0.0,26.167814,0.0,0.0,0.0,28.468847,0.0,0.0,0.0,4.6053834,0.0,1.0682081,0.0,0.0,0.0,0.0,0.0,0.0711292006779663,0.9161944621709065,0.037830916438566745,0.8641975308641975,0.6844100044509562,0.376423266106514,0.6190476190476188,0.4413793103448276,0.6177777777777778,0.7061059427678263,0.8495727477751204,0.42688631421796797,0.01472796655413841,0.20664130535397446,0
72.28946,0.0,0.0,0.0,40.537857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9604845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.160433,25.262146,0.0,0.0,0.0,0.0,19.254623,0.0,0.0,17.90996,0.0,55.003128,0.0,5.7395287,66.25367,18.226364,0.0,0.0,0.0,0.0,0.0,69.41353,0.0,0.0,52.435986,0.0,0.0,0.0,55.363132,0.0,0.0,0.0,0.0,0.0,0.0,21.8478,0.0,0.0,0.0,0.0,28.751396,0.0,0.0,0.0,15.072617,0.0,0.0,0.0,0.0,31.678568,0.0,0.0,0.0,0.0,8.0651,0.0,66.27506,7.5782843,0.0,0.0,0.0,0.0,43.996975,0.0,20.70813,0.0,38.606674,0.0,19.264458,0.0,0.0,0.0,0.0,0.0,0.0,3.3026414,0.0,86.67123,0.0,0.8245353,20.668116,0.0,33.931183,0.0,0.0,0.0,0.0,3.0676944,19.847462,87.54,0.0,0.0,23.927557,42.449726,0.0,0.0,0.0,0.0,0.0,0.0,15.426886,9.902672,0.0,0.0,0.0,0.15757287312521198,0.46343323185414975,0.06683702744429944,0.3086419753086419,0.41546636924965585,0.20274171641238198,0.5,0.3448275862068965,0.28,0.41410331534735434,0.5772479111841002,0.21639495520884264,0.3697089597721139,0.06374474054457263,0
22.183916,0.0,0.0,0.0,18.939873,0.0,0.0,3.2081022,0.0,0.0,1.2627286,0.0,0.0,0.0,1.8960847,0.0,0.0,1.1385102,0.0,0.0,0.0,2.319983,0.0,4.7849336,5.2603593,0.0,0.0,0.0,1.5498606,14.012622,0.0,0.0,0.0,0.0,24.877474,0.0,0.0,18.696606,0.0,0.0,0.0,0.0,0.0,0.0,12.54828,0.0,0.0,9.636977,0.0,0.0,0.0,3.6874506,0.0,0.30255973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501073,0.0,0.0,0.0,4.641306,0.0,0.0,0.0,0.0,11.779442,0.0,0.0,0.0,11.68915,17.38957,0.0,27.1721,5.616671,0.0,0.0,0.0,0.0,14.394246,0.7352986,0.0,0.0,13.65885,0.0,0.0,0.0,0.0,0.0,1.4851346,0.0,0.0,1.0114706,0.0,33.05759,0.0,0.0,0.0,0.0,19.109518,3.8614314,4.1831164,0.0,0.0,12.663745,0.0,29.109766,0.0,0.0,0.0,24.286695,0.0,0.0,0.0,5.933423,0.0,4.2834177,0.0,0.0,0.0,0.0,0.0,0.10890489731172974,0.8925520130133505,0.03653055418717306,0.7777777777777778,0.6607879631003128,0.3322842371231108,0.626984126984127,0.3310344827586207,0.6266666666666667,0.6743488044256217,0.8140446502372677,0.3695206479110029,0.014729241692292262,0.1597896404140471,0
20.0372,0.0,0.0,0.0,11.52317,0.0,0.0,3.0096416,0.0,0.0,0.0,0.47419208,0.0,0.0,4.218512,0.0,6.1038575,0.0,0.0,0.0,0.0,0.0,0.70482516,0.0,3.7028635,0.0,0.0,0.0,2.5576699,1.1530843,3.587492,6.761229,0.0,0.0,29.380594,5.3550878,0.0,2.8128734,0.0,5.054439,0.0,0.0,2.0661914,0.0,2.651658,0.0,0.0,19.628914,0.0,0.0,0.0,4.0205503,0.0,0.0,0.0,6.159052,0.0,0.0,0.0,8.203963,0.0,0.0,9.381359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1874878,0.0,0.0,0.0,0.7789474,9.89022,8.235584,20.195463,13.407944,0.0,0.0,0.51843,0.0,15.166291,0.0,0.0,0.0,18.196781,0.0,0.0,0.0,4.457086,0.0,0.0,0.0,9.614825,9.066513,0.0,40.229065,4.09949,0.0,0.0,0.0,20.879805,5.898093,0.0,0.0,0.0,14.295459,0.0,16.875113,0.0,0.0,0.0,12.325088,0.0,0.0,0.0,7.8798294,0.0,1.933219,0.0,0.0,7.4560423,0.0,0.0,0.004476164954905346,0.520106776415637,0.05179224166624054,0.6913580246913579,0.7189974014560938,0.3368846680596619,0.8015873015873014,0.496551724137931,0.4577777777777778,0.731760533629629,0.6299148161660446,0.37741464074408604,0.12292920039008357,0.16588525359091996,0
22.346203,0.0,0.0,0.0,14.300766,0.0,0.0,1.1312658,0.0,0.0,0.0,0.0,0.0,0.0,5.2211018,0.0,0.0,1.6987003,0.0,0.58223057,0.0,0.0,0.0,2.2818305,5.9423227,0.0,0.0,0.0,6.4122562,10.931112,3.3605862,0.0,0.0,0.0,23.118456,0.0,0.0,14.008378,0.0,0.018892782,0.0,0.0,0.0,0.0,6.3992248,0.0,0.0,15.809053,0.0,0.0,0.0,10.123864,0.728338,2.6395738,0.0,2.4785805,0.88653684,0.55792576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3543172,0.0,0.0,0.0,0.0,3.4175406,0.0,0.0,0.0,4.2089295,16.371807,5.2254977,21.89662,10.441426,0.0,0.0,5.2423234,0.0,16.081835,2.564489,0.0,0.0,14.379174,0.0,0.0,0.0,0.0,0.0,0.28808776,0.0,0.0,3.8703837,0.0,32.604057,0.0,0.0,0.0,0.0,15.287441,2.9192858,3.9641118,0.0,0.0,9.462981,0.0,21.278368,0.0,0.0,0.0,15.706969,0.0,0.0,0.0,9.957234,0.0,3.4400194,0.0,0.0,0.0,0.0,0.0,0.0065007794451263775,0.47096708872263304,0.04399616670997676,0.2777777777777778,0.41555236619372693,0.1271782638077833,0.4365079365079364,0.5448275862068965,0.1288888888888889,0.4052582278767459,0.6477738110847501,0.1268162501994838,0.1688742174767955,0.0271303772277506,0
6.9252048,4.5613594,0.22192806,0.0,1.3239752,0.0,3.5366616,2.0191655,0.0,0.0,0.0,3.9757073,0.0,0.0,4.1484876,0.0,2.0914176,0.0,0.0,2.5259075,0.0,0.0,2.3257594,0.0,0.94569856,0.0,0.0,0.2524111,0.0,0.0,2.9460704,4.411006,0.0,0.0,13.7132435,2.9221628,0.0,0.61161965,2.5306861,1.4649129,0.0,1.4731828,2.5729618,0.0,0.0,0.0,0.0,7.884178,0.0,0.0,0.0,3.594013,0.0,0.0,0.98059964,3.87899,0.0,4.2556763,0.0,4.0534654,0.0,0.0,3.4192615,0.0,0.0,0.0,0.0,0.0,4.0708776,0.0,3.605758,1.2326218,0.0,0.0,0.0,0.33020687,0.20711619,3.912585,5.821633,10.31878,7.4763317,0.0,3.1271749,1.098455,0.0,7.110769,0.0,0.0,0.0,6.479319,2.2160285,0.0,0.0,0.92186195,2.4745822,0.0,1.8369125,7.025409,6.889147,0.0,17.801657,1.8557476,0.0,0.0,0.0,6.0005517,2.8875008,0.0,4.0972834,0.0,9.879864,0.0,7.7216964,0.0,0.0,0.0,1.9512018,0.0,0.0,0.0,6.7643075,0.0,0.9972794,0.0,0.0,4.1892233,0.0,0.0,0.0004788919339066941,0.27889346543321103,0.03697784166217589,0.11728395061728392,0.21136086426206668,0.0758712185869182,0.21031746031746024,0.503448275862069,0.04000000000000001,0.1986439457078517,0.7272933645666558,0.07367735850240892,0.2823080470519775,0.01223761547580705,0
7.1092196,2.0013463,0.8290865,0.0,4.574837,0.0,0.17225717,0.6809899,0.0,0.0,0.0,3.7479963,0.0,0.0,3.5656557,0.0,2.7907605,0.0,0.0,4.8125134,0.0,0.0,2.6739542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7604556,3.7296202,0.0,0.0,12.97036,0.0,0.0,0.36326522,1.1972616,0.0,0.0,4.177115,0.0,0.0,0.0,0.0,0.0,5.5178747,0.0,0.0,0.0,3.590373,0.80845237,0.0,6.6147923,5.5413857,0.0,4.746446,0.0,1.0390954,0.0,0.0,1.5614514,0.0,0.0,0.0,0.0,0.0,5.1033015,0.0,2.2571037,0.7196499,1.0360425,0.0,0.0,0.0,0.62280184,3.3449042,6.7154202,9.603264,6.6978555,0.0,3.749015,1.2003052,0.0,4.4968467,0.9395643,0.0,0.0,6.185084,1.4379038,0.0,0.0,0.0,3.6128755,0.0,2.2664633,4.4290133,5.344307,0.0,16.898354,0.0,0.0,0.0,0.0,5.3205137,0.69365567,0.0,5.5759497,0.0,9.391768,0.0,8.131351,0.542814,0.0,0.0,6.0039845,0.0,0.0,0.0,6.738019,0.0,3.8543415,0.0,0.0,4.9698405,0.0,0.0,0.0009489527843606416,0.5236320194878085,0.03703773238782189,0.2407407407407407,0.1372960982213467,0.20555444214404706,0.0793650793650793,0.3172413793103448,0.24888888888888888,0.14355789608318903,0.926000614159939,0.22372485726233846,0.1265861425487149,0.06738022201713577,0
8.922572,0.0,0.0,0.0,5.360753,0.0,0.0,0.57402515,0.077460535,0.0,0.0,2.9509745,0.0,0.0,3.266152,0.0,0.39816898,0.0,0.0,4.160173,0.0,0.0,3.8703341,0.0,0.0,0.0,0.0,1.081835,0.0,0.0,3.4336853,3.0937355,0.0,0.0,9.179923,0.0,0.0,0.6649887,1.3144125,0.090478644,0.0,5.8987756,0.0,0.0,0.08608908,0.0,0.0,5.8515844,0.0,0.0,0.0,3.1439996,2.22022,0.0,2.1202505,5.911912,0.4738373,2.2452643,0.0,2.3116052,0.0,0.0,4.3098974,0.0,0.0,0.0,0.0,0.0,1.8798862,0.0,0.010810879,2.4586384,4.2438664,0.0,0.0,0.0,0.0,3.9071305,6.941919,9.259769,10.997403,0.0,2.4277685,1.5191467,0.0,5.171752,0.0,0.0,0.0,5.943794,0.0,0.0,0.0,0.0,3.4306417,0.0,2.5251632,4.299434,5.889584,0.0,16.24023,0.0,0.0,0.0,0.0,4.883382,0.9102603,0.0,1.4282674,1.0628612,6.805262,0.0,8.954782,0.0,0.0,0.0,4.7320776,0.0,0.0,0.0,4.8303733,0.0,3.5954263,0.0,0.44732174,5.122536,0.0,0.0,0.0012681703898013133,0.5532507061014794,0.024893937396251495,0.3086419753086419,0.27554751481094275,0.26295769851854295,0.24603174603174593,0.2827586206896552,0.32,0.28457989437088915,0.770507501571404,0.26930198518912707,0.1034632314378367,0.09215631305924914,0
16.553246,0.0,0.0,0.0,14.707276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7099957,0.0,3.6054823,0.0,0.0,1.2457347,4.7210703,0.13144319,0.0,0.0,1.8494117,0.0,12.700569,3.259952,2.4904428,0.0,0.0,16.436232,0.0,0.0,13.337987,3.660559,0.0,0.0,3.2929416,0.0,0.0,2.9833045,0.0,0.0,13.204769,0.0,0.0,0.0,7.986056,0.0,0.0,0.0,4.5417686,0.5963963,5.9983974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686326,0.0,0.0,0.0,0.0,5.611874,0.0,0.0,0.0,0.39793712,9.254691,5.099461,14.467116,6.4876437,0.0,0.20705633,6.8023806,0.0,12.015572,5.585035,0.0,0.0,7.9267774,0.0,0.0,0.0,0.0,0.0,4.983916,0.0,0.0,1.6694465,0.0,20.084867,0.0,0.0,0.0,0.0,11.444121,4.189763,0.0,0.0,0.0,7.8506255,0.42804834,16.376999,0.0,0.0,0.0,18.200792,0.0,0.0,0.0,8.174156,0.0,10.366573,0.0,0.0,1.3793077,0.0,0.0,0.004303150180306152,0.6246992587013876,0.0360195638674666,0.24691358024691357,0.21755946514929492,0.16658572512268338,0.18253968253968245,0.296551724137931,0.26666666666666666,0.21452870701032067,0.8391308773881097,0.1728037509954116,0.08355028436538944,0.04412264471001072,0
23.334784,0.0,0.0,0.0,20.37228,0.0,0.0,2.6287718,0.0,0.0,0.0,0.0,0.0,0.0,6.1783767,0.0,0.0,2.4881556,0.0,3.9569035,0.0,0.0,0.0,3.6370213,3.5698028,0.0,0.0,0.0,4.5233693,13.354129,2.1965168,0.0,0.0,0.0,26.191357,0.0,0.0,15.540153,0.0,0.0,0.0,0.0,0.0,0.0,3.6029813,0.0,0.0,20.606913,0.0,0.0,0.0,8.528421,0.0,1.8839849,0.0,0.0,0.0,1.8393312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3496904,0.0,0.0,0.0,0.0,4.7823,0.0,0.0,0.0,6.695068,16.329191,5.1805,25.923128,7.067257,0.0,0.0,1.0634606,0.0,18.771555,3.5941055,0.0,0.0,14.935812,0.0,0.0,0.0,0.0,0.0,2.175152,0.0,0.0,0.89736134,0.0,35.443783,0.0,0.0,0.0,0.0,19.440714,5.6389194,3.0390143,0.0,0.0,12.053037,0.0,24.447424,0.0,0.0,0.0,22.819122,0.0,0.0,0.0,11.834507,0.0,7.6212845,0.0,0.0,0.0,0.0,0.0,0.006623318546446077,0.5597782432506547,0.011809101383004908,0.28395061728395055,0.36573624629034984,0.17435717725749889,0.38095238095238093,0.5448275862068965,0.13333333333333336,0.3596264538989564,0.7441788951228204,0.16685902672656058,0.11613225042679168,0.04171179035440394,0
13.080249,2.9241219,0.0,0.0,1.9070176,0.0,0.0,2.8710568,0.0,0.0,0.0,2.7681513,0.0,0.0,7.065871,0.0,1.9446151,0.0,0.0,0.0,0.0,0.0,5.736186,0.0,0.38001215,0.0,0.0,0.0,2.5807781,0.0,5.1098,4.4462323,0.0,0.0,17.473236,6.0399632,0.0,0.0,1.7814003,2.6361568,0.0,1.3991157,0.0,0.0,0.0,0.0,0.0,10.777784,0.0,0.0,0.0,6.912641,2.116563,0.0,0.0,6.0035686,0.0,0.0,0.0,9.595273,0.0,0.0,4.4205527,0.0,0.0,0.0,0.0,0.0,0.85703,0.0,3.9785078,0.0,2.9491508,0.0,0.0,0.0,0.0,7.3196063,7.0920615,11.588296,14.858772,0.0,1.5974035,2.521722,0.0,9.782745,0.0,0.0,0.0,7.5662246,0.0,0.0,0.0,0.7719589,1.6679531,0.0,0.81813425,8.515878,9.194412,0.0,27.71224,0.10758611,0.0,0.0,0.0,9.7889,3.4398937,0.0,0.0,1.644941,11.948392,0.0,12.539987,0.0,0.0,0.0,5.148891,0.0,0.0,0.0,9.617581,0.0,4.2142606,0.0,0.62896466,3.0208814,0.0,0.0,0.0016875202699798925,0.4075457483178856,0.03180830042013526,0.28395061728395055,0.36755130215663423,0.12172679440111005,0.365079365079365,0.5793103448275861,0.1111111111111111,0.3574064725098638,0.7569969764333314,0.12411938406670123,0.19408862636025453,0.02625208766328715,0
13.178253,0.71247977,0.0,0.0,8.568178,0.0,0.0,0.42315122,0.0,0.0,0.0,0.4237057,0.0,0.0,0.7578461,0.0,0.47582966,0.0,0.0,3.6442938,0.0,0.0,0.0,0.0,5.9530597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.641119,0.0,0.0,11.521397,0.0,0.0,0.0,0.0,0.0,0.0,5.732949,0.0,0.0,12.163,0.0,0.0,0.0,1.6374995,0.0,0.0,0.0,0.0,0.0,2.4433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59499854,3.8589954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2320952,8.83578,0.0,21.114374,2.6201806,0.0,0.0,0.0,0.0,12.888258,0.74431425,0.0,0.0,12.348547,3.839001,0.0,0.0,0.0,0.0,0.0,0.0,5.4798074,4.709491,0.0,25.565107,0.80498034,0.0,0.0,0.0,11.594958,2.533938,0.0,0.0,0.0,12.96623,0.0,15.426565,0.0,0.0,0.0,13.232279,0.0,0.0,0.0,3.9565876,0.0,0.068928234,0.0,0.0,1.2019072,0.0,0.0,0.0024699006519195163,0.6437561449670598,0.02782023428662425,0.23456790123456783,0.1723948502877728,0.2002747169809379,0.17460317460317454,0.32413793103448274,0.24,0.1752671826889991,0.8252258240421607,0.2084169608771341,0.0733370724196992,0.05989776022278427,0
23.181908,0.0,0.0,0.0,22.013042,0.0,0.0,4.8823276,0.0,0.0,0.0,0.12363058,0.0,0.0,6.1850657,0.0,0.0,2.664583,0.0,0.0,0.0,0.0,0.0910869,1.6687799,4.116361,0.0,0.0,2.5836666,1.4957564,11.499232,3.843433,0.24922107,0.0,0.0,26.490604,0.0,0.0,15.008323,0.77394,1.9198031,0.0,0.0,0.0,0.0,9.673547,0.0,0.0,14.652136,0.0,0.0,0.0,11.939143,0.73091793,2.4097123,0.0,2.7775385,0.0,0.6639375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4971793,0.0,0.0,0.0,0.0,5.7472706,0.0,0.0,0.0,3.9768682,14.333047,4.089927,23.667086,12.381158,0.0,0.0,3.9513173,0.0,14.881025,2.1557817,0.0,0.0,14.791607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7587873,8.091462,0.0,34.20555,0.0,0.0,0.0,0.0,12.570895,3.8363018,2.9344082,0.0,0.0,12.527465,0.0,22.644915,0.0,0.0,0.0,16.277088,0.0,0.0,0.0,7.554738,0.0,4.624918,0.0,0.18122289,0.0,0.0,0.0,0.015612512645091389,0.5785659602566581,0.06967420237745198,0.3271604938271605,0.4345690426097215,0.12455087940842195,0.4285714285714285,0.48275862068965514,0.20444444444444443,0.4247712009672291,0.6510849900647133,0.1348104936616631,0.10403059611840967,0.029810806150456476,0
29.087294,0.0,0.0,0.0,34.81775,0.0,0.0,1.7902887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1010892,0.0,0.0,0.0,0.0,0.0,6.874904,6.2048354,0.0,0.0,0.0,0.0,23.749748,0.0,0.0,0.0,0.0,39.84148,0.0,0.0,28.212149,0.0,0.0,0.0,0.0,0.0,0.0,21.585863,0.0,0.0,26.99736,0.0,0.0,0.0,11.381014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.30899,0.0,0.0,0.0,10.03069,0.0,0.0,0.0,0.0,12.974916,0.0,0.0,0.0,12.041351,27.133184,0.0,34.386314,0.0,0.0,0.0,0.0,0.0,21.162237,3.6661313,0.0,0.0,23.035286,0.0,0.0,0.0,0.0,0.0,1.2162707,0.7399565,0.0,5.7870407,0.0,49.619595,0.0,0.0,0.0,0.0,30.152218,8.89033,0.0,0.0,0.0,19.438717,0.0,43.46057,0.0,0.0,0.0,38.65614,0.0,0.0,0.0,6.995791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012232256851463556,0.7006307678229172,0.047415269391441625,0.31481481481481477,0.32769903116995935,0.2726517951831137,0.38095238095238093,0.2,0.3777777777777778,0.3381333478477305,0.6532558743995934,0.28631949800326617,0.06873257688720247,0.10236609771341905,1
64.57972,0.0,0.0,0.0,49.15155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.386267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.626287,22.05221,0.0,0.0,2.0871112,0.0,31.739859,0.0,0.0,9.554275,0.0,45.719048,0.0,0.0,57.641243,28.648806,0.0,0.0,0.0,0.0,0.0,66.6824,0.0,0.0,39.372448,0.0,9.592354,0.0,53.484367,0.0,0.0,0.0,0.0,12.742217,7.607599,0.0,0.0,0.0,0.0,0.0,31.004242,0.0,0.0,0.0,16.563805,0.0,0.0,0.0,0.0,48.06366,0.0,4.6326823,0.0,5.1374874,21.479933,0.0,46.06157,0.0,0.0,0.0,0.0,0.0,35.45292,0.0,13.966654,0.0,28.685493,0.0,12.257383,0.0,0.0,0.0,2.3926945,0.0,0.0,8.127554,0.0,82.737625,0.0,0.0,19.539219,0.0,27.641043,1.2657416,0.0,0.0,0.0,11.205567,19.886333,81.97189,0.0,0.0,3.7355626,43.96764,0.0,0.0,0.0,0.0,0.0,0.0,5.00858,9.937295,0.0,0.0,0.0,0.24942256255685605,0.48758449341740595,0.22109131415375116,0.3641975308641975,0.4979581063653733,0.13374839252109944,0.5396825396825395,0.24137931034482757,0.38666666666666666,0.49092130305967274,0.39562894069971116,0.17371174342165085,0.22555925067421745,0.04449647809356257,1
10.920605,0.0,0.0,0.0,7.891738,0.0,0.0,0.2608676,0.0,0.0,2.0388308,0.9578946,0.0,0.0,0.0,0.928397,0.35769826,0.0,0.0,5.083777,0.0,0.0,0.0,0.0,3.0089474,0.0,0.0,0.0,0.0,0.0,0.0,0.19108693,0.0,0.0,20.224665,0.0,0.0,7.927977,0.0,0.0,0.0,0.0,0.0,0.0,5.5352645,0.0,0.0,7.627679,0.0,0.0,0.0,0.0,0.23646879,0.0,0.3327703,0.0,0.0,2.5460675,0.0,0.0,0.0,0.0,0.92921346,0.0,0.0,0.0,0.0,0.58250964,5.7408004,0.0,0.0,0.0,0.16285814,0.0,0.0,0.5773101,5.7267146,6.3178835,0.7511144,17.397215,2.9896245,0.0,0.0,0.0,0.0,7.5826583,2.0904443,0.0,0.0,11.115202,2.617149,0.0,0.0,0.0,0.0,0.0,1.2501111,2.6929183,2.2046883,0.0,22.41442,0.0,0.0,0.0,0.0,10.850765,3.9320042,0.0,3.6562436,0.0,10.102326,0.0,12.897842,0.0,0.0,0.0,12.583932,0.0,0.0,0.0,5.876077,0.0,2.699554,0.0,0.0,2.1722596,0.0,0.0,0.004926606801412162,0.7245505565605835,0.03083456169877028,0.30246913580246904,0.2646518806163344,0.2824860422903454,0.2777777777777777,0.21379310344827585,0.36,0.27950425780270727,0.7172665634424911,0.2997466227270369,0.05335467478192501,0.11078980127799472,1
36.50628,0.0,0.0,0.0,44.008884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.250976,14.435786,0.0,0.0,0.0,2.0878265,21.06611,0.0,0.0,0.0,0.0,46.15102,0.0,0.0,39.297398,1.848453,0.0,0.0,0.0,0.0,0.0,37.490013,0.0,0.0,37.887405,0.0,0.0,0.0,12.41246,0.0,0.0,0.0,0.0,0.0,2.6519349,0.0,0.0,0.0,0.0,0.0,18.09809,0.0,0.0,0.0,26.071808,0.0,0.0,0.0,0.0,28.313866,0.0,0.0,4.3299413,14.119559,28.679663,0.0,46.0528,0.0,0.0,0.0,0.0,0.0,35.886536,4.7021027,0.0,0.0,24.357925,1.0212559,2.9865294,0.0,0.0,0.0,0.0,0.0,0.0,2.4998813,0.0,61.456932,0.0,0.0,0.0,0.0,34.805893,16.859947,0.0,0.0,0.0,16.512,0.0,45.611927,0.0,0.0,0.0,41.970634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02511158044158116,0.5159266005363506,0.043056758265042586,0.32098765432098764,0.45750995557353114,0.12083775553222441,0.46031746031746024,0.5241379310344827,0.17333333333333334,0.4464730254290904,0.6815799693616627,0.1213554426590317,0.14807345607508185,0.025365541140209537,1
19.086224,0.0,0.0,0.0,9.629855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.975671,0.0,0.0,0.0,3.1326318,0.0,0.0,0.35246116,0.0,0.0,24.76042,0.0,0.0,12.27605,0.0,0.0,0.0,0.0,0.0,0.0,9.972834,0.0,0.0,11.563105,0.0,0.0,0.0,1.3694595,0.0,0.0,0.916382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9822897,1.2347838,0.0,1.4374462,0.0,0.0,0.0,0.0,0.0,7.882639,8.14606,2.5688756,22.27912,4.019225,0.0,0.0,0.02575849,0.0,12.84598,0.80539685,0.0,0.0,11.539032,2.2548378,0.0,0.0,0.0,0.0,0.0,0.0,2.901371,4.727423,0.0,31.384672,0.64613867,0.0,0.0,0.0,12.825374,6.6086745,2.0606577,0.0,0.0,11.68066,0.0,20.714388,0.0,0.0,0.0,13.63737,0.0,0.0,0.0,3.8184938,0.0,2.5997589,0.0,0.0,0.0,0.0,0.0,0.00457324432558286,0.6411886480952022,0.0320314104980927,0.2530864197530863,0.24444966859116468,0.18690139051842958,0.24603174603174593,0.35172413793103446,0.23555555555555557,0.2438154804271081,0.7571529851881655,0.1959417362540544,0.07535383623614192,0.05411192138764647,1
54.83705,0.0,0.0,0.0,54.681564,0.0,0.0,0.0,0.0,0.0,1.4515527,0.0,0.0,0.0,2.0311842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.289637,18.608627,0.0,0.0,0.0,5.9195247,28.746994,0.0,0.0,0.0,0.0,63.92039,0.0,0.0,44.594994,0.0,0.0,0.0,0.0,0.0,0.0,41.07777,0.0,0.0,46.911842,0.0,0.0,0.0,4.998057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.506129,0.0,0.0,0.0,27.462112,0.0,0.0,0.0,0.0,15.536827,0.0,0.0,0.0,21.067556,35.033993,0.0,57.62583,0.0,0.0,0.0,0.0,0.0,39.660866,8.094645,0.0,0.0,39.3878,5.057693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1497731,0.0,73.96182,0.0,0.0,0.0,0.0,42.436043,20.009958,0.0,0.0,0.0,24.116623,0.0,58.40144,0.0,0.0,0.0,60.86923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015026173380473785,0.5190989800238576,0.19556189347121936,0.40123456790123446,0.5028904400233694,0.1370445367262087,0.5396825396825395,0.2068965517241379,0.43555555555555553,0.49435039575202244,0.4932652019647999,0.1577586645106628,0.1734789003400712,0.0381444377311159,1
