0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,class
0.0,0.0,2.129213,0.0,0.0,0.0,0.0,0.0,4.4075155,4.2595587,0.0,0.0,0.0,0.0,0.0,0.0,5.654608,2.8969758,1.2871801,2.4684823,0.0,3.5739675,8.261206,0.12356054,0.0,0.97960687,2.9512105,0.0,0.5350245,0.0,6.0191345,0.0,0
0.0,0.0,1.9264064,0.0,0.0,0.0,0.0,0.0,4.721716,9.289052,0.0,0.0,0.0,0.0,0.0,0.0,4.5040674,2.203991,0.0,4.527849,0.0,4.6147594,4.047545,3.9668503,0.0,0.0,0.0,1.7970991,0.7221359,0.0,1.1106573,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.988416,0.0,0.0,8.581696,4.6835866,0.0,0.0,8.039658,0.0,0.0,0.0,0.0,10.324766,2.9798465,0.0,0.0,0.0,5.628235,0.0,0.0,0.0,11.549092,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9108887,0.0,0.0,1.23275,0.0,0.0,0.0,3.1636283,2.5141745,0.0,0.0,0.0,5.2045226,0.0,1.541762,0.0,0.0,0.7880498,4.239884,0.0,0.0,3.944696,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.781418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0313458,0.0,0.0,0.0,0.0,0.0,15.435756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4157736,0
0.0,0.0,0.0,0.0,0.0,0.0,0.9752976,0.0,5.6073227,7.9028683,0.0,0.0,2.903854,0.9579143,0.0,0.0,3.9534607,1.0873562,0.0,0.46464902,0.0,7.6738644,8.833392,0.70599806,0.39486685,0.0,8.729103,0.0,0.0,0.0,1.1228775,0.0,0
44.373203,0.0,0.0,47.35736,0.76282024,0.0,0.0,0.0,0.0,124.73166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.409588,0.0,0.0,0.0,5.063109,3.9600084,0.0,0.0,0.0,0
0.0,0.10402424,4.0462627,0.0,0.0,0.0,0.0,1.31507,5.0608406,3.0559704,0.0,0.0,0.0,0.0,0.0,0.0,9.058163,3.7239,0.0,3.109078,0.0,4.5931244,6.479599,1.0790476,0.0,1.8666503,3.2727695,0.0,0.0,0.0,7.812299,0.0,0
0.0,0.0,0.0,0.51570547,0.0,0.0,0.0,0.0,4.5265827,15.223364,0.0,0.0,0.0,0.0,0.0,0.0,0.41689616,2.9525938,0.0,0.0,0.0,6.6597204,0.0,20.88778,0.0,0.0,0.0,9.876603,0.0,0.0,3.1305783,0.0,0
0.0,0.93339187,5.425523,0.0,0.0,0.0,0.0,4.4064584,8.931574,1.1820658,0.0,0.0,0.0,1.5182945,0.0,0.0,6.3751016,2.5507288,0.0,1.0768586,0.0,8.239062,4.913217,5.932571,0.0,7.7967505,4.8117776,0.0,0.0,0.0,5.2267475,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.316858,0.0,0.0,2.5327578,0.0,0.0,0.0,0.0,0.0,0.0,0.17006278,0.0,5.071617,0.0,4.3578615,0.0,0.0,0.0,2.4014997,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.485446,0.0,0.0,5.644903,0.0,0.0,0.0,5.803967,4.342009,0.0,0.7257804,0.0,5.9557934,0.0,0.0,0.0,0.0,8.418596,0.0,0.0,0.0,2.7500079,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466448,20.378223,0.0,0.0,0.0,0.0,0.0,0.0,11.867955,3.2328546,0.0,4.940765,0.0,2.5374098,6.2687087,7.337679,0.0,0.0,0.0,1.6092643,1.552327,0.072257094,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0840374,16.920832,0.0,0.0,2.4776878,1.4828445,0.0,0.0,1.7964584,2.9779768,0.0,0.45597523,0.0,12.793471,1.9591657,2.7260847,0.0,0.0,1.1844642,0.0,0.0,0.0,0.8203899,0.0,0
0.0,0.0,3.8643622,0.0,0.0,0.0,0.0,2.4247975,7.84651,6.2495813,0.0,0.0,0.0,0.0,0.0,0.0,11.642006,3.0938418,0.0,7.402052,0.0,11.412707,8.425828,2.7838502,0.0,0.0,1.6360123,1.9754634,1.046801,0.0,12.934281,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.32530692,0.0,0.0,11.066667,1.1168964,0.0,0.0,0.31789345,0.0,0.0,3.106462,2.7712872,0.0,0.0,0.0,7.9785833,1.7159666,1.6758796,0.0,0.0,1.1731825,0.0,0.0,0.0,1.7510246,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3973303,4.098482,0.0,0.0,4.3926373,2.0418787,0.0,0.0,3.6815042,0.0,0.0,0.0,0.0,7.2089763,2.6321704,0.15315305,0.0,0.0,4.967646,0.0,0.0,0.0,4.9391236,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411902,0.0,0.0,0.0,0.0,0.0,27.007553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4529908,1
0.0,0.0,0.0,8.367046,0.0,0.0,0.0,0.0,0.0,61.026314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719592,0.0,0.0,0.0,0.0,0.0,19.410664,0.0,0.0,0.0,0.0,7.4980655,0.0,0.0,1.1690142,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.34514,0.0,0.0,0.0,0.0,0.0,0.0,1.4911925,10.317471,0.0,0.0,0.0,0.0,0.0,14.985786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.267374,0.0,0.0,0.9506754,0.0,0.0,0.0,0.0,0.74703026,0.0,0.0,0.0,3.5975485,0.0,6.845642,0.0,0.0,0.0,0.8083115,0.0,0.0,0.0,1.1830797,1
20.611475,0.0,0.0,4.326536,0.0,0.0,0.0,0.0,0.0,130.60728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.565918,0.0,0.0,0.0,0.0,1.4942721,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.208138,0.0,0.0,6.0984535,0.0,0.0,0.0,3.9472797,1.1334629,0.0,0.0,0.0,1.3925918,0.0,0.0,0.0,0.0,4.5331745,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,3.837415,0.0,0.0,3.46097,0.0,0.0,47.011032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1722894,0.0,0.0,0.0,0.0,0.0,20.845247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.450866,0.0,0.0,29.02234,0.0,0.0,0.0,0.0,0.0,87.25733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.692993,0.0,0.0,0.0,0.0,5.098665,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88694,0.0,0.0,0.0,0.0,0.0,0.0,6.2168684,7.3411584,0.0,0.0,0.0,0.91590965,0.0,54.02485,0.0,0.0,0.0,0.0,9.750738,0.0,0.0,0.0,1
0.0,0.0,0.0,0.23924269,0.0,0.0,0.8345309,0.0,0.0,39.226234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7657905,0.0,0.0,0.0,6.7235756,0.0,26.771875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.712135,0.0,0.0,0.0,0.0,0.2693645,0.0,2.5598397,0.0,0.0,0.0,0.0,0.0,0.0,29.28777,0.0,0.0,0.0,0.0,0.1289905,2.758813,0.0,0.0,1
0.0,0.0,0.0,10.726531,0.0,0.0,2.0469666,0.0,0.0,55.53028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6030927,0.0,0.0,0.0,0.0,0.0,42.419186,0.0,0.0,0.0,0.0,0.0,0.7422791,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.918142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2111325,0.0,0.0,0.0,0.0,0.0,16.925467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5475643,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0346384,10.319126,0.0,0.0,0.0,0.0,0.0,0.0,6.3773575,3.663452,0.0,2.0739663,0.0,7.029002,3.6674762,4.822283,0.0,0.0,0.0,2.514502,0.0,0.0,2.2742672,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.505432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176139,0.0,0.0,0.0,0.0,0.0,13.3214245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,21.551151,0.0,0.0,0.0,0.0,0.0,114.75267,0.0,0.0,0.0,0.0,0.0,0.0,12.307037,5.137736,0.0,0.0,0.0,0.0,0.0,53.778458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51.24418,0.0,0.0,50.406384,0.0,0.0,0.0,0.0,0.0,213.22688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.97462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.458578,13.198733,0.0,0.0,7.9879184,0.0,0.0,0.0,6.5521426,4.6187983,0.0,4.9786024,0.0,16.452555,13.130043,0.082475774,0.0,0.0,15.046228,0.0,0.0,0.0,2.3016932,0.0,1
0.0,0.0,9.780625,0.0,0.0,0.0,0.0,0.0,0.0,31.192774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060567,0.0,4.565943,0.0,0.0,0.0,19.217222,0.0,0.0,0.0,3.6620407,0.0,7.6567774,0.0,0.0,1
38.20859,0.0,0.0,69.59256,0.0,0.0,0.0,0.0,0.0,117.59962,0.0,0.0,0.0,4.9030237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.562668,0.0,0.0,0.0,12.882947,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,6.6787367,0.0,0.0,0.0,0.0,0.0,45.78327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.57418,0.0,0.0,0.0,8.002191,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.53766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.15777,0.0,0.0,0.0,44.69386,39.87827,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.96509266,0.0,0.0,0.0,0.0,12.875011,0.0,0.0,2.2766817,0.0,0.0,0.0,0.0,0.044290096,0.0,0.0,0.0,3.3374968,0.0,4.167201,0.0,0.0,0.0,1.6997461,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,4.373046,0.0,0.0,0.0,0.0,0.0,55.5585,0.0,0.0,0.0,0.0,0.0,0.0,3.8596237,0.874722,0.0,0.0,0.0,0.0,0.0,36.44915,0.0,0.0,0.0,3.3085294,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.313522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88102674,0.0,0.0,0.0,4.7030888,0.0,7.3384905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.013528,0.0,0.0,0.0,0.0,0.0,22.908583,0.0,0.0,0.0,0.0,0.0,0.0,2.0952208,1.3880954,0.0,0.0,0.0,0.9788312,0.0,10.524291,0.0,0.0,0.0,2.19186,0.0,0.0,0.0,3.7513626,1
0.0,0.0,0.0,2.850672,0.0,0.0,0.8117333,0.0,0.0,42.513275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0164304,0.0,0.0,0.0,0.0,0.0,27.2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,5.3042417,8.237863,1.5622028,1.0423958,2.9157588,0.0,0.0,3.5084925,2.9339113,4.830197,0.0,0.0,0.0,3.4520345,0.0,0.0,0.0,0.0,1.4655032,0.0,3.1469274,0.13969786,0.0,0.0,0.0,0.0,3.1849217,0
0.0,0.0,0.0,0.38013104,0.0,0.0,0.0,0.0,0.0,10.522153,0.80650985,0.0,5.964139,3.8511205,3.3166754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7542443,6.50674,0.0,0.0,10.669022,0
0.0,0.0,0.0,0.0,0.0,0.9300681,3.1862242,2.7282207,4.419721,1.1760286,0.0,0.010653496,0.96680534,1.9522717,0.0,0.0,0.0,0.0,6.3856816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1949707,0.0,0.0,0.0,0.0,1.7232366,0
0.0,0.0,0.0,0.0,0.0,0.0,3.021087,0.8767059,0.0,10.719117,0.5588442,0.12673056,5.564566,0.0,1.523881,0.0,0.0,0.0,0.3452958,0.0,0.0,0.0,0.0,2.9754994,0.0,0.0,0.0,5.2458186,0.0,0.0,0.0,5.319738,0
0.0,0.0,0.0,0.0,0.0,0.47286803,5.5460615,2.7907002,5.8232026,1.2929688,0.0,0.38321912,1.7134861,5.032312,0.0,0.0,0.0,0.0,5.3241835,0.0,0.0,0.0,0.0,0.49241474,0.0,0.0,4.4957376,0.0,0.0,0.0,0.0,4.9130144,0
0.0,0.0,0.0,0.0,0.0,0.0,9.457688,2.497728,0.0,3.6872647,0.0,0.0,2.9630525,2.120417,0.0,0.0,0.0,0.0,0.9575435,0.0,0.0,0.0,0.0,0.35398006,0.2540874,4.4246926,1.5662634,0.98804706,0.0,0.0,0.0,3.9211297,0
0.0,0.0,0.0,0.0,0.0,0.79824066,8.57348,0.0,0.0,5.4254775,0.0,0.0,2.9667761,1.6945245,2.3740735,0.0,0.0,0.0,3.1253128,0.0,0.0,0.0,0.0,1.7138798,0.0,0.0,2.485883,0.61350983,0.0,0.0,0.0,3.107306,0
0.0,0.0,0.0,0.0,0.0,0.0,7.536117,3.7550194,0.0,2.941669,0.0,0.0,3.7636633,3.195067,1.1732026,0.0,0.0,0.0,2.334909,0.0,0.0,0.0,0.0,1.4592139,0.0,0.30386868,2.5874414,2.2601616,0.9976196,0.0,0.0,3.2832518,0
0.0,0.0,0.0,0.0,0.0,2.467675,8.27377,0.80505466,0.0,5.601232,0.0,0.0,0.0,3.7726583,2.2568436,0.0,0.0,0.0,4.748158,0.0,0.0,0.0,0.0,2.1628056,0.90613174,2.3556752,0.0,0.0,0.0,0.0,0.0,3.1949768,0
0.0,0.0,0.0,0.0,0.0,0.0,3.8007777,2.0447724,3.5242639,0.9973505,0.0,1.4213494,1.0701823,2.509607,0.0,0.0,0.0,0.0,2.9283545,0.0,0.0,0.0,0.0,0.0,0.0,1.7175905,2.622169,0.0,0.0,0.0,0.0,3.8536944,0
0.0,0.0,0.0,1.813307,0.0,0.0,0.0,0.0,0.0,10.836598,0.0,0.0,9.263123,0.0,0.3855527,0.0,0.0,0.0,1.8810133,0.0,0.0,0.0,0.0,2.025093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.985521,0
0.0,0.0,0.0,0.0,0.0,0.0,11.019667,0.49734208,0.0,9.237094,0.0,0.0,7.641802,5.0817866,0.54017293,0.0,0.0,0.0,3.7656112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94560784,3.8965986,0.32365677,0.0,0.0,2.3569763,0
0.0,0.0,0.0,0.0,0.0,0.62197894,2.3303435,0.26107022,0.85555655,1.6745896,0.0,0.0,1.5964913,4.6043715,0.0,0.0,0.0,0.0,5.707296,0.0,0.0,0.0,0.0,1.5403746,0.0,0.0,3.4328783,0.0,0.0,0.0,0.0,2.592021,0
0.0,0.0,0.0,0.0,0.0,0.89788383,12.866392,0.0,0.0,5.1559935,0.0,0.0,2.144913,5.1251125,0.0,0.0,0.0,0.0,4.680199,0.0,0.0,0.0,0.0,1.764507,0.0,0.5707053,3.9759266,0.0,0.0,0.0,0.0,1.4150286,0
0.0,0.0,0.0,6.348937,0.0,0.0,0.0,0.0,0.0,14.062739,0.0,0.0,6.6350327,0.0,2.83927,0.1202821,0.0,0.0,0.1526736,0.0,0.0,0.0,0.0,4.87033,0.0,0.0,0.0,1.5008038,0.21839868,0.0,0.0,9.178872,0
0.0,0.0,0.0,0.0,0.0,0.0,5.0736246,5.4414406,0.0,1.8319737,0.0,0.0,2.7342057,4.737726,0.0,0.0,0.0,0.0,0.6756488,0.0,0.0,0.0,0.0,0.0,0.0,3.51093,2.500534,0.0,0.0,0.0,0.0,5.832821,0
0.0,0.0,0.0,0.0,0.0,0.0,6.792479,0.0,0.0,3.6240394,2.1905596,0.0,0.0,1.7009218,0.0,0.0,0.0,0.0,2.143905,0.0,0.0,0.0,0.0,2.790469,1.6556507,0.0,0.0,0.0,0.0,0.0,0.0,2.6881096,0
0.0,0.0,0.0,0.0,0.0,0.0,7.6467667,1.7635373,0.0,2.7200892,0.0,0.0,1.2000213,3.0057065,2.630254,0.0,0.0,0.0,2.6007915,0.0,0.0,0.0,0.0,0.21071124,0.0,3.245943,0.0,0.0,0.0,0.0,0.0,1.9758396,0
0.0,0.0,0.0,0.0,0.0,0.0,4.970047,4.5882587,0.0,2.7493944,0.0,0.0,2.1240366,3.103606,0.08343743,0.0,0.0,0.0,0.098886736,0.0,0.0,0.0,0.0,0.0,0.0,3.3902402,1.6310515,0.0,0.0,0.0,0.0,3.9111958,0
0.0,0.0,0.0,0.0,0.0,2.9333036,7.0586643,1.1991835,3.219141,2.9286342,0.0,0.0,3.3505836,3.394452,1.7304584,0.0,0.0,0.0,1.3286979,0.0,0.0,0.0,0.0,0.1856496,0.0,0.995222,4.634327,0.0,0.0,0.0,0.0,3.7883196,0
0.0,0.0,0.0,6.8811445,0.0,0.0,0.0,0.0,0.0,11.163402,0.0,0.0,11.079386,0.0,2.5211833,0.0,0.0,0.0,2.3191214,0.0,0.0,0.0,0.0,9.364441,0.0,0.0,0.0,1.8727993,4.207039,0.0,0.0,10.909031,0
0.0,0.0,0.0,0.0,0.0,0.0,2.662387,0.0,0.49258837,4.1916304,0.28737846,0.0,2.4355464,0.0,2.8550973,0.0,0.0,0.0,2.7704158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332577,1.2217864,0.0,0.0,0.0,4.456008,0
0.0,0.0,0.0,0.0,0.0,0.0,8.672157,3.6838362,0.0,3.9611914,0.0,0.0,3.6762404,3.2233949,1.4872216,0.0,0.0,0.0,1.626114,0.0,0.0,0.0,0.0,4.190663,0.0,4.851207,1.1626707,0.0,0.0,0.0,0.0,5.579921,0
0.0,0.0,0.0,3.5982955,0.0,0.0,0.0,0.43619177,0.0,9.244788,0.0,0.0,8.385427,0.0,0.0,1.1252551,0.0,0.0,1.1543051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04616614,0.0,0.0,0.0,0.0,5.397826,0
0.0,0.0,0.0,0.32058588,0.0,0.0,7.9541516,0.0,4.9291444,11.21272,0.0,0.0,3.8279264,3.8472989,0.0,0.0,0.0,0.0,1.4010985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7282834,3.4823027,0.0,0.0,0.0,2.004881,0
0.0,0.0,0.0,0.0,0.0,0.0,3.3973489,0.98740256,0.0,2.3987858,0.0,0.0,4.048886,0.0,1.3906796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45240006,0.0,0.0,0.02951284,0.0,0.516654,0.0,0.0,5.1458707,0
0.0,0.0,0.0,0.0,0.0,0.0,5.494743,0.0,0.0,7.9176564,0.0,0.0,2.822223,0.0,2.8947678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44872,0
0.0,0.0,0.0,26.728693,0.0,0.0,0.0,0.0,0.0,35.174747,0.0,0.0,6.4166355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086762,0.0,0.0,11.150566,6.2712994,0.0,0.0,0.0,14.813879,1
0.0,0.0,0.0,16.690128,0.0,0.0,0.0,0.0,0.0,35.015156,0.0,0.0,1.892493,0.0,15.179096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8371344,0.0,0.0,0.0,6.0155954,25.506935,0.0,0.0,20.61469,1
0.0,6.002598,0.0,11.538212,0.0,0.0,18.886547,0.0,0.0,41.614902,0.0,0.0,0.0,0.0,9.965995,0.0,0.0,0.0,0.0,9.111813,0.0,0.0,0.0,7.7504783,0.0,0.0,0.0,3.5885148,19.7777,0.0,0.0,20.180079,1
0.0,5.179693,0.0,18.933403,0.0,0.0,11.156941,0.0,0.0,49.069527,0.0,0.0,0.0,0.0,8.434264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.972746,13.318109,0.0,0.0,24.141508,1
0.0,0.0,0.0,3.721989,0.0,0.0,0.002635295,0.3771455,0.17149921,5.305103,0.0,0.0,3.736385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19765991,0.0,0.0,0.29829848,0.0,0.0,4.1500483,0.0,0.0,0.0,0.0,6.211109,1
0.0,0.0,0.0,1.5772055,0.0,0.0,0.7055591,0.0,1.8816022,9.942031,0.0,0.0,5.280389,0.0,0.0,0.0,0.0,0.0,1.1788342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36598274,2.9436798,0.0,0.0,0.0,4.5105104,1
0.0,0.0,0.0,12.608907,0.0,0.0,0.0,0.0,0.0,32.90406,0.0,0.0,9.269427,0.0,0.0,2.2322462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.094473,0.0,0.0,0.0,9.558563,28.964163,0.0,0.0,13.768131,1
0.0,0.0,0.0,3.3176715,0.0,0.0,0.0,0.0,11.353915,14.394164,0.0,0.0,0.0,0.0,12.770813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49194,4.838153,0.0,0.0,0.0,23.123701,1
0.0,0.0,0.0,1.6994617,0.0,0.0,2.9586704,0.0,24.067678,46.42164,0.0,0.0,2.9235132,0.0,0.0,0.0,5.6314936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3606935,9.185049,0.0,0.0,0.0,25.691038,1
0.0,0.0,0.0,11.353008,0.0,0.0,0.0,0.0,0.0,20.29341,0.0,0.0,8.155157,0.0,1.2863346,4.0524626,0.0,0.0,1.9056815,0.0,0.0,0.0,0.0,15.4643955,0.0,0.0,0.0,6.4052896,19.775461,0.0,0.0,7.709173,1
0.0,0.0,0.0,4.5821004,0.0,0.0,9.193159,0.0,0.0,6.761413,0.0,0.0,6.0216312,0.0,1.1962224,0.0,0.0,0.0,1.4501222,0.0,0.0,0.0,0.0,0.2680076,0.0,0.0,0.30234215,2.633004,0.0,0.0,0.0,5.3131914,1
0.0,0.0,0.0,0.8279805,0.0,0.0,6.101269,0.0,0.0,6.739571,0.0,0.0,2.7070887,1.2851664,0.0,0.0,0.0,0.0,2.872488,0.0,0.0,0.0,0.0,0.5803374,0.0,0.0,0.0,0.9393819,0.0,0.0,0.0,2.9058223,1
0.0,0.0,0.0,0.0,0.0,0.0,4.8186574,0.6578531,1.0060949,4.796519,0.0,1.6312851,2.9883015,0.0,0.0,0.0,0.0,0.0,3.1338177,0.0,0.0,0.0,0.0,0.82330877,0.0,0.0,0.0,1.3446702,0.0,0.0,0.0,5.625367,1
0.0,0.0,0.0,2.8700216,0.0,0.0,4.582347,0.46139786,0.0,6.218878,0.0,0.0,5.950386,1.8892671,0.0,0.0,0.0,0.0,2.229363,0.0,0.0,0.0,0.0,1.3365016,0.0,0.0,2.4662282,0.0,0.0,0.0,0.0,1.5849853,1
0.0,0.0,1.9264207,0.0,0.0,0.0,0.0,0.60769486,3.1985688,0.78454596,0.0,0.0,2.9966085,0.0,3.8806217,0.12125556,0.0,0.0,0.0,0.0,4.751689,0.0,0.0,0.21706352,0.46592438,1.9547458,0.0,0.0,0.0,0.0,0.0,8.592665,1
