0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,diameter_mm,class
0.0,0.0,1.8593969,0.0,0.054264285,0.70640886,0.0,0.0,0.0,0.0,0.0,0.0,0.8209669,2.5164785,0.0,2.6475465,0.0,1.5108106,0.0,0.009423432,0.0,0.0,0.0,0.5034767,0.09881423032030953,0.9871828677504534,0.027856794719210008,0.8641975308641975,0.6678114340163477,0.48855525100665986,0.6507936507936507,0.12413793103448274,0.8222222222222222,0.7080288847741799,0.766826419751166,0.5268564421400178,0.0010581756380463395,0.3024484653709284,0.057026317162686344,0.0526492044482842,0.20191986697437764,0.07977805050547072,0.10509838998211092,0.14109213875959925,0.07879910122444536,0.05702631716268634,0.2643296195962006,0.46052146843601444,0.642461195064103,0.1094874802276909,0.3809620183041196,0.11764705898547269,0.9995123611912214,3.871037155119258e-05,0.006142839718251131,0.1252496408503143,0.3175717532700959,0.6417819916329746,0.1301842498399374,0.380976863157338,0.11764701920503257,0.9995121408976323,3.8716219016666185e-05,0.0061511484413780786,0.12974873110032897,0.5263772840658008,0.6413353127184487,0.1321220262538803,0.38098870738334545,0.1176470222158746,0.9995113723023683,3.8749649736150303e-05,0.006167764233997663,0.12949471608913965,0.5934912815255879,0.6405796559451187,0.13676150369420947,0.3809935310225956,0.01169050322495423,0.9995064858424442,3.913663335741807e-05,0.0062297249112243875,0.13010167204787804,0.8720379146919431,0.2695604707467068,0.34800028710300934,0.0,0.5190574454841453,0.0,0.30186076841074483,0.2973807986759387,0.49184157471756584,0.16137563116492068,0.7002704905922137,0.4030017259855848,0.30517442473652795,0
0.0,0.0,2.9702673,0.0,2.121161,0.0,2.583325,1.3395495,0.0033328263,0.0,0.15537351,0.0,2.3100333,0.58548623,0.4297372,1.334656,0.0,1.6029167,0.0,1.0204968,0.0,0.0,2.3315222,0.0,0.0010763944028348846,0.4985039767619438,0.03843238089269154,0.2530864197530863,0.23407229640894045,0.1754121320917998,0.23015873015873012,0.35172413793103446,0.23555555555555557,0.23283799271168493,0.7475997247419972,0.19082290676241223,0.1309366829655995,0.05181895366820135,0.0018872519176914653,0.005501000186969771,0.5244828722148007,0.3216649629440327,0.02101967799642218,0.01032278898600677,0.5415863129920235,0.0018872519176914646,0.07134802350823602,0.4669046839762299,0.9818993475845846,0.0013719561404452669,0.02382021585224346,0.9999999875589256,0.9999999989758643,1.2855040737114374e-12,8.159088032106814e-07,0.003320865545799672,0.4292033144796317,0.9817343561850821,0.0018834032866187666,0.023822032042181716,0.9999999946541517,0.9999999989670092,1.2892288968208199e-12,8.370185671195164e-07,0.002952997252222254,0.3404760686851648,0.9816259440196574,0.0018983949775185488,0.023823131467937287,0.9999999981806051,0.9999999989358108,1.3105323451976093e-12,8.807747986591022e-07,0.0027990751216230626,0.4071480750303364,0.9812023136320807,0.0018595459456590135,0.023823488590385293,0.18581194954472025,0.9999999982380279,2.3829067950469024e-12,1.3247463188149495e-06,0.00282973952015801,0.42654028436018954,0.00853286115633576,0.006133806682625819,0.0,0.17343699561300474,0.0,0.08211774545480571,0.08137485560684296,0.2108252907062899,0.14923636598002574,0.5619980295554069,0.009554064973970187,0.08454877046868804,0
0.0,0.0,1.8699543,0.0,0.0,0.15921825,0.24440072,0.0,0.0,0.0,0.0,0.0,2.6997237,2.1099896,1.6053985,3.1286967,0.0,0.0,0.0,0.87004894,0.0,0.0,0.3497865,0.69777673,0.0024130094124487174,0.47952544643482053,0.032994791892436745,0.16666666666666663,0.20578212346356117,0.10349467062907698,0.19841269841269837,0.46206896551724136,0.10222222222222221,0.19580809536366506,0.7508269119340556,0.106456526255685,0.13963237495939868,0.02082354930814017,0.0043006731488406886,0.02845737464708266,0.27308896019399,0.3527853868515206,0.018336314847942757,0.02052176761724956,0.2577092746042314,0.004300673148840688,0.09144975352786852,0.42776161252357614,0.9406341688323907,0.00887198304154606,0.07145799083563785,0.499999998708865,0.9999999684446652,1.0847508280290927e-10,9.179427599073503e-06,0.0044197736378708075,0.5950972190186962,0.9402841675815555,0.009292523298000996,0.0714640645760504,0.49999987994405287,0.9999999683184182,1.0862029368278543e-10,9.289366209648428e-06,0.00482248205119852,0.49603813776603894,0.9400549535963503,0.009507635341119479,0.07146610891692814,0.4999998892607307,0.9999999678760305,1.0945094386974389e-10,9.512703760225536e-06,0.005086600197186344,0.4736800952267461,0.9394318269869338,0.009771048589277558,0.07146667818820249,0.07872735175963298,0.9999999621196503,1.322301446629231e-10,1.094873778322437e-05,0.005480171076439748,0.13744075829383887,0.027786113596769354,0.021986732606005706,0.03902909220593669,0.2342305647096613,0.5560776598587759,0.0162188341885132,0.015965290665566692,0.059515222570098364,0.13333408954378226,0.5354247958387747,0.005532011451673554,0.08454877046868804,0
0.0,0.0,2.303437,0.0,0.0,0.0,0.0,1.2978032,0.0,0.0,0.0,0.0,1.3299149,0.46686128,0.8550407,1.7217412,0.0,0.0,0.0,1.0460166,0.0,0.0,0.0,0.0,0.0027114821624936456,0.5622645934703131,0.04782169249676186,0.26543209876543206,0.27486660732870893,0.14422576943305732,0.25396825396825395,0.39999999999999997,0.21333333333333332,0.2688712599655586,0.7913248714827209,0.1559551849623927,0.10467135466099178,0.03745517451661114,0.008583952270790212,0.024865884586345043,0.2904185698937886,0.22442673605464306,0.03398926654740608,0.03536309336983826,0.2172276868830646,0.00858395227079021,0.08289848630504279,0.4477952300527301,0.9616746460733294,0.010825002959121087,0.04762904938448963,0.6666666618781936,0.9999999780779733,6.941575558811213e-11,6.92314399577895e-06,0.004370581100392708,0.26487239005084695,0.9614049966920668,0.011147471010884258,0.04763377263859663,0.6666665460075222,0.9999999779563373,6.954468088536597e-11,7.038124342152314e-06,0.0040596499552523245,0.32809464685384737,0.9612283379369562,0.011037139635563846,0.04763590395554177,0.6666665557448029,0.9999999775293194,7.028223322220226e-11,7.273289699286392e-06,0.004042160664360927,0.2019002081743267,0.9606808422905638,0.01097701638811262,0.04763768488584616,0.11081637987016998,0.9999999715291511,9.218650449925147e-11,8.900919863054711e-06,0.004107852943481763,0.20379146919431282,0.021996151793679655,0.019678687251817643,0.030895268866553586,0.3101986739217577,0.5994692606142878,0.034245554099201624,0.03382292706459878,0.10998485593610244,0.22633969631227852,0.593602786597724,0.007049928486306687,0.13535101195136717,0
0.0,0.0,4.299858,0.0,0.3766385,0.0,0.0,0.9270508,0.0,0.0,0.0,0.0,1.7805129,3.7132025,1.4501176,2.673154,0.0,4.8275905,0.0,2.6280959,1.8141539,0.0,4.9670653,1.5168159,0.005884795737471612,0.5453622414222813,0.036851795431603065,0.7839506172839504,0.822030245503985,0.2893367628864721,0.8015873015873014,0.6620689655172414,0.41777777777777775,0.8242472144959779,0.7486317255881095,0.3096203077724029,0.10832995863371839,0.11719131344673388,0.004191960480770905,0.05858753825825759,0.19082029481638263,0.45444543828264766,0.012075134168157425,0.020101370659680845,0.20021815951902777,0.004191960480770903,0.029883203438395456,0.4464083770551908,0.9406222949571126,0.009679016065337392,0.07146587545562834,0.49999999927636,0.9999999404685668,2.5286849580404054e-10,1.4015156802152143e-05,0.004387191628900602,0.6492756651115785,0.9402731745514998,0.013080671551540158,0.07147219337835477,0.49999987982087324,0.9999999402303938,2.5320698899324223e-10,1.4183011060281225e-05,0.003929808587367236,0.5977192949444069,0.9400442880891007,0.014426757798905857,0.07147497191440055,0.4999998892073652,0.9999999393957976,2.551433336774724e-10,1.4524002984337615e-05,0.00362326037460522,0.6415728379446688,0.9394213367146088,0.015969535074807605,0.07147558871787123,0.07853629826616756,0.9999999297751953,3.010337623673481e-10,1.6529179456881745e-05,0.0034375738917374866,0.7582938388625593,0.03443832346387453,0.05560822620886541,0.031106998139962722,0.7880501070210778,0.8330629445902072,0.2976461415353848,0.29441035578806146,0.48882576874488126,0.2027941083923776,0.4221873264278375,0.04917947111769349,0.030408581204424537,0
0.0,0.0,3.4361155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9633677,2.2256284,0.5198702,3.5799468,0.0,0.604705,0.0,0.0,0.0,0.0,1.3527478,0.805927,0.002781401111584111,0.5099224443793987,0.023202605704753014,0.2592592592592592,0.31295320814400784,0.14082990953606805,0.3015873015873015,0.496551724137931,0.14666666666666667,0.3052309066469302,0.7917793842611951,0.144147863230388,0.12726311707346166,0.033087263973036386,0.009984171435529042,0.01576191369227575,0.3536741598812863,0.17560644007155635,0.04561717352415027,0.039694583349117615,0.24207424252897278,0.00998417143552904,0.19458145093453097,0.4420425926668966,0.9616793977733942,0.020633144308265093,0.0476185667773593,0.6666666589320808,0.9999999690718857,1.0983861142128862e-10,8.7086704953315e-06,0.0020757453778833756,0.24668247803362192,0.9614099052774108,0.02132567404140286,0.04762321785171833,0.6666665457014155,0.9999999689002786,1.1004261629204352e-10,8.853305081548325e-06,0.002454194380617904,0.29565178826178207,0.961232998958132,0.020673538705680915,0.047625574469986505,0.6666665556865428,0.9999999682978314,1.1120966754431432e-10,9.149121205761292e-06,0.002580985393886747,0.43499512029062465,0.9606849484354608,0.020297969705381128,0.04762796346053863,0.11006999812968532,0.9999999618118319,1.3619322566935622e-10,1.0838022105383215e-05,0.0028399566311775727,0.16587677725118485,0.022756559535173613,0.020292673212076118,0.031498306062757817,0.31790741336597284,0.6082932513350717,0.023221018374197322,0.0229170635188672,0.08052346732864168,0.2257750029696145,0.6650373489043623,0.0052582000562601304,0.30473897965961494,0
0.0,0.0,0.6872875,0.0,0.0,0.0,0.27211046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8216221,0.4608433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021583090518995568,0.6128461283634349,0.053293396434177145,0.31481481481481477,0.4065507610486758,0.1508649181399162,0.4206349206349206,0.4551724137931034,0.21333333333333332,0.3989302857468662,0.6690717137991671,0.15628043359082672,0.08870682599707103,0.037579046909316786,0.012671548590214125,0.005548121997059839,0.5229960129201001,0.1082677704355445,0.07737030411449017,0.047525698412491005,0.3119345492826656,0.01267154859021412,0.21414316159869431,0.8530686667371438,0.8296957610553084,0.048599528692714104,0.19051921798197236,0.22222222249286958,0.9999881625621152,2.773199651114031e-07,0.0005052825380114744,0.025428907030271192,0.47914473278666136,0.8291084902034174,0.0506562566692751,0.19053585076642834,0.2222221523805123,0.9999881457261001,2.7745187192620607e-07,0.0005074341286898122,0.02431098636644587,0.2967587138660196,0.8287245916715433,0.05143936968414605,0.19054181420693758,0.22222215768611908,0.9999880869155561,2.782061371986695e-07,0.0005117555285914429,0.023915876399436296,0.39588098991625575,0.8279484471552617,0.053031065420850135,0.19054333201444357,0.02921927220154918,0.9999876342332408,2.892943778979434e-07,0.0005303003349170372,0.024942070225733543,0.42654028436018954,0.10909406922697765,0.10986783910504734,0.11095719929992666,0.3674100390756202,0.6170076697712675,0.08407496243371135,0.08281146944877726,0.21342766406624372,0.1866648950918557,0.39827674227655246,0.06036407259088285,0.22447193714865182,0
0.0,0.0,1.1871033,0.0,0.0,0.0,0.69215304,0.37190363,0.0,0.4122755,0.0,0.0,0.0,0.0,0.0,2.1044881,0.23117231,0.0,0.599929,0.0,0.0,0.0,0.0,0.0,0.01619192702976712,0.5919609241234137,0.09136456746888398,0.2901234567901234,0.3836270022397039,0.18895213667820127,0.4206349206349206,0.296551724137931,0.29777777777777775,0.38212440032679384,0.5718127121368362,0.21069106373058258,0.12495860719253546,0.06098265309854406,0.01693308517854969,0.01183175086691422,0.39709404290024686,0.11265865917028706,0.0742397137745975,0.058964724440341496,0.2224795564714705,0.016933085178549686,0.21414316159869431,0.22212436108852884,0.8971844148746684,0.03052736917994684,0.11906776766644343,0.33333333367811696,0.999996173216197,6.286742385167075e-08,0.00023293899145010238,0.01657597254385207,0.5363903491928224,0.8967134117889486,0.03338550188518176,0.11907653678119316,0.3333332375543336,0.9999961638269218,6.291901911611171e-08,0.00023465004177836892,0.015883687699900725,0.46568746202958944,0.8964044692328398,0.033113158957083395,0.1190815199781622,0.333333244828873,0.999996130987396,6.321409813554504e-08,0.00023810238144264645,0.015275148518315832,0.4145966480872773,0.8956905704738339,0.03364876865213607,0.11908383123403231,0.04849009969040069,0.999995775382167,6.977751182162948e-08,0.0002572247452911421,0.01531323317806152,0.2985781990521327,0.07372967776364084,0.07241330550590784,0.08025848385176168,0.3254284297788478,0.5873952981372346,0.09713977721770659,0.09574137185431095,0.23604572868142712,0.06618476532959228,0.49664182544400687,0.04958067881589643,0.27324204586876716,0
0.022583785,0.0,2.1476276,0.0,0.0,1.8654304,0.81638545,0.0,0.0,0.0,0.0,0.0,0.0,0.24050073,0.774971,1.9676247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051348086036007004,0.6393828782551959,0.11240122559844373,0.6975308641975307,0.5643669048033924,0.12515014242890277,0.5396825396825395,0.6413793103448275,0.3688888888888889,0.5548165740984045,0.9304228726493966,0.15223109823103922,0.09351031060434611,0.03605041497697734,0.030613487328451417,0.01652464643534571,0.3467833104389663,0.08303338577925297,0.10107334525939177,0.09072249356239127,0.15975804629244544,0.03061348732845141,0.25428548951075813,0.3595077929915154,0.8068561378291053,0.09981384438251213,0.2142689239601068,0.20000000026293768,0.9999019636727148,4.6275936777226294e-06,0.002076915594081037,0.050686253071383455,0.603424386782841,0.8062437846695969,0.11425979938820517,0.21427737657885917,0.19999993614693842,0.9999018444579916,4.629475543555951e-06,0.0020844771160956283,0.04905270651378638,0.3869935574411669,0.805840330546461,0.11177909712265267,0.21428655738451616,0.1999999409963422,0.9999014281302876,4.640235940424964e-06,0.002099650262184203,0.048782602202495993,0.37396222256290446,0.8050538131323955,0.11431756377916358,0.21429222408661017,0.025473388459639586,0.9998979374627124,4.816877585646147e-06,0.0021686320737775155,0.05019480716599557,0.7298578199052133,0.15354669107213417,0.17632608229747107,0.0,0.5287884814300533,0.0,0.0839528640029607,0.08267313731737198,0.21317790861614502,0.41349974823400143,0.3452711876889055,0.07201879355352017,0.26162991704522787,0
0.0,0.0,2.425052,0.0,0.6924899,0.0,1.5037528,0.8042727,0.0,0.0,0.0,1.2827016,2.1447256,1.5207189,0.0,1.9119288,0.0,3.4702213,0.0,0.0,2.2529473,0.0,3.8932037,0.34449044,0.0005592264981183256,0.3290072832021774,0.0,0.2716049382716049,0.3565481320316659,0.18231674341452575,0.3095238095238094,0.5862068965517241,0.09777777777777777,0.3504319645739332,0.8143456699947444,0.1680205416035795,0.23945465837423557,0.04217783566528716,0.005496512497608321,0.18146830581083614,0.09349222631364017,0.5706283542039357,0.007602862254025044,0.024973127617778777,0.11869538861042718,0.005496512497608321,0.0503822754024158,0.4687464977273975,0.9818948676286996,0.002022962779636943,0.023821587640238878,0.9999999532095539,0.9999999997178803,2.3041347652732363e-13,3.454289840887598e-07,0.0009845490761231583,0.4354548289274066,0.9817295814922936,0.0019847762680515048,0.023824302516461098,0.9999999889469227,0.9999999997154411,2.310810266840833e-13,3.5436613703337403e-07,0.0011383087337148662,0.3514658278053667,0.9816214149801656,0.002302086668429918,0.02382507221947844,0.9999999957352685,0.9999999997068468,2.3489944134940076e-13,3.7289108326948227e-07,0.0010741214333349937,0.42824806295527873,0.9811976801531795,0.0026098890465389665,0.023825481011410778,0.18581194938001516,0.9999999995149097,4.2707471724306606e-13,5.589134627964263e-07,0.0009996396848365539,0.15639810426540288,0.007602719543972614,0.007320949825716341,0.016026389128709306,0.36528553812587494,0.6351589836159711,0.036351017778154235,0.03611208808642604,0.11574263509632451,0.14668055407983147,0.6587343827772799,0.002973628500800277,0.0669859676651166,0
0.0,0.0,0.4765243,0.0,0.0,0.0,0.84928834,0.08043079,0.0,0.4197905,0.0,0.0,0.5123997,2.5353386,0.014789283,1.3315119,0.0,1.2237079,0.0,0.40077102,1.160271,0.0,1.7004907,1.2878082,0.0015246024171023888,0.5304097726291818,0.018924218982523944,0.23456790123456783,0.24828345254873918,0.1623568777288834,0.2222222222222221,0.46206896551724136,0.15111111111111114,0.24355848526058999,0.8115787884111552,0.16404364815288924,0.11488955004859594,0.040592229461579206,0.0024090727244264324,0.026275595457111126,0.2832586182336772,0.46392975794969143,0.011627906976744188,0.012713726285215643,0.31086439570299335,0.002409072724426432,0.06046692909571763,0.44433632790842165,0.9406229183138147,0.00416967062292189,0.07146983484280232,0.4999999988923978,0.9999999882430469,2.9082115012202233e-11,4.7529538052828185e-06,0.0038408974821158713,0.643023751308677,0.9402738297399007,0.005682222380308743,0.07147467484371885,0.49999987976205545,0.9999999881960098,2.912104488178807e-11,4.809878146957071e-06,0.00405592959149101,0.584365094053158,0.9400450213812468,0.006392945139691245,0.07147659416575292,0.4999998891896543,0.9999999880311841,2.934374167730218e-11,4.9255185847403874e-06,0.004044158215521673,0.6185705431280343,0.9394220480852135,0.007019606238519529,0.07147650465058042,0.07855881514102009,0.9999999861029832,3.471788117573223e-11,5.610803041317026e-06,0.004201370654326801,0.13270142180094788,0.019770601278842878,0.01746722324887383,0.028685938808717157,0.3124878627180253,0.6043456957691997,0.024685051583790876,0.024380746602198647,0.08469943579367462,0.14258489610737918,0.6391024603067996,0.004882586701032417,0.09616078781828764,0
0.0,0.0,5.7647095,0.0,0.387589,0.0,0.0,2.3085659,0.0,0.0,0.0,0.0,2.6936457,2.5768144,1.6519259,1.6553109,0.0,2.8428962,0.0,1.2428745,0.0,0.0,3.3855352,0.94702905,0.004853956620103765,0.6707431183071483,0.047436679336927086,0.7407407407407406,0.5257198223742918,0.3846304740959674,0.48412698412698396,0.17931034482758618,0.6977777777777778,0.5538197907880494,0.8028788126814809,0.4322967251412738,0.06638874723305999,0.21136585184485335,0.00321354646814284,0.0054763888893589645,0.5252649148578404,0.24789803220035786,0.029964221824686943,0.016174966023416573,0.4754446083130213,0.00321354646814284,0.06462184775690918,0.45055692221528415,0.9616733295557361,0.01065821613420421,0.0476315980681618,0.6666666638193197,0.9999999601018045,1.542486812151203e-10,1.0320127477999808e-05,0.0036960916182143294,0.27153892794141693,0.9614044937638471,0.012885039482108559,0.047635757403444064,0.666666546046307,0.9999999598804272,1.5453516181637924e-10,1.0491525271461091e-05,0.0033144955147301324,0.3414441181609408,0.9612278583442394,0.012514442418252432,0.04763787808148397,0.6666665557561788,0.9999999591032523,1.5617407574999752e-10,1.0842079359678294e-05,0.0031322289947913026,0.22509734276986598,0.9606803867621868,0.01256340869203641,0.04763873815591117,0.11062112288366636,0.9999999488693205,2.0116958542754508e-10,1.3156188335334191e-05,0.0031657012312433443,0.6872037914691943,0.025862010436596253,0.032511800034775856,0.030681530151743932,0.4538372993999754,0.6380135564647422,0.22886423334539,0.22632210697670904,0.4152457095707741,0.14274439586319518,0.661545626568614,0.03977065869752164,0.0555191729904478,0
0.0,0.0,0.5373191,0.0,0.042996056,0.0,0.0,0.0,0.0,0.850122,0.86414725,0.15140952,0.43503448,0.026157783,0.5133186,0.5433009,0.0,0.96781075,0.0,0.5703593,0.0,0.0,0.0,0.0,0.004303150180306152,0.6246992587013876,0.0360195638674666,0.24691358024691357,0.21755946514929492,0.16658572512268338,0.18253968253968245,0.296551724137931,0.26666666666666666,0.21452870701032067,0.8391308773881097,0.1728037509954116,0.08355028436538944,0.04412264471001072,0.006757579447217827,0.02080188704924142,0.3143173508535493,0.2450608425563703,0.030411449016100184,0.02938073991892127,0.25006293254508083,0.006757579447217825,0.12267988771013866,0.3440653209146599,0.8971361544395652,0.01978306952320489,0.1190903251243218,0.3333333332339302,0.9999998045435057,1.19137158209871e-09,3.2066604504896926e-05,0.010318014842515832,0.3479791438495055,0.8966648035057595,0.019703706338479048,0.11910409835666227,0.3333332374781898,0.999999804063941,1.1923493274428756e-09,3.2302149254436145e-05,0.01001919819384813,0.40849887797839324,0.8963571239245766,0.01983309436641285,0.11910828070546846,0.3333332448041623,0.9999998023866321,1.1979412326815558e-09,3.277740162783784e-05,0.009391979683232838,0.450772236978996,0.8956434060131085,0.020003804245050886,0.11911032384824322,0.048416618431972806,0.9999997863995966,1.3043960888938326e-09,3.5172567448216726e-05,0.009314576253603542,0.2796208530805687,0.04575210436053104,0.04100246716512062,0.05523083180860135,0.2869613911729628,0.5801578585093373,0.04842908812846012,0.047733627926312805,0.1431899697916917,0.1741055607540871,0.634822759832995,0.018468980938700513,0.1484141970478477,0
0.0,0.0,3.5119689,0.0,3.0599997,0.0,2.579617,2.0841997,0.0,0.0,0.0,0.0,3.134573,3.1381173,1.1662991,2.894596,0.0,2.5178156,0.0,0.7007339,1.3999989,0.0,5.486389,0.0,0.0014636545382850001,0.4243842610539156,0.04753773972095215,0.5740740740740741,0.5455378050905448,0.2330139059275086,0.5317460317460316,0.5172413793103448,0.36,0.5465852890222836,0.7571459390460304,0.26017609929453356,0.16322025046538066,0.08689594743353779,0.0008001252369936166,0.008118779742999372,0.45795082055178626,0.49485688729874777,0.010286225402504472,0.004812905394179383,0.5690116469626971,0.0008001252369936164,0.04124206761351623,0.46874647751836157,0.9818951416187977,0.0006940484004605468,0.02382420107815946,0.9999999921894692,0.9999999993209417,7.432579857788595e-13,6.204040437728915e-07,0.0021931013827597786,0.43489919530597815,0.9817302612446744,0.0014636835740200612,0.023825930723538072,0.9999999920595822,0.9999999993150704,7.454113334626958e-13,6.364555323008819e-07,0.0018583014791037644,0.350816435059779,0.9816220761357873,0.0018113924579255816,0.02382666325067151,0.9999999969679553,0.9999999992943842,7.577286163206702e-13,6.697270662434807e-07,0.0017018941532188367,0.4270943413482664,0.9811983283050862,0.0021913115024224414,0.023826650376879255,0.18581194944940324,0.9999999988318469,1.3777392585208668e-12,1.0065095188575032e-06,0.0016452114408557661,0.6161137440758294,0.012882121863487802,0.017411508584784345,0.0,0.5440812383813293,0.0,0.1442843186294059,0.14314571588210584,0.3093900330062155,0.23563796367460682,0.49579843730688866,0.014139697049242375,0.04390737858872755,0
0.0,0.0,5.9385586,0.0,0.7023554,0.0,0.38131818,2.8609042,0.0,0.0,0.0,0.0,4.6001396,2.5573366,2.1913948,2.7855368,0.0,4.1604486,0.0,4.7528787,0.27622005,0.0,4.8928075,1.0267925,0.002433873405563892,0.5817055051828738,0.025555626148197508,0.8086419753086419,0.43104199337863747,0.5847863615468614,0.41666666666666663,0.13793103448275862,0.7733333333333334,0.5094895824377829,0.8203598441031985,0.6301610826344918,0.08916586496854548,0.4203553976298388,0.0017567967160077233,0.016796991076031116,0.3444174087326283,0.46392975794969143,0.011627906976744188,0.009703346368416734,0.3898718279522305,0.0017567967160077227,0.0212178138015231,0.45999547907172167,0.9616625447765442,0.007376281837452788,0.0476418906137387,0.6666666593179469,0.999999992921497,1.537702658735054e-11,3.258445772959227e-06,0.001647564664104467,0.3008502100444799,0.961393700147957,0.00813295866827915,0.04764655877127502,0.6666665450016149,0.999999992882222,1.540558405242674e-11,3.3125623207349743e-06,0.0014463235387729885,0.39411701108336267,0.96121758836573,0.00867589125381071,0.04764825489548032,0.6666665553602656,0.9999999927443403,1.5568966933434675e-11,3.42324519567184e-06,0.0013645302372010662,0.3121812227813139,0.9606703382402102,0.009188247094563137,0.047648567555883245,0.11069430358426645,0.9999999908836378,2.0190888445358193e-11,4.164994846068496e-06,0.0013171370416736944,0.8530805687203792,0.01810041998949008,0.02595018206778866,0.0,0.3501151715163878,0.0,0.44080839496476965,0.43626848032896737,0.6196435765375276,0.1802885918274777,0.6933016237387268,0.06461353998407832,0.04390737858872755,0
0.0,0.0,1.4087204,0.0,0.0,0.0,0.52311444,0.0,0.0,0.0,0.0,0.0,0.0,1.5146471,0.0,2.5284557,0.0,0.0,0.37693456,0.0,0.0,0.0,0.0,0.0,0.003072931111029257,0.5196433236443349,0.05682312670591977,0.22839506172839508,0.2854983446593484,0.12036863708246255,0.2857142857142856,0.41379310344827586,0.17777777777777776,0.276454625117843,0.6874131741646142,0.12650404401980045,0.1330092768395114,0.0270280306800423,0.004191960480770905,0.0027200775328832276,0.6483467569545672,0.17862908503861427,0.044722719141323794,0.020101370659680845,0.5308382859816857,0.004191960480770903,0.17199466354065526,0.46230236380572426,0.9819084547223509,0.006504686171758148,0.023810211379885635,0.9999999838449892,0.9999999925992172,1.7959748989231555e-11,3.0496856205037416e-06,0.004573314577526954,0.41559488625940744,0.9817429080165868,0.0068986981575016,0.023812300653800675,0.999999996720791,0.9999999925352259,1.801179395372378e-11,3.128589375761613e-06,0.004312994004776332,0.31498493628599367,0.9816342867544385,0.006805337082561911,0.023813250066849263,0.9999999989634177,0.999999992309775,1.8309424561861093e-11,3.2921404628748027e-06,0.004308330400017285,0.35849105550288074,0.981210942418424,0.006722123122621656,0.02381401043394133,0.1858119496069184,0.9999999872649158,3.329213126631358e-11,4.9608208730904e-06,0.004561345042084289,0.2511848341232228,0.014355411862632343,0.011514966255287142,0.025110637141703716,0.21511443918490214,0.5241235554771166,0.0675987851434397,0.06687608616383738,0.18340068285900799,0.07502790823059691,0.4991042653780547,0.010441977052732719,0.19195881621308747,0
0.0,0.0,2.239151,0.0,0.0,0.0,0.0,0.3361312,0.0,0.0,0.0,0.0,0.71016234,2.8360214,1.3590285,2.6111846,0.0,1.629322,0.0,1.24845,0.29210022,0.0,2.585913,0.53260523,0.016957050313047315,0.7994152342682052,0.04154786205074808,0.7283950617283951,0.5769737893918083,0.29124512738197894,0.5317460317460316,0.48275862068965514,0.49333333333333335,0.5861713057121086,0.8454545961610584,0.3246687947577359,0.03770353894592567,0.12728548330032655,0.011671392043972101,0.0472656832825851,0.2134909413546539,0.22926617855891412,0.03309481216457961,0.04467688152942856,0.1543073144106835,0.0116713920439721,0.07134802350823602,0.22548264288234418,0.8523729541864317,0.015790946165517093,0.1667448571877254,0.2500000003098641,0.9999967922310228,4.888640550211732e-08,0.00021048350205298778,0.019306619840979044,0.2461362154501812,0.8518211833237401,0.021489293590382017,0.16675407779131088,0.24999992302576157,0.9999967868417221,4.8913874212943874e-08,0.00021154223551632552,0.017056879890660976,0.4367427707845906,0.8514595294794923,0.02381084956220332,0.1667579658132123,0.24999992887609007,0.9999967680101532,4.90709531416166e-08,0.00021367110435026413,0.01616933048509061,0.5303444926993498,0.8506990429003747,0.026361538197827376,0.1667570115702426,0.03397106134341807,0.9999966062621127,5.1717172384621906e-08,0.00022356131619733242,0.01590345211433417,0.5355450236966824,0.09509713529962102,0.11460228398531326,0.08712840191676786,0.5315110473475207,0.7142075778585921,0.14802705661690463,0.1459313049761498,0.31333305970661773,0.14740905884464722,0.6482670527692819,0.07563079796898933,0.09616078781828764,0
