0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class
0.0,0.078607395,0.0,0.0,0.5994462,0.0,0.0,0.0,4.260765,0.0,0.0,0.0,1.7106924,0.61985385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775186,0
0.0,0.0,0.0,0.0,0.0,0.0,4.650483,0.0,4.8842883,0.0,0.0,0.0,6.31034,0.0,0.0,0.0,2.411528,0.0,0.0,0.0,0.0,0.0,0.0,5.8535457,0
0.0,0.0,0.0,0.0,0.0,0.0,2.719207,0.0,9.090175,0.0,0.0,0.0,4.481414,0.0,0.0,0.0,2.72744,0.0,0.0,0.0,0.0,0.0,0.0,5.5144334,0
0.0,0.06641324,0.0,0.0,0.0,0.0,0.0,1.6178981,2.2189982,1.1037321,0.0,0.0,0.0,0.0,0.0,0.0,1.3925086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.9969087,0.0,5.6091037,0.0,0.0,0.0,4.4644976,0.0,0.0,0.0,0.9604006,0.0,0.0,0.0,0.0,0.0,0.0,3.912914,0
0.0,4.8974085,0.0,0.31590614,3.2094924,2.9819796,0.0,0.0,1.121932,14.493134,25.176123,14.59825,0.0,7.7259793,0.0,0.0,0.0,0.0,0.0,0.0,16.470177,6.0914154,6.2530446,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.4083273,0.0,2.8587394,0.0,0.0,0.0,3.5757544,0.0,0.0,0.0,1.5528939,0.0,0.0,0.0,0.0,0.0,0.0,4.132493,0
0.0,1.0125049,0.0,0.0,2.266451,0.0,0.0,1.3940914,8.347632,0.94825804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4367294,0.3139094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0850358,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7441545,0.80107033,0.0,0.0,3.55828,0.0,0.0,0.0,0.24200107,0.0,0.0,0.0,0.0,0.0,0.0,2.9212837,0
0.0,1.1218134,0.0,0.0,2.160013,0.0,0.0,0.67158085,7.159101,5.1988444,3.1445389,1.6636956,0.0,0.7353858,0.0,0.25374278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,8.7824545,0.0,0.0,0.50947034,17.52275,22.2226,22.415188,15.2718115,0.0,3.6653962,0.0,2.7565193,0.0,0.0,0.0,0.0,0.29955697,0.0,5.806977,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6236253,2.845445,0.0,3.3895683,1.2304057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0799569,0.7021734,5.9166822,0.72090346,0.0,0.0,0.33281463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.30119312,0.0,0.0,0.0,0.0,1.5008199,0.0,2.0451164,0.0,0.0,0.0,4.419804,0.0,0.0,0.0,0.7474514,0.0,0.0,0.0,0.0,0.0,0.0,3.8226664,0
0.0,0.0,0.0,0.26866004,0.0,0.0,3.4896529,0.0,7.8253956,0.0,0.0,0.0,3.0798352,0.0,0.0,0.0,4.0662074,0.0,0.0,0.0,0.0,0.0,0.0,4.0533757,0
0.0,0.0,0.0,0.0,1.399124,0.0,0.27560884,0.80937,4.7303996,1.3511586,0.0,0.0,0.0,0.36817998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.66414326,0.0,0.0,0.756914,0.0,0.0,1.5954481,4.5465236,0.6452188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16035883,2.2337775,0.0,0.0,0.0,0.0,0.79929316,0.0,0.0,1.70033,0.0,0.08007632,0.0,0.0,0.0,0.3306469,0.43098658,0
0.0,0.0,0.0,0.0,0.0,0.0,1.9139057,0.0,6.0297675,0.0,0.0,0.0,2.2190883,0.0,0.0,0.0,3.2147596,0.0,0.0,0.0,0.0,0.0,0.0,4.4724913,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.224516,1.1137674,0.0,0.0,0.6336681,0.0,0.0,0.0,0.7247336,0.0,0.0,0.0,0.0,0.0,0.0,4.1493754,0
0.0,0.220836,0.0,0.0,0.0,0.0,0.0,0.6137015,5.906556,0.8492195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28176624,0
0.0,0.0,0.0,0.0,0.0,0.0,2.179422,0.0,6.5749044,0.0,0.0,0.0,3.0054505,0.0,0.0,0.0,1.412822,0.0,0.0,0.0,0.0,0.0,0.0,4.349098,0
0.0,0.0,0.0,0.0,1.1415169,0.0,0.0,0.0,5.81629,0.0,0.0,0.0,0.0,0.7812846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0982156,0
0.0,2.4452672,0.0,0.0,0.0,0.0,0.0,0.548288,5.9488897,5.6582675,0.0,5.440668,0.0,0.0,0.0,0.73892015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.09338893,0.0,0.0,0.78897804,0.0,0.0,0.0,2.41229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1426313,0
0.0,0.0,0.0,0.0,0.0,0.0,0.7446923,0.0,2.46361,0.0,0.0,0.0,1.1119448,0.0,0.0,0.0,0.7674787,0.0,0.0,0.0,0.0,0.0,0.0,1.8650125,0
0.0,3.1843321,0.0,0.0,7.544695,0.0,0.0,0.0,12.486442,15.254371,17.64032,11.253995,0.0,4.365545,0.0,10.92072,0.0,0.0,0.0,0.0,0.0,0.0,3.9917502,0.0,0
0.0,0.0,0.0,0.0,0.0,0.9192487,0.0,0.0,3.4724734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063495757,0.0,0.0,0.0,0.0,0.0,0.0,0.47996736,0
0.0,0.0,0.0,0.0,2.434803,0.0,0.0,1.2653391,6.609832,3.6547263,0.0,0.0,0.0,0.20461753,0.0,0.0,1.0939188,0.0,1.330104,0.0,0.0,0.0,1.8307948,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.6502454,0.0,5.1489935,0.0,0.0,3.5710928,0.6409982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1275983,0.0,0.0,0.0,4.4105086,0.0,0.0,0.0,0.40548992,0.0,0.0,0.0,0.0,0.0,0.0,5.0517426,0
0.0,0.0,0.0,0.0,0.8328724,0.0,0.0,3.5488591,6.251999,0.8305255,0.0,0.21087162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.9441826,0.0,0.0,0.0,4.031275,1.0541679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24099033,0.0,0.0,0.0,0.0,0.89834195,0
0.0,0.0,0.0,0.0,0.0,0.0,1.4569362,0.0144971525,9.694048,0.0,0.0,0.0,1.9713448,0.15332498,0.0,0.0,2.734869,0.0,0.0,0.0,0.0,0.0,0.0,4.1594834,0
0.0,0.0,0.0,0.0,0.0,0.0,3.491738,0.0,6.55768,0.0,0.0,0.0,3.270924,0.0,0.0,0.0,1.8764992,0.0,0.0,0.0,0.0,0.0,0.0,5.295536,0
0.0,0.0,0.0,0.0,0.0,0.0,1.7562231,0.0,4.7230344,0.0,0.0,0.0,2.8634589,0.11624957,0.0,0.0,1.4842864,0.0,0.0,0.0,0.0,0.0,0.023086173,1.4206334,0
0.0,0.0,0.0,0.0,1.3595483,0.0,0.0,0.0,4.9235425,1.9311606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109112,0
0.0,0.0,0.0,0.0,0.0,0.0,2.9539726,0.0,5.9356456,0.0,0.0,0.0,3.5525675,0.0,0.0,0.0,2.6008294,0.0,0.0,0.0,0.0,0.0,0.0,5.153105,0
0.0,0.0,0.0,0.0,0.0,0.0,2.3431306,0.15461235,9.760475,0.0,0.0,0.0,4.4878564,0.0,0.0,0.0,2.3833756,0.0,0.0,0.0,0.0,0.0,0.0,4.835054,0
0.0,2.5745103,0.0,0.0,3.8277247,0.0,0.0,0.0,5.540707,3.2324388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,4.0087805,0.0,5.118074,0.0,0.0,0.0,4.6699743,0.0,0.0,0.0,1.8111906,0.0,0.0,0.0,0.0,0.0,0.0,4.3069024,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0469242,3.1700852,6.2035403,2.4912715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886538,0.0,0.0,0.0,0.0,0.0,0
0.0,7.818363,0.0,0.0,1.4725031,0.0,0.0,0.0,12.751787,17.472166,16.1906,12.793376,0.0,0.0,0.0,3.4723577,0.0,0.0,0.0,0.0,7.1845655,0.9635445,0.0,0.0,1
0.0,2.6400912,0.0,0.0,2.2207239,0.0,0.0,0.0,10.048067,15.09644,8.3611555,9.264818,0.0,0.0,0.0,5.1772027,0.0,0.0,0.0,0.0,0.0,0.0,2.4944923,0.0,1
0.0,1.3874519,0.0,0.0,0.060097743,0.0,0.0,0.0,4.54572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2293805,1
0.0,0.06721577,0.0,0.0,0.0,0.0,0.0,0.0,6.6934557,6.5711026,3.9981856,6.618726,0.0,0.23643027,0.0,0.86705613,0.0,0.0,0.0,0.0,0.0,0.0,1.2928932,0.0,1
0.0,3.8129084,0.0,0.0,12.366531,1.6560196,0.0,0.0,2.977962,23.149984,34.2597,22.625742,0.0,7.522758,0.0,0.0,0.0,0.0,0.0,0.0,28.229156,6.8786683,6.4453845,0.0,1
0.0,0.0,0.0,0.0,2.309045,0.0,0.0,1.5868429,11.813225,10.542898,6.524428,2.4861224,0.0,0.28673065,0.0,3.0499291,0.0,0.0,0.0,0.0,0.0,0.0,4.408259,0.0,1
0.0,0.0987155,0.0,0.0,13.720953,1.6666967,0.0,0.0,4.893894,20.438736,27.883772,20.149008,0.0,4.2617273,0.0,0.0,0.0,0.0,0.0,0.0,23.757933,5.2058377,6.753885,0.0,1
0.0,0.0,0.0,0.0,28.959404,10.911158,0.0,0.0,0.40351298,21.894684,49.574326,33.691113,0.0,9.141235,0.0,0.0,0.0,2.561743,0.0,0.0,43.152344,0.0,8.720711,0.0,1
0.0,3.5776575,0.0,0.0,0.0,0.0,0.0,0.0,6.736674,6.996959,2.7127073,6.790106,0.0,0.0,0.0,1.7354236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.3022132,0.0,0.0,0.22478352,0.0,0.0,0.0,5.1478343,4.659246,0.0,0.87990046,0.0,0.0,0.0,1.539283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,7.84802,0.0,0.0,6.166684,0.0,0.0,0.0,8.928046,22.33412,23.574018,14.415303,0.0,5.6938953,0.0,3.7870002,0.0,0.0,0.0,0.0,11.411734,4.32889,2.8590348,0.0,1
0.0,0.31274486,0.0,0.0,5.7250776,0.0,0.0,0.0,8.424337,3.124172,2.254608,3.6549728,0.0,1.0781647,3.156359,4.1687703,0.7775136,0.0,0.0,0.0,0.0,0.0,2.3795788,0.0,1
0.0,2.724476,0.0,0.0,0.0,0.0,0.0,0.0,5.528529,8.367105,0.0,2.9094253,0.0,0.0,0.0,2.5879178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.5257733,0.0,0.0,3.585642,0.0,0.0,0.0,4.3707743,0.09261976,0.0,0.0,0.0,0.7333461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1832337,1.0686857,3.853979,1.3339591,0.0,0.0,1.6756779,0.0,0.0,0.0,0.43090487,0.0,0.0,0.0,0.0,0.0,0.0,1.9849687,1
0.0,3.1660733,0.0,0.0,0.092602655,0.0,0.0,0.0,5.178409,1.8321085,0.0,0.0,0.0,0.0,0.0,0.0,0.17548658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5134993,0.0,0.0,2.239347,0.0,0.0,0.0,1.7247277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.2603333,0.0,0.0,16.306627,6.8465075,0.0,0.0,3.5794387,20.229961,42.33267,23.981054,0.0,14.767711,0.0,0.0,0.0,0.0,0.0,0.0,31.072302,7.092185,8.938495,0.0,1
0.0,6.012413,0.0,0.0,0.0,0.0,0.0,0.0,4.878392,10.690885,2.2210107,8.930696,0.0,0.0,0.0,2.6121526,0.0,0.0,0.0,0.0,4.8859878,3.120587,0.0,0.0,1
0.0,2.7240443,0.0,0.0,0.0,0.0,0.0,2.2836764,4.3260803,5.130032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,6.617759,0.0,1.0841261,30.969486,21.332596,0.0,0.0,0.0,37.00816,97.49041,45.215305,0.0,27.039858,0.0,0.0,0.0,4.7747154,0.0,0.0,69.63091,16.008333,19.68374,0.0,1
0.0,0.0,0.0,0.0,1.7906489,0.0,1.0951289,0.0,2.1436467,0.8026376,0.0,0.34859917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.799947,0.0,0.0,0.0,0.0,0.0,0.0,4.4421153,6.059519,0.0,3.112782,1.7868172,0.0,0.0,0.7330704,0.0,0.0,0.0,0.0,0.11211942,0.0,0.0,0.0,1
0.0,2.99085,0.0,0.0,1.5703815,0.0,0.0,0.0,7.248595,16.360636,10.627824,6.293918,0.0,0.0,0.0,3.5327182,0.0,0.0,0.0,0.0,1.5199018,0.36948606,3.1833582,0.0,1
0.0,0.0,0.0,0.0,4.5289593,0.0,0.0,0.00068031903,2.3913004,1.6519972,3.7841244,1.3864288,0.0,2.6463206,0.0,1.7944318,0.0,0.0,0.0,0.0,3.5115862,0.06602515,0.749421,0.0,1
0.0,0.09700264,0.0,0.0,2.023277,0.0,0.0,0.0,10.050604,11.278272,10.125666,6.5385175,0.0,1.8464733,0.0,1.8277204,0.0,0.0,0.0,0.0,0.0,0.0,2.9529698,0.0,1
0.0,1.907497,0.0,0.0,2.4188879,0.0,0.0,0.0,10.791441,12.027106,9.432171,10.898089,0.0,1.7811431,0.0,1.3967628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.44860646,0.0,0.0,0.0,0.0,0.0,0.6948474,0.0,0.0,3.8671875,0.0,0.0,1.3001212,0.0,0.0,0.0,0.0,0.6425704,0.0,0.0,0.0,0
0.0,0.0,0.0,1.7817246,0.0,0.0,0.0,0.0,0.0,3.9040065,0.0,0.0,4.3820105,0.0,0.0,0.77490497,0.0,0.0,0.0,0.0,0.1315749,0.45726848,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0888233,5.217802,0.0,0.0,1.747609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.81224656,0.0,0.0,0.0,0.0,0.0,2.119371,0.0,0.0,1.5149598,1.5301797,0.0,1.1101499,0.0,0.0,0.0,0.0,0.0,1.2804122,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5614138,0.0,0.0,0.0,0.0,0.0,0.0,0.18225689,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.2298195,0.0,0.0,0.0,0.0,0.0,5.106855,0.0,2.1511548,3.989675,2.1249561,0.0,4.8130193,0.0,0.0,0.0,0.0,0.0,0.31541145,0.0,0.0,0
0.0,0.0,0.0,0.47886214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62506366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038382318,0.0,0.0,0.0,0
0.0,0.0,0.0,3.0960608,0.0,0.0,0.0,0.0,0.0,2.8482685,0.0,0.39907953,3.3046243,3.764592,0.0,3.905191,0.0,0.0,0.0,0.0,0.13839528,0.250188,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8389626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.43399745,0.0,0.0,0.0,0.0,0.0,0.0,2.3470163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.792179,0.0,0.0,0.0,0.0,0.0,5.756109,0.0,3.5367155,4.324256,3.095737,0.0,5.8898253,0.0,0.0,0.0,0.0,0.31855586,0.63030595,0.0,0.0,0
0.0,0.0,0.0,2.0131588,0.0,0.0,0.0,0.0,0.0,2.753794,0.0,0.0,4.2347956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0293612,0.0,0.0,0.0,0.0,0.0,1.1781704,0.0,0.81785136,3.4397306,0.0,0.0,1.4032023,0.0,0.0,0.0,0.0,0.32452717,0.0,0.0,0.0,0
0.0,0.0,0.0,2.3075538,0.0,0.0,0.0,0.0,0.0,0.6027128,0.0,0.0,2.9603062,0.0,0.0,1.6352152,0.0,0.0,0.0,0.0,1.9357015,1.2046363,0.0,0.0,0
0.0,0.0,0.0,3.1826546,0.0,0.0,0.0,0.0,0.0,0.23687568,0.0,0.9738999,3.29059,0.2103295,0.0,0.97251815,0.0,0.0,0.0,0.0,1.2537234,0.019647645,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.6441293,0.0,0.0,0.0,0.0,0.0,3.9164174,0.0,3.4718766,3.2616882,3.82595,0.0,3.091769,0.0,0.0,0.0,0.0,0.0,0.4663741,0.0,0.0,0
0.0,0.0,0.0,5.067314,0.0,0.0,0.0,0.0,0.0,4.193053,0.0,3.1930747,3.472458,3.8142202,0.0,4.1115866,0.0,0.0,0.0,0.0,0.33333364,1.2391592,0.0,0.0,0
0.0,0.0,0.0,2.2041085,0.0,0.0,0.0,0.0,0.0,3.3892195,0.0,0.8954178,2.5175147,2.2040043,0.0,3.013029,0.0,0.0,0.0,0.0,0.0,1.3058013,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6240606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257527,6.4204235,0.0,0.0,0.5134064,0.0,0.0,0.0,0.0,0.0,1.3516041,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9368355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.5245755,0.0,0.0,0.0,0.0,0.0,5.386615,0.0,2.216686,5.9075613,4.2524095,0.0,3.8558662,0.0,0.0,0.0,0.0,0.0,3.0148542,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.94109935,0.0,0.0,0.0,0.0,0.0,0.57258767,0.0,0.38616213,2.0807505,0.23281822,0.0,0.0,0.0,0.0,0.0,0.0,0.23151138,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.361414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.543675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4638749,0.0,0.0,2.8793864,0.36766168,0.0,0.79012084,0.0,0.0,0.0,0.0,0.90582514,0.0,0.0,0.0,0
0.0,1.534479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31024,2.8179877,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.8071041,0.0,0.0,0.0,0.0,0.0,3.2568848,0.0,0.0,1.9182289,1.0792061,0.0,0.7466462,0.0,0.0,0.0,0.0,0.3820844,0.45560986,0.0,0.0,0
0.0,2.0115743,0.0,0.0,0.0,0.0,0.0,0.0,4.2651033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13423802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.1245253,0.0,0.0,0.0,0.0,0.0,2.6019046,0.0,1.381295,2.2878957,2.5712068,0.0,2.1443188,0.0,0.0,0.0,0.0,0.0,2.0033364,0.0,0.0,0
0.0,0.0,0.0,1.3178235,0.0,0.0,0.0,0.0,0.0,2.3871102,0.0,0.5365602,1.773796,1.6284826,0.0,0.0,0.0,0.0,0.0,0.0,0.1916062,0.34139192,0.0,0.0,0
0.0,0.0,0.0,0.24004194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7161984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7207541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
