0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6904862,0.0,0.0,3.9846334,0.111013256,5.598827,0.0,0.0,0.2921983,0.0,0.0,0.0,3.1852179,0.0,0.0,0.0,1.0710896,0.0,0.0,0.0,3.5080132,3.2386959,0.0,1.1054689,1.1259481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.270495,0.0,5.252286,0.0,0.0,2.778489,6.3238373,0.0,0.0,0.0,0.0,4.129369,0.0760135,7.569229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718884,0.0,0.0,0.0,0.0,0.0,3.231661,0.0,0.0,0.0,0.0,3.4048758,0.0,0.0,3.7905781,4.191063,0.0,0.0,0.0,0.0,0.0,7.1049385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2437398,0.0,0.0,0
0.0,1.8325605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0691891,0.44083104,7.153604,0.0,0.0,0.0,0.0,0.0,0.0,4.7614245,0.0,0.0,0.0,6.55855,0.0,0.0,0.0,0.0,4.178009,0.0,0.0,0.0,0.0007931228,0.0,0.0,3.5208857,0.0,0.0,0.0,0.0,0.0,5.4283204,0.0,1.9066582,0.0,0.0,7.715937,1.4481722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405276,0.0,0.0,4.123825,1.387272,0.0,0.0,0.26020518,0.0,0.0,0.0,0.0,1.491642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.502358,0.13738842,0.81172955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3614235,0.0,0.0,0.0,0.0,4.8596616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6920395,0.0,4.753528,0.0,0.0,1.9775394,0.0,0.0,0.0,0.0,0.0,0.9357779,0.0,3.2279086,0.0,0.0,0.0,0.6593959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1588893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1868737,0.25377136,0.0,0.0,0.0,0.21533036,0.0,0.17886363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37765238,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2323836,0.0,0.0,4.823708,0.0,0.5036212,0.0,0.0,0.0,0.0,0.0,0.0,2.9904609,0.0,0.0,0.0,5.0253234,0.0,0.0,0.0,1.0733296,6.334182,2.1316538,3.0719473,0.5623713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232255,0.0,3.6316905,0.0,0.0,2.7729535,1.1453838,0.0,0.0,0.0,2.6906993,3.0685835,0.0,8.30753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.822213,0.0,0.0,0.0,0.0,0.0,0.31826594,0.0,0.0,0.0,0.0,0.99396557,0.0,0.0,0.0,7.3067255,0.0,0.0,0.0,0.8678832,0.0,4.8113937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8285513,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3206335,4.033214,9.653075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1036687,0.0,0.0,0.0,0.7541547,6.8279023,0.0,0.0,0.0,0.0,0.0,0.0,1.015731,0.0,0.0,0.0,0.0,0.0,6.4432774,0.0,1.8620267,0.0,0.0,5.10262,4.7873693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38948375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7962534,0.0,0.0,0.0,0.0,2.2084475,0.0,0.0,3.5679555,0.0,0.0,0.0,1.2589197,0.0,0.0,0.87393796,0.0,3.228395,0.0,1.1092751,0.0,0.0,0.0,0.0,1.2502102,0.0,0.0,0
0.0,0.44723898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3867503,2.0656512,0.59996134,0.0,0.0,0.0,0.0,0.0,0.0,1.8540417,0.0,0.0,0.0,5.6059875,0.0,0.0,0.0,0.0,4.1791506,0.0,1.1107366,1.3675778,0.0,0.0,0.0,0.0,0.0,0.04571615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8720026,0.0,0.0,0.0,0.0,3.219453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851449,0.0,0.0,0.0,0.0,0.0,2.083584,1.55742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5790162,0.0,0.0,0.0,0.0,7.40933,0.0,6.737641,0.0,0.0,0.0,0.0,5.046304,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.596134,1.4186442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493533,0.0,0.0,0.0,0.0,11.077597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.601172,0.0,5.1640067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43614495,0.0,10.213144,0.0,0.0,0.0,0.4834745,0.0,0.0,0.0,0.0,3.0450776,0.0,0.0,0.0,0.0,0.0,0.052012246,0.0,0.0,0.0,0.0,2.982098,0.0,0.0,0.5169147,1.5486622,0.0,1.4620432,0.0,0.26847208,0.0,1.6164318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165536,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.887387,0.93117666,0.0,4.3351946,0.0,0.0,0.0,0.0,0.0,1.3364242,0.0,0.0,0.0,7.382746,0.0,0.0,0.0,0.0,8.089206,0.0,0.0,0.0,0.8865805,0.0,0.0,0.05364566,0.0,0.0,0.0,0.0,0.0,12.698272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6776434,0.0,12.103024,0.0,0.0,0.0,7.5481925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7082593,0.0,0.0,1.9110909,0.55242825,0.0,0.0,0.0,0.0,0.0,2.3556385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012377,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0309043,0.024625111,5.3022532,0.0,0.0,0.0,0.0,0.0,0.0,4.12529,0.0,0.0,0.0,5.5734797,0.0,0.0,0.0,2.7884135,2.2918904,0.0,0.0,0.0,0.0,0.0,0.0,1.9325638,0.0,0.0,0.0,0.0,0.0,9.975654,0.0,4.334025,0.0,0.0,2.3609016,0.14724052,0.0,0.0,0.0,0.0,0.30173957,0.0,9.801735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036099,0.0,0.0,2.237541,5.0455694,0.0,0.0,0.0,0.0,0.0,3.4495459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447179,0.0,0.0,0
0.0,0.0,0.0,1.2173035,0.0,0.0,0.0,2.6890883,0.0,0.0,3.8755906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7560849,0.0,0.0,0.0,2.0042765,0.0,0.0,0.0,3.8904061,1.2269536,1.5649109,2.5004656,0.43731987,0.0,0.0,0.0,1.1187234,0.0,0.0,1.2778144,1.448362,0.0,3.819378,0.0,0.1339867,0.0,2.937917,3.0031168,0.0,0.0,0.0,0.0,3.3126295,0.588585,0.0,6.98735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8747253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2658157,0.0,0.0,1.477884,1.2128866,0.0,1.4487607,0.0,0.0,0.0,1.1267995,0.0,0.0,0.0,0.0,3.6841059,0.0,1.3021495,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7244294,0.03995307,0.84888875,0.0,0.0,0.0,0.0,0.0,0.0,1.2218412,0.0,0.0,0.0,5.3482885,0.0,0.0,0.0,1.874704,3.9020133,0.0,0.42986435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284509,0.0,1.416573,0.0,0.6205545,1.4601866,0.0,0.0,0.0,0.0,0.0,1.7642759,0.0,5.431004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6752615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314132,3.1001992,0.0,0.0,0.0,1.3518419,0.0,2.9050312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8615193,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.680832,0.0,0.0,0.0,0.0,8.508459,0.0,3.264673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969701,0.0,0.0,1.733549,0.008268602,0.0,0.0,0.0,5.451969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8352427,0.0,0.0,0.0,0.0,5.0462575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050319795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644723,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4194723,0.0,0.0,3.1353605,0.0,0.030411871,0.0,0.0,0.0,0.0,0.0,0.0,2.049974,0.0,0.0,0.0,0.55391043,0.0,0.0,0.0,2.9202404,2.4874432,0.0,1.2920967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5023565,0.0,1.4602747,0.0,0.14245154,2.2096057,0.0,0.0,0.0,0.0,0.96479243,1.1198746,0.0,4.6867504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.518139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8772504,2.8802652,0.0,0.0,0.0,0.0,0.0,1.8474458,0.0,0.0,0.0,0.3427745,0.0,0.0,0.0,0.0,3.1069226,0.0,0.0,0
37.48687,21.349487,0.0,0.0,0.0,0.0,30.229921,0.0,41.702217,11.768283,24.159908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9164898,0.0,46.7908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.982985,0.0,0.0,0.0,66.87056,15.541031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.007622,0.0,0.0,0.0,0.0,4.493966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495057,0.0,0.0,0.0,0.0,0.0,0.0,49.431175,33.221867,38.272087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.381783,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774673,0.0,5.0880194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148989,0.0,0.0,0.0,5.244181,2.8190725,0.0,3.918094,0.0,0.0,0.0,0.0,2.2686653,0.0,0.0,0.0,0.0,0.0,6.9052463,0.0,2.5597677,0.0,0.34639552,5.136647,0.0,0.0,0.0,0.0,0.26236686,0.0,0.0,6.1948705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032187186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8899369,5.742514,0.0,0.0,1.1003673,1.7203876,0.0,1.0084213,0.0,0.0,0.0,0.98122257,0.0,0.0,0.0,0.0,7.135661,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511389,0.0,0.0,0.89288074,0.0,3.088067,0.0,0.0,0.0,0.0,0.0,0.0,6.025659,0.0,0.0,0.0,0.9611953,0.0,0.0,0.0,4.5828714,2.222882,1.7248666,5.680978,1.0705754,0.0,0.0,0.0,0.26767632,0.0,0.0,0.0,0.0,0.0,5.478947,0.0,3.6738982,0.0,0.0,0.3720092,0.0,0.0,0.0,0.0,2.0426338,3.567358,0.0,5.0506716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7083077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6776257,5.388995,0.0,0.0,0.0,0.27653468,0.0,6.0805326,0.0,2.6063673,0.0,1.7435244,0.0,0.0,0.0,0.0,7.0689325,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3698974,0.0,0.0,0.28519621,0.0,0.0,0.0,0.0,0.0,1.0860382,0.0,0.0,0.0,9.418492,0.0,0.0,0.0,0.0,4.299665,0.0,1.5012348,2.3437612,0.0,0.0,0.0,0.0,0.0,1.8309369,0.0,0.0,0.0,1.6594158,0.0,0.5758745,0.0,0.0,2.6691365,0.0,0.0,0.0,0.0,9.468029,3.388922,0.0,0.49335426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14616282,0.0,0.0,0.0,0.0,0.0,0.0,0.95727485,0.0,0.0,0.0,2.3718865,0.0,0.0,0.0,3.0860012,0.0,0.0,0.0,0.0,0.0,0.026117448,0.0,0.2117197,0.0,0.0,0.0,0.0,0.0,0.0,6.357905,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2976289,1.6435398,3.6318853,0.0,0.0,0.0,0.0,0.0,0.0,0.0906017,0.0,0.0,0.0,1.564401,0.0,0.0,0.0,2.214118,1.0078092,0.0,2.381521,0.0,0.0,0.0,0.0,0.14259884,0.0,0.0,0.0,0.0,0.0,3.2928848,0.0,2.2926118,0.0,0.0,1.9397854,0.0,0.0,0.0,0.0,0.051580492,0.6046457,0.0,4.2525687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0398655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739908,3.2953043,0.0,0.0,0.57298905,2.0317724,0.0,2.5015707,0.0,0.0,0.0,0.0,0.0,0.3462063,0.0,0.0,4.5369945,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.894216,1.2717198,1.406569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.880627,0.0,0.0,0.0,0.0,6.7724533,0.0,0.58357257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1267918,0.0,3.8939404,0.0,0.0,6.062344,0.0,0.0,0.0,0.0,8.93046,1.8554899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18930538,0.0,0.0,0.0,0.0,0.0,3.995614,0.017457593,0.0,0.0,0.0,0.46731788,0.0,0.0,0.0,0.0,0.0,0.0319874,0.0,0.7990625,0.0,3.6881595,0.0,3.198354,0.0,0.0,0.0,0.0,0.0,0.0,5.3794584,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892807,0.0,0.0,5.1150885,0.120974384,0.0,0.8944084,0.0,0.0,0.0,0.0,0.0,0.83470416,0.0,0.0,0.0,7.1083703,0.0,0.0,0.0,1.9405522,8.09792,0.0,1.1912444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.960395,0.0,2.605599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76715213,0.97780406,0.0,10.541022,0.0,0.0,0.0,0.1973651,0.0,0.0,0.0,0.0,7.083987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82314,5.708747,0.0,0.0,0.0,0.0,0.0,4.2149763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6546485,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77800816,0.0,0.8045074,0.0,0.0,0.0,0.0,0.0,0.0,0.62063944,0.0,0.0,0.0,6.3002415,0.0,0.0,0.0,0.76316404,3.7014344,1.1198082,4.6791615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440839,0.0,2.647603,0.57846457,0.0,1.7175647,0.0,0.0,0.0,0.0,4.9556484,1.2866217,0.0,5.671812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124467,0.0,0.0,0.0,0.0,0.0,1.7520165,0.0,0.0,0.0,0.0,1.6562865,0.0,0.0,0.0,4.899886,0.0,1.1478558,0.0,0.0,0.0,5.8226323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7892752,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157339,0.0,0.0,2.7431605,0.0,1.3070834,0.0,0.0,0.0,0.0,0.0,0.0,0.2521527,0.0,0.0,0.0,0.20417604,0.0,0.0,0.0,2.5415983,1.5921028,0.0,2.0722346,0.0,0.0,0.0,0.0,0.52461815,0.0,0.0,0.0,0.0,0.0,3.4409301,0.0,2.463351,0.0,0.05999079,1.0644569,0.0,0.0,0.0,0.0,0.65284544,1.4255775,0.0,3.7838361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1806004,2.6991916,0.0,0.0,0.0,0.42603782,0.0,1.5144356,0.0,0.0,0.0,0.123321146,0.0,0.0,0.0,0.0,3.9368923,0.0,0.0,0
