0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,energy_N,entropy_N,kurtosis_N,mean_N,minimum_N,rootMeanSquare_N,skewness_N,sphericalDisproportion,sphericity,surfaceVolumeRatio,entropy0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,entropy135_N,correlation135_N,promenance135_N,variance135_N,entropy45_N,homogeneity45_N,correlation45_N,shade45_N,variance45_N,entropy90_N,inertia90_N,correlation90_N,shade90_N,variance90_N,idm90_N,sumvalues,sumsquares,amean,pvariance,skewness,scm,class
0.0,0.0,0.0,1.0677556,0.0,0.0,0.0,1.6463261,1.655878,0.0,1.4995786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56471425,0.0,0.2724821,0.8140816,2.3378413,0.0,53454b9fe4b05911cd6db4c0,IL057_160789,0.006209413260045448,0.04986144645765067,0.3145691806240684,0.5310344827586206,0.5066666666666666,0.0033005166025986687,0.0035471579720512732,0.0353309481216458,0.09264350699214888,0.9616754794332459,0.019702366220825756,0.04762762706313874,0.6666666625458523,0.9999999351505037,2.9477632109446225e-10,0.002073357390414556,0.01970548481183752,0.6666665460814,0.9999999347906822,0.0020216056668543115,0.961229166472974,0.019899216281303506,0.04763535880179214,0.9999999335274823,0.0020399708254625975,0.2107835340116968,0.020252075470028854,0.04763647749439835,0.9999999176970469,3.794031095475028e-10,0.0022908441403537583,0.6303317535545024,0.03385084745934055,0.6107481277824837,0.38580380784034607,0.16769307535094563,0
1.2215588,0.0,0.0,0.0,0.0,0.0,0.0,1.177671,0.76475865,0.0,1.012234,0.0,0.87744355,0.0,0.0,0.14187948,0.0,0.0,0.36142603,0.0,0.0,0.0,1.0235701,0.0,5345431ce4b05911cd6db326,74135,0.008672627307461956,0.031348546704092733,0.3151928675813456,0.5793103448275861,0.41777777777777775,0.004331112695900229,0.006587958626294798,0.034436493738819324,0.11091163650072311,0.9406410331716042,0.013983192192224506,0.07145136523130581,0.4999999998941298,0.9999997566633072,1.6526329247392106e-09,0.00661717852379508,0.015623888454150957,0.49999988011654395,0.9999997556897616,0.005729589573484795,0.9400618370598446,0.016433035900719685,0.0714607406008362,0.9999997522783214,0.005594684018067678,0.42367853543766915,0.01759408041775919,0.07146131418479591,0.9999997095831825,1.998726348589798e-09,0.005723364173176726,0.7772511848341233,0.052592633684866025,0.47497817944139886,0.4207377907899702,0.1997985882050974,0
0.0,0.0,0.031718284,0.0,0.0,0.0,0.0,2.52865,2.9289203,0.0,0.53859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0428605,0.0,0.0,0.9094406,4.117581,0.0,53453f1fe4b05911cd6db165,IL057_205801,0.0009947284746086233,0.03005225406141097,0.1268215122484012,0.4758620689655172,0.1288888888888889,0.004191960480770905,0.013318754781010633,0.025491949910554562,0.07134802350823602,0.981899583812612,0.004078206880225538,0.023818365063812113,0.9999999547191791,0.9999999991529839,9.97973525355932e-13,0.0023840242245643877,0.003912641388631999,0.9999999918666799,0.9999999991456602,0.002167430966290502,0.9816258127610051,0.0041117390759636396,0.023821659042377367,0.9999999991198575,0.0021311183661228013,0.40630033226363627,0.004184669555976038,0.023822028890420215,0.9999999985428201,1.8499086523921718e-12,0.002175987506868367,0.19431279620853084,0.0068770142702326755,0.23084576090702846,0.13629522915709033,0.13015014674900505,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1760585,3.0830045,0.0,0.9613544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199622,0.0,0.22458182,1.4571176,4.4960365,0.0,5345419ae4b05911cd6db2ae,Nodule 002,0.002373679072821898,0.08150765916123448,0.1564560362154454,0.4068965517241379,0.24444444444444446,0.0023873301908124756,0.003562100078174515,0.028622540250447227,0.09264350699214888,0.9819026276127033,0.005208053113533406,0.023817302317664216,0.9999999762532974,0.999999996907843,5.609775170295851e-12,0.0026884109306918452,0.005847620402646368,0.9999999944980962,0.9999999968811067,0.0025350061820791623,0.9816287624591598,0.005529880145329008,0.023820307897222035,0.99999999678691,0.002642774437828708,0.3909709328151223,0.0057329088208720345,0.023820622229691855,0.9999999946793194,1.0398852805855094e-11,0.002774501220837627,0.21800947867298578,0.011653185124829152,0.3932171398119252,0.14539601877421435,0.07537666672324966,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5507605,2.560646,0.0,0.0,0.0,2.8759964,0.0,0.0,0.0,0.0,0.0,0.4163831,0.0,1.7443912,0.0,4.107294,0.0,53454222e4b05911cd6db2e3,166943,0.009231633400799336,0.04317452434035028,0.2742956137484323,0.4896551724137931,0.44888888888888884,0.0068445495816736555,0.019202959147816293,0.03175313059033989,0.08289848630504279,0.9190827048906256,0.010609794152776731,0.09527754402251924,0.40000000031249133,0.9999995271810083,3.921780092364916e-09,0.012040284261375519,0.013189158426406772,0.39999989219516585,0.9999995257283121,0.010278071041562491,0.9183958294586294,0.01422665200384203,0.09528735101916777,0.9999995206435797,0.009592407593889721,0.22360766786078343,0.015501192697176563,0.09528732332613195,0.9999994673635243,4.4392400414223245e-09,0.009428608842272186,0.7061611374407584,0.05752490416420675,0.45773420111301155,0.34755250401755045,0.158112107244147,0
0.0,0.5717868,0.6391429,0.97507274,0.0,0.0,0.0,1.2973632,1.109954,0.0,0.0,0.0,0.90718704,0.0,0.0,0.0,0.4512508,1.2725837,2.0101762,0.0,0.0,0.73590076,1.9445325,0.0,534542a5e4b05911cd6db308,57592,0.02927842515708748,0.027699747265547005,0.380964811459832,0.4758620689655172,0.5555555555555556,0.009410168548120578,0.005126572603551031,0.06440071556350627,0.15128361789627762,0.8524149611723271,0.051069049745515585,0.16670336553252246,0.2500000002972801,0.9999877842838296,2.907206667052127e-07,0.019013066966833303,0.057323753290175715,0.24999992303026988,0.9999877637604591,0.017530295418134025,0.8514981029387396,0.05809158233222434,0.16671754277323014,0.9999876920467202,0.01667462355022506,0.3493201207366589,0.05941699944595152,0.1667186994024322,0.9999871832379349,3.041331177024635e-07,0.016959685289658077,0.7962085308056873,0.14947928460804374,0.5954406523002301,0.43322859574131867,0.18164127095995788,0
0.77413476,0.0,1.1275656,0.0,0.0,0.0,0.0,0.0,0.0,1.1738081,0.45678884,0.0,0.40325877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2273653,0.0,0.0,53453ee5e4b05911cd6db149,Nodule 002,0.015044368688673728,0.07335391854074197,0.13954825213295352,0.5655172413793104,0.15999999999999998,0.0266302551703745,0.04815937986582518,0.062164579606440076,0.1728621048281818,0.94066826516997,0.021886735605220965,0.07144202742472446,0.5000000002887331,0.9999986856487365,1.5662035007615213e-08,0.01222310953074472,0.021000213416803016,0.49999988027255926,0.9999986803902384,0.012892047968568536,0.9400871128923182,0.022056878767209097,0.07145094460117611,0.9999986619637887,0.013089586309896232,0.5319238447043875,0.023383942325875613,0.07145077524017811,0.9999984029553751,1.940724552751453e-08,0.013947454910239972,0.19905213270142183,0.041852415911167895,0.5393658527153565,0.09218163363539156,0.16564660487437272,0
0.0,0.0,0.0,2.2305858,0.0,0.0,0.0,4.055046,4.150153,0.26794302,0.0,0.0,3.1125474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206786,0.0,7.30361,0.0,53454628e4b05911cd6db3c1,205794,0.017385907383236407,0.04734016955204412,0.35253861093668937,0.3655172413793103,0.6399999999999999,0.0072533092136160444,0.08595108121300504,0.0165474060822898,0.04280072169350227,0.8066834660663839,0.01750185617595472,0.21440033787398025,0.20000000024803236,0.9999973409880087,3.7710842704457035e-08,0.01546153237637156,0.023950700718503238,0.19999993613432632,0.9999973377545913,0.013485278574442853,0.805674979167972,0.02931288890126258,0.21442349685401968,0.9999973264626519,0.0120988462891065,0.22221968252680993,0.03391805169570906,0.2144219697536176,0.9999972305713045,3.92764648686566e-08,0.011267213632062234,0.8436018957345971,0.16285903040056934,0.632311540586815,0.5528274881557119,0.15029823687600247,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.650184,3.368936,0.0,0.56550014,0.0,1.3330996,0.0,0.0,0.0,0.0,0.0,5.04759,0.0,0.48725903,0.9744905,6.1609793,0.0,53454967e4b05911cd6db45a,80824,0.0029094205479975894,0.039735867811208386,0.22589432880451682,0.6068965517241379,0.29333333333333333,0.006383607869057767,0.018082734685259366,0.030858676207513418,0.07134802350823602,0.9819016080750019,0.006004325697007521,0.023814504349154,0.999999973246553,0.99999999676889,5.948385434440603e-12,0.0019830502592011433,0.00631358042256527,0.9999999939675602,0.9999999967409522,0.001839886574427261,0.981627843806772,0.006309422720881997,0.02381851397113903,0.9999999966425226,0.0018800493952483806,0.39873629417791295,0.006432934145642868,0.023819020699044464,0.9999999944402053,1.1026537267697512e-11,0.0021680952828214057,0.3270142180094787,0.01929621600255562,0.5115699753706254,0.22151747486174242,0.16045134306402997,0
0.0,0.0,0.0,0.8340928,0.0,0.0,0.0,3.9836528,2.5515842,0.6876113,0.0,0.0,3.1585681,0.0,0.0,0.0,0.0,0.0,0.39036787,0.0,1.566368,0.0,6.127709,0.0,5345417de4b05911cd6db29f,196543,0.005380170056168044,0.05490390460061068,0.290017056285372,0.37241379310344824,0.5066666666666666,0.006661912299316417,0.06068823994091492,0.018336314847942757,0.06046692909571763,0.9190675282557692,0.010991789784037961,0.09528442895863166,0.3999999999243471,0.9999998799782812,6.303326638535468e-10,0.005260929868977862,0.014300704275449954,0.3999998920789432,0.9999998796095259,0.004876000806342766,0.9183809785031267,0.01518889987054025,0.09529535214571425,0.999999878318803,0.004722276808646661,0.4846844994743963,0.016150900245838276,0.09529589117795446,0.9999998658748677,7.058179820622739e-10,0.0048997282427456,0.7251184834123223,0.05178995837006364,0.4620601907819041,0.3890034955250774,0.18978083571634288,0
0.0,0.0,0.0,1.5406303,0.0,0.0,0.0,2.691262,2.4381459,0.4512253,0.0,0.0,2.0102992,0.0,0.22219364,0.0,0.0,0.0,0.0,0.0,2.6467922,0.0,4.9374638,0.0,53454ce9e4b05911cd6db507,0,0.018313194973318705,0.13328326528376702,0.09657517821028981,0.5655172413793104,0.15111111111111114,0.008692664938859998,0.019312329528128055,0.03801431127012522,0.12267988771013866,0.8067087291468735,0.03543951018475676,0.2143923424621858,0.20000000024004114,0.9999945836046076,9.737623727934227e-08,0.013124544617265779,0.039857366436650776,0.19999993613933803,0.9999945770181397,0.012645492725650874,0.805697990125855,0.043241992288096665,0.21441676289039832,0.9999945540165093,0.01250154184677964,0.161353323247736,0.04672973161272343,0.21441730211224744,0.9999943508324557,1.0160843872545184e-07,0.01261031623530051,0.3364928909952607,0.10423986192771473,0.47439076935684865,0.20746505358074277,0.2647595346327042,0
0.0,0.18615676,0.0,0.0,0.0,0.0,0.0,3.1159558,3.9763489,0.0,0.20441313,0.0,0.49709782,0.0,0.0,0.0,0.0,0.0,4.117116,0.0,0.92190456,1.2033098,5.7263074,0.0,5345452ee4b05911cd6db396,52406,0.0007342606570618572,0.036982805930640655,0.1180041239196752,0.46206896551724136,0.12444444444444447,0.003931050077403421,0.014088317943618537,0.023703041144901613,0.06462184775690918,0.9818990233511818,0.002883798005014365,0.023818477600059104,0.9999999599172673,0.9999999993987534,6.319271052417037e-13,0.002319506496666933,0.003115885324037846,0.9999999913397731,0.9999999993935548,0.002121745100939535,0.9816252339899353,0.0031373108565224046,0.023822065824517274,0.9999999993752389,0.002040698983949613,0.40942068161338946,0.003111960922440954,0.023822555319670414,0.999999998965747,1.171364676740393e-12,0.0020634153819950865,0.13744075829383887,0.005574688735857144,0.21458614100615436,0.0919076053638688,0.17605538181180183,0
3.0917156,0.0,4.323684,0.0,0.908086,0.0,0.85309684,0.57324004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0698445,0.0,0.0,0.0,4.3817773,0.0,0.0,5345412be4b05911cd6db278,68554,0.04906963672076847,0.03696947933776723,0.5310190881001798,0.034482758620689655,0.9022222222222223,0.026086691830025578,0.013879202602113776,0.09570661896243292,0.2290076607500812,0.8524846951849254,0.09486404183659194,0.16662578442608086,0.25000000030794595,0.9999560829632756,1.6011353003237957e-06,0.020398156427114966,0.10361385786440919,0.24999992303552235,0.999956009179125,0.019505457916795654,0.8515645452277247,0.10418899731336219,0.16664574457047845,0.9999557513592052,0.018860851762480303,0.5683877162177762,0.10499052809335441,0.16664974501486166,0.999953665958939,1.6875292360892628e-06,0.02000358199901445,0.9194312796208531,0.17912624647186795,0.5183483812617272,0.6515373218283922,0.1283131899843563,0
0.039930485,0.06548346,0.2477083,0.0,0.0,0.0,0.0,0.0,0.0,0.102364324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06651481,0.0,0.0,0.0,0.18885289,0.0,0.0,53454067e4b05911cd6db1f0,13,0.018491112265072444,0.05940077638588805,0.3046778795944887,0.3793103448275862,0.5644444444444445,0.03763197717903673,0.028050408868893158,0.09749552772808587,0.22016654288797624,0.9191574199642153,0.03815652136485425,0.09519915459123933,0.40000000036589856,0.9999953371048306,8.294003610145284e-08,0.01555036546867879,0.03830120224799032,0.39999989225935306,0.9999953227784356,0.015623579906975677,0.9184654210675283,0.038559516683603155,0.09521393272368686,0.9999952726332912,0.015200865720366889,0.4180702723954416,0.03857327539969455,0.09521817439655895,0.9999947681629412,9.33780256759313e-08,0.01659336032353695,0.48815165876777256,0.06252443913820573,0.2982121671277266,0.2616279903456249,0.22659163437140248,0
0.4052021,0.0,0.34311688,0.0,0.0,0.0,0.0,0.0,0.0,0.54319346,0.36760566,0.0,0.35478908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40745905,0.0,0.11859163,53454afae4b05911cd6db49e,Nodule 003,0.01665170927347725,0.09540188892619739,0.20885281909279613,0.24137931034482757,0.36444444444444446,0.016172096502061195,0.00383958845562515,0.10196779964221825,0.24605268724742005,0.9406934180152791,0.03391152765971183,0.07141653955182982,0.5000000003051116,0.9999973044883419,4.0808867802256574e-08,0.01621548031272904,0.03549299281496763,0.4999998802904176,0.9999972937040438,0.015230417931293939,0.9401121705499133,0.03518381892339602,0.07142374501856909,0.9999972559145176,0.015015294347392264,0.4530615076246097,0.0358577743175859,0.07142572154126278,0.9999968184044322,4.862090948437542e-08,0.015081774659648151,0.30805687203791465,0.03116455147231275,0.3427595830938558,0.2162865016994139,0.06814923686728402,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0850463,4.8262134,0.0,0.2986109,0.0,1.4719309,0.0,0.0,0.0,0.0,0.0,4.6615915,0.0,1.0529828,1.2770202,7.1359377,0.0,53453efce4b05911cd6db153,IL057_135800,0.0014377808040677957,0.04369707487111447,0.07990604771721038,0.6689655172413793,0.062222222222222234,0.003626654606808023,0.024920116036332193,0.01699463327370304,0.038079132734554655,0.9818969947811104,0.003179710113737854,0.023821076177424006,0.99999996791635,0.9999999990400206,1.17926848533599e-12,0.002730233935517586,0.0037721419933129403,0.9999999913334902,0.9999999990317202,0.0024023355677759996,0.9816233702333667,0.0036471456213371936,0.023824379309080178,0.9999999990024763,0.0024794880570791016,0.41752804016880385,0.003772727322994781,0.023824973978292703,0.9999999983484298,2.185976586119777e-12,0.002332102606916141,0.08530805687203794,0.016322703277018007,0.5091753087275449,0.06527567377567547,0.15386023534727372,0
0.0,0.031709228,0.0,0.067557454,0.0,0.0,0.0,0.11795575,0.0,0.08297168,0.08691364,0.0,0.0,0.0,0.016178267,0.007119227,0.0,0.0,0.0,0.0,0.0,0.16528523,0.1636727,0.03803647,53453f1fe4b05911cd6db165,IL057_205802,0.004661328798443411,0.041488781325098915,0.10584555093958024,0.5310344827586206,0.12,0.011845332312883757,0.012466928411290053,0.05635062611806799,0.1427379958128113,0.9819084483520841,0.0025663650156564403,0.02381614333859741,0.999999997436663,0.9999999828714954,5.4982268063922616e-11,0.006213121878395288,0.0038005975670484457,0.9999999985000786,0.9999999827233923,0.0061504471314681956,0.9816348445369415,0.0036819466291743807,0.023818066679683458,0.9999999822016047,0.00605539551855283,0.34951163333771496,0.004027080916513409,0.023817864102597685,0.9999999705251805,1.0192116858978343e-10,0.006315518106237412,0.28436018957345977,0.016265421677490316,0.2769107969317065,0.21231910241515375,0.11984511041895193,0
0.5370621,0.0,2.7881987,0.26027164,0.49969774,0.0,0.9708844,1.3843449,1.4467275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472503,0.568983,0.0,0.0,2.348437,0.0,0.0,53454bc7e4b05911cd6db4c7,35003,0.059120901889930196,0.07996352024129691,0.05916970274173235,0.7034482758620689,0.05777777777777779,0.08128228766241676,0.4709161385345753,0.06037567084078713,0.5124077638042641,0.7605366869629778,0.14344742986883022,0.26190350262553214,0.16666666688869475,0.9998148136540381,1.0739765899003856e-05,0.10731083507054734,0.1522551042185388,0.16666661224454096,0.9998146457510108,0.11528470682306323,0.7594552817909469,0.15159145008839456,0.2619305021281422,0.9998140596151537,0.11713469798094657,0.3252457540909351,0.1556776698556709,0.2619368032987547,0.9998088583179772,1.1090415722335902e-05,0.11587825082278685,0.47393364928909953,0.21549634701857678,0.4309142682125563,0.2512573239420226,0.38563086178634076,1
0.81613827,1.252066,1.1962509,0.2227818,0.0,0.0,0.0,0.0,0.68695486,0.0,1.3564233,0.0,2.7606301,0.0,0.0,0.0,0.0,0.8952692,0.0,0.0,2.51457,0.0,1.7882359,0.0,534549b9e4b05911cd6db469,Nodule 001,0.02092623065980438,0.03908648532718091,0.16994891388502342,0.37241379310344824,0.24,0.02532570315353708,0.07459567193830569,0.05053667262969589,0.2017600077200494,0.8297081874617226,0.03200692972356429,0.1905232630829428,0.22222222250656123,0.9999879173402177,2.85006161257495e-07,0.03140019766836569,0.033180977448957816,0.22222215238278914,0.9999879001554294,0.03164387578947495,0.828736466502056,0.0344999791193953,0.19054510352525073,0.9999878401265783,0.03259920641066023,0.8147176053548912,0.036118763222239794,0.1905451180207031,0.9999871950217357,3.0311568497428423e-07,0.03451832238781843,0.22748815165876782,0.09895495515531867,0.30169739652226546,0.1381205670546384,0.10377967660545345,1
