0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,class
0.0,0.0,0.0,0.0,0.0,1.1088353,0.0,0.0,0.0,3.1404393,0.0,2.6173441,3.1226244,0.0,0.51202345,1.7686898,0.0,0.0,0.0,3.798571,2.4014385,1.2842789,2.5553582,1.4734243,0.00218295037484128,0.010577781120505744,0.41476843523279994,0.3644973743435859,0.017441860465116282,0.011693680774617679,0.43035244957266533,0.002182950374841279,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5793161,2.1457052,1.2741883,1.3182942,0.897443,0.0,0.15941831,0.0,0.046958867,0.0,0.0,0.0,0.0,2.3378818,0.0,2.200166,0.024908246508149108,0.008412144642717546,0.4520478641792959,0.07674217603666258,0.10912343470483006,0.07818411005674061,0.21707676964432526,0.0249082465081491,0
0.0,0.0,0.36095744,0.0,0.0,3.2438354,0.0,0.0,0.0,3.1511424,0.0,1.283938,2.95137,0.0,0.5693401,3.5771356,0.0,0.0,0.0,3.0561824,1.9019413,0.0,2.5788772,1.1159134,0.0022873145361882734,0.00645678634721783,0.49674503703283146,0.3080231332859559,0.022361359570661897,0.012167350661513398,0.4944276345828749,0.002287314536188273,0
0.0,0.0,0.95588845,0.0,1.0100607,5.4147706,0.0,0.0,0.0,5.050001,0.4641398,0.49720365,3.43457,0.0,1.7346894,4.0850697,0.0,0.0,0.14057122,3.1125243,4.7973323,0.0,1.574014,1.886786,0.0019307369849193789,0.00417329363251771,0.5730389561654684,0.29545829017983244,0.023703041144901613,0.010527202949855078,0.5811905856605273,0.0019307369849193786,0
0.0,0.0,0.0,0.0,0.0,4.1594324,0.0,0.0,0.0,3.506686,0.0,2.4375293,2.3683333,0.0,2.0421195,2.727115,0.0,0.0,0.0,4.1309953,1.8809623,1.3116604,1.8522371,2.5422595,0.002256874989128733,0.045001135766714835,0.21888219056029107,0.5706283542039357,0.007602862254025044,0.01202971734274083,0.26170516480329237,0.0022568749891287328,0
0.0,0.0,0.5846323,0.0,0.25376603,7.541616,0.0,0.0,0.0,6.0134263,0.0,2.4129515,5.31761,0.0,1.9256265,5.360077,0.0,0.0,0.0,6.5234146,5.3664923,0.0,0.76584464,2.3075564,0.002539527926110174,0.020896992912742236,0.3136925968480221,0.42002087060226595,0.013864042933810375,0.013292013846935671,0.33167086599766554,0.0025395279261101735,0
0.0,0.0,0.7872191,0.0,0.0,4.050568,0.0,0.0,0.0,3.0097911,0.0,1.624731,3.229415,0.0,1.5748422,4.6053934,0.0,0.0,0.0,3.638712,3.0379598,0.0,3.8706205,1.5413022,0.010801690699413823,0.12658179931174915,0.12080256406835617,0.3365284489894001,0.019677996422182466,0.04213826278243442,0.10763919582380325,0.010801690699413821,0
0.0,0.0,0.14877182,0.0,0.0,0.102076516,0.04231444,0.06350573,0.0,0.12056855,0.012690667,0.02711666,0.09465512,0.021402527,0.0,0.026673986,0.070297316,0.14154008,0.1480274,0.14272523,0.0,0.03682571,0.0,0.08212817,0.012584578455758296,0.022423074288430676,0.30413129828034274,0.1698423264134459,0.047406082289803225,0.047280793690855964,0.19775829600208386,0.012584578455758293,0
0.0,0.5651641,0.0,0.0,0.0,1.1923743,0.7589728,0.0,0.0,0.0,0.37129825,0.0,0.038664788,0.28538704,0.91233504,0.0,0.0,0.19065452,0.21750046,0.0,1.2670869,0.0,0.0,0.0,0.040523734149693,0.09703171220347953,0.14307802994663826,0.12720834965227426,0.06529516994633273,0.11084064462879145,0.06989264139983636,0.040523734149693,0
0.00870147,0.0,0.2608657,0.0,0.15492797,0.8383852,0.98795384,0.25267988,0.94604534,0.935372,0.0,0.0,0.0,0.0,0.0,0.0,1.1706916,0.0,0.5724824,0.0,0.4251583,0.02213405,0.6732435,1.0513922,0.014345723678488811,0.029675118351389234,0.26783528166146486,0.17124958072450805,0.046958855098389984,0.05214405152847549,0.17055837409494948,0.014345723678488806,0
0.0,0.0,0.79370767,0.0,0.0,3.0449543,0.0,0.0,0.0,2.5889163,0.0,1.2114117,2.271646,0.0,1.2382107,3.2538128,0.0,0.0,0.0,2.7296405,1.754745,0.25127208,2.3426547,1.650168,0.01019289975822303,0.3784552992559587,0.04675507845766465,0.5060822898032202,0.009838998211091235,0.04032409027051639,0.06855993776741186,0.010192899758223026,0
0.0,1.9961805,0.0,0.0,4.9696975,0.0,1.9378161,0.0,0.0,0.0,0.73238593,0.0,0.0,0.7270144,0.0,0.0,2.6124947,0.7614679,9.05395,0.0,3.5619047,1.356815,7.7963085,0.0,0.3751543719886592,0.006289927051990685,0.5012487321537649,0.003192071108085783,0.7607334525939178,0.515832965060939,0.0820760449603562,0.3751543719886591,0
0.0,0.0,0.07127862,0.0,0.13304675,0.0,0.06608055,0.0,0.9530589,0.92844665,0.33701578,0.022700552,0.006501929,0.0,0.0,0.0,0.38428375,0.0,0.0,0.0,0.06420125,0.5130524,0.0,0.9518744,0.015106712354977306,0.013521998160513507,0.3765429983780849,0.12720834965227426,0.06529516994633273,0.054187344978311694,0.22133741583407404,0.015106712354977299,0
0.0,0.0,0.8629892,0.0,0.0,6.927811,0.0,0.0,0.0,6.3812904,0.0,4.3647685,5.7828007,0.0,1.8648666,5.484806,0.0,0.0,0.0,6.270702,3.7648103,0.37944978,4.7545366,3.9833782,0.002843923396705572,0.03369939748984514,0.2522609776455111,0.46392975794969143,0.011627906976744188,0.01461464879523377,0.27298817350111193,0.002843923396705571,0
0.0,0.0,0.68036664,0.0,1.2063285,0.3634224,0.0,0.33645383,0.0,1.7876953,0.0,0.0,2.203611,0.0,0.7168827,2.1166196,0.0,0.0,0.0,2.0956008,1.9820421,0.0,1.495331,1.1438072,0.006627124245534086,0.022328085139218242,0.3047022465436606,0.2537658562367865,0.029069767441860468,0.028936448950153057,0.24550858780158366,0.006627124245534083,0
0.0,0.0,0.0,0.0,0.0,9.721136,0.0,0.0,0.0,8.424881,0.0,5.5719805,7.7127314,0.0,3.6189728,7.03364,0.0,0.0,0.0,8.691411,7.1187215,0.0,3.8406734,3.6938708,0.0024960428588822604,0.03873920106742597,0.2358258023547859,0.5178179378760774,0.009391771019677997,0.01310004737047494,0.2689925135777237,0.00249604285888226,0
0.019143883,0.0,0.08134418,0.0,0.0,0.9730279,0.9380906,0.08500159,1.0087076,0.87388676,0.0,0.0,0.0,0.0,0.0,0.0,1.237984,0.0,0.457447,0.0,0.36755478,0.15354277,0.69166017,1.0205452,0.024629942077890463,0.021318449363337797,0.3109663764178712,0.10589669051878356,0.07915921288014312,0.07755015678387407,0.15799826874715364,0.024629942077890453,0
0.0,0.28242916,0.0,0.0,0.6431633,0.0,0.0,0.0,0.012842795,0.0,0.44856328,0.049302164,0.10320947,0.19035198,0.3137702,0.0,0.30744132,0.0,0.3135156,0.0,0.47278896,0.0,0.26901639,0.0,0.03459671948652833,0.015473005591278665,0.35639241267629707,0.07421044072206864,0.11270125223613596,0.09903025007297334,0.15621037031869273,0.03459671948652833,1
0.0,0.0,0.7556725,0.0,0.749026,0.0,0.49629098,0.54161096,0.42234486,0.8602153,0.81710887,0.0,0.08560591,0.0,0.21010436,0.40023154,0.23850614,0.0,0.5918879,0.0,0.36450854,0.0,0.06717294,0.7886796,0.0063227287749386876,0.0033714640798405684,0.6107325567534315,0.14778576904822752,0.055456171735241505,0.0278898226636263,0.4465016127241689,0.006322728774938686,1
0.96606183,3.9997146,0.0,0.0,6.1092844,0.0,3.5317602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.158331,8.044917,0.0,0.0,0.0,10.69723,0.0,0.14812753300516604,0.01780989694991143,0.33601801584429597,0.0236853874399774,0.2956171735241503,0.273671003525362,0.08214614502846955,0.14812753300516604,1
0.0,0.0,0.0,0.0,3.7181644,3.227077,4.434423,0.8701387,0.0,1.2528327,0.0,0.47444838,0.0,0.0,0.0,0.0,0.5546342,1.3337554,6.647045,0.0,2.5062802,0.0,4.967506,0.70499974,0.056939347028230516,0.0080043322685792,0.46032053743420953,0.03990077931511456,0.19677996422182467,0.14094092611017908,0.16253842586159756,0.05693934702823051,1
0.87523353,4.694575,0.0,0.0,2.4782662,0.0,1.3203866,0.0,0.0,0.0,0.0,0.0,0.51085055,0.0,0.0,0.0,1.1004156,2.3888092,4.723946,0.0,0.0,2.474456,7.1999426,0.0,0.07552486476144092,0.008928730732395708,0.4422100523590906,0.03274448419797257,0.231216457960644,0.171744006824357,0.14047925104817185,0.07552486476144092,1
1.370984,3.3792305,0.0,0.0,3.2354164,0.0,1.7911478,0.0,0.0,0.0,0.5484716,0.0,0.22806329,0.0,0.0,0.0,0.71054876,1.9763445,4.0751,0.0,0.0,1.0654291,7.0973716,0.0,0.10424240315875531,0.025735503320001026,0.2859428555388376,0.037822642473805276,0.20572450805008943,0.21481019894182546,0.08220261853821048,0.10424240315875528,1
0.0,2.4256823,0.0,1.4366821,3.637459,0.0,1.6656291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086473905,4.386991,7.0501966,0.0,0.0,1.1497217,6.5446663,0.0,0.13603868431580599,0.019651450146194707,0.32217037010596833,0.02677371588020303,0.2701252236135957,0.25811362882319777,0.08187679932387225,0.13603868431580596,1
0.011366269,0.0,0.012949252,0.0,0.0,0.3926456,0.37869737,0.026494013,0.42037532,0.33972067,0.0,0.0,0.0,0.0,0.0,0.0,0.5071423,0.0,0.1826906,0.0,0.15079767,0.079077914,0.28818107,0.40148613,0.029456784540188904,0.02476459516221225,0.29095276798678393,0.09829593900991423,0.08542039355992845,0.08824577898742289,0.13968016907572556,0.0294567845401889,1
4.8988247,0.0,0.0,0.0,16.799112,8.439854,22.419416,5.7681637,0.0,2.091778,17.109144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.277454,0.0,12.426923,0.0,24.742865,0.0,0.31420570176201496,0.010548656492291019,0.4152082214780185,0.007303920838417254,0.5805008944543828,0.4573500384694217,0.0728036869710991,0.31420570176201496,1
0.0,0.0,0.799325,0.0,0.0,7.6618,0.0,0.0,0.0,5.4461894,0.0,5.2277646,5.1334805,0.0,2.8018715,5.85992,0.0,0.0,0.0,6.3765316,4.061636,0.0,3.0820086,3.5995026,0.0009523229722913154,0.04282707631015534,0.22439949132832365,0.7909752637098267,0.0026833631484794278,0.005639711315843629,0.32016313991568673,0.0009523229722913152,1
0.0,0.0,0.0,0.0,0.08595382,0.10517987,0.11449828,0.047236282,0.19052155,0.24850199,0.0,0.0,0.0,0.0,0.0,0.0,0.3386193,0.0,0.048848525,0.029951224,0.16052723,0.058365412,0.2415993,0.22058149,0.006431441443008473,0.0020398464688871744,0.6974441318591962,0.1296931913701317,0.06395348837209303,0.028265247288037476,0.49982160492170796,0.006431441443008471,1
2.7840507,3.48065,0.5332178,0.0,3.4832315,0.0,6.637495,0.0,4.450469,6.2166204,9.358946,0.0,7.611526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.895058,5.9025373,2.0805833,0.0,0.4562975074359466,0.03156037423991163,0.2602227037568943,0.00899724611970101,0.5286225402504472,0.5889999264822632,0.03603777310451382,0.4562975074359465,1
0.0,0.0,0.0,0.0,0.0,0.41643694,0.0,0.0,0.983818,0.62489593,0.1017696,1.418844,0.7765901,0.86439466,0.36517042,0.0,0.0,0.0,0.0,0.3215914,0.14128068,0.42657113,0.0,0.9798378,0.004213703014384861,0.003291503452591941,0.6149620922942779,0.18663397107425486,0.042486583184257604,0.02018568183961457,0.5059755321983572,0.00421370301438486,1
0.0,4.6641855,0.0,0.4526458,2.0814872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240637,0.0,0.0,0.0,2.3169286,2.4367685,4.577426,0.0,0.0,2.914955,5.1664176,0.0,0.35358577864361385,0.009990647365501365,0.4239230562454315,0.005716931060482856,0.639087656529517,0.4955259970734724,0.07053607039388925,0.3535857786436138,1
0.0,0.62925357,0.0,0.0,0.25954035,0.07217473,0.28734434,0.0,0.0,0.05215343,0.0,0.0,0.0,0.0,0.0,0.0,1.2437645,0.82602423,1.4617786,0.0,0.0,0.95881414,1.4832758,0.5591879,0.022955766989615767,0.010135385404068224,0.42160826618534664,0.08653287119856888,0.09704830053667263,0.0736868539626207,0.21027813678940507,0.022955766989615767,1
0.0051818644,0.0,0.0,0.0,0.013654629,0.008576361,0.03009443,0.009547223,0.03991247,0.008504791,0.0,0.0,0.0,0.0,0.0,0.0,0.035788614,0.0,0.022343392,0.0,0.02031709,0.016091658,0.030208781,0.012777713,0.039293106747143036,0.004437803725647771,0.56218718722343,0.04413200219528851,0.1806797853309481,0.10843727788082802,0.22405522703616246,0.039293106747143036,1
0.0,2.929531,0.0,0.0,3.619638,0.0,1.3473502,0.0,0.0,0.0,0.0,0.0,0.0,0.064968355,0.0,0.0,5.402519,0.0,5.453762,0.0,2.1485896,3.0522594,7.771685,0.0,0.04611156528847994,0.005014272461878552,0.5406910579854226,0.040338138833350884,0.19499105545617174,0.1214692551471157,0.20389487325414304,0.04611156528847994,1
0.0,6.967865,0.0,0.0,5.482102,0.0,0.07189535,0.0,0.0,0.0,0.13384454,0.0,0.9953591,0.24041434,0.0,0.0,4.218775,1.0666435,6.7526937,0.0,0.76240796,3.2693813,9.682018,0.0,0.08079525490946411,0.00895647063075896,0.4417005809123661,0.03091339017242035,0.2419499105545617,0.18000524222588873,0.13667291575523763,0.0807952549094641,1
0.015396608,0.0,0.11504472,0.0,0.024168238,0.8517333,0.8653078,0.11729594,0.9038856,0.8077934,0.0,0.0,0.0,0.0,0.0,0.0,1.1103624,0.0,0.44393927,0.0,0.34875593,0.10994495,0.62580526,0.93402183,0.023412360195508866,0.010140561989703896,0.4215262013857487,0.08533757370966674,0.09838998211091235,0.0747491579298838,0.20876048229118244,0.023412360195508863,1
1.1627682,0.08263471,9.081206,0.0,24.376633,1.1593369,20.837551,0.0,0.0,9.680142,9.900755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0374174,0.0,15.102409,0.0,24.763477,0.0,0.4583934876763321,0.01741989665106022,0.3391802069949828,0.005651074449524063,0.6417710196779964,0.5908295624711207,0.048768510603323406,0.458393487676332,1
3.0753148,9.096816,0.0,0.0,2.0783703,0.0,4.263652,0.0,0.0,0.0,0.53814334,0.0,1.5152373,0.0,0.0,0.0,0.0,6.808801,6.863681,0.0,0.0,0.37888318,8.676373,0.0,0.23901132351150622,0.03182261529752624,0.259209932717086,0.019428075344628017,0.3394454382826476,0.37966491865276614,0.050759746186593346,0.23901132351150614,1
0.0,0.2384444,0.0,0.18248785,0.55324763,0.028610557,0.3097218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31824103,0.73976403,1.342437,0.0,0.1032255,0.32503912,1.0950532,0.029223572,0.031065732027621727,0.0068697491722899745,0.4861332681302528,0.06099163712589309,0.1355098389982111,0.09168259368375156,0.21384210949020313,0.031065732027621713,1
0.0,4.2405357,0.0,0.0,5.177411,0.0,2.2547781,0.0,0.0,0.0,0.053371593,0.0,0.0,0.0,0.0,0.0,3.8907855,1.0994196,7.848443,0.0,1.9539137,2.2879868,9.753788,0.0,0.05528691447356979,0.018184720271033548,0.3330589234761417,0.055168938496812744,0.148479427549195,0.13805333794101407,0.12275229183882598,0.05528691447356978,1
0.013071602,0.0,0.018958267,0.0,0.0,0.49855173,0.47482374,0.031167047,0.525287,0.4310526,0.0,0.0,0.0,0.0,0.0,0.0,0.6371169,0.0,0.22690594,0.0,0.18677735,0.09644621,0.3593163,0.5086715,0.021716442573620223,0.03688388609734384,0.24153824928620315,0.13962721449593168,0.059033989266547404,0.07076885314857854,0.1348371397229863,0.02171644257362022,1
0.0,4.7683306,0.0,0.0,3.131478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46079978,0.0,0.0,0.0,4.389497,2.432755,5.6134562,0.0,0.44532445,3.1665046,6.290152,0.0,0.08624828233984451,0.014861043275277227,0.3623619415992644,0.03563587575215482,0.21601073345259392,0.18836807277673187,0.11078818080265061,0.0862482823398445,1
0.0,0.0,0.0,0.0,0.40658832,1.164478,1.226115,0.0,1.5651362,0.90112555,0.0,0.0,0.0,0.0,0.0,0.0,2.2829888,0.0,0.81003475,0.0,0.9830575,0.2687212,1.3411701,1.1260009,0.03071785148979841,0.06266880708508255,0.1840091104597129,0.13226949965429063,0.06261180679785332,0.09094445895115928,0.09511954923046657,0.030717851489798404,1
0.0,0.0,0.7038801,0.0,0.20369776,0.36443946,0.0,0.49061018,0.0,0.8514882,0.0,0.0,0.8687659,0.0,0.0,0.97091293,0.24751799,0.0,0.0,0.72656196,0.60689896,0.0,1.0882359,0.29590583,0.020368405489554892,0.04555585282877351,0.21752952526850167,0.1568834377935934,0.0518783542039356,0.06753398625398079,0.12731161643003536,0.020368405489554885,1
0.0,0.0,0.8411023,1.1289778,0.57325983,0.046443272,0.0,0.16172382,0.4213013,0.0,0.0,1.2711202,0.8026139,1.2138832,0.0,0.0,0.0,2.5584967,0.0,0.0,0.012620652,0.64081293,0.043960504,0.6790362,0.010671235497730082,0.03312397914108453,0.2543376936361645,0.21531166959028777,0.03577817531305904,0.04175218346235187,0.18186627593985089,0.010671235497730079,0
0.0,0.0,1.2483461,3.376633,1.7108682,0.5486912,0.0,0.0,0.4712811,0.0,0.0,1.0653225,1.2607404,2.0687096,0.0,0.0,0.0,3.4314673,0.07636553,0.0,0.0,1.7210178,1.2112495,2.6852882,0.009180567393157193,0.06937930609303634,0.17398320186061456,0.3037216554658416,0.022808586762075138,0.03723278779700261,0.1451101741854475,0.009180567393157193,0
0.0,0.0,1.1497865,6.065979,3.1857202,1.4086812,0.0,0.0,0.0,0.0,0.0,3.266279,1.3272258,4.903958,0.0,0.0,0.0,4.6706076,0.71004444,0.0,0.0,4.0614347,1.1874322,4.505103,0.0026264980605660024,0.011456509148101084,0.4021390009438782,0.3417832167832169,0.019230769230769232,0.01367362291584002,0.40079005619891805,0.0026264980605660015,0
0.0,0.0,0.0,0.04601003,0.0258984,0.0,0.0,0.13189988,0.0,0.0,0.23828137,0.22630051,0.024322728,0.0,0.0,0.08497088,0.0,0.07310155,0.0,0.23877847,0.0,0.0,0.0,0.13867621,0.014402254265885102,0.004146673383268739,0.5741697257349362,0.09118357016193922,0.09212880143112702,0.052296980968239065,0.3245498312980848,0.014402254265885095,0
0.51083356,0.6611767,0.0,0.0,0.0,0.0,0.0,0.94206107,0.27718243,0.0,0.89081055,0.0,0.1724424,0.7973929,0.14010993,0.0,0.0,0.14543366,0.0,0.06966603,0.0,0.0,0.16054666,0.0,0.016911342644935733,0.020294048231933683,0.3177151020101804,0.13494241949910554,0.061270125223613595,0.05890883226136369,0.18457237520323574,0.01691134264493573,0
0.0,0.0,1.5391235,4.2765083,1.9641802,1.2317022,0.0,0.0,0.43962806,0.0,0.0,2.018016,1.9624876,2.6758165,0.0,0.0,0.0,3.724103,0.0,0.0,0.0,2.314435,1.7920226,3.1597064,0.006661912299316417,0.06068823994091492,0.1872397580265287,0.3527853868515206,0.018336314847942757,0.029055171717472905,0.1705027201481201,0.006661912299316414,0
0.0,0.0,1.2557766,3.2643132,3.6742098,1.2294528,0.15292658,0.0,0.0,0.0,0.0,3.0970366,1.1687033,3.9332995,0.0,0.063900456,0.0,2.8702796,1.2100691,0.0,0.0,2.609086,0.15930048,3.3882484,0.008410012001878558,0.03342305688531325,0.25325257906168236,0.2507989789149967,0.029516994633273702,0.03481077262539932,0.19667006145080912,0.008410012001878554,0
0.050009467,0.14629541,1.0981497,3.6344004,4.086272,0.86748624,0.058641236,0.0,0.0,0.0,0.0,1.3032141,1.6007701,3.4757051,0.0,0.0,0.0,2.3303058,1.198613,0.0,0.0,2.9271321,1.574666,4.3512907,0.0014306587117983685,0.006008659860310827,0.5091472387531465,0.37064136778204637,0.01699463327370304,0.00811061050665333,0.5605375845280343,0.0014306587117983683,0
0.0,0.0,0.29854673,0.0,0.49751824,0.07014894,0.20925738,0.10586812,0.0,0.19779752,0.0,0.6329062,0.3721374,0.099179626,0.0,0.17423408,0.0,0.3121769,0.09338945,0.0,0.21486701,0.16369133,0.3155934,0.32450396,0.00897966638256423,0.004299683031932842,0.5677685083098902,0.12639955803430494,0.06574239713774598,0.03660736995152594,0.3752978464261701,0.008979666382564228,0
0.20925757,0.0,0.16953777,2.9261274,1.5692132,0.2718616,0.1453992,0.0,0.3256284,0.0,0.0,1.0601939,0.0,2.2868104,0.0,0.0,0.0,2.6716373,0.9619018,0.0,0.0,1.5600594,1.3041391,2.4139185,0.0032570315353707543,0.01986129738874604,0.32069564478388185,0.3644973743435859,0.017441860465116282,0.016355490265827867,0.3158581870628126,0.0032570315353707534,0
0.0,0.0,1.0878143,4.2298617,4.058141,1.525554,0.34264722,0.0,0.2646147,0.0,0.0,0.6439031,1.8125142,2.2513096,0.0,0.0,0.0,3.3732846,0.963498,0.0,0.21488313,2.5674229,2.555446,4.328107,0.0012132333756587994,0.02591871601678062,0.28502434258979326,0.6177295363341877,0.006261180679785332,0.0070094486988733235,0.3642310697073125,0.0012132333756587987,0
0.0,0.0,0.85229087,4.402471,3.3477612,0.2702446,0.678003,0.0,0.87004805,0.0,0.0,0.7874639,0.4296505,3.0215862,0.0,0.0,0.0,3.637863,1.7286847,0.0,0.0,1.7556263,1.8726934,3.6830716,0.0053443147623106245,0.09353723039208282,0.14630125378384662,0.46392975794969143,0.011627906976744188,0.024422720114728465,0.1555460305986911,0.005344314762310622,0
0.0,0.14070903,0.28712082,0.0,0.41177195,0.0,0.24972112,0.30226874,0.0,0.30524424,0.0,0.6336007,0.4236837,0.17275305,0.0030623968,0.033864006,0.0,0.4185088,0.061549127,0.0,0.21610881,0.10525262,0.39720073,0.2494876,0.024008105616531293,0.012318714705034048,0.39082641222697245,0.08944159942263544,0.09391771019677997,0.07612531930306204,0.1937278688584218,0.024008105616531283,0
0.0,0.0,1.4607558,4.043,1.7771945,1.4145019,0.0,0.0,0.49755108,0.0,0.0,1.4579902,2.1231582,2.4283013,0.0,0.0,0.0,3.7493494,0.0,0.0,0.0,2.040397,1.5838785,3.1231391,0.004931206623645441,0.05734575690289376,0.19301657951874102,0.41219710522036107,0.014311270125223615,0.02290615135251877,0.1919534828251307,0.00493120662364544,0
0.0,0.0,0.95510316,1.0410483,1.9871817,0.83269215,0.3769185,0.0,0.0,0.0,0.0,1.941376,1.3895109,1.8632765,0.0,0.8441085,0.0,0.7753009,0.7489909,0.0,0.13324602,1.0031234,0.7981357,1.6537944,0.004213703014384861,0.004526133682664003,0.5587108653491699,0.20289343683839098,0.038461538461538464,0.02018568183961457,0.46538328112353533,0.00421370301438486,0
0.0,0.0,0.68916774,2.3578994,0.86738753,0.6818891,0.1573175,0.0,0.10455246,0.0,0.0,0.95548344,0.57816833,1.2804892,0.0,0.0,0.0,2.7068734,0.0,0.0,0.12340964,1.1548997,0.963509,1.6191969,0.007148945052269054,0.027585600799353637,0.27702937683815065,0.25990660232142115,0.028175313059033993,0.030698976086153032,0.22238156059347,0.0071489450522690505,0
0.40860552,0.059950303,1.6609526,1.6028813,0.9933131,0.52554846,0.00057775737,0.15496174,0.58952457,0.0,0.0,1.9017236,1.555293,1.6343911,0.0,0.65337497,0.0,1.4330155,0.6757893,0.0,1.150316,1.4518577,1.2099059,1.2175884,0.002909150997547443,0.0024823736604598955,0.6641568584057409,0.21314245906151094,0.03622540250447227,0.014893491148178522,0.5983235263563007,0.0029091509975474423,0
