0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,class
0.0,0.0,0.0,0.58388865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.387404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8947926,0.0,2.8482006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14633669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8512115,0.0,0.0,0.0,0.0,534542a5e4b05911cd6db308,57592,0.02927842515708748,0.843117800685485,0.027699747265547005,0.8086419753086419,0.6972436235892832,0.380964811459832,0.6507936507936507,0.4758620689655172,0.5555555555555556,0.7159843383123042,0.8155539837961607,0.41111309138280006,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4851935,53453ee5e4b05911cd6db149,Nodule 002,0.015044368688673728,0.4661530529920913,0.07335391854074197,0.3395061728395061,0.4955460719206155,0.13954825213295352,0.5317460317460316,0.5655172413793104,0.15999999999999998,0.486329467019997,0.5724592102793382,0.14885756609364342,0
0.0,0.0,0.0,7.216574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8206468,0.0,1.3190514,0.0,2.8569577,0.0,11.034505,5.801588,0.0,0.0,0.0,0.47538587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.422098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8351405,0.0,0.0,0.0,0.0,0.0,8.80407,0.0,0.0,0.0,0.0,6.0907397,0.0,0.0,0.0,0.0,53454628e4b05911cd6db3c1,205794,0.017385907383236407,0.7820680010208881,0.04734016955204412,0.8271604938271605,0.7086406439209243,0.35253861093668937,0.6626984126984126,0.3655172413793103,0.6399999999999999,0.7242555280428958,0.769383275009192,0.3930236603818369,0
0.0,0.0,0.0,4.3455834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.012084,0.0,5.732466,0.0,7.9514365,0.0,0.0,0.0,0.0,0.43084517,0.0,0.0,0.0,0.0,7.2627387,0.0,0.0,8.320692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9688829,0.0,0.0,0.0,0.0,4.617488,0.0,5.1558743,0.0,0.0,53454967e4b05911cd6db45a,80824,0.0029094205479975894,0.5507715217130537,0.039735867811208386,0.5617283950617283,0.5077281952737511,0.22589432880451682,0.46825396825396814,0.6068965517241379,0.29333333333333333,0.5086809612077076,0.86781951608206,0.251906624444855,0
0.0,0.0,0.0,5.1286564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27963716,0.0,3.1426609,0.0,1.2826738,0.0,10.391839,2.2791903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.934112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27460045,0.0,0.0,0.0,0.0,0.0,6.972513,0.0,0.0,0.0,0.0,5.0559993,0.0,0.26181346,0.0,0.0,5345417de4b05911cd6db29f,196543,0.005380170056168044,0.6275082718898456,0.05490390460061068,0.648148148148148,0.5329547434618005,0.290017056285372,0.49206349206349187,0.37241379310344824,0.5066666666666666,0.5439476151789974,0.7577804957137392,0.3303293259918233,0
0.0,0.0,0.0,3.9711218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698524,0.0,0.62872,0.0,1.5983342,0.0,7.9599624,5.4007616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46427506,0.0,0.0,0.0,0.0,0.0,4.7443013,0.0,0.0,0.0,0.0,4.920282,0.0,0.0,0.0,0.65282094,53454ce9e4b05911cd6db507,0,0.018313194973318705,0.3917239545611676,0.13328326528376702,0.3271604938271605,0.5085536981901104,0.09657517821028981,0.5317460317460316,0.5655172413793104,0.15111111111111114,0.4961361802027654,0.5088027901153367,0.10681292275655971,0
0.0,0.0,0.0,7.6228986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.730525,0.0,6.4088755,0.0,6.8366103,0.0,0.0,0.0,0.0,1.137588,0.0,0.0,0.0,0.0,3.6742113,0.0,0.0,9.244488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71260077,0.0,0.0,0.0,0.0,0.0,1.4672961,0.0,0.0,0.0,0.0,6.632699,0.0,4.929659,0.0,0.0,5345452ee4b05911cd6db396,52406,0.0007342606570618572,0.39486243089262396,0.036982805930640655,0.19753086419753085,0.22301703029135844,0.1180041239196752,0.19047619047619047,0.46206896551724136,0.12444444444444447,0.21467702704370517,0.8348735177485054,0.12688318089163975,0
0.0,0.0,0.0,3.7514727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1135044,0.0,0.0,0.0,0.0,0.0,0.0,1.5349145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.361767,0.0,0.0,0.0,0.0,0.0,0.0,3.2166162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4472837,0.0,0.0,0.0,5.963104,5345412be4b05911cd6db278,68554,0.04906963672076847,0.9664175899775101,0.03696947933776723,0.8950617283950616,0.71840198926528,0.5310190881001798,0.6944444444444444,0.034482758620689655,0.9022222222222223,0.7669930879138792,0.7306200977763757,0.5814552631962492,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3147641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53454067e4b05911cd6db1f0,13,0.018491112265072444,0.8158308965474755,0.05940077638588805,0.7345679012345679,0.38760301874977665,0.3046778795944887,0.3571428571428571,0.3793103448275862,0.5644444444444445,0.4058162713902782,0.8886764937518539,0.3448991856202128,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3836215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53454afae4b05911cd6db49e,Nodule 003,0.01665170927347725,0.6000622038737741,0.09540188892619739,0.33333333333333326,0.40695701616823043,0.20885281909279613,0.46825396825396814,0.24137931034482757,0.36444444444444446,0.40819292599926804,0.5495366595044979,0.23653048256723505,0
0.0,0.0,0.0,8.843997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734964,0.0,4.2685604,0.0,10.110183,0.0,0.0,0.0,0.0,2.659437,0.0,0.0,0.0,0.0,7.120894,0.0,0.0,9.964485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2950337,0.0,0.0,0.0,0.0,0.0,3.4810433,0.0,0.0,0.0,0.0,5.8692384,0.0,5.7666945,0.0,0.0,53453efce4b05911cd6db153,IL057_135800,0.0014377808040677957,0.3240896396419958,0.04369707487111447,0.2962962962962963,0.4385474001414471,0.07990604771721038,0.4206349206349206,0.6689655172413793,0.062222222222222234,0.4251188260505292,0.7288242120289172,0.08510133422511468,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65591824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35397595,0.0,0.0,53453f1fe4b05911cd6db165,IL057_205802,0.004661328798443411,0.4970273136629092,0.041488781325098915,0.2530864197530863,0.3467876434421131,0.10584555093958024,0.34126984126984117,0.5310344827586206,0.12,0.3357678817908445,0.7205976464591625,0.11006460322241124,0
0.0,0.0,0.0,2.188883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7772517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.446305,0.0,0.0,0.0,2.915913,53454bc7e4b05911cd6db4c7,35003,0.059120901889930196,0.3715463411510517,0.07996352024129691,0.32098765432098764,0.5003576948776614,0.05916970274173235,0.5079365079365079,0.7034482758620689,0.05777777777777779,0.4853106478296768,0.5852743790711645,0.058730429303382195,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2807083,0.0,0.0,0.0,0.0,0.0,3.1642358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5210867,0.0,0.54856443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534549b9e4b05911cd6db469,Nodule 001,0.02092623065980438,0.6693910222040601,0.03908648532718091,0.2777777777777778,0.31883206616532067,0.16994891388502342,0.31746031746031744,0.37241379310344824,0.24,0.31478677862855087,0.7189621897650863,0.17910462789644602,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6815708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7387455,0.0,0.0,0.0,1.309452,53454362e4b05911cd6db338,3095,0.02099438041376131,0.626024457323575,0.03704995815215743,0.2901234567901234,0.3684444593646241,0.1822583814908827,0.38888888888888884,0.42068965517241375,0.2177777777777778,0.3647005262581282,0.6819726227250031,0.18897951025319834,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.264753,0.0,26.752743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.607363,0.0,0.0,0.0,0.0,0.0,2.9065347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5528367,53454075e4b05911cd6db1fa,1602,0.05325717267969679,0.6151352910636106,0.09905747758381296,0.41975308641975306,0.49193252503569074,0.20011413393540012,0.5555555555555556,0.19310344827586207,0.4577777777777778,0.48947239065555614,0.5641509021732465,0.21808487043310879,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.852825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.874169,53453f5fe4b05911cd6db17d,MI014_20096,0.08300613225967295,0.4064358286365738,0.14404729410728756,0.382716049382716,0.5074555576961828,0.10452877493577052,0.5396825396825395,0.48275862068965514,0.24444444444444446,0.4959083464090245,0.484033487687482,0.11939518317019668,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609629,0.0,0.4289023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3005166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53454c33e4b05911cd6db4dc,56427,0.08241532235213374,0.3037616495350576,0.1469064260816144,0.3765432098765432,0.5764393119476576,0.047954532188381915,0.5793650793650793,0.7310344827586207,0.08000000000000002,0.5609012584149055,0.4843678691010801,0.053901822986049286,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.903287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4965086,0.0,3.8370545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53453f34e4b05911cd6db170,IL057_130543,0.025208049231446594,0.3081114928573735,0.05999311870463717,0.2962962962962963,0.5055633151442149,0.05175599853264644,0.5079365079365079,0.7448275862068965,0.013333333333333336,0.48997215720840004,0.6229483406128303,0.04679684921009772,1
