0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.982453,0.0,0.0,0.0,0.0,0.0,0.0,22.307268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06537843189641042,0.47228031106806767,0.09192534022772804,0.35185185185185175,0.5080760124227426,0.07874713241328687,0.5158730158730158,0.6,0.14666666666666667,0.4941823969335809,0.5995989463081309,0.0820955547631887,0.1676020322796383,0.014258000931969262,0.04301542850185247,0.001955352279522647,0.7044717954933882,0.03219381698187872,0.23434704830053665,0.11563545585307841,0.26729521562470887,0.04301542850185247,0.4502182092846866,0.0037394004875183073,0.8298783263010656,0.1987614733194882,0.1903443241020229,0.22222222250984686,0.999769814577811,1.4501333490405386e-05,0.003653824570266859,0.055839249997824025,0.17080799194376017,0.8292872844267876,0.20528384434801167,0.19035643850917927,0.22222215238665594,0.9997694871920031,1.4508231069103083e-05,0.0036693832631582947,0.05380458029153515,0.43758846175892485,0.8288989389056052,0.20066609129000376,0.19036562570762203,0.22222215768840675,0.999768343588935,1.4547672345440329e-05,0.00370063238825791,0.053833451962920886,0.41819158942462803,0.8281172013272411,0.19807896683782084,0.19038290029943472,0.029231123432706906,0.9997589483201863,1.5177564075697932e-05,0.0038409799419332033,0.05337905654590547,0.44075829383886256,0.14638256385048753,0.16498609471164344,0.13104553874609198,0.5253349453737314,0.7266870607174793,0.05833825941294712,0.05742284973283196,0.16420249298685494,0.5867522725880387,0.15712127289369943,0.050881653632986856,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1440616,0.0,0.0,0.0,0.0,0.0,0.0,14.9896555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022871520277985946,0.5083728376082143,0.05288165785224579,0.32098765432098764,0.45648439522967577,0.11673001054220182,0.47619047619047605,0.5724137931034483,0.14222222222222225,0.4452246432662671,0.6340317744051641,0.11824052742796956,0.15455417684628608,0.02438290332130622,0.04267624497747474,0.0231371601948809,0.2999345551223665,0.07329860619554447,0.11404293381037567,0.11498818046319759,0.12410320094267267,0.042676244977474735,0.27860531975797076,0.22142897211664114,0.9191565037692587,0.06738187726641774,0.09520599174535317,0.40000000032113747,0.9999920135721672,1.699652403271127e-07,0.0003752710233538131,0.014997465859264075,0.2917293866306706,0.9187384091410596,0.0681475421498186,0.09521547270282488,0.39999989226007493,0.9999919890344564,1.701399366921531e-07,0.00037872273416726096,0.014762969644792566,0.1883515046469338,0.9184645183731646,0.06726338794771497,0.09521950607997955,0.39999990043780265,0.9999919031477772,1.7113912228004715e-07,0.0003857062152478553,0.014520383487070469,0.09867348949274068,0.9177880383928683,0.06719800763724311,0.09522516743261546,0.060276411188665946,0.9999909908309804,1.9274787044536831e-07,0.0004240726746713526,0.014879642523151241,0.2132701421800948,0.06863223015369742,0.07327681329812614,0.06841723887137312,0.4675173341779665,0.6987523887874368,0.04093301498420222,0.040313182365992115,0.12598848904812218,0.1484977723545357,0.439010806077258,0.019510860879012146,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5389166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5073564,0.0,0.0,0.0,0.0,0.0,0.0,1.154586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004781782989673087,0.7197600910347203,0.040447625579954974,0.3641975308641975,0.26544232339709073,0.33817429926937626,0.3373015873015872,0.07586206896551724,0.49333333333333335,0.29134813155498895,0.6759112467792612,0.3578270964760577,0.054932226505237165,0.1509662653804674,0.006670609312761999,0.007239590694233859,0.477219168467544,0.1771055744705407,0.045169946332737035,0.029084824408603632,0.3545126694307859,0.006670609312761997,0.1417713689258461,0.41878453647081065,0.9406440402638339,0.00964135452422713,0.07145197505184975,0.49999999966774833,0.9999999040223188,4.780352662894735e-10,1.9269949431817543e-05,0.007001098908362472,0.5684276785139409,0.9402937636177559,0.010158639823575443,0.07145795523564157,0.49999988009588,0.9999999036383296,4.786751948579016e-10,1.9500738531830593e-05,0.006837044541348209,0.44402163556457597,0.940064577103779,0.010736110917772178,0.07146036753197248,0.49999988930470685,0.9999999022927777,4.823357601280019e-10,1.996958076711069e-05,0.006918371828472355,0.3796214051753158,0.9394418822120456,0.011286664241091818,0.0714604824329771,0.07881435493433488,0.9999998838562387,5.890739443102214e-10,2.3108018093646274e-05,0.007399067521843877,0.5118483412322276,0.031187580368987857,0.028629666940290656,0.0,0.2014369130714404,0.0,0.14627874817985478,0.14441655426704714,0.31119316582348766,0.2601988968066874,0.4304580113401488,0.039235797559418105,1
11.878575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0737807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.472758,0.0,0.0,10.869906,0.0,0.0,0.0,0.0,0.0,0.051348086036007004,0.6393828782551959,0.11240122559844373,0.6975308641975307,0.5643669048033924,0.12515014242890277,0.5396825396825395,0.6413793103448275,0.3688888888888889,0.5548165740984045,0.9304228726493966,0.15223109823103922,0.09351031060434611,0.03605041497697734,0.030613487328451417,0.01652464643534571,0.3467833104389663,0.08303338577925297,0.10107334525939177,0.09072249356239127,0.15975804629244544,0.03061348732845141,0.25428548951075813,0.3595077929915154,0.8068561378291053,0.09981384438251213,0.2142689239601068,0.20000000026293768,0.9999019636727148,4.6275936777226294e-06,0.002076915594081037,0.050686253071383455,0.603424386782841,0.8062437846695969,0.11425979938820517,0.21427737657885917,0.19999993614693842,0.9999018444579916,4.629475543555951e-06,0.0020844771160956283,0.04905270651378638,0.3869935574411669,0.805840330546461,0.11177909712265267,0.21428655738451616,0.1999999409963422,0.9999014281302876,4.640235940424964e-06,0.002099650262184203,0.048782602202495993,0.37396222256290446,0.8050538131323955,0.11431756377916358,0.21429222408661017,0.025473388459639586,0.9998979374627124,4.816877585646147e-06,0.0021686320737775155,0.05019480716599557,0.7298578199052133,0.15354669107213417,0.17632608229747107,0.0,0.5287884814300533,0.0,0.0839528640029607,0.08267313731737198,0.21317790861614502,0.41349974823400143,0.3452711876889055,0.07201879355352017,0
0.0,0.0,0.084256485,0.0,0.0,0.0,0.0,1.6585109,2.0004187,0.0,3.5501971,0.0,0.0,0.0,7.688885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9610324,0.0,4.1672015,3.8030934,0.0,1.4255313,0.0,0.0,7.428819,3.5765972,0.0009675918805654609,0.5658872123199629,0.04876313357580646,0.4999999999999999,0.19173772652029974,0.3337852298165977,0.08730158730158721,0.3310344827586207,0.4266666666666667,0.22224482618970332,0.9598447414069475,0.36203384870344046,0.1002454868999002,0.15411211954465082,0.004452870884138388,0.09558916197157435,0.14438980330099394,0.5178179378760774,0.009391771019677997,0.021105551830053186,0.16355447948076826,0.004452870884138387,0.04280072169350227,0.45976527530765454,0.961662007230737,0.0033841584797649916,0.047641913720293506,0.6666666610142858,0.9999999968972407,5.120133110397639e-12,1.880247161264549e-06,0.0011651120507618013,0.3001556252675777,0.9613931769988235,0.004120722771572882,0.04764641763534682,0.6666665451507559,0.999999996880025,5.1296420068111436e-12,1.9114744723304534e-06,0.0011368129018608064,0.3933750442440049,0.9612169515600641,0.004327505324554199,0.047648546901562956,0.6666665554281591,0.9999999968195866,5.1840440843035695e-12,1.9753427021531576e-06,0.0011583076637798485,0.31072259447800443,0.9606696558950425,0.004435152551332425,0.04764921463525927,0.11083349222268128,0.9999999959659484,6.8105134564219784e-12,2.4167694776591585e-06,0.0012653021719896307,0.4454976303317536,0.013317998443879871,0.010815026304296838,0.025002169995694337,0.16420644060586453,0.4826918444979809,0.11805100943043703,0.11680428092607986,0.27024597302670206,0.43208113411796417,0.9606023252587326,0.01800581522895005,0
0.0,0.0,2.1638565,0.0,0.0,0.0,0.0,5.7554917,6.862704,0.0,3.7940104,0.0,0.0,0.0,2.3014915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21446,0.0,3.9688914,0.103841685,0.0,5.446346,2.3108468,0.0,7.2998896,5.420375,0.0010330461436202885,0.4781934919950236,0.03135252344184324,0.3950617283950617,0.2624475415016495,0.23496130920289315,0.23015873015873012,0.3448275862068965,0.3422222222222222,0.26988301180676555,0.8581465765791004,0.256824313234431,0.14665181526474536,0.08500155247806036,0.0032526830286479635,0.1523162912572958,0.10637498265877411,0.7158569991055457,0.004025044722719142,0.016337465422975414,0.15050915286744207,0.0032526830286479617,0.010068898173058782,0.45435235181554945,0.9406161938733283,0.0018615561748786759,0.07147240586321447,0.4999999992838638,0.9999999949386766,9.45333514952062e-12,2.709836689446707e-06,0.0014857031203761456,0.6740777166908438,0.9402670171042985,0.0030162908159635767,0.0714788435604834,0.49999987961833037,0.9999999949184275,9.465989069599216e-12,2.7422913623635823e-06,0.0013950026630452385,0.6430759513016573,0.9400382540973807,0.003528822194690758,0.07148147061153863,0.49999988912724735,0.9999999948474707,9.538378096410068e-12,2.8082222970387216e-06,0.0013475010480648356,0.4352089096761979,0.9394154340046199,0.0038363157213744383,0.07148183880387149,0.07858321125688891,0.9999999940042621,1.1319321314491734e-11,3.2021222816749837e-06,0.0014089339501406387,0.3507109004739336,0.019093023666333083,0.01631212646281005,0.03006494886171011,0.21589489501438275,0.5209868359257055,0.0935429737450601,0.09246639585703885,0.23044656211765577,0.20862110840781445,0.7804157544507909,0.017360689301721768,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2599444,10.112697,0.0,0.0,0.0,0.0,0.0,3.8123076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9779487,5.2829847,0.008435978098472227,0.7012592209614682,0.05046566421379103,0.7777777777777778,0.5657780101062906,0.28356760283916727,0.5238095238095237,0.4896551724137931,0.5244444444444445,0.5748569719897682,0.8683058837597549,0.32242819176029314,0.05995343222521942,0.1257567054780796,0.003004818145448853,0.0044342723550191004,0.562327648975905,0.24228533094812163,0.030858676207513418,0.015299690177553166,0.513147170468079,0.003004818145448853,0.08660631794553081,0.3888491507730152,0.9190843944763072,0.022413997180764634,0.09526839081210804,0.399999999964946,0.9999996139827861,2.992486846058791e-09,4.979446798298188e-05,0.0078928161154899,0.22832212634644716,0.9186682791484605,0.02341893718432098,0.09527810760336447,0.3999998921541874,0.9999996127967813,2.9955625609112898e-09,5.025247303065055e-05,0.006931146434249272,0.37183734348196396,0.918395933373186,0.023829990116513773,0.09528179199033499,0.3999999004001445,0.999999608645522,3.0131546787124576e-09,5.117910656619861e-05,0.0064967459281966376,0.24324168216638362,0.9177200132414214,0.024446697992707794,0.09528291893883409,0.060105644146645196,0.9999995729424567,3.3056418110169406e-09,5.5556315360265945e-05,0.006757175519966106,0.6066350710900474,0.050727343583448645,0.0613654250135464,0.05065239402130182,0.5142334629694009,0.7001705846495356,0.15130228517667654,0.14934004791514469,0.31811225685089706,0.2076469490872901,0.6277062302436331,0.044286270580530564,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047442913,0.0,1.4408065,0.0,0.0,0.0,6.4722743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4494965,0.0,4.728547,4.5351553,0.0,0.4248394,0.0,0.0,8.032296,5.230626,0.001595265976939292,0.5596350111342635,0.03560338762511886,0.2592592592592592,0.1836056396510627,0.1951082187648857,0.1587301587301586,0.37241379310344824,0.22666666666666668,0.18638500345062148,0.8825264714057722,0.21029327627659158,0.1075913835521472,0.060792211068727064,0.0071924301194969675,0.03783023472175385,0.23857934861380498,0.2876186872161828,0.024597495527728087,0.03084413370220141,0.1980614724579537,0.007192430119496964,0.07266531931992806,0.4537796694737754,0.9616680098010753,0.0038576178537225742,0.04763582377800422,0.6666666641647245,0.9999999899679454,2.4479561868897138e-11,4.111271434519035e-06,0.0027709767598024866,0.2826510146137299,0.9613989562516851,0.004223874226364089,0.04764103031577616,0.6666665461309397,0.999999989912282,2.4525026667033877e-11,4.179551869627104e-06,0.0030447035939217037,0.3611021942038082,0.9612225883946695,0.004384926987485558,0.047643306084428606,0.6666665557506505,0.9999999897168682,2.4785125421558045e-11,4.31920353612537e-06,0.003070472948744897,0.2547461868084154,0.9606754105743953,0.004416352503115831,0.047644226864199446,0.1106652447667102,0.999999987105208,3.205661027739726e-11,5.249244016356632e-06,0.003320374051372944,0.2369668246445498,0.01588165882948807,0.011552800164174397,0.027980185560782952,0.16664696505666765,0.5002497265789987,0.05504751626491137,0.05441371181321228,0.1578340871677085,0.1971063686376183,0.7509192726124991,0.009936758076056684,0
0.7648699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7611904,0.0,0.0,0.39941514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658758,0.0029889539110460545,0.5090836514986118,0.03547990402258014,0.16666666666666663,0.18591914967764422,0.1304553035713073,0.19047619047619047,0.3448275862068965,0.17777777777777776,0.1784872432752891,0.7260040347235515,0.12985729461005002,0.1376222354090971,0.02813646379631867,0.011758362178427932,0.004665095544338159,0.5533816869689621,0.1082677704355445,0.07737030411449017,0.04492750277411115,0.3360894443666954,0.011758362178427928,0.25087726809354693,0.45885270553803936,0.9819147918292347,0.008925785243132148,0.02380219447078244,0.9999999807485492,0.9999999906771456,2.44340381789898e-11,3.5571532631952203e-06,0.004951420738934304,0.40615735245672757,0.9817486678835317,0.008470868606388276,0.023805688904014567,0.9999999971250638,0.9999999905965345,2.4504846614228452e-11,3.64918664169918e-06,0.004759467370947403,0.29673449960126264,0.9816400432630965,0.008510586466584072,0.02380650530522607,0.9999999990803863,0.9999999903125313,2.490976992145626e-11,3.8399526341491324e-06,0.004596324037951891,0.3261594738323286,0.9812166843054786,0.008223915209570772,0.023808030871099794,0.1858119496193972,0.9999999839573606,4.52935931795428e-11,5.786861456428846e-06,0.004943311434529018,0.22274881516587677,0.015993004248778257,0.010984154239015278,0.028270553622760826,0.16316957986105984,0.5040869311632448,0.0313203715475666,0.030939869593705482,0.10254097169271059,0.1583766088923262,0.5420761226154625,0.006143843684158012,0
0.40806255,0.0,0.0,0.0,0.0,0.0,0.0,5.070822,1.7731109,0.0,0.0,0.0,0.0,0.0,7.3630743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172455,0.0,0.0,0.0,0.0,0.0,0.0,5.9356217,0.9425576,0.00535234842023816,0.7230682811540673,0.0276817299892662,0.6172839506172839,0.46883893825869793,0.44087424868448627,0.46825396825396814,0.2,0.5955555555555556,0.5075606001646783,0.7274012220713036,0.4723054071705506,0.050283591670602014,0.24793859066676663,0.0031831069210833006,0.0038728587658062343,0.5862454346335879,0.22682176627359346,0.03354203935599285,0.016048231702669738,0.5239885765802743,0.0031831069210832997,0.10423430135902823,0.44618400755192694,0.9616781541214927,0.013880968009210936,0.04762942051801467,0.666666663216302,0.9999999525155349,1.9454460215032399e-10,1.1590013125647749e-05,0.004116979177246949,0.2586226302165545,0.9614090779520259,0.01599203243935406,0.04763299998365663,0.6666665460599247,0.9999999522520643,1.949059263757037e-10,1.178250134691845e-05,0.003701358387649054,0.3189145710111333,0.9612321097009324,0.015068836393501955,0.047635807378984936,0.6666665557766531,0.9999999513271169,1.9697299049685526e-10,1.2176190914872185e-05,0.0035365997469013885,0.18785610413717943,0.960684514716927,0.014925026513597412,0.04763688939722768,0.11093490706987773,0.9999999378257833,2.612341371484494e-10,1.4981812558819733e-05,0.003759707829818055,0.5592417061611374,0.014407010959376576,0.016919503493760563,0.021846660563234442,0.3804313941345615,0.598511501032132,0.18496726370981048,0.18322996190524093,0.3631770117174814,0.13400459651206412,0.6372714575937652,0.022828946078527045,0
3.0875618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828619,0.0,0.0,0.34147814,0.0,0.0,0.0,0.0,0.0,0.005424173572839505,0.6170586428429471,0.09435782984046,0.3765432098765432,0.42523075110220243,0.20124434015304565,0.4206349206349206,0.2068965517241379,0.41777777777777775,0.42394406984642163,0.6614162329776578,0.21946295120881767,0.08471501066180728,0.06525463284362922,0.011019116035553393,0.016853667060587555,0.34393101752444327,0.16845672216870786,0.04785330948121646,0.04277858997035733,0.22883124597912627,0.01101911603555339,0.13089438745047807,0.44135175028876283,0.9616818186926924,0.017948414449119255,0.047621435297439764,0.6666666638151267,0.9999999129552206,4.3645628373778557e-10,1.7359799937063056e-05,0.005408353988760377,0.24459794331414034,0.961412316016256,0.019004766308600696,0.0476263006476011,0.6666665463512516,0.9999999124722456,4.3726692159723077e-10,1.7648113525181888e-05,0.005255648234398322,0.2903658930887756,0.9612354945259393,0.018575037933098542,0.04762832989427137,0.6666665558578286,0.9999999107767048,4.419043332974444e-10,1.823779122835925e-05,0.00497887907372718,0.4167847909363184,0.9606880441149737,0.018452800267181862,0.04763002815782971,0.11052268262681639,0.9999998891932786,5.640710983922785e-10,2.2037308647183508e-05,0.005231577607487904,0.4786729857819906,0.026158026307392116,0.02710885500489288,0.03407329778755608,0.3196456827749913,0.554866981561319,0.1481626471288878,0.14641409855650314,0.3140129965522538,0.17289420151990156,0.4483713497304356,0.030191660704566123,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4509845,5.5132127,0.0,0.0,0.0,0.0,0.0,2.601505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7396677,3.2296717,0.009231633400799336,0.7037417562528921,0.04317452434035028,0.6728395061728395,0.5312947479803483,0.2742956137484323,0.49206349206349187,0.4896551724137931,0.44888888888888884,0.539764357447824,0.8282610682643796,0.31184952499725305,0.0638361967877207,0.11866089394975783,0.0068445495816736555,0.019202959147816293,0.32538925073706015,0.2369114680470445,0.03175313059033989,0.02967555534619388,0.25601796895002205,0.006844549581673654,0.08289848630504279,0.3902302419986844,0.9190827048906256,0.010609794152776731,0.09527754402251924,0.40000000031249133,0.9999995271810083,3.921780092364916e-09,5.700416524244232e-05,0.012040284261375519,0.22804592554324715,0.9186678156163405,0.013189158426406772,0.09528442232602284,0.39999989219516585,0.9999995257283121,3.925810949132867e-09,5.752848446779048e-05,0.010278071041562491,0.3694281119370358,0.9183958294586294,0.01422665200384203,0.09528735101916777,0.39999990041168154,0.9999995206435797,3.948866161127456e-09,5.858928446222388e-05,0.009592407593889721,0.22360766786078343,0.9177206887326042,0.015501192697176563,0.09528732332613195,0.060264421939675364,0.9999994673635243,4.4392400414223245e-09,6.435664682240954e-05,0.009428608842272186,0.7061611374407584,0.048879281197424934,0.05752490416420675,0.0,0.45773420111301155,0.0,0.17336877300532705,0.17112201486057516,0.34755250401755045,0.158112107244147,0.6143572234844789,0.051279196256242394,0
2.8169196,0.0,0.0,0.0,0.0,0.0,0.0,2.9041967,0.3115816,0.0,0.0,0.0,0.0,0.0,0.1171882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538245,0.0,0.0,1.1692904,0.0,0.0,0.0,0.0,2.9800591,0.008130452395437046,0.5278567927316863,0.03723550221727038,0.28395061728395055,0.3968129120623075,0.10802185838521418,0.39682539682539675,0.5448275862068965,0.13333333333333336,0.3852518510448064,0.714497223981982,0.1080688416616806,0.12067665068780992,0.021295784965143196,0.008105616531283158,0.008895407756534234,0.4428245031463647,0.16709227218724823,0.0483005366726297,0.03383596830468222,0.31279722410709526,0.008105616531283158,0.13089438745047807,0.36215444389914364,0.9190932390528213,0.0260833073289359,0.09526091881190714,0.39999999996190333,0.9999995191217679,4.0111617691988246e-09,5.765009957170521e-05,0.009097241581682666,0.1522193689723419,0.9186761468533386,0.025304118944298213,0.09527179702250138,0.39999989218313386,0.9999995176443084,4.0152845276037495e-09,5.8180360101686495e-05,0.009237533348949471,0.2264819557494168,0.9184037007768061,0.02575796595069393,0.09527515012240055,0.39999990041047545,0.9999995124729061,4.038865196311813e-09,5.925318040268458e-05,0.00936264704903836,0.28136391522046,0.9177278876936814,0.026208373099121596,0.09527738482877059,0.060368533180580886,0.9999994517760251,4.614180677536207e-09,6.559565374553229e-05,0.009686548813305105,0.13744075829383887,0.05468282171018417,0.0571789905296444,0.056868439344831004,0.45144448174362195,0.6916718054654845,0.030489156750689347,0.030024504195599627,0.1001298172116413,0.11019799059320662,0.4831643935814236,0.012741933316068663,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1969213,4.195099,0.0,1.6276292,0.0,0.0,0.0,7.9512086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7462366,0.0,4.545639,4.2352247,0.0,3.4117851,0.0,0.0,10.9373255,7.7490826,0.0009775458370238352,0.47851921828626753,0.03573732093490019,0.1543209876543209,0.18072691772467642,0.12706426812941507,0.1587301587301586,0.3655172413793103,0.15555555555555556,0.17351901813057502,0.7802664825623488,0.13191893176826514,0.14217639963173057,0.02882799761659268,0.005539997564836236,0.0257004552310461,0.28611951038002664,0.29545829017983244,0.023703041144901613,0.02512959779484312,0.2473082074684402,0.005539997564836235,0.07002167379741125,0.454240182001031,0.961666779921821,0.007693714826810713,0.04763541302070268,0.6666666574262021,0.9999999944625367,1.1084044570131834e-11,2.7664540703383597e-06,0.0034398969475619725,0.2843183798876673,0.9613973783434823,0.007875080031301131,0.04764027723147473,0.6666665452776416,0.9999999944318119,1.1104630468163342e-11,2.8123996224634952e-06,0.0032256362377945475,0.36360716980793023,0.9612210180799631,0.00790330887982516,0.04764226458624309,0.6666665555165818,0.9999999943239479,1.1222399984861991e-11,2.9063705314324084e-06,0.0030703340924779277,0.2651261119589491,0.9606734208682749,0.007771055224588694,0.0476438623008064,0.11033528289032755,0.9999999930400795,1.4080222088256986e-11,3.480405550477408e-06,0.002901381093085326,0.17061611374407584,0.015098167281555903,0.010742757725497173,0.026283146809582436,0.20875775964058085,0.5420126815471974,0.01063676272058315,0.010490125025050173,0.04128772880728376,0.31752643466150643,0.7088129114806028,0.0023736984556449944,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2010746,4.5238023,0.0,0.0,0.0,7.25943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.535853,0.0,11.469002,10.519883,0.0,1.3865184,0.0,0.0,9.202588,7.2122664,0.001728116447875656,0.5288816450317652,0.035019313468121455,0.5679012345679012,0.36805414041895934,0.41299362029648623,0.3571428571428571,0.11724137931034483,0.6133333333333333,0.41134570214734645,0.7654818447088656,0.4686300628957677,0.11636194079789586,0.2444586703668523,0.0010088535596876032,0.0037136323733534694,0.593666572242599,0.37064136778204637,0.01699463327370304,0.0059413607753931435,0.6821547681667378,0.001008853559687603,0.04280072169350227,0.46771042307075,0.9818976649349791,0.0006563868593502845,0.023823554716125447,0.9999999954581504,0.9999999987939945,1.5985609842542412e-12,9.098493039008889e-07,0.001602761490963236,0.4314954336753678,0.9817330175731223,0.0014334495269260866,0.02382440880648177,0.9999999943680599,0.9999999987835669,1.6031926488314655e-12,9.333895402973693e-07,0.0015904716989464584,0.3445099190389128,0.9816247881516894,0.0015347244456199451,0.023824915154968755,0.9999999979545474,0.9999999987468283,1.6296840658730142e-12,9.821836868473931e-07,0.0017981144009073555,0.41416959500166206,0.9812012844476535,0.0016743101764660996,0.023824559022562433,0.18581194951975624,0.9999999979250614,2.9632229583163673e-12,1.4776597819946686e-06,0.0019863070584749567,0.6208530805687204,0.010647066251882348,0.01381165132754814,0.01870837468694922,0.32242573488938964,0.501381270468877,0.2981165125307254,0.29555407279878537,0.48998865411099146,0.07445011621982306,0.6502837560982511,0.03237314569251823,0
3.72102,0.0,0.0,0.0,0.0,0.0,0.0,2.227198,0.2940488,0.0,0.0,0.0,0.0,0.0,5.1255918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656465,0.0,0.0,0.0,0.0,0.0,0.0,2.448908,0.0,0.009094812665362969,0.633517622453334,0.02308581492220136,0.3086419753086419,0.33581096029336077,0.1770923446920949,0.2936507936507936,0.4413793103448276,0.2177777777777778,0.3316458657333903,0.8213575959253836,0.18074416778905633,0.07645067926762025,0.0474420962668386,0.008366526934650642,0.004846579841740989,0.546665794181449,0.1367807567763411,0.06037567084078713,0.03467216378711461,0.37131533303090547,0.00836652693465064,0.22239812338456014,0.27905484077003395,0.8971624566242954,0.03892051262737671,0.11906394042410492,0.33333333343725446,0.9999989453095801,1.1275793066061181e-08,9.865132136948952e-05,0.008619505059474104,0.14557860807445505,0.8966908905032588,0.03932915984918546,0.1190755224748382,0.33333323751784544,0.999998942721827,1.1285047065694247e-08,9.937596327828307e-05,0.00920633965660553,0.4151201462728185,0.8963824847744758,0.0391824547238888,0.11907949139290853,0.33333324481763377,0.9999989336710067,1.1337971927414908e-08,0.00010083805369594676,0.009182295539103429,0.42044584453221606,0.8956680090773131,0.03928878311711435,0.11908303392427338,0.04835446849741486,0.9999988571979008,1.2204405349073762e-08,0.00010761017211559362,0.009729200960993807,0.2369668246445498,0.0575696553859273,0.0537383288583005,0.06492585595958728,0.3295147711711891,0.6101777148058994,0.04146064264434429,0.04083639007921603,0.12723727790179276,0.18292770562864039,0.6328178084425966,0.019219447897639994,0
