0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
0.0,0.0,42.537926,0.0,2.8742383,0.0,42.499798,0.0,0.0,0.0,18.50171,0.0,30.848429,0.0,62.256374,0.0,24.648647,0.0,9.111304,0.0,0.8850358,0.0,0.0,0.0,0.0,0.0,0.0,22.333162,22.559744,0.0,29.572521,0.0,0.0,0.0,0.0,0.0,42.750267,0.0,0.0,0.0,33.219437,0.0,60.17081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7289473,0.0,0.0,0.0,0.0,36.597023,46.10884,0.0,1.3597043,0.0,27.11781,0.0,0.0,0.0,0.0,0.0,15.943124,0.0,0.0,0.0,0.0,43.419765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.530348,0.0,35.876953,0.0,0.0,22.876091,0.0,0.0,0.0,0.0,0.0,0.0,3.255175,0.0,70.68602,0.0,0.0,21.874905,0.0,0.0,0.0,0.0,0.0,17.64903,6.2480526,0.0,0.0,0.0,5.764249,7.634305,0.0,10.818889,0.0,42.7395,0.0,0.0,49.35875,0.0,0.0,18.128296,0.0,0.0,0.08241532235213374,0.3037616495350576,0.1469064260816144,0.3765432098765432,0.5764393119476576,0.047954532188381915,0.5793650793650793,0.7310344827586207,0.08000000000000002,0.5609012584149055,0.4843678691010801,0.053901822986049286,0.36081789063133274,0.007993363119584103,0.04844236489189614,0.011353768865852569,0.40355490023506213,0.05151319795988278,0.15787119856887297,0.12577698323088565,0.1533989404083688,0.04844236489189613,0.38594134525206436,0.5410580245604218,0.7838447916393717,0.13202522247210355,0.23805819999112046,0.1818181820652348,0.9995627615671134,3.3859094942161353e-05,0.005646265724804953,0.15266429462244552,0.5063903767839069,0.7832068925253668,0.14091733655829836,0.23807378833470555,0.18181812304473627,0.9995623036535988,3.387095316370881e-05,0.0056639699535669255,0.15664371099396743,0.3494824243211054,0.7827900105040146,0.1445007447415677,0.23808026961039638,0.18181812750800355,0.999560704837703,3.393875557998232e-05,0.00569946904178166,0.15692872622174422,0.44610304927391353,0.7819983070433826,0.15072496303578756,0.23808519631933223,0.02239575575575814,0.9995489547916591,3.4881733230157804e-05,0.005846431987227167,0.15676285982734425,0.4123222748815166,0.1834537991192849,0.2098251780240843,0.16535432772467196,0.48655811974876817,0.6802419438080696,0.12994369988240584,0.12798968276206554,0.28730336113906696,0.1429959665051128,0.34083449815107975,0.13037012110689325,1
0.0,0.0,14.6480465,0.0,33.150776,2.7518399,61.32277,0.0,0.0,0.93830395,0.0,0.0,46.079617,0.0,83.76414,0.0,27.667088,0.0,34.675148,0.0,0.32683474,13.23548,33.066074,34.091427,0.0,14.400982,4.9409933,59.28018,0.0,23.272108,62.997105,0.0,0.0,0.0,0.0,0.0,14.705094,0.0,6.432014,46.35547,33.63703,24.037914,24.658712,8.907699,0.0,0.0,0.0,0.0,25.056871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73657,42.296967,75.51544,0.0,0.0,70.03076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.129118,0.0,26.003777,36.528522,0.0,0.0,0.0,4.6270623,0.0,13.991728,23.496714,0.0,0.0,7.9122186,0.0,0.0,0.0,44.16,0.0,0.0,0.0,20.540127,0.0,28.985237,0.0,0.0,0.0,0.0,0.0,37.092476,0.0,77.186615,0.0,0.0,4.595222,0.0,29.656181,0.0,19.268173,0.0,5.003406,13.12964,2.7545536,0.0,0.0,9.118381,4.515884,0.0,0.0,15.906776,58.6706,0.0,0.0,89.311295,16.393272,0.0,6.4085813,0.0,0.0,0.23074287315258388,0.6457816826044219,0.12360177928930743,0.4320987654320988,0.46389841577453894,0.13742292570063097,0.47619047619047605,0.10344827586206896,0.5244444444444445,0.45561544207869764,0.5885849251221056,0.15578974477706975,0.08615779132042528,0.03739223896345643,0.2069410864309197,0.0035841234004586747,0.5999381899549802,0.00699004462296586,0.5912343470483006,0.3441100005533081,0.12661233540482694,0.20694108643091963,0.9246979821435339,0.14284769820814075,0.7613836218962021,0.39915315334703494,0.26117577428794464,0.16666666689719586,0.9879494538587525,0.0028109848488835766,0.051660065819971894,0.348539346380665,0.17142164995330011,0.7607126302708533,0.41874333072490577,0.2611699187730005,0.1666666122468272,0.9879385279753735,0.0028118371211965226,0.05180030126183722,0.35714668624597146,0.26481706614824463,0.7602678852310035,0.4086229937218982,0.2611799375605334,0.16666661637946184,0.9879003866249668,0.0028167100677932394,0.05208131393485307,0.36139385518562783,0.2721534939276622,0.759455912142859,0.4035745526970881,0.2612181279616402,0.019853978283167616,0.9876259381340327,0.002882756022811443,0.053226183642365366,0.3671694709483415,0.5355450236966824,0.36868640920527884,0.3834696777774183,0.0,0.3842496972496837,0.0,0.11044956682302551,0.10872171751470378,0.2574679787012848,0.35348159111223243,0.3381949996224096,0.24469796671779973,1
0.0,0.0,60.429604,0.0,45.812225,0.0,38.152966,0.0,0.0,7.4722667,0.0,0.0,75.15889,0.0,85.43061,0.0,44.671562,0.0,65.279045,0.0,0.0,49.300407,31.931614,5.2722874,0.0,0.0,0.0,46.577023,47.698097,30.004574,64.198616,0.0,0.0,0.0,0.0,0.0,31.672672,0.0,2.8082473,35.860645,19.25259,19.082785,79.04147,0.0,3.9537337,0.0,0.0,0.0,0.0,0.0,0.0,12.257913,0.0,0.0,0.0,0.0,49.460056,76.656624,40.600964,0.0,0.0,58.182514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.380075,0.0,25.84269,44.47276,0.0,0.0,0.0,9.2760315,13.42123,42.357044,12.3362055,0.0,0.0,0.0,0.0,0.0,0.0,14.583167,0.0,15.388112,0.0,21.709362,7.247191,5.9593444,0.0,0.0,0.0,0.0,0.0,7.0785336,0.0,92.08248,0.0,0.0,36.138992,0.0,67.74957,0.0,0.0,0.0,36.407852,38.61451,0.0,0.0,0.0,0.0,36.931843,0.0,0.0,17.95298,63.879887,0.0,0.0,73.18424,0.0,0.0,53.475887,0.0,0.0,0.08300613225967295,0.4064358286365738,0.14404729410728756,0.382716049382716,0.5074555576961828,0.10452877493577052,0.5396825396825395,0.48275862068965514,0.24444444444444446,0.4959083464090245,0.484033487687482,0.11939518317019668,0.30974958366871935,0.024745115889543527,0.1391696091562158,0.011303172726425715,0.4042578273156562,0.020531524178739033,0.3269230769230769,0.26218531108666615,0.10087141360890518,0.13916960915621576,0.4810570868141373,0.3712703876601785,0.8974422479613607,0.23347465378283278,0.11882145352300245,0.3333333337517132,0.9996621120566394,2.471784971721916e-05,0.00461885898794316,0.04010735307732311,0.41724493906375404,0.8969639168472734,0.2355819164828911,0.11882929733159542,0.3333332375821699,0.9996612830241038,2.473813585111268e-05,0.004652786763359311,0.03917342555787858,0.5512820221705509,0.8966501336015545,0.23127009758202596,0.11883406706008591,0.33333324483871846,0.9996583834402893,2.4854153331711524e-05,0.00472124189908577,0.03932345638694253,0.5293599723738427,0.8959303944293912,0.22690386429461665,0.11885352689847273,0.04845743559997493,0.99962866360862,2.7268564848236916e-05,0.005085424366156409,0.040932556070442876,0.3364928909952607,0.12441356947614697,0.13493900830172506,0.11637300700637594,0.4773421875570204,0.7001163473616085,0.05811734543755271,0.05721363866822034,0.16376400950882122,0.12321873991562327,0.4458494327450284,0.045224405623999986,1
0.0,0.0,30.840141,0.0,0.0,0.0,19.414574,0.0,0.0,0.0,23.787241,14.5888815,30.465466,0.0,40.10382,0.0,26.47005,0.0,0.0,0.0,4.995594,0.0,0.0,0.0,0.0,0.0,0.0,32.56015,32.337067,0.0,31.116089,0.0,0.0,0.0,0.0,0.0,47.37423,0.0,0.0,0.0,18.584246,0.0,45.9324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92389,49.30488,1.1376839,13.740624,0.0,14.178125,0.0,0.0,0.0,0.0,0.0,19.455162,0.0,0.0,0.0,0.0,42.059387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.187397,0.0,0.0,40.043343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.391502,0.0,0.0,32.76271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.236437,6.165937,0.0,10.999494,0.0,29.214518,0.0,0.0,37.33202,0.0,0.0,14.045211,0.0,0.0,0.01959931643899513,0.8036857186422276,0.07213237334581406,0.6913580246913579,0.5438829399955676,0.2889475437014335,0.5634920634920635,0.26206896551724135,0.6088888888888888,0.5546782024221159,0.6972792007171014,0.32977241158808024,0.037894620732938346,0.13080145632115436,0.014193525943191112,0.001055781619486769,0.7985105822326194,0.06716905187835422,0.1238819320214669,0.05173138346734501,0.4396104232982518,0.014193525943191109,0.23190557146256077,0.3988141130362892,0.9617282288931698,0.036655439940602365,0.04758382343175852,0.6666666665493569,0.9999982555025209,2.3759879407183796e-08,0.00012808446654930677,0.01493781685015906,0.6884112917729004,0.9614572082662606,0.03682329088710251,0.04758827294957538,0.6666665469381847,0.9999982458229928,2.3804010234371226e-08,0.00013021170965410212,0.01463298876088681,0.43350268495220023,0.9612798022790503,0.036614140345504406,0.04758942472771001,0.6666665560403825,0.9999982118420097,2.4056462542843007e-08,0.0001345624831422203,0.014398883234077956,0.28345049170396697,0.9607328644885739,0.037101895155448754,0.047590657583640505,0.1108028227366158,0.9999977364379412,3.1514164646953647e-08,0.00016463525286128383,0.015616777023231505,0.7535545023696683,0.050765363970523336,0.06297620937088047,0.0,0.5557537812575569,0.0,0.14054241830220923,0.13872858716099026,0.3030660388624399,0.41461754245843535,0.4382768305542625,0.03989453986482663,1
0.0,11.518758,14.203643,0.0,19.413237,0.0,11.273916,0.0,0.0,15.695474,0.0,0.0,36.936073,0.0,39.10208,0.44778994,2.754991,0.0,19.722086,0.0,0.0,15.429331,4.1830764,0.0,0.0,3.2944646,7.7045093,0.0,0.0,30.980524,9.627215,0.0,2.679774,0.0,0.0,0.0,0.9101873,9.737478,28.046688,39.368088,4.508,11.084597,26.917986,0.0,5.2068157,0.0,3.9746413,0.0,0.0,0.0,0.0,3.0705209,0.0,0.0,0.0,0.0,14.521252,35.03341,5.753748,0.0,0.0,10.571344,4.721073,0.0,0.0,0.0,0.0,0.0,0.0,27.256071,0.0,22.905396,7.01049,0.0,0.0,0.0,7.2265925,0.0,21.918543,8.00506,2.8049583,0.0,0.33208397,0.0,0.0,0.0,23.979477,0.0,10.139433,0.0,20.8259,0.0,23.082586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8743074,6.86195,0.0,19.210716,0.0,30.883707,0.0,0.0,0.0,3.0830238,10.507503,0.0,0.0,0.0,0.0,25.875635,0.0,3.011709,0.0,27.578249,0.0,0.0,23.62046,0.0,0.0,14.690661,0.0,19.591396,0.11457116170889393,0.68671184546608,0.06097451816267078,0.35185185185185175,0.3945732700870056,0.22401689739726421,0.4444444444444444,0.1586206896551724,0.43111111111111117,0.3961467061165883,0.6253718346249763,0.23683796469637633,0.08656612788393855,0.07412538071903267,0.11618775112626326,0.031001139037375332,0.26241890382077127,0.03723234961642724,0.20840787119856885,0.2315308381041461,0.07236154144590258,0.11618775112626324,0.5693892454447331,0.35556529388968733,0.7374791326391308,0.12401945487609352,0.28551058333832485,0.15384615405859395,0.9986286143275738,0.00015466315213881845,0.012159965943841186,0.12675572245407374,0.5630841558321017,0.7368098586637153,0.1378761471153162,0.2855173318883942,0.15384610319228947,0.9986275340994013,0.00015470389053713732,0.012188643590711453,0.12269259204556252,0.66319140340766,0.7363691258427331,0.1387394378941214,0.28552271946484575,0.15384610703978138,0.9986237636654706,0.00015493681128761597,0.012246079210075124,0.12166929134307147,0.44207445736120776,0.7355771783880074,0.14248722426135163,0.2855269173237728,0.01778368817674516,0.998565604008405,0.0001627989287986177,0.012661538681804628,0.12586237435425496,0.5023696682464455,0.26016264578442166,0.24991719251672073,0.0,0.285675624623396,0.0,0.11142368846199158,0.10969386670304057,0.25902638880244233,0.09510862642763235,0.5839517766365178,0.19371067420563517,1
0.0,0.0,63.909218,0.0,50.23381,0.0,52.47754,0.0,0.0,0.0,0.0,0.0,64.745834,0.0,118.82819,0.0,36.858673,0.0,70.8845,0.0,0.0,40.62208,14.029073,0.0,0.0,0.0,0.0,53.98981,22.168467,18.337898,55.684456,0.0,0.0,0.0,0.0,0.0,40.002407,0.0,0.0,4.8660684,10.360954,23.99092,75.334274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28478,0.0,0.0,0.0,0.0,75.667114,85.11749,29.424234,0.0,0.0,52.51062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.976944,0.0,10.306067,49.04089,0.0,0.0,0.0,2.3165414,0.0,14.248035,0.0,0.0,0.0,2.2904334,0.0,0.0,0.0,10.668737,0.0,10.253212,0.0,5.669604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317599,0.0,103.2501,0.0,0.0,31.229616,0.0,50.40351,0.0,0.0,0.0,35.16643,54.38104,0.0,0.0,0.0,0.0,63.493748,0.0,0.0,0.0,72.37777,0.0,0.0,114.89469,0.0,0.0,52.381447,0.0,0.0,0.2823596981423091,0.6293263222615838,0.33248897859468124,0.9999999999999999,0.5306716148233779,0.17399678259126783,0.5555555555555556,0.0,1.0,0.5344114227352957,0.7028989052879885,0.27570662413642655,0.13030676713884953,0.09593763427206456,0.21861682698161455,0.004933500771995537,0.5435421366865074,0.00778265732242368,0.5648479427549196,0.3572527316987835,0.11213899162761094,0.21861682698161453,0.6376319608122724,0.257541496543506,0.7380353260448357,0.5504234233264825,0.28499451091508693,0.153846154058911,0.9833549476205095,0.004314074110616809,0.0642218380187396,0.4493471850433372,0.37358387427385914,0.7373444649363254,0.5564042825638472,0.28501337880720246,0.1538461031926827,0.983341836459406,0.004315210442699892,0.0643732966039404,0.4490513460930209,0.30435279492076983,0.7368935020257398,0.5511122402104764,0.2850161496159254,0.1538461070399331,0.9832960732055571,0.004321707383874598,0.06467663800020902,0.450993333464286,0.42483956445007576,0.7360862677523325,0.5548718113182926,0.28504693596444625,0.017727991182777923,0.9828820039136401,0.004439313548967093,0.06612752671532375,0.4492979728501125,1.0000000000000002,0.46084375386144555,0.6835985834903637,0.0,0.6618456728322261,0.0,0.44523686479041363,0.4385927530842508,0.6216005292043395,0.35666526721928316,0.794295064387305,0.881717699124339,1
6.32277,0.0,1.8657619,0.0,0.0,4.0748215,5.7874026,6.431571,7.09398,0.0,0.18717213,11.44858,12.694249,0.0,17.082117,0.0,0.8902503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8456805,6.6003118,3.0928075,0.0,15.45153,4.642138,9.278277,0.0,0.0,0.0,5.340712,5.927958,0.0,0.0,0.0,0.0,10.413682,0.0,0.0,5.1178727,2.0815563,0.0,8.918866,7.609726,0.0,0.0,0.0,0.0,0.0,0.0,6.748312,11.945743,3.0729854,1.5785395,5.25316,7.3410745,0.0,0.0,12.731801,5.7449007,0.0,8.465156,0.0,0.0,10.2027025,0.0,12.78209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3041121,4.016196,0.0,8.259344,0.0,0.0,0.85858524,14.519664,1.8837981,0.0,7.2140985,0.0,9.805534,3.0131357,0.0,0.0,0.0,0.0,0.0,24.54847,0.0,9.138977,7.6752715,0.0,0.0,1.3708776,4.885403,0.0,0.0,0.0,0.0,2.4625514,0.0,6.4292264,0.0,0.0,2.7753851,0.0,5.469177,0.0,0.0,7.7973776,0.0,10.438493,0.9144747,7.96234,6.1317377,0.0030565198901777784,0.4346070082329899,0.045142736351589365,0.2592592592592592,0.37357535800519903,0.13754283255010857,0.3730158730158729,0.5172413793103448,0.13333333333333336,0.3651854269619679,0.657972952895618,0.14470086846987387,0.17776485270908834,0.033286235760942806,0.007279400253952793,0.01766289437028282,0.3371997518741975,0.22207960644007158,0.034436493738819324,0.03113368337071723,0.2583132115045052,0.007279400253952793,0.09264350699214888,0.465063492311907,0.9819026384029952,0.0018400352942442404,0.0238213840650536,0.9999999953671896,0.9999999944672463,1.2185738760083754e-11,2.512064883521505e-06,0.002567888129087893,0.4237868396531177,0.9817374582367895,0.002489862701856726,0.023822745827590155,0.999999997374379,0.9999999944194072,1.2221050092388557e-11,2.577058878825244e-06,0.0030000997105226394,0.330046317870329,0.9816290601995805,0.0026466166460180685,0.023823476995400376,0.9999999990319902,0.9999999942508623,1.2422993127064519e-11,2.711777986453012e-06,0.0029791679926785865,0.38510608382058265,0.9812057916677076,0.0029206427847073774,0.023823298360758464,0.18581194959952924,0.9999999904794726,2.2588784888783553e-11,4.085698005299076e-06,0.003217262265466243,0.17061611374407584,0.015631810571568625,0.015213489898826515,0.023785390162143497,0.35223394311125256,0.6198755079225614,0.057848251768625715,0.05725984085963011,0.1638608982128368,0.03692170147372298,0.5720619465772018,0.008095493007649305,1
0.0,14.07525,71.2244,0.0,77.154495,0.0,52.990314,0.0,0.0,20.589996,0.0,0.0,54.62436,0.0,109.65268,0.0,25.351301,0.0,62.927753,0.0,7.5606003,41.728054,34.39959,0.0,0.0,0.0,4.0171127,51.018658,4.9118314,42.14331,41.43343,0.0,0.0,0.0,0.0,0.0,42.91384,0.0,18.482374,47.15114,6.1662374,60.080105,87.53171,0.0,0.0,0.0,0.0,0.0,7.1456957,0.0,0.0,23.115923,0.0,0.0,0.0,0.0,46.1003,99.5767,61.26525,0.0,0.0,87.68992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.10222,0.0,20.669638,63.508743,0.0,0.0,0.0,2.9484332,0.0,12.666427,0.0,0.0,0.0,4.4218993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.522007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.11672,0.0,0.0,47.23781,0.0,56.150467,0.0,0.0,0.0,22.675198,35.430107,0.0,0.0,0.0,0.0,17.547007,0.0,0.0,0.0,75.9676,0.0,0.0,126.42518,2.4873087,0.0,45.905945,0.0,0.0,0.1443258279856308,0.5760531577063642,0.1398041289485076,0.4506172839506172,0.5080324851669822,0.17591467056269144,0.5634920634920635,0.16551724137931034,0.4977777777777778,0.5041000241347461,0.49073342069956466,0.20654726828976136,0.1703622612779198,0.05901277161109149,0.23875041310813874,0.0080533426510537,0.459301011687687,0.009223920008291163,0.5223613595706619,0.3793823046664908,0.09115644266451617,0.23875041310813866,0.6426547203233368,0.30946069106661933,0.8754375011590267,0.2570561587380155,0.14245007716235605,0.28571428610167987,0.9978625186491796,0.00028648730823591117,0.015947744960745167,0.11810351826302252,0.4225214154897013,0.8749055554164595,0.2559898982713239,0.14246153534810488,0.2857142002172372,0.9978582189601312,0.0002866800578332854,0.01604378786696181,0.11513900844797108,0.300187574048278,0.8745584927395802,0.2547294569650737,0.14246520459147843,0.285714206699035,0.9978431887034359,0.00028778232965734275,0.016237192123372324,0.11526804728469144,0.35727314183712566,0.8738080769068688,0.2516452806902493,0.14248903594088713,0.04009250358192495,0.9977174696551006,0.0003056829556128541,0.017122585025276863,0.11954061039059258,0.5450236966824644,0.1632771944213229,0.17589330483869664,0.0,0.3008508484107487,0.0,0.22793510108341994,0.224569763339395,0.4132234800040515,0.08389514328961045,0.47323479237703153,0.2340216218436132,1
0.0,0.0,27.377163,0.0,0.0,0.7980494,22.644274,0.0,0.0,0.0,15.296654,2.671004,21.411383,0.0,35.38103,0.0,23.999914,0.0,12.952816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.751368,13.867372,0.0,23.24934,0.0,0.0,0.0,0.0,0.0,27.85507,0.0,0.0,0.0,13.244106,0.0,33.693405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404148,0.0,0.0,0.0,0.0,0.0,23.317347,24.321585,0.0,11.497793,0.0,5.3127637,0.0,0.0,0.0,0.0,0.0,17.515265,0.0,0.0,0.0,0.0,27.546013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2578425,0.0,0.0,0.0,0.0,0.0,34.89051,0.0,0.0,16.548952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69034,0.0,0.0,29.693306,0.0,0.0,0.0,2.9424343,0.0,0.0,9.079567,0.0,0.0,0.0,3.3842182,12.789511,0.0,6.475788,0.0,25.87115,0.0,0.0,32.258896,0.0,10.185502,24.212717,0.0,0.0,0.036401705143121445,0.5712504160492279,0.1502192672402995,0.382716049382716,0.4901580386296662,0.1223562091616802,0.5079365079365079,0.3310344827586207,0.3422222222222222,0.48060290580128184,0.5221266991616812,0.14392565696109857,0.12532442967856228,0.03300746902597893,0.03160929536797065,0.01010324690250676,0.42211887070413445,0.06848185318819927,0.12164579606440072,0.09283061350432274,0.18739442066487305,0.03160929536797064,0.2930047265793815,0.7366162086828243,0.8524879604330564,0.08234426952750906,0.16665062250859147,0.2500000003114738,0.9999592801324352,1.4476352063542636e-06,0.0011453905020563542,0.03509574884028857,0.6815448819519615,0.8519293542231887,0.08113217614000143,0.16666874857689487,0.24999992303871835,0.9999592117197578,1.4484486260448546e-06,0.001151151825486466,0.03510713084791482,0.7097767248475745,0.8515654426737007,0.08311872711833734,0.1666728453968419,0.2499999288811435,0.9999589726691778,1.4531000834693893e-06,0.0011627365157332575,0.034734321190392214,0.6702454478586648,0.8508018637258887,0.08451561675769945,0.16667777729232647,0.03396291307859262,0.9999569840633222,1.5283730480795418e-06,0.00121536957623627,0.036162621792627817,0.5213270142180095,0.08731246104607664,0.0927878005483263,0.0,0.41650779907974933,0.0,0.09613757674865198,0.09474205441666217,0.23434603051505495,0.26831185432812266,0.37467732377297835,0.05245690486426203,1
0.0,0.0,20.679167,0.0,0.0,0.0,17.502222,0.0,0.0,0.0,13.60123,27.367208,28.383047,0.0,34.11892,0.0,17.19558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.283228,26.79107,0.0,31.930075,0.0,0.0,0.0,0.0,0.0,25.755165,0.0,0.0,0.0,15.206556,0.0,31.991898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.108362,39.794044,3.6464107,7.9050355,0.0,1.0009929,0.0,0.0,0.0,0.0,9.787582,25.314604,0.0,0.0,0.0,0.0,37.55329,0.0,0.0,0.66043705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.558025,0.0,0.0,29.486095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.824284,0.0,0.16235842,25.463272,0.0,0.0,0.0,0.0,0.0,0.0,1.3636998,0.0,0.0,0.0,26.431662,1.1836191,0.0,4.609563,0.0,25.578056,0.0,0.0,34.489796,0.0,0.0,12.999479,0.0,1.6835576,0.008811199367373944,0.4701031207320997,0.029013861395125025,0.2962962962962963,0.4141393162074032,0.0841474590773221,0.3928571428571428,0.6413793103448275,0.08000000000000002,0.40064229840431853,0.7722506797136877,0.08058887131972436,0.14956234706296778,0.013887019118803162,0.018411577464298765,0.0036919030222887627,0.594703673758482,0.07421044072206864,0.11270125223613596,0.06271430878282397,0.3081248846217615,0.01841157746429876,0.2734738396786335,0.4543706440683405,0.9819226920303398,0.019433355212895312,0.023793628153950315,0.9999999904104394,0.9999999228156715,4.092313294069342e-10,1.4557587195247204e-05,0.00791592818334637,0.3930491922084401,0.981756108708845,0.018186668563704916,0.023797299216442698,0.9999999987309535,0.999999922148286,4.1041728699782675e-10,1.4934232413198355e-05,0.008321674134728015,0.2717348645587859,0.9816474203661391,0.018374932138034716,0.023797822322250948,0.9999999995924219,0.9999999197970103,4.171991125704011e-10,1.5714938924157748e-05,0.008229156142485839,0.27247489201135167,0.981224955180493,0.01886197778719009,0.02379879889076963,0.18581194964632583,0.9999998671794356,7.585965089902763e-10,2.3693036425959933e-05,0.008449951133830517,0.22274881516587677,0.028455543983477428,0.029192070396849144,0.034330165992860456,0.41905441311313585,0.6680343246117512,0.03728162731305824,0.03680844505306714,0.11746885461948905,0.22300068174367443,0.40042692479380015,0.008364643340011961,1
0.0,14.679971,63.96476,0.0,23.972898,0.0,27.505917,0.0,0.0,16.778566,0.0,0.0,59.2693,0.0,70.06588,0.0,47.44255,0.0,30.990791,0.0,0.0,34.560856,8.373591,0.0,0.0,0.0,0.0,21.045034,17.401735,13.05507,31.764881,0.0,0.0,0.0,0.0,0.0,37.44993,0.0,0.0,0.0,9.218261,9.75636,65.178764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656145,0.0,0.0,0.0,0.0,44.068764,59.67658,3.1988866,0.0,0.0,40.150543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.304827,0.0,8.236203,27.731,0.0,0.0,0.0,1.747446,0.0,35.366158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.001183,0.0,29.297754,0.0,3.3825283,0.0,2.1315415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.80984,0.0,0.0,21.340353,0.0,24.234007,0.0,5.6037226,0.0,34.108555,27.620085,0.0,0.0,0.0,0.0,31.228989,0.0,6.2843337,0.0,45.106895,0.0,0.0,61.23616,0.0,0.0,59.601665,0.0,0.0,0.11334127920367443,0.5412149411338333,0.22388836148902147,0.42592592592592593,0.5804445224951544,0.12359850735646859,0.603174603174603,0.3931034482758621,0.3333333333333333,0.571608505286665,0.4130142584174392,0.1628419658251752,0.1527218140966856,0.04011871516995651,0.16452140335008963,0.056512944796316765,0.1945245796236077,0.035545299615755116,0.21645796064400716,0.2941132801404749,0.04614504770201143,0.16452140335008958,0.4927934726700266,0.39763291246014176,0.8299973039703451,0.22032539571519266,0.19028726232254597,0.2222222225221847,0.999085114442084,9.12977094054914e-05,0.009167980114228253,0.06634910845921795,0.21664036595850195,0.8294046476729221,0.23276481468307605,0.19029599538443384,0.22222215238895032,0.9990838132276162,9.134113533016077e-05,0.009207019150715966,0.06725923864035682,0.3633014371786043,0.8290144836600237,0.22858867992817072,0.1903054585455569,0.2222221576891189,0.9990792679096443,9.158945030431995e-05,0.009285427774991613,0.0665915201125771,0.3302385594696902,0.8282335371029999,0.23153641735222333,0.19031976412479618,0.02925839345268867,0.9990364744070536,9.628583892408052e-05,0.009673683391312913,0.06806319283059453,0.3127962085308057,0.13297494592278872,0.14996062442882677,0.12361792753136053,0.4717804334905705,0.6791574907249395,0.12153310306201073,0.11973503032614344,0.2747826706385619,0.032545898310259835,0.5137909714537997,0.09135181296065702,1
