0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
0.0,0.0,0.0,0.0,2.894268,2.7574937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,2.7866251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.90616286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6027067,0.8451316,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,5.914624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.1621464,0.69164884,0.0,0.0,0.0,0.23471355,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.3612822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,18.493017,0.0,0.0,12.368889,0.0,2.040391,0.0,13.557571,0.0,2.9181316,0.0,0.0,0.0,0.0,1
0.0,0.0,2.9410493,0.0,0.0,12.291019,0.0,0.0,0.0,8.321831,0.0,0.9454574,0.0,0.0,0.0,0.0,1
0.0,0.0,4.6170354,0.0,0.0,2.5600746,0.0,0.0,0.0,3.7693331,0.0,1.3422791,0.0,0.0,0.0,0.0,1
0.0,0.0,2.8538525,0.0,0.0,3.6337872,0.0,0.0,0.0,4.5447526,0.0,0.0,0.0,0.0,0.0,2.7114146,1
0.0,58.425117,62.602024,0.0,11.894237,52.90905,0.0,31.437883,9.419105,10.043434,0.0,20.5469,0.0,0.0,0.0,0.0,1
0.0,36.207382,31.61496,0.0,14.1599045,76.63914,0.0,4.7616935,0.7831395,0.0,0.0,25.291632,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,4.9195366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,10.981875,0.0,0.0,6.242947,0.0,0.0,0.0,9.693282,0.0,3.4748375,0.0,0.0,0.0,0.5135101,1
0.0,0.0,7.6731644,0.0,0.6977387,2.109092,0.0,0.0,0.0,5.9884915,0.0,0.0,0.0,0.0,0.0,0.0,1
3.2910428,0.0,2.1269207,0.6455121,0.0,0.0,0.6753345,0.0,0.0,0.0,2.7741635,0.0,3.4359007,0.39778367,2.7894738,1.7488135,1
0.0,0.0,3.3615594,0.0,0.41603073,0.0,0.0,0.0,0.0,1.0497842,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,22.010311,41.408367,0.0,12.973065,31.298893,0.0,1.2376473,0.0,26.093077,0.0,15.258202,0.0,0.0,0.0,0.0,1
0.0,0.0,3.333277,0.0,0.0,0.0,0.0,0.0,0.0,3.7271616,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,19.746199,0.0,6.1067066,29.708162,0.0,0.62087333,0.0,18.521965,0.0,10.406813,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,3.1031895,6.3551292,0.0,0.0,0.0,3.8303537,0.0,2.6674254,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.8328999,0.70201033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.4489799,0.0,0.0,5.3811307,0.0,0.0,0.0,1.6029322,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.7653906,0.0,2.1249547,4.946659,0.0,0.0,0.0,7.0946846,0.0,1.6071316,0.0,0.0,0.0,0.0,1
0.0,0.0,0.36159605,0.0,1.838815,0.0,0.0,0.0,0.0,0.59367925,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,2.521536,1.4965093,3.6523561,0.0,0.0,0.0,0.0,0.73801833,0.72506595,0.7302674,0.0,3.9010882,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657159,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2217665,0.0,0.9097316,0.0,0.32544646,0.0,1.1293478,0.0,0.0,2.0085475,0.0,0.0,0.0,0.0,0
0.0,0.0,5.4694138,0.0,0.0,0.0,0.0,0.0,1.3476278,0.0,0.0,5.481403,0.0,0.0,0.0,0.0,0
0.0,0.0,1.1064606,0.0,0.0,0.0,0.0,0.0,1.7356565,0.0,0.0,2.7396991,0.0,0.0,0.41041052,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.030752761,0.0,0.77307355,0.0,0.0,2.6669142,0.0,0.0,0.0,0.0,0
0.0,0.0,0.1391434,0.0,0.0,0.0,0.0,0.0,1.0203733,0.0,0.0,1.5103587,0.0,0.0,0.13536511,0.0,0
0.0,0.0,0.0,0.0,1.0517119,0.0,1.1131166,0.0,3.436823,0.0,0.0,5.074657,0.0,0.0,0.12398048,0.0,0
0.0,0.0,5.3558526,0.0,0.0,0.0,0.82512575,0.0,0.0,0.0,0.0,4.2190723,0.0,0.0,0.0,0.0,0
0.0,0.0,1.1458936,0.34791407,4.4254413,0.1915601,3.8710797,0.0,0.0,0.0,0.0,0.006567632,1.3071836,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.7993329,0.0,0.0,0.5272794,2.8238294,0.0,2.4907475,0.0,0.0,3.3310635,0.0,0.0,0.0,0.0,0
0.0,0.0,0.07066798,0.0,0.3790374,0.0,1.0720965,0.0,0.12828098,0.0,0.33164153,1.9505422,0.9822484,0.1373764,0.0,0.0,0
0.0,0.0,0.037815545,0.0,0.0,0.0,0.0,0.0,6.073701,0.0,0.0,8.105468,0.0,0.0,2.4448788,0.0,0
0.0,0.0,0.7633981,0.0,2.6013145,1.9730685,4.6925426,0.0,0.0,0.0,0.0,0.63804954,1.8460046,0.21756545,0.0,3.51713,0
0.0,0.0,0.37257588,0.0,0.5312203,0.0,0.54254764,0.0,0.3745182,0.0,0.0,0.68753356,0.0,0.0,0.0,0.0,0
0.0,0.0,1.1650461,0.0,0.0,0.0,0.0,0.0,0.9346062,0.0,0.0,3.0415468,0.0,0.0,0.8899706,0.0,0
0.0,0.0,0.78436375,0.0,0.0,0.7142246,1.9150318,0.0,0.0,0.0,0.0,1.7695525,1.9561857,0.2966434,0.0,0.9948169,0
0.0,0.68200135,0.8490316,0.0,0.052168507,0.0,0.27338335,0.0,1.7954026,0.0,0.0,1.0780536,0.0,0.0,0.0,0.0,0
0.0,0.0,3.441076,0.0,3.8668878,0.38762432,3.5183833,0.0,0.0,0.0,0.0,1.1562413,2.855096,0.0,0.0,0.07263815,0
0.0,0.0,2.050978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.946192,0.0,0.0,0.983597,0.0,0
0.0,0.0,0.13001187,0.0,4.22461,0.6030865,3.1116877,0.0,0.0,0.0,0.0,1.0451252,1.3405323,0.0,0.0,2.9436915,0
0.0,0.0,0.0,0.0,3.1590981,2.6383488,4.8618064,0.0,0.0,0.0,0.0,2.1267216,1.4737494,1.909788,0.0,5.2152133,0
0.0,0.0,0.0,0.0,2.6972525,1.497824,3.4861338,0.0,0.0,0.0,0.0,0.2004367,0.0,0.0,0.0,3.8905742,0
0.0,0.0,1.3870384,0.0,1.5682926,0.0,1.8174882,0.0,0.0,0.0,0.0,3.06982,3.2014508,0.31522816,0.0,0.0,0
0.0,0.0,1.0438489,0.0,2.9959798,0.0,1.6732357,0.0,0.86667687,0.0,0.0,0.0,1.6592758,0.0,0.123363405,0.0,0
0.0,0.0,2.1519172,0.0,0.0,0.0,0.0,0.0,2.26485,0.0,0.0,3.3340054,0.0,0.0,1.3760016,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5766983,0.0,0.0,5.506064,0.0,0.0,2.111283,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271413,0.0,0.0,6.345337,0.0,0.0,3.4884653,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3630383,0.0,0.0,5.9128985,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5811903,0.0,0.0,0.0,0.0,1
0.0,0.0,5.3444257,0.0,0.0,0.0,0.0,0.0,8.257506,0.0,0.0,7.0524487,0.0,0.0,7.240136,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2993517,0.0,0.0,0.0,0.0,1
0.0,0.0,0.959676,0.0,0.35147876,0.0,1.7048041,0.0,0.89746857,0.0,0.0,0.35461044,0.0,0.0,0.0,0.0,1
0.0,0.0,0.12589817,0.0,0.0,0.0,0.0,0.0,7.0046067,0.0,0.0,6.4979844,0.0,0.0,3.5890625,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1170665,0.0,0.0,4.5634933,0.0,0.0,0.0,0.0,1
0.0,0.0,4.10038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366859,0.0,0.0,0.0,0.0,1
0.0,0.0,1.4592685,0.0,0.0,0.0,0.0,0.0,1.4200965,0.0,0.0,3.6155632,0.0,0.0,0.19691105,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1807337,0.0,0.0,6.5620933,0.0,0.0,1.5101423,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346733,0.0,0.0,7.829986,0.0,0.0,12.136779,0.0,1
0.0,0.0,6.7233524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,16.989428,0.0,0.0,0.0,0.0,0.0,8.601468,0.0,0.0,12.442941,0.0,0.0,6.3953576,0.0,1
0.0,0.0,23.656067,0.0,0.0,0.0,0.0,0.0,7.4380608,0.0,0.0,6.696841,0.0,0.0,1.3007197,0.0,1
0.0,0.0,0.96909064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2765207,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29871,0.0,0.0,0.083845936,0.0,0.0,1.2751203,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.907168,0.0,0.0,5.4286103,0.0,0.0,13.261229,0.0,1
0.0,0.0,6.7164083,0.0,0.0,0.0,0.0,0.0,6.2373586,0.0,0.0,7.993323,0.0,0.0,6.6646657,0.0,1
0.0,0.0,0.4724242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9993577,0.0,0.0,0.0,0.0,1
0.0,0.0,1.7496924,0.0,0.0,0.0,0.0,0.0,0.1603048,0.0,0.0,0.45717216,0.0,0.0,0.0,0.0,1
0.0,0.0,16.47875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.45224935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5190922,0.0,0.0,1.1994452,0.0,1
0.0,0.0,1.1719121,0.0,0.0,0.0,0.0,0.0,1.7540817,0.0,0.0,5.9204345,0.0,0.0,4.1044188,0.0,1
0.0,0.0,0.0,0.0,1.0147853,0.0,0.0,0.0,1.7084377,0.0,0.0,5.046708,0.0,0.0,0.0,0.0,1
0.0,0.0,0.041502323,0.0,0.0,0.0,0.0,0.0,0.9829386,0.0,0.0,4.4770026,0.0,0.0,2.9389231,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3247759,0.0,0.0,0.0,2.6144772,0.0,0.0,0.0,0
0.0,4.9601035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.690763,0.92286754,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436099,0.0,0.0,0.72391737,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.145278,0.0,3.101103,0.0,3.6691957,0.0,0.0,0.0,9.905232,0.0,0.0,2.0410244,0
0.0,0.0,0.0,0.0,2.1265714,0.0,2.472746,0.0,3.4388015,0.0,0.0,0.0,6.0944786,0.0,0.0,0.0,0
2.1784801,0.0,0.0,1.3597221,11.277793,0.0,1.6314514,0.15748295,6.5474463,0.0,0.0,0.0,11.743296,0.0,0.0,0.54734236,0
0.0,0.0,0.0,0.020798307,3.549001,0.0,4.252822,0.0,4.490768,1.3726962,0.0,0.0,8.315588,0.0,0.0,1.4310446,0
0.0,0.0,0.0,0.0,6.05588,0.0,3.4415402,0.0,5.9563346,0.0,0.0,0.0,11.514489,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.7394223,0.0,0.0,0.2591442,4.059329,2.212559,0.0,0.0,4.736113,0.0,0.0,1.1216741,0
0.0,0.0,0.0,0.0,5.9756727,0.0,4.618053,0.0,3.461708,0.0,0.0,0.0,11.009349,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2232684,0.0,0.0,0.0,0.0,0.0,0.9962285,0
0.0,0.0,0.0,0.0,1.1870539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5669627,0.0,0.0,0.047556568,0
0.0,0.0,0.0,0.0,0.23581022,0.0,0.82878196,0.0,0.0,0.0,0.0,0.0,2.6205804,0.0,0.0,1.358611,0
1.9826943,0.0,0.0,0.47035575,12.136786,0.0,3.3128417,1.1522951,8.3116045,0.0,0.0,0.0,13.732909,0.0,0.0,1.4211367,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5979375,0.0,0.0,0.0,0.0,3.163054,3.3331804,0
0.0,0.0,0.0,0.0,0.9795263,0.0,0.0,0.0,4.9113874,4.214883,0.0,0.0,5.4256716,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386287,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,6.3850584,0.0,3.7029293,0.0,7.2917795,1.2411299,0.0,0.0,9.733015,0.0,0.0,1.0602721,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729373,0.0,0.0,0.0,0
0.14837433,0.0,0.0,0.0,5.956927,0.0,3.0375452,0.0,5.415064,0.5978742,0.0,0.0,8.787088,0.0,0.0,3.0585618,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4323647,0.0,0.0,0.0,0.0,0.0,1.7653646,0
0.49207398,0.0,0.0,1.1785837,5.472953,0.0,1.2741077,2.7973204,4.181217,0.0,0.0,0.0,4.700978,0.0,0.0,1.4732499,0
0.0,0.0,0.0,0.0,3.0186133,0.0,0.06845295,0.08103092,6.3266134,4.045152,0.0,0.0,6.6817265,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.2881243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6911145,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37462,0.0,0.0,0.0,0.0,2.215879,3.3692822,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884369,4.3854785,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.438232,14.250093,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.9846672,0.0,0.43785226,0.1560428,0.0,0.0,2.4879656,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9624977,5.4110627,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0029453356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2938819,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5080156,0.0,1
0.0,0.0,0.0,0.0,8.653913,0.0,5.4381404,0.0,5.6428986,0.0,0.0,0.0,14.384244,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.718092,7.156769,1
0.0,0.47175094,1.7084736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.965544,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38502246,0.0,0.0,0.0,0.0,1.1959978,0.0,1
0.0,1.3555299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.644814,11.525763,1
0.0,6.479554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.146116,8.177454,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852681,0.92857206,1
0.0,3.3827937,0.0,0.0,1.3273994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11412299,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2377446,0.0,0.0,0.0,0.0,0.0,1.1030331,1
0.0,0.0,0.0,0.0,0.8110643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.147714,1.8626081,1
0.0,0.0,0.0,7.252779,1.9782147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577123,15.103379,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.509367,8.687111,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.128501,1.4677421,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0543809,0.0,0.0,0.0,0.0,0.0,1.4635983,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,2.2176006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6512836,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.1316106,0.0,0.0,0.84288275,0.0,0.0,0.0,1.000502,0.99300086,1.0098072,0.0,0.0,0
0.0,0.0,0.0,0.0,2.2742524,0.0,0.0,1.9220455,0.0,0.0,0.0,0.0,1.1536123,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.5926363,0.0,0.0,2.98788,0.0,0.57669383,0.0,0.0068335943,1.5434971,0.4845096,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0777376,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42446494,0.0,0.0,0.0,0.20620087,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,5.4639444,1.3203309,0.0,0.3043007,0.0,1.6771783,0.0,0.059038367,1.504477,1.1419567,0.0,0.0,0
0.0,0.0,0.0,0.0,7.1207776,1.6425282,0.0,0.63741994,0.0,1.3105518,0.0,0.59496915,2.708417,1.0995028,0.0,0.0,0
0.0,0.0,0.0,0.0,3.8014355,0.0,0.0,0.08132867,0.0,0.0,0.0,0.31081724,0.81043065,1.2201432,0.0,0.0,0
0.0,0.0,0.0,0.0,1.8167579,0.0,0.0,0.5985513,0.0,0.0,0.0,0.7269802,1.5065596,2.3945885,0.0,0.0,0
0.0,0.0,0.0,0.0,2.0791538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5974898,0.0,0
0.0,0.0,0.0,0.0,0.6153206,0.0,0.0,0.0,0.0,0.0,0.0,1.9722337,1.3097011,0.40832293,0.9957948,0.0,0
0.0,0.0,0.0,0.0,2.035972,1.0708901,0.0,0.0,0.0,0.0,0.27048156,0.49572095,0.32767537,0.6101487,0.054179125,0.0,0
0.0,0.0,0.0,0.0,3.9978294,1.2450632,0.0,0.47583795,0.0,0.1129118,0.0,0.0,0.8200491,0.879243,0.0,0.0,0
0.58625793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08116767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101248,0.0,0
0.0,0.0,0.0,0.0,3.6144936,0.008787308,0.0,0.0,0.0,0.9177003,0.0,2.2358904,0.9456688,0.45186335,0.0,0.0,0
0.0,0.0,0.0,0.0,4.604263,0.6437953,0.0,1.4960355,0.0,1.065476,0.0,0.23156773,1.4000717,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,5.7600393,0.8346677,0.0,0.038651675,0.0,0.24144068,0.0,1.3758807,1.201555,0.7672765,0.0,0.0,0
0.0,0.0,0.0,0.0,2.8311648,0.19004455,0.0,2.05203,0.0,0.09460584,0.0,2.283626,2.6628377,0.82579887,0.0,0.0,0
0.0,0.0,0.0,0.0,4.5013633,0.09964661,0.0,0.0,0.0,0.0,0.8651836,1.5299782,3.7475986,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,7.111842,0.0,0.0,0.47040984,0.0,1.5422843,0.0,0.0,0.6925269,3.1020486,0.0,0.0,0
0.45991474,0.0,0.0,0.0,1.335569,1.0854628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452568,0.0,0.0,0
0.0,0.0,0.0,0.0,6.9747524,1.8666627,0.0,0.0,0.0,1.7677029,0.0,0.0,0.7339695,2.5146832,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72134036,0.0,0.0,0.0,0.0,0.0,0.044793934,0.0,0
0.0,0.0,0.0,0.0,3.6226096,0.0,0.0,0.32367867,0.0,0.0,0.0,2.4487484,1.0422567,0.27064437,0.0,0.0,0
0.0,0.0,0.058549255,0.0,0.0,0.0,0.0,0.0,0.4514071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.556313,0.0,0.0,0.0,0.0,0.0,9.782259,0.0,5.14663,0.0,0.0,0.0,0.0,0.7043266,1
