0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,energy_N,entropy_N,kurtosis_N,mean_N,minimum_N,rootMeanSquare_N,skewness_N,sphericalDisproportion,sphericity,surfaceVolumeRatio,entropy0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,entropy135_N,correlation135_N,promenance135_N,variance135_N,entropy45_N,homogeneity45_N,correlation45_N,shade45_N,variance45_N,entropy90_N,inertia90_N,correlation90_N,shade90_N,variance90_N,idm90_N,sumvalues,sumsquares,amean,pvariance,skewness,scm,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1809459,0.0,0.0,1.7287264,0.0,0.0,0.0,0.0,0.0,0.0,1.3754563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011314863648979915,0.7051526952173676,0.057331026965642615,0.7785328454434572,0.4551724137931034,0.7850865721390236,0.7188769493111383,0.34920999343874876,0.2630853414711144,0.29457321844101914,0.940641366333549,0.07145188401190256,0.4999999996968703,0.9999996427770366,2.757308911069064e-09,4.627999661355171e-05,0.005370909984207181,0.9402914736890968,0.49999988008332624,2.761000019642371e-09,4.683427511674374e-05,0.9400619730345822,0.07146043486399031,0.49999988930568323,0.9999996363397926,4.7960277918808906e-05,0.9394388413341433,0.02703336345027332,0.07860802395973777,0.999999575838668,5.482242340442095e-05,0.005904644001492846,0.028409376370601005,0.044858265634982894,0.7068086877820648,0.32063921266809775,0.528086074277742,0.048142223955198835,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0122504,0.0,0.0,0.0,3.112642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004006196436183957,0.7050020261999409,0.022251389561956283,0.25691706218288046,0.32413793103448274,0.2688784489824281,0.7730439881978394,0.30995607685016774,0.19905236184305947,0.22019923082015536,0.940648058880859,0.07144366309579135,0.49999999926810224,0.9999998997019937,5.06939344103679e-10,1.9843972057618503e-05,0.006459332253247022,0.9402978747389108,0.4999998800518011,5.076179685120442e-10,2.008163602838562e-05,0.9400681711328233,0.07145275857818746,0.4999998893009635,0.9999998978945991,2.0564444365876247e-05,0.9394444593193519,0.014643025790348497,0.0783407865120211,0.9999998837680599,2.3136304973597977e-05,0.0069964756136966086,0.03050185553067634,0.02682328102127797,0.24260307788737434,0.08020302935779691,0.5970420163447784,0.02110223016856429,0
1.0511112,0.0,0.0,0.0,0.0,0.0,0.0,2.327803,0.0,1.9515702,0.0,0.0,0.0,2.079054,0.0,0.03117781,0.39685005,1.0095958,1.4356209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002469626635164827,0.4950497006300497,0.06663652699341688,0.325235611415411,0.37241379310344824,0.32015090717336203,0.6572194902773727,0.48455308013742693,0.19905236184305947,0.383595165336985,0.9819046043513924,0.02381379089820351,0.9999999809978123,0.9999999960919824,7.665469319384061e-12,1.9923897549484364e-06,0.003535098238513202,0.9817387934470164,0.9999999961736011,7.687682065920103e-12,2.0439383215791046e-06,0.981630469696232,0.02381790857900105,0.9999999985712704,0.9999999959391414,2.150787856812249e-06,0.9812070674736195,0.005238578141294527,0.18581194957898564,0.9999999932753637,3.239786509918081e-06,0.0035094472472504985,0.013599077734039247,0.012187699657902609,0.29460821989787556,0.05996544276408112,0.5281681476381135,0.00810552221431638,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656693,0.0,0.0,0.0,0.0,0.7332455,0.0,0.0,0.0,0.0,2.1382403,0.0,0.0,0.0,0.0,1.0110121,0.0,0.0,0.0,0.016061778006618833,0.8664655330296743,0.03225497266070624,0.5082348841261544,0.2206896551724138,0.5395720407297574,0.8378201247803125,0.27345886366030253,0.19002914687557831,0.18496962336359443,0.8749031353169274,0.1429024958022391,0.2857142860492851,0.9999971600861361,4.184489671445638e-08,0.00019273821677568076,0.016613388682247623,0.8743875431805375,0.2857142001891525,4.187304961482313e-08,0.0001938989534423075,0.8740502166340208,0.142917782775602,0.2857142066883402,0.9999971344038806,0.0001962363617022794,0.8733092316604139,0.024278603443947656,0.040086563313888386,0.999996970262853,0.00020680391002910584,0.01490427643470388,0.07654861789103629,0.08902110257664841,0.40220823691206087,0.22684708898534894,0.6949476460040964,0.10382878252997088,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025979856,0.0,0.0,0.0,0.0,0.0,0.0,6.054665,0.0,0.0,0.0,0.0,0.2508576,0.0,0.0,0.0,0.010397610433316603,0.714151061259695,0.021361347737083168,0.24001429665752216,0.3448275862068965,0.24286938938365865,0.8036098031398532,0.2674283844251423,0.16442492635883085,0.1665220808768062,0.8523952511309739,0.16672154660265562,0.2500000002930433,0.9999979165145944,2.749822186843738e-08,0.00015786153241775162,0.023125859333721646,0.8518405657860919,0.24999992302878432,2.7513672869520003e-08,0.00015865557706925613,0.8514784496518595,0.16674204975961407,0.249999928877297,0.9999979007828389,0.00016025221763490792,0.8507174590947006,0.02094491254106981,0.03398956511453437,0.999997788187062,0.00016804606786118456,0.020823845817639113,0.07394150563448558,0.06244840485972389,0.2144010444854726,0.06001439975602021,0.7346940543742672,0.0372354619178633,0
6.395433,0.0,0.0,0.0,4.1268225,0.0,0.0,2.0314822,0.0,2.8114262,0.0,0.0,0.0,3.2183242,0.0,3.891167,0.0,6.9099426,2.3744369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004600562604648152,0.22994902240037762,0.02512247992401577,0.415490503572051,0.696551724137931,0.40057955879589624,0.7451598610912362,0.29758927599599233,0.5060822898032202,0.34432406769079643,0.9818947694127584,0.023821739131340596,0.9999999045156607,0.999999999796016,1.4952887310549508e-13,2.7827062799430997e-07,0.0015892002380238593,0.9817295319211151,0.9999999809423671,1.4996207605293585e-13,2.8547020931748493e-07,0.9816211517894117,0.0238255256052946,0.9999999941467789,0.9999999997880383,3.003935311125782e-07,0.9811970699174968,0.0034697147811508506,0.18581194930674017,0.9999999996493676,4.4959511741101085e-07,0.0011104253568972066,0.009267469349457599,0.010279020655241852,0.46763898474374244,0.016175339739740516,0.448911911080483,0.0012041696702167583,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6852437,0.0,0.045791797,0.0,0.0,0.8826865,0.0,0.0,0.0,0.0,0.44055766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004732695270824951,0.6411753930553609,0.030093109030912234,0.2981225763789006,0.35172413793103446,0.30087172354370695,0.7243725189328816,0.31418201457304457,0.1631211117934478,0.2013504202260917,0.9190879014000878,0.09526450886246349,0.39999999967494393,0.9999998187790006,1.091862747539742e-09,3.007800288385372e-05,0.005537477964346537,0.9186720730955585,0.39999989211307313,1.0929849805501927e-09,3.0354657659685605e-05,0.9183992323398504,0.09527675272017302,0.3999999003931416,0.9999998162733494,3.091438421791811e-05,0.9177227936479183,0.02118986611048014,0.060127461733042356,0.9999997990150792,3.36114046662639e-05,0.006150470134127637,0.038991264816069585,0.036107904228906015,0.3035201938991199,0.06251112095895558,0.5887224592927696,0.019475832044849244,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.055464,0.0,0.0,0.0,0.0,0.0,0.46178353,0.0,0.0,3.6475718,0.0,0.0,0.0,0.0,0.0,0.0,1.6898805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004438219591266899,0.356927511677431,0.07001675393003753,0.45877517237945886,0.5517241379310345,0.447141820474917,0.6312806822543175,0.41488048862398286,0.16845672216870786,0.28918150078833393,0.9819058451657595,0.023815054766823603,0.9999999875511139,0.9999999893312056,2.924717057648833e-11,3.891767294903207e-06,0.0030850042432540724,0.9817400266067919,0.9999999973146606,2.9331924134219854e-11,3.992458005937581e-06,0.9816316199387393,0.023818871448543513,0.9999999990172905,0.9999999889139526,4.201168949969714e-06,0.9812082948072464,0.006976476716140284,0.18581194960525524,0.9999999816412305,6.331535981475488e-06,0.002944487530474207,0.019735296633702087,0.02219226651651044,0.4955539605470959,0.032969294678952266,0.46590893179737847,0.0049609914000049,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8455865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016418035529030282,0.2804337184604121,0.14608413122082062,0.4959448114178906,0.6275862068965516,0.4813800475040796,0.4910814442640728,0.3462878912988342,0.08734647705235941,0.16370649266568976,0.9406738247550631,0.07142935079360949,0.500000000217018,0.9999978153983623,3.083632399767886e-08,0.00015476826414129858,0.011833482771698834,0.9403228515020147,0.499999880271822,3.0877604497498654e-08,0.00015662186767693612,0.9400930023539877,0.07143793130774018,0.4999998893700967,0.9999977760312729,0.00016038741472890381,0.9394701812315601,0.039451901182523036,0.07857544772918142,0.999997413747917,0.0001829888526920492,0.010946355442083475,0.04376961274877894,0.047408402514375364,0.4552060934104797,0.06530562414391566,0.35649983503178284,0.019134853738233065,0
3.2796376,0.0,0.0,0.0,0.0,0.0,0.0,4.013937,0.0,2.4408693,0.0,0.0,0.0,1.6298767,0.0,0.0,0.536429,2.3762007,1.325595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003511456207150091,0.511529437849204,0.0314682938675306,0.4065347519038981,0.5724137931034483,0.3983315410082049,0.7135233055776226,0.5875489489902262,0.21977895463964997,0.517251157496919,0.9819031341483717,0.023819707707805098,0.9999999944444377,0.9999999931659562,1.6149797591006547e-11,2.891934590867273e-06,0.003672222178444883,0.9817382240728536,0.9999999972050407,1.6196596117464567e-11,2.966756863755604e-06,0.981629664679582,0.023821831047052124,0.999999999077373,0.9999999928986792,3.1218479418509073e-06,0.9812063767117768,0.003573115046342119,0.18581194960300632,0.9999999882401764,4.704038455285127e-06,0.0036804172015485748,0.017399758570542077,0.018446229346779995,0.43056908538998984,0.04593424834688764,0.5474973335520982,0.006484384795353476,0
6.412781,0.0,0.0,0.0,5.7987127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2342378,0.0,0.49679464,0.0,2.0726714,1.0064048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006248838909847812,0.7340621088377212,0.03043483918875529,0.44598236726875684,0.31034482758620685,0.4872334241548556,0.8701988206787467,0.36497056791261945,0.25990660232142115,0.30881778862666176,0.9406392893552789,0.07145152288698048,0.4999999999779182,0.9999998645651371,7.56612589975622e-10,2.424305722111493e-05,0.0051800747600358995,0.9402899047518111,0.4999998800921348,7.57625432790976e-10,2.4533407373361027e-05,0.9400609291012387,0.07146045286397394,0.49999988930041306,0.9999998621245689,2.5123246443680448e-05,0.9394381536670527,0.011782653748453144,0.07849794747373935,0.9999998407944573,2.8529305520798403e-05,0.004486756077768592,0.034058119593127545,0.0391121111978261,0.34486269350224286,0.23772976742049023,0.8075673884419955,0.05705895144472679,0
0.005168398,0.0,0.0,0.0,0.16335917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32634,0.0,0.50618404,0.0,0.0,5.749469,0.0,0.0,0.0,0.0,1.8287263,0.0,0.0,0.0,0.0,3.013616,0.0,0.0,0.52672243,0.0038599340364827636,0.6411663544300997,0.02689174148467595,0.1860123958293789,0.26206896551724135,0.18843023296132844,0.8060891910447884,0.5258704752278288,0.19354345165238676,0.42014430262019964,0.9190864814391819,0.09526623254264664,0.39999999991212143,0.999999853448525,8.226408634995639e-10,2.610779004323057e-05,0.00841740532782268,0.9186715529245411,0.39999989213977655,8.234863865358207e-10,2.6347927165882925e-05,0.9183986456428295,0.09527853344326852,0.3999999004013086,0.9999998514222319,2.683377137412609e-05,0.9177228177026262,0.014403601646884224,0.06021328073035016,0.999999835870009,2.9361116403082332e-05,0.00736061336511989,0.033032927013077654,0.026149877880128423,0.17955437227166327,0.059737234713179745,0.6468728321601593,0.018837381253027575,0
3.1395576,0.0,0.0,0.0,0.0,0.0,0.0,0.71273786,0.0,3.587743,0.0,0.0,0.0,0.7581192,0.0,1.1624479,0.0704071,2.656878,0.9080952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037025024755850096,0.4597303022116016,0.058436773162767894,0.10602892489980842,0.13103448275862067,0.11407388125687912,0.7221098388121141,0.3638594281272079,0.2995348837209303,0.33132203086326845,0.9819010569636724,0.023816171905490874,0.9999999235885879,0.9999999996303442,3.3036452660868293e-13,4.136200817596599e-07,0.0020472015106724703,0.981735775895062,0.999999986305345,3.31321792595002e-13,4.24321541798888e-07,0.9816271305944185,0.023819639228446463,0.9999999962407409,0.9999999996158871,4.465034999011621e-07,0.9812031978344379,0.0037472919636429187,0.18581194946111587,0.999999999364275,6.699129020832504e-07,0.0022098240746208477,0.005117815674447721,0.0014877546522818613,0.0515661166053476,0.05547980690578868,0.5700874310891935,0.006066014243402678,0
4.8140316,0.0,0.0,0.0,5.529143,0.0,0.0,0.0,0.0,1.081009,0.0,0.0,0.0,10.37384,0.0,0.055659465,0.0,0.0,5.69643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6001897,0.0,0.0,0.44901752,0.006325554665831758,0.6515001829484369,0.02993204846030687,0.33495481782224523,0.42068965517241375,0.33136979292946245,0.7438523404370925,0.24509234174669675,0.2876186872161828,0.20415645763055437,0.8523492289304695,0.16675528381528673,0.25000000021618,0.9999995354324605,3.7180550098423648e-09,5.8047285183950994e-05,0.011297173524946013,0.8517969725136397,0.24999992300467228,3.7201441273119748e-09,5.833926337933981e-05,0.8514346092379849,0.16677547659580355,0.24999992886988892,0.999999531924656,5.892636428744485e-05,0.8506734354936827,0.0196665092623414,0.03393629185816707,0.9999995116360353,6.139231210459995e-05,0.009555510359690203,0.05777740964387118,0.059512978774595826,0.4212189955596214,0.04811123631227688,0.33092636742253473,0.019729285526349026,0
5.1249785,0.0,0.0,0.2793978,2.966423,0.0,0.0,1.6879557,0.0,1.5368384,0.0,0.69198275,0.0,0.7031518,0.0,3.1317492,0.0,5.278987,1.2804804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986083,0.0,0.0,0.0,0.0,0.0004788919339066941,0.27889346543321103,0.03697784166217589,0.21136086426206668,0.503448275862069,0.1986439457078517,0.7272933645666558,0.2083991660709006,0.4738092576028622,0.22460531320963487,0.9818962676490918,0.023824221276973027,0.9999999848939657,0.9999999996091857,3.5581486179994787e-13,4.29256525558775e-07,0.001408537110978227,0.9817311172373626,0.9999999931921157,3.568457968634419e-13,4.403625383035894e-07,0.981622893597969,0.02382700959743395,0.9999999973989521,0.9999999995939012,4.633830597891056e-07,0.9811991956833681,0.0015548745760312656,0.18581194948493782,0.9999999993278649,6.95365424069728e-07,0.0012839843216174048,0.008617049156286874,0.005839930468503587,0.2329596257571077,0.007764325714487229,0.566095458647259,0.000919517388082005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510443,0.0,0.0,0.0,0.0,0.0,0.0,10.657097,0.0,6.6843305,0.0,0.0,0.0,0.0,0.0,0.0,7.353812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042620637506949346,0.7277619718499967,0.03666417999086177,0.46427457454185594,0.4275862068965517,0.4642610097953389,0.7025733908120195,0.3784072275949999,0.03274448419797257,0.11304182261980288,0.9408013743911262,0.07128602679359577,0.5000000005008626,0.9999622012543581,1.3799693546709235e-06,0.0010353455820461038,0.02989445746299457,0.940446614109663,0.49999988035163345,1.3818167344707083e-06,0.0010477455443012916,0.9402142911854707,0.07129584927754301,0.49999988939808787,0.9999615201108522,0.0010729357380317274,0.9395905255639805,0.09597369320311903,0.07847458264797164,0.9999556613298909,0.0012168550211039614,0.030038349936093594,0.08456956169283059,0.08880399356242266,0.40300999320725606,0.09532486112732103,0.6538269036191794,0.05119909140530458,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2161813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398761,0.0,0.0,0.0,0.0,0.0,0.0,7.921572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027701622548216846,0.7175126818368206,0.02111395094367656,0.3331782285291216,0.2551724137931034,0.34005354585854164,0.7370773545325298,0.3170486536683121,0.10306296086216676,0.1595806504863142,0.875014758264056,0.14280595555969808,0.2857142860629668,0.999978631038692,6.169928890693643e-07,0.0007400936314299241,0.02902018382169271,0.874495685656862,0.28571420020565425,6.174080016402058e-07,0.0007445507340175394,0.8741557736272978,0.14282259051704246,0.28571420669499203,0.9999784377922012,0.0007535261257055922,0.8734129792045972,0.057483912135209946,0.040174663257552826,0.9999768768509179,0.0008015508729840393,0.031045270422247122,0.0863850351756474,0.07888164026801672,0.26022948031610804,0.08561781947135494,0.6966131333798974,0.05514153782197512,0
