0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,class
3.2796376,0.0,0.0,0.0,0.0,0.0,0.0,4.013937,0.0,2.4408693,0.0,0.0,0.0,1.6298767,0.0,0.0,0.536429,2.3762007,1.325595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003365744203440539,0.0038444078582988888,0.5875489489902262,0.21977895463964997,0.03488372093023256,0.01680415039619798,0.517251157496919,0.0033657442034405382,0
6.412781,0.0,0.0,0.0,5.7987127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2342378,0.0,0.49679464,0.0,2.0726714,1.0064048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005039919291715226,0.014602960344361383,0.36497056791261945,0.25990660232142115,0.028175313059033993,0.023308557225905323,0.30881778862666176,0.005039919291715224,0
0.005168398,0.0,0.0,0.0,0.16335917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32634,0.0,0.50618404,0.0,0.0,5.749469,0.0,0.0,0.0,0.0,1.8287263,0.0,0.0,0.0,0.0,3.013616,0.0,0.0,0.52672243,0.005009479744655686,0.005457413062894619,0.5258704752278288,0.19354345165238676,0.040697674418604654,0.023196127653511152,0.42014430262019964,0.005009479744655685,0
3.1395576,0.0,0.0,0.0,0.0,0.0,0.0,0.71273786,0.0,3.587743,0.0,0.0,0.0,0.7581192,0.0,1.1624479,0.0704071,2.656878,0.9080952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003931050077403421,0.014712213630433712,0.3638594281272079,0.2995348837209303,0.023255813953488372,0.019080304606968038,0.33132203086326845,0.00393105007740342,0
4.8140316,0.0,0.0,0.0,5.529143,0.0,0.0,0.0,0.0,1.081009,0.0,0.0,0.0,10.37384,0.0,0.055659465,0.0,0.0,5.69643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6001897,0.0,0.0,0.44901752,0.006975004783357396,0.03578708417287512,0.24509234174669675,0.2876186872161828,0.024597495527728087,0.030115751108478847,0.20415645763055437,0.0069750047833573945,0
5.1249785,0.0,0.0,0.2793978,2.966423,0.0,0.0,1.6879557,0.0,1.5368384,0.0,0.69198275,0.0,0.7031518,0.0,3.1317492,0.0,5.278987,1.2804804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986083,0.0,0.0,0.0,0.0,0.0034961994051242807,0.04954206117569841,0.2083991660709006,0.4738092576028622,0.01118067978533095,0.017337686207827052,0.22460531320963487,0.00349619940512428,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510443,0.0,0.0,0.0,0.0,0.0,0.0,10.657097,0.0,6.6843305,0.0,0.0,0.0,0.0,0.0,0.0,7.353812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09060548607608153,0.01335710890509251,0.3784072275949999,0.03274448419797257,0.231216457960644,0.1949256748289488,0.11304182261980288,0.09060548607608147,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2161813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398761,0.0,0.0,0.0,0.0,0.0,0.0,7.921572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02504739872327843,0.02039242192593942,0.3170486536683121,0.10306296086216676,0.08139534883720931,0.07850023580201174,0.1595806504863142,0.025047398723278425,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027499956514932776,0.01550319485728304,0.3561054598781842,0.08775842938339258,0.09570661896243292,0.08398317808736742,0.17011659438001198,0.027499956514932773,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.455499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9395213,0.0,0.0,0.0,0.0,0.0,0.0,3.354154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017367935850828825,0.012475514153483242,0.38887154767669896,0.11265865917028706,0.0742397137745975,0.06007788009003816,0.21659980379144161,0.017367935850828825,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8483931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.188678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015411107825572704,0.03250812223763396,0.25661225616430555,0.16845672216870786,0.04785330948121646,0.054995622116018536,0.16067889673266947,0.015411107825572697,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3778443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08138665182376374,0.04187819299251154,0.22692247500500085,0.05591486629053713,0.14669051878354203,0.1809210086446091,0.07442203537414904,0.08138665182376373,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.614778,0.0,0.0,0.0,0.0,0.0,0.0,0.5985886,0.0,8.0297,0.0,0.0,0.0,0.0,0.0,0.0,12.9244585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03141361256544503,0.012309736348762068,0.3909392555131145,0.07360035649012227,0.11359570661896244,0.0924180660150208,0.17556948139206038,0.03141361256544503,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.259475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2175546,0.0,0.0,0.0,0.0,0.0,0.0,12.207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05867005270390148,0.07229655123537798,0.1700123423920959,0.08775842938339258,0.09570661896243292,0.14393602743698258,0.06759321655874612,0.058670052703901486,1
0.0,0.0,3.6262448,0.0,0.0,0.0,0.0,27.412943,0.0,0.0,7.079596,0.0,0.0,0.0,0.0,0.0,29.417307,0.0,0.0,0.0,0.0,0.0,0.0,32.70783,0.0,0.0,1.4237517,0.0,0.0,0.0,0.0,0.0,0.4509140561131308,0.03079121772422552,0.26325642327617654,0.00899724611970101,0.5286225402504472,0.5842877104024164,0.03677954576580365,0.45091405611313073,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10675,0.0,0.0,0.0,0.0,0.0,0.0,11.441688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15325877093805992,0.016982162141111052,0.3428357366045078,0.022441356547154134,0.3072450805008945,0.28014641847029215,0.08252431826616272,0.15325877093805987,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30848,0.0,0.0,0.0,0.0,0.0,0.0,12.36889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015411107825574,0.008364264575841674,0.45299493782917666,0.05355054158721423,0.15250447227191413,0.1101213092892458,0.1826663251159676,0.04015411107825573,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3944345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.065572,0.0,0.0,0.0,0.0,0.0,0.0,5.4125013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008627437338018126,0.004952400761021218,0.542870609227058,0.13494241949910554,0.061270125223613595,0.03550065130220736,0.3654670194688938,0.008627437338018124,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.515157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014443,0.0,0.0,0.0,0.0,0.0,0.0,4.58997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409872849663428,0.03769497920386169,0.23899637009104135,0.0059972946985870496,0.627906976744186,0.7410697199496573,0.026296043432073823,0.6409872849663426,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8497417,0.0,1.8620414,0.0,0.0,0.0,0.01068245,0.0,0.0,1.7224116,0.47669777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029308935311614,0.003133984327617468,0.6235885227545994,0.22442673605464306,0.03398926654740608,0.014986095505663379,0.5650300708499449,0.002930893531161399,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4515634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6590247,0.0,0.0,0.0,0.0,0.0,0.0,8.299074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01649823450627055,0.03802907927805753,0.2379697456855051,0.1698423264134459,0.047406082289803225,0.057842547096760344,0.14773520664569378,0.016498234506270547,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.575328,0.0,0.0,0.0,0.0,0.0,0.0,3.8879766,0.0,5.368224,0.0,0.0,0.0,0.0,0.0,0.0,18.437593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031065732027621727,0.0068697491722899745,0.4861332681302528,0.06099163712589309,0.1355098389982111,0.09168259368375156,0.21384210949020313,0.031065732027621713,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25996,0.0,0.0,0.0,0.0,0.0,0.0,2.0197566,0.0,17.997248,0.0,0.0,0.0,0.0,0.0,0.0,13.448591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790384581934564,0.02070986355026937,0.3149252777858511,0.04362696063985655,0.18246869409660108,0.17727176598821595,0.10098853335574816,0.07903845819345637,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18770428,0.0,0.0,0.0,0.0,0.0,0.0,7.511884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028652310796472503,0.022726812771395512,0.30232588870509514,0.09729054859868813,0.08631484794275492,0.08650475611230601,0.14577010617714192,0.028652310796472492,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2993383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44555867,0.0,0.0,0.0,0.0,0.0,0.0,7.933731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802334278408795,0.016247193293101553,0.34924366812939966,0.07039635509838998,0.11851520572450806,0.10593170147954126,0.1480686017861071,0.03802334278408795,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1572716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.096334,0.0,0.0,0.0,0.0,0.0,0.0,3.7254353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021438138143361575,0.019247854644875603,0.32506281904709755,0.11265865917028706,0.0742397137745975,0.0701063634131345,0.17260204471259125,0.021438138143361568,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04099772138247726,0.1087717872601937,0.1332771550761957,0.13140025742833458,0.06305903398926654,0.11175997298222468,0.06599652603264528,0.04099772138247726,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.446219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01351,0.0,0.0,0.0,0.0,0.0,0.0,11.576244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05528691447356979,0.018184720271033548,0.3330589234761417,0.055168938496812744,0.148479427549195,0.13805333794101407,0.12275229183882598,0.05528691447356978,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.219467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8420887,0.0,0.0,0.0,0.0,0.0,0.0,14.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03524029848150145,0.006072600856253207,0.5073164638677317,0.05320170679492067,0.15339892665474059,0.1003427799932392,0.21227388503308942,0.03524029848150145,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.716078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.863602,0.0,0.0,0.0,0.0,0.0,0.0,11.948084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13603868431580599,0.019651450146194707,0.32217037010596833,0.02677371588020303,0.2701252236135957,0.25811362882319777,0.08187679932387225,0.13603868431580596,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465021,0.0,0.0,0.0,0.0,0.0,1.2487949,0.0,0.0,1.1454241,0.0,0.2281028,0.0,0.0,0.0,0.0,2.4157467,0.0,0.0,0.0,0.0,0.7707106,0.0,0.0,0.0,0.020477118157624673,0.017829231453421353,0.33586348994440735,0.11331262132226999,0.07379248658318426,0.0677973329675087,0.18038928646913224,0.020477118157624673,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6690784,0.0,0.0,0.0,0.0,0.0,0.0,2.8868556,0.0,4.404899,0.0,0.0,0.0,0.0,0.0,0.0,8.521161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04206745403628395,0.014574158693098969,0.365265185670817,0.0627847909001924,0.13193202146690516,0.11382218688947789,0.14816387312767446,0.042067454036283945,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.982453,0.0,0.0,0.0,0.0,0.0,0.0,22.307268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04301542850185247,0.001955352279522647,0.7044717954933882,0.03219381698187872,0.23434704830053665,0.11563545585307841,0.26729521562470887,0.04301542850185247,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1440616,0.0,0.0,0.0,0.0,0.0,0.0,14.9896555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04267624497747474,0.0231371601948809,0.2999345551223665,0.07329860619554447,0.11404293381037567,0.11498818046319759,0.12410320094267267,0.042676244977474735,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5389166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5073564,0.0,0.0,0.0,0.0,0.0,0.0,1.154586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006670609312761999,0.007239590694233859,0.477219168467544,0.1771055744705407,0.045169946332737035,0.029084824408603632,0.3545126694307859,0.006670609312761997,1
11.878575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0737807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.472758,0.0,0.0,10.869906,0.0,0.0,0.0,0.0,0.0,0.030613487328451417,0.01652464643534571,0.3467833104389663,0.08303338577925297,0.10107334525939177,0.09072249356239127,0.15975804629244544,0.03061348732845141,0
0.0,0.0,0.084256485,0.0,0.0,0.0,0.0,1.6585109,2.0004187,0.0,3.5501971,0.0,0.0,0.0,7.688885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9610324,0.0,4.1672015,3.8030934,0.0,1.4255313,0.0,0.0,7.428819,3.5765972,0.004452870884138388,0.09558916197157435,0.14438980330099394,0.5178179378760774,0.009391771019677997,0.021105551830053186,0.16355447948076826,0.004452870884138387,0
0.0,0.0,2.1638565,0.0,0.0,0.0,0.0,5.7554917,6.862704,0.0,3.7940104,0.0,0.0,0.0,2.3014915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21446,0.0,3.9688914,0.103841685,0.0,5.446346,2.3108468,0.0,7.2998896,5.420375,0.0032526830286479635,0.1523162912572958,0.10637498265877411,0.7158569991055457,0.004025044722719142,0.016337465422975414,0.15050915286744207,0.0032526830286479617,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2599444,10.112697,0.0,0.0,0.0,0.0,0.0,3.8123076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9779487,5.2829847,0.003004818145448853,0.0044342723550191004,0.562327648975905,0.24228533094812163,0.030858676207513418,0.015299690177553166,0.513147170468079,0.003004818145448853,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047442913,0.0,1.4408065,0.0,0.0,0.0,6.4722743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4494965,0.0,4.728547,4.5351553,0.0,0.4248394,0.0,0.0,8.032296,5.230626,0.0071924301194969675,0.03783023472175385,0.23857934861380498,0.2876186872161828,0.024597495527728087,0.03084413370220141,0.1980614724579537,0.007192430119496964,0
0.7648699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7611904,0.0,0.0,0.39941514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658758,0.011758362178427932,0.004665095544338159,0.5533816869689621,0.1082677704355445,0.07737030411449017,0.04492750277411115,0.3360894443666954,0.011758362178427928,0
0.40806255,0.0,0.0,0.0,0.0,0.0,0.0,5.070822,1.7731109,0.0,0.0,0.0,0.0,0.0,7.3630743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172455,0.0,0.0,0.0,0.0,0.0,0.0,5.9356217,0.9425576,0.0031831069210833006,0.0038728587658062343,0.5862454346335879,0.22682176627359346,0.03354203935599285,0.016048231702669738,0.5239885765802743,0.0031831069210832997,0
3.0875618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828619,0.0,0.0,0.34147814,0.0,0.0,0.0,0.0,0.0,0.011019116035553393,0.016853667060587555,0.34393101752444327,0.16845672216870786,0.04785330948121646,0.04277858997035733,0.22883124597912627,0.01101911603555339,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4509845,5.5132127,0.0,0.0,0.0,0.0,0.0,2.601505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7396677,3.2296717,0.0068445495816736555,0.019202959147816293,0.32538925073706015,0.2369114680470445,0.03175313059033989,0.02967555534619388,0.25601796895002205,0.006844549581673654,0
2.8169196,0.0,0.0,0.0,0.0,0.0,0.0,2.9041967,0.3115816,0.0,0.0,0.0,0.0,0.0,0.1171882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538245,0.0,0.0,1.1692904,0.0,0.0,0.0,0.0,2.9800591,0.008105616531283158,0.008895407756534234,0.4428245031463647,0.16709227218724823,0.0483005366726297,0.03383596830468222,0.31279722410709526,0.008105616531283158,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1969213,4.195099,0.0,1.6276292,0.0,0.0,0.0,7.9512086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7462366,0.0,4.545639,4.2352247,0.0,3.4117851,0.0,0.0,10.9373255,7.7490826,0.005539997564836236,0.0257004552310461,0.28611951038002664,0.29545829017983244,0.023703041144901613,0.02512959779484312,0.2473082074684402,0.005539997564836235,0
