0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,diameter_mm,class
0.0,0.0,2.3272781,0.0,1.6650536,0.09086181,3.581716,0.67191327,0.0,0.0,0.0,0.0,0.0,0.05250956,0.0,0.0,0.00028652919367207273,0.38995552011765644,0.03243057180361682,0.14197530864197527,0.17377925578257025,0.10499634769540124,0.1507936507936507,0.4482758620689655,0.09333333333333332,0.16439094251836173,0.839983905733727,0.10992686653141123,0.19112164284749827,0.021845791825794613,0.003191803934528883,0.01922160925754153,0.3252535316348248,0.3644973743435859,0.017441860465116282,0.0160844725900552,0.3211482721497697,0.0031918039345288822,0.029883203438395456,0.46782554252585823,0.9818970148576522,0.0016786286894859737,0.023820467760304033,0.9999999607475197,0.9999999997247611,2.229512603145216e-13,3.397894067492456e-07,0.002465004951116753,0.4326760493077264,0.9817316512953772,0.0018282706125062247,0.023823570622739237,0.9999999904502591,0.9999999997223813,2.2359723768722448e-13,3.4858066251795735e-07,0.0020668898684517247,0.34696735864183403,0.9816232281628021,0.0017852917020476913,0.02382471392058393,0.9999999969073033,0.9999999997139967,2.272919945937694e-13,3.6680316724558707e-07,0.0019616977351929483,0.42020749450582023,0.9811993609478642,0.0016997455358179624,0.023825186988611625,0.18581194946606044,0.9999999995267501,4.13242036796094e-13,5.497335548078394e-07,0.0019886686720516963,0.09478672985781991,0.006930573415330637,0.004058880884600765,0.017714906712256635,0.19306858692536188,0.528911481398035,0.018847627816826758,0.018694685534989507,0.06801341866571414,0.1640285721846102,0.6255759075155394,0.001906265434882417,0.04390737858872755,0
0.0,0.0,2.1564898,0.0,0.0,1.4358377,1.7272325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00731606566517256,0.6956483261959291,0.02785323237412967,0.3086419753086419,0.2939990578881929,0.23775783360701735,0.30555555555555547,0.31034482758620685,0.3022222222222222,0.2991807361845331,0.7389491963105925,0.24604339306014214,0.060988264038186614,0.07904544957818069,0.015428501852463871,0.004218804501087818,0.5711226304540938,0.08734647705235941,0.09615384615384616,0.05504165797076287,0.31559863749044387,0.015428501852463864,0.24605268724742005,0.4556341556084422,0.9819220390929897,0.00479915638147913,0.023804533493393044,0.9999999981208835,0.9999999417683114,2.810665848666262e-10,1.2064506626408358e-05,0.01016849381973732,0.39561408237348494,0.9817561036911702,0.0049654976168457,0.023807074912399202,0.9999999994651667,0.9999999412648032,2.818811136823896e-10,1.2376648925840124e-05,0.010120092495777663,0.277194144353596,0.9816474597835163,0.005033965783649094,0.023807676276809908,0.9999999997991119,0.9999999394908842,2.865389787924673e-10,1.3023654418629654e-05,0.009822627713644208,0.28036133761642884,0.9812253369461068,0.005126883737184173,0.023807728039766364,0.1858119496548782,0.9999998997936699,5.210161203250837e-10,1.9634875004622488e-05,0.01022387433885841,0.28436018957345977,0.020278445020483486,0.01703707419793124,0.03187194156333162,0.19348028859299427,0.5026272950461191,0.1000857651385659,0.09890661242265195,0.24137970801777567,0.06296264275547925,0.6972206511357788,0.019889726597439233,0.23550321243044786,0
0.0,0.0,4.2436576,0.0,2.1193092,0.0,4.6273,1.7956488,0.0,0.0,0.0,0.0,0.0,0.20402421,0.24521247,0.0,0.0014115705057932014,0.44624055362030723,0.051460266461543384,0.5925925925925924,0.4421120839867576,0.25196250422353583,0.4007936507936507,0.46206896551724136,0.4088888888888889,0.4500446414466567,0.8880455433478273,0.29482123344973776,0.1556621983865842,0.1076620895827842,0.0010175505731331866,0.00975838809253864,0.42772145972569275,0.4841091614965935,0.01073345259391771,0.005987519015994357,0.517251157496919,0.001017550573133186,0.0212178138015231,0.46022576982250857,0.9616613105252401,0.006682233436992241,0.04764197591689993,0.6666666563513,0.9999999961449063,6.839070108966178e-12,2.1730656371220415e-06,0.0009620184214000773,0.3021005890876588,0.9613923253268533,0.007576296507078324,0.04764685350455296,0.6666665445153821,0.9999999961235163,6.851771302714915e-12,2.209156094423879e-06,0.0011081839746011357,0.3980119688131934,0.9612159104490077,0.007616200565168367,0.0476491022134789,0.6666665552678919,0.9999999960484232,6.924437305043549e-12,2.282970780047739e-06,0.0010619179884272748,0.3232745099489759,0.960668190821272,0.007723502161452601,0.04764984363219234,0.11043556820360682,0.9999999951217861,8.768086787846335e-12,2.7451494226199672e-06,0.001099275776802118,0.39336492890995256,0.018048820892745846,0.020953654598904962,0.024282391419243144,0.44535455780892075,0.6656576456728447,0.12081670165716235,0.11961188902868536,0.2745930450171392,0.20001585785802747,0.7325185565473973,0.01647597329638946,0.0395529835565674,0
0.0,0.5253077,0.0,0.0,0.7300635,3.1639795,2.151589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06541299,0.0,0.013020215857115488,0.5105506548348581,0.074690827353206,0.32098765432098764,0.43728120860555697,0.208909404054459,0.5158730158730158,0.3172413793103448,0.30666666666666664,0.4363142718867946,0.5741352551814343,0.2234571667159482,0.18874596900545434,0.06724575111049706,0.02493433754848586,0.007606607808397957,0.46886780457866395,0.07421044072206864,0.11270125223613596,0.07824342661785734,0.22411511916560253,0.02493433754848585,0.24605268724742005,0.4132964050515485,0.9617069408488408,0.02825691627301389,0.047600541788967304,0.6666666660271962,0.9999993566265412,6.283977567291609e-09,6.587060615890324e-05,0.004757372375176651,0.1613348316277376,0.9614367756357133,0.028060752649925306,0.047605828910289326,0.6666665468481713,0.9999993530567178,6.295649182565212e-09,6.696459346721461e-05,0.0053663923233790815,0.1325168823220348,0.9612598496689045,0.028234057658309785,0.047607450748502166,0.6666665560105566,0.9999993405244773,6.362417389247507e-09,6.920208637253715e-05,0.005393621132155798,0.13629743472237926,0.9607131928107682,0.02854621438911455,0.047609884790085114,0.11108031322559675,0.9999991490938666,8.553849040820461e-09,8.571665243953491e-05,0.005921198835029534,0.3222748815165877,0.035874950946911316,0.036790140336759695,0.04282038165465838,0.3501101067543647,0.5992191511907716,0.11344550685932925,0.11200444558886258,0.26270633413531463,0.05931815146293401,0.5245489615975867,0.02941275980314742,0.30517442473652795,0
0.0,0.0,3.034698,0.13506997,2.399019,1.2464924,3.4506125,0.50255656,0.0,0.0,0.0,0.0,0.0,0.04222448,0.0,0.0,0.0009675918805654609,0.5658872123199629,0.04876313357580646,0.4999999999999999,0.19173772652029974,0.3337852298165977,0.08730158730158721,0.3310344827586207,0.4266666666666667,0.22224482618970332,0.9598447414069475,0.36203384870344046,0.1002454868999002,0.15411211954465082,0.004452870884138388,0.09558916197157435,0.14438980330099394,0.5178179378760774,0.009391771019677997,0.021105551830053186,0.16355447948076826,0.004452870884138387,0.04280072169350227,0.45976527530765454,0.961662007230737,0.0033841584797649916,0.047641913720293506,0.6666666610142858,0.9999999968972407,5.120133110397639e-12,1.880247161264549e-06,0.0011651120507618013,0.3001556252675777,0.9613931769988235,0.004120722771572882,0.04764641763534682,0.6666665451507559,0.999999996880025,5.1296420068111436e-12,1.9114744723304534e-06,0.0011368129018608064,0.3933750442440049,0.9612169515600641,0.004327505324554199,0.047648546901562956,0.6666665554281591,0.9999999968195866,5.1840440843035695e-12,1.9753427021531576e-06,0.0011583076637798485,0.31072259447800443,0.9606696558950425,0.004435152551332425,0.04764921463525927,0.11083349222268128,0.9999999959659484,6.8105134564219784e-12,2.4167694776591585e-06,0.0012653021719896307,0.4454976303317536,0.013317998443879871,0.010815026304296838,0.025002169995694337,0.16420644060586453,0.4826918444979809,0.11805100943043703,0.11680428092607986,0.27024597302670206,0.43208113411796417,0.9606023252587326,0.01800581522895005,0.049713312947567576,0
0.0,0.8802413,0.0,0.0,0.44252193,0.0,6.5807447,1.8439666,0.0,0.0,0.0,0.0,0.0,0.56298435,0.0,0.0,0.0031166367834021434,0.40335256921438833,0.03450435839880493,0.3086419753086419,0.46800374524758737,0.08425280957708914,0.45238095238095233,0.696551724137931,0.053333333333333344,0.4543404673059207,0.740661527742359,0.0832992224047602,0.19172443674739645,0.014557309817551784,0.004505052964811886,0.03575574425999997,0.245195949994513,0.37064136778204637,0.01699463327370304,0.021304457632432147,0.23439961482661711,0.004505052964811883,0.08660631794553081,0.4553913945645152,0.9616649172949484,0.00659076969429589,0.047644671435453825,0.6666666632940581,0.999999984041356,4.545815157153928e-11,5.602478716386955e-06,0.002549724447929078,0.2875140915702564,0.9613957005862597,0.007001849612292808,0.04764900115227878,0.6666665459901486,0.9999999839528088,4.5542578533444176e-11,5.695525269015021e-06,0.00272279910408004,0.367967094703191,0.961219588246864,0.007858067569636817,0.04764985165991537,0.6666665556811562,0.9999999836419512,4.602557767233472e-11,5.885830262103142e-06,0.002847639804591825,0.26587727880231093,0.9606723089407536,0.008769116607852005,0.04764980823500729,0.11097001384416619,0.9999999790540807,6.124180808088632e-11,7.251610481825509e-06,0.002833927328146354,0.20379146919431282,0.02365682798626378,0.02763233780701825,0.02773159595921261,0.5334460745763462,0.7409379807304619,0.039569345743767206,0.03912604167113523,0.12313326857991416,0.27023894447800406,0.2969752848209923,0.00659411970597916,0.060744588229363586,0
0.0,1.5893888,0.0,0.0,0.0,0.28344643,6.4857645,1.0938076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031230702202513618,0.5983634954109062,0.10496762048622285,0.9999999999999999,0.3459321045175271,0.447979295415133,0.39682539682539675,0.06206896551724138,0.96,0.4035061538646224,0.8724485878154512,0.52046419741897,0.1018209043579828,0.2957839147424732,0.0029526360647753568,0.012539754170703344,0.3880791940586139,0.3314282331895192,0.020125223613595707,0.01507853041232529,0.3776675424621565,0.002952636064775356,0.09264350699214888,0.4537795710645571,0.9616690856160869,0.00984042267009566,0.047638732046464224,0.6666666611730129,0.9999999840413559,4.545815169430397e-11,5.60247872789626e-06,0.0036477589540110074,0.2807068396793413,0.9614004917867465,0.011917549975101372,0.04764181400601696,0.6666665455245007,0.9999999839528088,4.5542578509708875e-11,5.6955252705070215e-06,0.0033307337593814087,0.3581348417529138,0.9612240441846545,0.011675738129376226,0.04764385052925334,0.6666665556101217,0.9999999836419512,4.6025577676755874e-11,5.885830262504469e-06,0.003395864722899379,0.2495220161787389,0.9606768881043297,0.012464984910196594,0.047643933902678584,0.11086634309435589,0.9999999792029256,6.065163968436815e-11,7.218291272520826e-06,0.0033359329520309053,0.9383886255924171,0.024047894824746386,0.031214428038237263,0.030191578446831003,0.3871958531710352,0.5709195918304635,0.3241482287948549,0.3205545875593683,0.5148945421362195,0.6028764869399752,0.9122871918388773,0.056358530194422087,0.1876044211809273,0
0.0,0.9830172,0.0,0.0,1.3898528,1.6784073,3.290625,0.0,0.0,0.0,0.0,0.0,0.17540035,0.0,0.56321406,0.0,0.05914544723857576,0.7575099480500954,0.04441088071475904,0.4444444444444443,0.4220308626670014,0.2288160926631468,0.4563492063492063,0.28965517241379307,0.4133333333333334,0.4236740659324638,0.6886573141797694,0.24189019591140712,0.04916602076594879,0.07680678121553762,0.05698283209545843,0.055825898691645094,0.19579060728585257,0.08155797690681411,0.10286225402504473,0.14101654188095772,0.07684078592172038,0.05698283209545842,0.25428548951075813,0.9206343220276563,0.6900293626133798,0.0894515403570314,0.3333742967677014,0.13333333351553353,0.9997804382806462,1.3396250187643462e-05,0.003598570341756829,0.10199369041260915,0.984606917179647,0.6893527168343168,0.10400512200327239,0.33338258319407627,0.13333328886090923,0.9997803071307202,1.3398925913806008e-05,0.003605006108472873,0.10490354848162677,0.8715372450263001,0.6889062201550752,0.10223318067291229,0.3333944126961669,0.1333332922401565,0.9997798494717487,1.3414223802004783e-05,0.0036178847279405087,0.10510276525649344,0.6854912500649513,0.6881290711632231,0.10522829340903486,0.3333980207308742,0.01430772462614023,0.9997756286669154,1.3698052665899226e-05,0.00368024578939346,0.10752814284856606,0.3838862559241706,0.18878344266457733,0.19276591399849574,0.18200484298258535,0.3982236884656901,0.6456477329549772,0.07010585384958595,0.0689995764990663,0.18755969571572448,0.12972114364977005,0.5516544993163015,0.08506655403443195,0.2790477201217479,0
0.0,0.0,3.0193028,0.0,0.7901996,0.3241638,3.5812483,1.0391663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003594325426342594,0.304418805839764,0.03973937460534341,0.09876543209876543,0.1857306435381263,0.04985134458268742,0.17460317460317454,0.5310344827586206,0.00888888888888889,0.17140380735023997,0.8411058286602536,0.0459899950556972,0.2601048045669886,0.006492517921094269,0.0032352890017567975,0.025657864016034506,0.2863345971912019,0.39737312870727803,0.01520572450805009,0.016265304898496653,0.28987472162939343,0.0032352890017567967,0.038079132734554655,0.4679406918551935,0.9818964958127206,0.0013934770210797024,0.02382293143844977,0.9999999714759364,0.9999999996703424,2.8358349495061645e-13,3.832175109441486e-07,0.0017714991013129439,0.4324680025460493,0.9817313970101307,0.0017233406843565483,0.023824678215804664,0.9999999913812253,0.9999999996674921,2.8440515333707603e-13,3.931323705471646e-07,0.0018578501745723185,0.3464113645854312,0.981623038201741,0.0017765914500883944,0.023825589221481397,0.9999999971218737,0.9999999996574497,2.891047109833468e-13,4.1368387379537045e-07,0.0018664542078487454,0.4191226130355217,0.9811991535815319,0.001733475034088911,0.023826155753814374,0.18581194947999824,0.9999999994331049,5.256366027563188e-13,6.20424510781681e-07,0.001741087187997337,0.0,0.00737867083442529,0.00446868504799877,0.01787529550053222,0.21695833604184245,0.5506829499802387,0.0,0.0,0.0,0.1345993482236747,0.6280582363973809,0.0,0.09035485345944762,0
0.0,0.0,1.1995554,0.0,0.0,1.4483467,2.2282896,0.0,0.0,0.0,0.0,0.29551226,0.0,0.0,0.0,0.0,0.0038717286707063312,0.5431135201466205,0.047822126817092525,0.23456790123456783,0.3143520938607193,0.12211797491204522,0.31746031746031744,0.4689655172413793,0.14666666666666667,0.3051027426364096,0.6898591640164318,0.12765197545914647,0.11418410297871895,0.02740520596068499,0.012802003791897868,0.011294484652677912,0.4043789083131877,0.13404037822642473,0.061717352415026835,0.04789208603310422,0.24892673333234264,0.012802003791897863,0.15128361789627762,0.46138224244657994,0.9819103663557085,0.007656053285700451,0.023809109823160254,0.9999999861887098,0.9999999882825327,3.3141720963113935e-11,4.14278574924105e-06,0.005289762176640933,0.412124965769736,0.9817451623559431,0.008670057622536814,0.023810045301889463,0.999999997053903,0.9999999881812165,3.3237762305704325e-11,4.249971037988373e-06,0.004873782775825324,0.30919349973814725,0.9816363906204842,0.008261759260548186,0.023811509079773467,0.999999999131801,0.9999999878242659,3.3786990083085143e-11,4.472143816193875e-06,0.004943999397549496,0.34713602264114735,0.9812131602309527,0.008157562098218087,0.02381232762783314,0.18581194961677322,0.9999999798366442,6.143511501871654e-11,6.740136317184329e-06,0.005268890699272494,0.21800947867298578,0.012336257734772496,0.010851937743127723,0.021594984908265596,0.2942001647774304,0.5828404855387032,0.051114179174565115,0.05062277825867789,0.14961364878396996,0.09591897112149061,0.4948700396356073,0.006498018157538472,0.12744025917653817,0
0.0,0.0566536,1.0435866,0.45806512,2.3626611,1.9022509,1.7112222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028610000003782624,0.5447747224825309,0.029742233105046312,0.23456790123456783,0.2631076476591686,0.14567609314072155,0.25396825396825395,0.43448275862068964,0.16888888888888887,0.2568058666653009,0.7719834071964469,0.1513787947527258,0.11134205878819403,0.035732429637711116,0.0072533092136160444,0.1183870773547589,0.12623432445055566,0.42002087060226595,0.013864042933810375,0.031046925047210933,0.12790571100066125,0.0072533092136160444,0.06046692909571763,0.4155524763613776,0.9190665687143782,0.007096510389205126,0.09528555617047352,0.39999999984807244,0.9999999475039901,2.0927872586664517e-10,1.3168233251306578e-05,0.008246020980623853,0.30889282559754794,0.9186508433070613,0.007428683218325389,0.09529494378152051,0.3999998921048018,0.999999947342701,2.0949382221116692e-10,1.328935344663983e-05,0.007646220011498384,0.5190951597482933,0.9183790608227859,0.008159096287428483,0.0952983512107938,0.39999990037833305,0.9999999467781548,2.107241217227815e-10,1.3534403285124355e-05,0.007205226981189444,0.47037224102764447,0.9177038932687868,0.008746998904067778,0.09529920942605484,0.06032166930049815,0.9999999404737736,2.389979847783292e-10,1.492793170963042e-05,0.006956263274560831,0.19431279620853084,0.03559658739868585,0.03017662395166964,0.04646389531730524,0.2497971596268228,0.5574707389862825,0.04302469213580943,0.04242219185758285,0.1309874456426671,0.1148490655624492,0.5990785144519726,0.013988240116668027,0.1298352070995597,0
0.0,0.72630024,0.21367513,0.93372655,2.6199126,2.4912786,2.872933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008507961108551818,0.7494137266429878,0.03927808794222212,0.32098765432098764,0.23692091736135945,0.2592011831455169,0.22619047619047616,0.0896551724137931,0.4533333333333333,0.2493537200987478,0.7533294199550811,0.27956391473303943,0.042156730241362315,0.09825062610778602,0.020090101059296244,0.10768103843281746,0.13412780524918477,0.21314245906151094,0.03622540250447227,0.06685777716175612,0.09016316492797352,0.020090101059296237,0.10870736676175866,0.2447291738178006,0.8749001801635113,0.015236783489180375,0.1429013153127475,0.2857142860068105,0.9999989888424354,1.055992231636853e-08,9.68226462597344e-05,0.018565439735037523,0.21322588121789232,0.8743844635167652,0.0175144056342036,0.14291367597282864,0.2857142001830833,0.999998986808429,1.0567026946657015e-08,9.740574595276967e-05,0.017191151352265725,0.29518875514419124,0.8740470753257554,0.018402772944304466,0.14291779002004873,0.28571420668676956,0.9999989796982118,1.0607656675009262e-08,9.857995030535595e-05,0.016111572812527716,0.30242276971317955,0.8733061510413767,0.019243508177468033,0.1429188178833569,0.04016291465312689,0.9999989079109763,1.1440671342017547e-08,0.00010472922728965366,0.01589904594565941,0.4691943127962085,0.060237871835990914,0.050256939502139115,0.07520262972976131,0.19135146742141673,0.506458429119471,0.07310652395742792,0.07203723243606636,0.19341970087920582,0.23358824964647645,0.6732625963240955,0.037441954241583995,0.17526664345748277,0
0.0,0.0,5.487446,0.0,0.27520978,0.19734229,5.2170706,2.3432107,0.0,0.0,0.0,0.0,0.0,0.004611386,0.0,0.0,0.0007616921169606087,0.21583793189009082,0.022926128035264767,0.26543209876543206,0.4154148439577776,0.053374603844102406,0.39682539682539675,0.7310344827586207,0.0,0.4002206173434686,0.8137759265721509,0.04966539910357817,0.36617736581772675,0.0071757117213100815,0.002322102589970605,0.037465771276724937,0.23970748837088102,0.5300994300453468,0.00894454382826476,0.012324130902118023,0.277270706337402,0.002322102589970604,0.0212178138015231,0.4685162460767018,0.9818953995742151,0.0027869540421594048,0.02382267044092309,0.9999999463691843,0.9999999996261751,3.353418186780519e-13,4.1672418575159994e-07,0.0015615308615580005,0.4348990073116764,0.9817299137412264,0.002564558582912428,0.02382543597166568,0.9999999890557438,0.999999999622943,3.363133880716446e-13,4.2750593580858646e-07,0.001608352369989978,0.3505382877987713,0.9816216765870123,0.002843242340298175,0.02382617586393126,0.9999999958773287,0.9999999996115551,3.4187067856050027e-13,4.4985435964313343e-07,0.0015453397222987646,0.4272301195982232,0.9811977411137898,0.00299252532200612,0.023826631834119094,0.18581194940474777,0.9999999993571008,6.215813887143608e-13,6.749656294910841e-07,0.0014436188952447995,0.10900473933649288,0.011323285993425188,0.012779066146915865,0.01790910654680718,0.49176016283165225,0.7225272106729377,0.011562353693641524,0.011479925354285218,0.04471426046242846,0.27314767046696126,0.39108353276750274,0.0010137096232429082,0.07874298474176762,0
0.0,0.0,2.723155,0.0,0.0,1.0997231,1.8524172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006623318546446077,0.5597782432506547,0.011809101383004908,0.28395061728395055,0.36573624629034984,0.17435717725749889,0.38095238095238093,0.5448275862068965,0.13333333333333336,0.3596264538989564,0.7441788951228204,0.16685902672656058,0.11613225042679168,0.04171179035440394,0.019011671392043974,0.03644750782638579,0.24293579228061812,0.15220736329859763,0.053667262969588556,0.0642088567073192,0.14242568592930804,0.01901167139204397,0.15774955792522802,0.3935894652699773,0.9406577297091628,0.030817901068511722,0.07143133893397301,0.4999999993224211,0.9999996446327409,2.7382271930208136e-09,4.611958062934305e-05,0.0034508592162988978,0.4928245507808385,0.9403067576488924,0.030916980863626663,0.07143813862436116,0.4999998801238626,0.9999996432109776,2.741892817588721e-09,4.667193804189809e-05,0.00357141120192261,0.30679805484678146,0.9400768998350445,0.030558764981833873,0.0714410817548092,0.49999988932484,0.9999996382289329,2.762860856850923e-09,4.779403790676447e-05,0.00363273207872398,0.1809080090230332,0.9394527094806429,0.029809135275194,0.07144501508071321,0.07815361267405438,0.9999995950621559,3.110613985835288e-09,5.3189547280759545e-05,0.0039053437074814605,0.15639810426540288,0.0325440934649744,0.03092546745222363,0.03978764375983614,0.3595051612800878,0.6336313485549294,0.02916622879137016,0.028759931979413463,0.09675887452903714,0.1495908200870866,0.6920186870330906,0.008311694233505217,0.24508300412253387,0
0.0,0.0,3.9253285,0.0,1.5683775,0.0,5.305049,1.2703614,0.0,0.0,0.0,0.0,0.0,0.516606,0.1569778,0.0,0.0014636545382850001,0.4243842610539156,0.04753773972095215,0.5740740740740741,0.5455378050905448,0.2330139059275086,0.5317460317460316,0.5172413793103448,0.36,0.5465852890222836,0.7571459390460304,0.26017609929453356,0.16322025046538066,0.08689594743353779,0.0008001252369936166,0.008118779742999372,0.45795082055178626,0.49485688729874777,0.010286225402504472,0.004812905394179383,0.5690116469626971,0.0008001252369936164,0.04124206761351623,0.46874647751836157,0.9818951416187977,0.0006940484004605468,0.02382420107815946,0.9999999921894692,0.9999999993209417,7.432579857788595e-13,6.204040437728915e-07,0.0021931013827597786,0.43489919530597815,0.9817302612446744,0.0014636835740200612,0.023825930723538072,0.9999999920595822,0.9999999993150704,7.454113334626958e-13,6.364555323008819e-07,0.0018583014791037644,0.350816435059779,0.9816220761357873,0.0018113924579255816,0.02382666325067151,0.9999999969679553,0.9999999992943842,7.577286163206702e-13,6.697270662434807e-07,0.0017018941532188367,0.4270943413482664,0.9811983283050862,0.0021913115024224414,0.023826650376879255,0.18581194944940324,0.9999999988318469,1.3777392585208668e-12,1.0065095188575032e-06,0.0016452114408557661,0.6161137440758294,0.012882121863487802,0.017411508584784345,0.0,0.5440812383813293,0.0,0.1442843186294059,0.14314571588210584,0.3093900330062155,0.23563796367460682,0.49579843730688866,0.014139697049242375,0.04390737858872755,0
0.0,0.7819117,0.0,0.0,0.031347338,1.345933,4.38613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014246131076277974,0.4740267767459948,0.04394447295663355,0.23456790123456783,0.22938883080676076,0.12306403777146445,0.19047619047619047,0.4482758620689655,0.15999999999999998,0.22135537839798158,0.8768557157870523,0.1303632065077546,0.15108585059929688,0.02830545301218295,0.0060618183715712036,0.02200171039694327,0.30668753938719595,0.26633976488627653,0.02728085867620752,0.026981160492547465,0.2538442494486798,0.006061818371571202,0.10536083140942326,0.46621417944045745,0.9819004264360522,0.0013504352598108314,0.02381898228184371,0.9999999916357228,0.9999999983116019,2.503590160966792e-12,1.1386402342148519e-06,0.0035776671975721696,0.42698111084264656,0.9817354217162404,0.001950985274240592,0.023820579283471466,0.9999999960005274,0.9999999982970031,2.510844742435736e-12,1.1680999555765171e-06,0.003360597363253245,0.3357941789226791,0.9816271226767481,0.002164622687473029,0.02382134067227888,0.9999999985564005,0.9999999982455694,2.5523344153220963e-12,1.2291638991187682e-06,0.003257784647819949,0.39626245805574106,0.9812038127052798,0.0023992179179941897,0.023821414245651904,0.18581194956779284,0.9999999970949466,4.640885630892874e-12,1.8500788149029914e-06,0.0033563844838748382,0.14218009478672985,0.011407473993376306,0.008636316306642187,0.021725695169822357,0.2370332974598034,0.5542148698198561,0.030357575736785193,0.030053667675410664,0.10020700565049359,0.18518210838966043,0.7295212388831764,0.004085891727798018,0.17744386884204777,0
0.0,0.23295796,1.0080985,0.0,0.0,1.3505514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020249275245788338,0.9381054927365936,0.03719185408210893,0.8518518518518517,0.38761165904482986,0.45523336873793613,0.32539682539682535,0.13793103448275862,0.8044444444444445,0.4379729552902133,0.863451919060388,0.500871174087697,0.009622141446524395,0.27581457363876066,0.018629002800438332,0.00789851787465826,0.4625463281166501,0.09253051435084776,0.0907871198568873,0.06325756472623806,0.24550858780158366,0.01862900280043833,0.22387783643250228,0.26921849188661007,0.9191544915529294,0.019444115653212527,0.09521757821764469,0.40000000045867945,0.9999954208360546,8.096020665933261e-08,0.00025900060492825544,0.022390716710709087,0.4398043694441213,0.9187363595296596,0.019595219463612434,0.09522893450447469,0.39999989226723603,0.9999954067669214,8.104342009309565e-08,0.00026138287020900707,0.02245822139187818,0.45490024369258186,0.9184636127741355,0.02111551150521319,0.09523104695661813,0.3999999004376597,0.9999953575222298,8.151936602836169e-08,0.00026620265565625254,0.02155440969289654,0.5037918595799923,0.9177883354904486,0.022059091869200322,0.09523200860659578,0.0603112531271696,0.9999948137658321,9.230827226716885e-08,0.0002934451167358728,0.022419392138134864,0.7251184834123223,0.062274678286421165,0.06350353369214469,0.0,0.26258496682857435,0.0,0.19084054013088345,0.1882039279225461,0.36945746069870045,0.24606960944974277,0.8167254310539569,0.08453564135122363,0.2790477201217479,0
0.0,0.75934875,0.0,0.0,1.8662593,1.175417,3.578701,0.0043385997,0.0,0.0,0.0,0.0,0.0,0.15516926,0.30865693,0.0,0.004596961667078382,0.6174345121174071,0.013324509473495671,0.2777777777777778,0.27300787047825403,0.23768400902789005,0.23809523809523803,0.3448275862068965,0.2577777777777778,0.27710092855598567,0.8003888863011184,0.2350484282451837,0.09223919293491695,0.07318663151330318,0.013367309665860744,0.03923924987264359,0.23434627991175205,0.19718326731408126,0.03980322003577818,0.04946665400649796,0.15766431300581063,0.013367309665860742,0.11091163650072311,0.41015489328483934,0.9406485274388446,0.01566182088171048,0.07144332909398134,0.4999999994756883,0.9999998462703031,8.958664887412592e-10,2.6379845883588542e-05,0.00274900926879313,0.5419733264300977,0.9402982059568573,0.016449100092480615,0.07144956521094688,0.499999880102956,0.9999998456552579,8.970657627129961e-10,2.6695787643482206e-05,0.003300724517719175,0.39674408463167443,0.940068733167254,0.016596600637554464,0.0714518942173463,0.4999998893141739,0.999999843500056,9.03925880536125e-10,2.7337615275947886e-05,0.003371087059547727,0.31328356625521414,0.9394453900684913,0.01665739566249711,0.07145354285561131,0.07828328366132968,0.9999998227707267,1.0338962203313866e-09,3.0653967690197944e-05,0.0038808169556827335,0.2511848341232228,0.030361994821080134,0.02564323963396388,0.0416934420484775,0.22875285553571312,0.5386551067376778,0.06314126900597411,0.06231142824092005,0.17427574669365628,0.18098101578765594,0.75091120266771,0.01729549257043028,0.16292921873484723,0
