0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,energy0_N,energy45_N,energy90_N,energy135_N,entropy0_N,entropy45_N,entropy90_N,entropy135_N,inertia0_N,inertia45_N,inertia90_N,inertia135_N,homogeneity0_N,homogeneity45_N,homogeneity90_N,homogeneity135_N,correlation0_N,correlation45_N,correlation90_N,correlation135_N,shade0_N,shade45_N,shade90_N,shade135_N,promenance0_N,promenance45_N,promenance90_N,promenance135_N,variance0_N,variance45_N,variance90_N,variance135_N,idm0_N,idm45_N,idm90_N,idm135_N,class
0.0,0.0,0.8749673,0.0,4.1845045,2.17217,0.0,0.0,0.0,0.02447532,0.0,5.3060226,6.506582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98873496,0.0,2.4536123,0.0,5.1748924,0.0,0.0,0.0,0.0,11.350754,0.0,0.0,0.0,0.0,0.0,0.058068376,0.0,0.0,0.0,0.0,0.0,0.0,3.3093114,5.210077,0.0,0.0,0.0,0.0,2.7580569,0.0,0.27718052385988545,0.4962721559582463,0.36237334662649967,0.31447131619680674,0.8748872920156769,0.874033618973167,0.8732923220628401,0.8743713135584572,0.01665716161105312,0.01798864095104194,0.018333364666747027,0.01790211282634986,0.1429139267305502,0.14293114645534075,0.14293247108255083,0.142926248295523,0.2857142859476416,0.28571420668355296,0.04012108030361252,0.28571420017246696,0.9999994066996951,0.9999994013342901,0.9999993635204678,0.9999994055062352,5.187224431932129e-09,5.210672398432109e-09,5.569108402639085e-09,5.190714343651707e-09,6.78600391019396e-05,6.909167986585597e-05,7.3076059459473e-05,6.826871585870042e-05,0.014822386601501116,0.014193213484073304,0.014291025090630467,0.014629727635996407,0
0.0,8.017133,0.0,0.0,0.0,18.09821,0.0,0.0,0.0,20.502808,0.0,2.0088675,16.850456,0.0,0.0,18.60835,0.0,0.0,0.0,0.0,0.0,20.23408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.149536,0.0,0.0,0.0,0.0,0.0,32.46677,6.2912936,0.0,34.165398,0.0,0.0,0.0,0.0,0.0,37.897774,0.0,0.0,0.0,11.828643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762395477861287,0.417695525546127,0.49397255084896163,0.3107272256672395,0.6908339000096444,0.6896865263903631,0.6888992109201489,0.6901396510894333,0.17528757276747764,0.2033944903044392,0.21161334272598487,0.19422707547840934,0.33279828045963983,0.3327893900008704,0.33279454726815466,0.33280068776021743,0.1333333335187977,0.1333332922405405,0.014293580838769207,0.13333328886203608,0.9815719727627776,0.9815225534553007,0.9812610832903889,0.9815609652156243,0.004922807795291307,0.0049294126812557005,0.005000531530581811,0.004923791065731092,0.06898343425078639,0.06935368482283123,0.0703188997807129,0.0691068058352303,0.33289880354396184,0.3154525236211256,0.32035363563803204,0.3212321363789598,0
0.0,0.0,0.25864702,0.0,7.839402,1.4875919,0.0,0.0,0.0,6.058253,0.0,0.0,7.5055485,0.0,0.0,0.0,0.0,0.0,4.7857947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.654138,0.0,5.7689867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902888,0.0,2.6185427,0.0,3.918879,8.378437,0.0,0.0,0.0,0.0,0.0,0.0,4.436763,0.0,0.0,1.104465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36413404,0.0,0.0,0.42939061326473504,0.2241153897893637,0.3140021877242741,0.2090637696923211,0.9616910056237413,0.961243951164739,0.960695758945467,0.9614209479228397,0.028967105333950263,0.028902237008783773,0.02864463817095437,0.029405278508927938,0.04760918428418199,0.047616523163748085,0.04761916805951631,0.0476141079734038,0.6666666628691467,0.6666665558684018,0.11024151634272879,0.6666665463525326,0.999999872330855,0.9999998691356099,0.9999998405370258,0.9999998716224708,7.273303464942984e-10,7.364092405698761e-10,9.1604860203637e-10,7.286812476797349e-10,2.2409914465673265e-05,2.354332103446901e-05,2.8102465488804874e-05,2.278210102422257e-05,0.006654772394660636,0.006168008994144888,0.006282077920759038,0.006574711939743205,0
0.0,0.0,3.2858126,0.0,1.6004798,1.2555413,0.0,0.0,0.0,3.7600536,0.0,0.0,8.456872,0.0,0.0,0.0,0.0,0.0,1.4451655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9670289,0.0,0.0,0.0,0.0,0.0,0.0,2.6008391,0.0,0.0,0.49317634,4.8714247,0.0,0.0,0.0,0.0,2.087401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270589,0.0,0.0,0.0,0.23024495,0.0,0.0,0.0,0.0,2.0910373,0.0,0.46207248118959743,0.3126688893440673,0.34951163333771496,0.4142072626135472,0.9819084483520841,0.9816348445369415,0.981212012984967,0.9817434944796203,0.0025663650156564403,0.0036819466291743807,0.004027080916513409,0.0038005975670484457,0.02381614333859741,0.023818066679683458,0.023817864102597685,0.023816824360933297,0.999999997436663,0.999999999495327,0.18581194963198183,0.9999999985000786,0.9999999828714954,0.9999999822016047,0.9999999705251805,0.9999999827233923,5.4982268063922616e-11,5.60527723158239e-11,1.0192116858978343e-10,5.5141600925754055e-11,5.336005492060344e-06,5.760226457433032e-06,8.682423456044824e-06,5.474062689015489e-06,0.006213121878395288,0.00605539551855283,0.006315518106237412,0.0061504471314681956,0
0.0,0.0,5.2211576,0.0,1.4968374,0.09167975,0.0,0.0,0.0,4.4576416,0.0,3.719045,8.451384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2815711,0.0,0.0,0.0,0.0,0.0,0.0,2.5350378,0.0,0.0,0.0,5.352468,0.0,0.0,0.0,0.0,7.4511228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0343392,0.7355725,0.0,0.0,0.0,0.0,3.4610271,0.0,0.408429155403371,0.3870114835672597,0.2854471568764785,0.5367663245197725,0.9406488445936667,0.940069325246384,0.939446530850927,0.9402986968102061,0.006612290574930325,0.007588359758898618,0.007957396878970818,0.007368215124137441,0.07145269687088023,0.0714603179643603,0.0714605571247193,0.07145854914979424,0.5000000000620705,0.49999988933475675,0.07872036619841227,0.4999998801774223,0.9999998874798538,0.9999998854522129,0.9999998650118236,0.9999998870296806,5.909353646042152e-10,5.962515360133699e-10,7.197194548663911e-10,5.917264351209713e-10,2.1424988556973934e-05,2.2202862647996783e-05,2.5548415033055798e-05,2.1681587816280803e-05,0.010728809735917399,0.010926083928027032,0.011258495368218687,0.010762722912107772,0
0.0,0.0,0.98290247,0.0,0.17815787,3.5305939,0.0,0.0,0.0,0.8732117,3.1110392,7.1207,6.741542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.128707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3140174,0.0,10.830783,0.0,0.0,0.0,0.0,8.208277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964704,5.373711,0.0,0.0,0.0,0.0,1.9524728,0.0,0.4551608235231867,0.3691697045927668,0.2749961980952693,0.28681840564594024,0.9616670003731771,0.9612213648939685,0.9606736058366333,0.9613978332375707,0.010168616099770801,0.010609087239166445,0.010570050638482814,0.01073130824500249,0.04763788145999734,0.047644526170162155,0.04764550552307892,0.04764258445652369,0.6666666591412828,0.6666665555414865,0.11057902942165183,0.6666665453685054,0.9999999889000417,0.9999999886222377,0.999999985816058,0.9999999888384532,2.8014244974146486e-11,2.8363929123178553e-11,3.639398842631178e-11,2.806627393337453e-11,4.398086730057317e-06,4.620524796182117e-06,5.59442920956453e-06,4.471130592448342e-06,0.002983177414668966,0.0027572938362285713,0.002790170385307658,0.002742012729417623,0
0.0,4.459482,0.0,0.0,5.293491,13.018391,0.0,0.0,0.0,8.083681,0.0,0.2817484,26.048403,0.0,0.23630695,19.24368,0.0,0.0,21.164736,0.0,0.0,0.0,0.0,0.0,0.0,0.48450664,0.0,0.0,0.0,44.407074,0.0,0.0,0.0,0.0,0.46190566,0.0,0.0,0.4859275,0.0,0.0,17.556679,0.0,10.099364,26.606478,0.0,0.0,0.0,0.0,14.283915,5.1773114,15.503429,0.0,0.0,11.2967,0.0,0.0,5.2832575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27521052946583247,0.46016141040377656,0.5180762447491397,0.44012619603949604,0.919136744042416,0.9184488794545318,0.9177734082383213,0.9187218114546977,0.061587380155595964,0.06993784540000278,0.07356182395856027,0.0691025823433165,0.09523443647332946,0.09524063504684462,0.09524119945646095,0.0952375384937382,0.40000000030856514,0.3999999004336468,0.06027164288799684,0.3999998922477459,0.9999935432168724,0.9999934539421327,0.9999927203361217,0.9999935233788905,1.2801031025741424e-07,1.2889442592543662e-07,1.450623052823793e-07,1.2814188351237432e-07,0.00032567727074187815,0.0003347334049602096,0.0003678979526170635,0.0003286728223132708,0.021977134515780133,0.019038341530695575,0.019386836701341996,0.019558150663592615,0
0.0,0.0,3.904477,0.0,11.332456,0.0,0.0,0.0,0.0,2.602463,0.0,8.212825,10.310774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5982566,0.0,0.0,0.0,6.9692173,0.0,0.0,0.0,0.0,0.0,0.0,3.7458904,0.0,5.0680795,0.0,7.8388777,0.0,0.0,0.0,0.0,11.353765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56822366,4.6845946,0.0,0.0,0.0,0.0,3.6399565,0.0,0.4500966157323295,0.3425563301153067,0.22713205685080384,0.27237144822661213,0.9616735910569794,0.9612277924839407,0.9606804235158903,0.9614043134106297,0.012089354696394175,0.013744658045296992,0.01407625963087764,0.013432809276517037,0.04762857918496534,0.04763676984629214,0.04763774292242176,0.04763446116269225,0.6666666633563849,0.6666665557182002,0.11050814993767073,0.6666665459998669,0.9999999594767784,0.9999999584625838,0.9999999484655954,0.9999999592519334,1.574789123405464e-10,1.594446261705223e-10,2.0325145877206505e-10,1.5777139078745423e-10,1.0427628104211402e-05,1.0955016925225164e-05,1.3227531038140426e-05,1.0600811258791852e-05,0.0011203462660179448,0.0012521710844216208,0.0014869792413997446,0.0012142685781128054,0
0.0,0.0,2.0801473,0.0,3.4797695,3.254319,0.0,0.0,0.0,3.8131862,0.0,9.311282,9.710193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.120786,0.0,0.0,0.0,0.0,0.0,0.0,3.4270413,0.0,0.0,0.0,5.667534,0.0,0.0,0.0,0.0,7.2733765,0.0,0.0,0.0,0.0,0.0,0.0,0.9410124,0.0,0.0,0.0,0.0,0.0,6.1237626,4.2441444,0.0,0.0,0.0,0.0,5.2701464,0.0,0.44135175028876283,0.2903658930887756,0.4167847909363184,0.24459794331414034,0.9616818186926924,0.9612354945259393,0.9606880441149737,0.961412316016256,0.017948414449119255,0.018575037933098542,0.018452800267181862,0.019004766308600696,0.047621435297439764,0.04762832989427137,0.04763002815782971,0.0476263006476011,0.6666666638151267,0.6666665558578286,0.11052268262681639,0.6666665463512516,0.9999999129552206,0.9999999107767048,0.9999998891932786,0.9999999124722456,4.3645628373778557e-10,4.419043332974444e-10,5.640710983922785e-10,4.3726692159723077e-10,1.7359799937063056e-05,1.823779122835925e-05,2.2037308647183508e-05,1.7648113525181888e-05,0.005408353988760377,0.00497887907372718,0.005231577607487904,0.005255648234398322,0
0.0,0.0,0.20998497,0.0,0.24548303,4.505446,0.0,0.0,0.0,8.201675,0.0,0.97562003,11.773395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72918046,0.0,0.0,0.0,0.0,0.0,1.1022294,0.0,0.0,0.0,0.0,0.0,0.0,9.191202,0.0,0.0,0.0,3.3006177,0.0,0.73461235,0.0,0.0,11.722095,0.0,0.0,0.0,0.0,0.0,0.7759487,0.19501078,0.0,0.0,0.041010987,0.0,0.0,6.7074056,0.030450461,0.0,0.0,0.0,0.0,0.0,0.0,0.27566489141694006,0.48847371394431804,0.5549017401302438,0.45426105583409065,0.9191410441249014,0.9184507000784206,0.9177754506113753,0.9187238026575368,0.0226345862072676,0.024070117070590362,0.02483652252190482,0.023427829551113326,0.09522985159387456,0.09524300777895248,0.09524504172784272,0.09523913477821075,0.40000000041239253,0.3999999004370476,0.0604313235633237,0.3999998922628864,0.9999967676681767,0.9999967229763287,0.999996288228886,0.9999967577370812,5.088361232166084e-08,5.1235044885382155e-08,5.910740869641758e-08,5.0935912139968435e-08,0.00020533072572166504,0.00021104037381201006,0.00023474550272384442,0.00020721934009392486,0.014770243235466659,0.015168526747774328,0.016893685934530618,0.014593715577263607,0
0.0,13.101644,58.398678,0.0,0.0,32.36214,0.0,23.844578,0.0,129.78058,0.0,0.0,94.649605,0.0,0.0,17.726398,0.0,0.0,0.0,0.0,0.0,60.57997,0.0,0.0,0.0,57.362617,0.0,0.0,68.68999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29321,0.0,0.0,42.41309,0.0,0.0,20.210081,0.0,0.0,0.0,0.0,0.0,0.0,9.994585,0.0,0.0,1.405173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39748976351154647,0.4335207586505419,0.300286863439516,0.2643981409682159,0.9194684586697286,0.9187621676490579,0.9180824006404217,0.9190410382177363,0.2047496583560199,0.19902696382087223,0.1949200057948384,0.20094259087998861,0.0949318841787265,0.09494603180408923,0.09497306561964315,0.09494336230343761,0.40000000052147466,0.39999990045281203,0.060329968874600334,0.399999892305294,0.9992892717235788,0.9992794448318856,0.9991933183233441,0.9992870880605244,6.75296981101576e-05,6.799609932266334e-05,7.721866470062918e-05,6.75991080901014e-05,0.007480185715292305,0.007688187861340962,0.008486965487892163,0.007548987836015119,0.07189597193027737,0.0725221429551664,0.07150732667211966,0.07307794192517345,0
