0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,idm135_N,differenceends,class
0.0,0.0,4.0634575,0.0,0.0,0.0,4.456851,0.0,0.0,0.0,0.0,0.0,4.341166,0.72395235,0.0,0.0,0.006213480326856934,0.7630331753554502,0
0.0,0.605825,2.2645354,0.0,0.0,0.0,0.96916664,0.0,0.0,0.0,0.0,0.0,3.027064,1.8735529,3.0560403,0.0,0.003326699102964476,0.29383886255924174,0
0.73093146,0.0,2.8406448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3213778,2.8889306,0.5608373,0.0,0.0018578501745723185,0.0,0
0.0,1.2214035,4.3673368,0.0,0.0,0.0,0.5219014,0.0,0.0,0.0,0.0,0.0,2.872321,0.58646494,2.9683843,0.0,0.0041850259529858215,0.16113744075829387,0
0.0,0.0,0.0,16.147598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9315434,2.0395372,0.0,0.013989433405192733,0.6492890995260664,0
0.0,0.0,5.090636,0.0,0.0,0.0,1.1270236,0.0,0.0,0.0,0.0,0.0,6.0938716,0.75152975,2.4486725,0.0,0.00636169834556422,0.2985781990521327,0
0.0,0.0,0.0,5.1843476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5277295,0.0933195,0.0,0.002454194380617904,0.16587677725118485,0
0.12720224,0.0,0.38196224,0.0,0.0,0.0,0.44954738,0.0,0.0,0.0,0.0,0.0,3.2057147,2.384581,1.6273922,0.0,0.0,0.13270142180094788,0
0.0,0.0,2.0622387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5325863,0.5135123,2.7100914,0.0,0.005007606932719314,0.37914691943127965,0
0.72453517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1409757,2.5459728,0.0,0.0,0.0032370637059527143,0.34123222748815163,0
0.2502682,0.0,3.7901266,0.0,0.0,0.0,1.269298,0.0,0.0,0.0,0.0,0.26187986,3.908826,1.5596812,0.8128127,0.0,0.002097115193702584,0.2796208530805687,0
0.0,0.0,2.739337,0.0,0.0,0.0,1.5809065,0.0,0.0,0.0,0.0,0.0,1.6795381,0.0,2.4114897,0.0,0.005420284683561743,0.7488151658767773,0
0.0,0.0,5.5439215,0.0,0.0,0.0,1.4660498,0.0,0.0,0.0,0.0,0.0,4.1121736,0.18302129,0.8155018,0.0,0.0023714400051649148,0.42654028436018954,0
0.0,0.0,0.0,16.784012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6491885,1.8785124,0.0,0.027651337288557218,0.5165876777251185,0
0.0,0.0,3.4703152,0.0,0.0,0.0,3.3359752,0.0,0.0,0.0,0.0,0.0,2.0828328,0.0,0.10380598,0.0,0.004953296131963846,0.16113744075829387,0
0.0,0.0,0.0,4.601598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7801933,0.95632714,0.0,0.007791054438604212,0.3127962085308057,0
0.0,0.7866781,2.0278726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2415104,6.4861765,0.0,0.0020216056668543115,0.6303317535545024,0
0.0,0.0,2.6335099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2719522,1.1705616,1.0919374,0.0,0.006896541750319762,0.44075829383886256,0
0.0,0.0,1.4038241,0.0,0.0,0.0,0.737242,0.0,0.0,0.0,0.0,0.0,2.562962,1.1675193,1.2739663,0.0,0.007707625624722446,0.14691943127962084,0
0.0,0.0,2.2375536,0.0,0.0,0.0,1.3177373,0.0,0.0,0.0,0.0,0.0,1.3602741,0.13397871,3.7561984,0.0,0.003023123869865247,0.4691943127962085,0
0.0,0.0,0.0,5.8021784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3432953,3.4010847,0.0,0.011490355483100128,0.26066350710900477,0
0.7657394,0.0,5.188367,0.0,0.0,0.0,1.5628669,0.0,0.0,0.0,0.0,0.030222923,3.8755913,0.8653316,2.6284187,0.0,0.0024023355677759996,0.08530805687203794,0
0.0,0.0,0.0,16.624367,0.0,0.0,0.0,3.2596796,0.16981378,0.0,0.10471852,0.0,0.0,6.3224564,3.1509137,0.0,0.11793770999169513,0.36492890995260663,0
0.1332514,0.677176,7.1696043,0.0,0.0,0.0,3.376966,0.0,0.0,0.0,0.0,0.0,2.5692835,0.0,1.9728587,0.0,0.0037181579199613217,0.09004739336492892,0
0.0,0.47614786,4.41968,0.0,0.0,0.0,2.7287464,0.0,0.0,0.0,0.0,0.19003633,2.5202,0.0,0.38028046,0.0,0.00831893445001145,0.3696682464454977,0
0.0,0.0,2.519017,0.0,0.0,0.0,1.9990722,0.0,0.0,0.0,0.0,0.0,0.6840287,1.0576514,1.8194718,0.0,0.003897390071518777,0.3270142180094787,0
0.0,0.0,0.0,11.20902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717451,0.0,0.0,0.016729819891383158,0.48815165876777256,0
0.0,0.0,3.6418417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8283873,1.4924877,0.8687856,0.0,0.0018972171440901921,0.19905213270142183,0
0.0,0.0,0.0,4.91231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3632426,2.4953,0.0,0.021322812204015155,0.8530805687203792,0
0.0,1.0244979,4.159285,0.0,0.0,0.0,1.9754027,0.0,0.0,0.0,0.0,0.0,3.5429485,1.0774053,4.102693,0.0,0.0028662275836882425,0.24644549763033177,0
0.0,0.0,0.0,6.371886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5044758,0.0,0.0,0.03572799451862383,0.5308056872037915,0
0.0,0.0,0.0,2.1940525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11965702,2.6060455,3.0765042,0.0,0.00782166211397025,0.3459715639810427,0
0.0,0.0,0.0,6.6035104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8346024,7.020044,0.0,0.008850098246514027,0.26066350710900477,0
0.0,1.9702109,0.0,1.9862895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1269565,5.291623,2.7212179,0.0,0.0020999655098977678,0.6445497630331753,0
0.0,0.0,0.0,6.776947,0.0,0.0,0.0,3.0226743,0.0,0.0,0.0,0.0,0.0,5.1532354,4.3400187,0.0,0.0047131116961561005,0.2559241706161137,1
0.0,0.0,0.0,9.561165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2603416,2.0277443,0.0,0.014417672405529339,0.2654028436018957,1
0.0,0.0,0.0,7.6509714,0.0,0.0,0.0,4.542547,4.4324284,0.0,0.0,0.0,0.0,6.6942306,9.538788,0.0,0.047117091821233754,0.2748815165876778,1
0.0,0.0,0.0,14.983671,11.203077,1.6496644,0.0,7.7765875,0.34899798,0.0,0.08193906,0.0,0.0,4.695945,0.0,0.0,0.7490061835534705,0.49763033175355453,1
0.0,0.0,0.0,7.390613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845525,0.76342946,0.0,0.05863524918320989,0.2654028436018957,1
0.0,0.0,0.0,3.154265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102532,4.4271994,0.0,0.00431654493893098,0.2654028436018957,1
0.0,0.0,0.0,12.336316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157536,4.6984625,0.0,0.004756471592571778,0.21800947867298578,1
0.0,0.0,0.0,7.4836016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6883574,5.6226864,0.0,0.00737960629513824,0.19905213270142183,1
0.0,0.0,0.0,16.414593,0.0,0.0,0.0,4.374175,0.0,0.75930333,0.0,0.0,0.0,2.7182598,3.957084,0.0,0.044760286477311124,0.6161137440758294,1
0.0,0.21324496,2.5828872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023872,0.28062662,2.3013778,0.0,0.0036802639186530495,0.4075829383886256,1
0.0,0.0,0.0,18.297853,0.8027016,0.0,0.0,22.32877,24.823853,0.0,8.533933,0.0,0.0,19.376633,14.945522,0.0,0.07083917229087097,0.1516587677725119,1
0.0,0.0,0.0,6.17237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929608,4.936657,0.0,0.022366106379592292,0.2559241706161137,1
0.0,0.0,0.0,15.652834,2.562879,0.0,0.0,16.267298,10.722832,0.0,0.8264163,0.0,0.0,7.747257,9.312664,0.0,0.044273990921598665,0.22748815165876782,1
0.0,0.0,0.0,14.995024,0.0,0.0,0.0,5.643812,12.995407,0.0,2.869385,0.0,0.0,10.821245,7.925896,0.0,0.04277761143642528,0.2085308056872038,1
0.0,0.0,0.0,19.641855,0.61318433,0.0,0.0,7.2877,22.625887,0.0,7.3199244,0.0,0.0,13.196042,24.852268,0.0,0.12629494447919198,0.5876777251184834,1
0.0,0.0,0.0,13.314273,0.0,0.0,0.0,3.665718,4.798054,0.0,1.349726,0.0,0.0,6.9641953,6.813718,0.0,0.04918596541919557,0.39336492890995256,1
0.0,0.0,0.0,7.999608,12.678731,0.0,2.2214017,1.2679949,3.0506055,0.0,4.894814,0.0,0.0,0.39141014,4.1365275,0.0,0.02076198629507064,0.19905213270142183,1
0.0,0.0,0.0,11.296961,0.0,0.0,0.0,2.8227227,4.711549,0.0,1.0855852,0.0,0.0,13.40004,9.4563875,0.0,0.041442645819240516,0.13744075829383887,1
0.0,0.0,0.28419423,0.0,0.0,0.0,2.3920007,0.0,0.0,0.0,0.0,0.0,0.8608334,0.0,0.0,0.0,0.021898333413929313,0.2511848341232228,1
0.0,0.0,0.0,16.148975,3.5257993,0.0,0.0,11.744308,5.947138,0.0,0.0,0.0,0.0,7.1849704,8.628602,0.0,0.16469768528687842,0.5023696682464455,1
0.0,0.0,0.0,12.144421,0.0,0.0,0.0,0.8591814,4.990032,0.0,3.1783764,0.0,0.0,4.2171087,8.227775,0.0,0.43959877938284625,0.4928909952606635,1
0.0,0.0,0.0,27.02275,2.3539891,0.0,0.0,6.127645,6.3236265,0.0,0.0,0.0,0.0,8.700857,7.7012825,0.0,0.04155564308534973,0.5639810426540285,1
0.0,0.0,0.0,15.432347,4.5238023,0.0,0.0,8.28628,6.9146338,0.0,0.0,0.0,0.0,1.9678597,9.59024,0.0,0.038321439241302116,0.37914691943127965,1
0.0,0.0,0.0,16.061255,0.0,0.0,0.0,0.0,0.37227586,0.0,3.1661854,0.0,0.0,2.579947,0.2482012,0.0,0.032258589104154696,0.3601895734597157,1
0.0,0.0,0.0,5.0882745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849208,3.4886599,0.0,0.01247384626326868,0.24170616113744078,1
0.0,0.0,0.0,19.051195,0.0,0.0,0.0,6.335387,1.5028824,0.0,0.40156862,0.0,0.0,3.265409,5.9157486,0.0,0.056555104099935,0.4928909952606635,1
0.0,1.0726043,0.0,3.8585162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2709124,4.410761,0.0,0.0046795154897212405,0.11374407582938387,1
0.0,4.3371797,2.247977,0.0,4.894698,0.0,0.0,0.0,2.382521,0.10424857,0.3517624,0.0,3.0731483,0.0,0.0,0.0,0.007083878363806345,0.5165876777251185,0
0.0,1.7819445,0.65945214,0.0,1.8782009,1.0880587,0.19171876,0.0,2.1583014,0.0,0.11482078,2.1649537,3.0728283,3.318052,0.0,0.33292854,0.010161599638313408,0.2085308056872038,0
0.0,0.0,0.0,1.0704197,0.0,0.0,1.6578515,6.43087,0.0,0.0,0.0,0.0,0.0,16.01613,6.8132935,23.143219,0.04840109752246009,0.8625592417061613,0
4.2084846,1.1015296,0.27178803,0.7338875,1.2016845,0.0,0.0,0.0,3.1507215,0.37526098,0.0,0.0,0.6269512,2.0599546,0.0,0.0,0.0050018423340267475,0.29383886255924174,0
0.0,1.9160106,0.0,0.0,0.0,0.0,0.91601163,0.0,0.0,0.0,0.0,0.0,1.8512667,3.2961397,4.9254894,0.82324076,0.025303822696853807,0.24170616113744078,0
0.0,0.8292337,1.4321209,0.0,0.70391774,0.0,0.0,0.23322317,2.6625397,0.0,0.0,1.0447248,2.1118119,0.27963004,0.0,0.0,0.058914873368359565,0.47393364928909953,0
2.0548377,2.2267673,2.0899737,1.1873696,1.6596617,0.0,0.0,0.4191114,4.4553704,0.0,0.6329907,0.0,0.84023225,0.3113778,0.0,0.0,0.003993252498337411,0.2369668246445498,0
0.0,1.9435962,0.0,0.0,3.6024563,0.0,0.0,0.0,0.0,0.0,0.0,0.95793605,1.9474834,0.22849195,1.1517003,0.0,0.010438946006614516,0.37914691943127965,0
2.4434376,2.2037656,0.7776532,0.37746558,3.6650357,0.9867672,0.0,0.0,2.488914,0.14238481,0.047983944,0.0,1.2458344,0.41128704,0.0,0.0,0.002638503624326774,0.10426540284360189,0
0.0,1.3520113,0.0,0.0,3.97396,0.0,0.0,0.0,2.2102761,1.1887408,0.0,1.1475241,1.9091592,0.7460274,0.0,0.0,0.02069772944382921,0.6824644549763034,0
2.5761907,4.5035768,3.6546385,1.3135613,2.2564666,0.3262361,0.0,0.15543976,4.6759615,0.57357675,0.04456377,0.0,2.6338108,0.0,0.0,0.0,0.0026120911927383036,0.13270142180094788,0
0.627263,0.0,0.0,0.0,0.42040604,0.0,0.0,0.0,1.3234528,0.0,0.0,0.0,0.0,1.2870438,2.0546184,0.0,0.009761156068329732,0.5639810426540285,0
0.11982581,1.9336456,0.36805603,0.0,0.3572735,1.9024386,1.4578056,1.766008,3.1189618,0.0,1.1387781,0.0,1.0476058,1.6026396,0.0,0.0,0.0034080667857378606,0.22748815165876782,0
2.1996782,4.682998,2.3503208,0.0,4.2350383,0.15548165,0.0,0.0,3.2135746,0.476994,0.68963295,0.0,2.3041801,0.0,0.0,0.0,0.0041175538945827424,0.2985781990521327,0
1.1023353,0.57462084,0.0,0.0,0.30718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059640866,2.6026483,4.6160226,0.6434148,0.015623579906975677,0.48815165876777256,0
0.0,2.5520937,0.059272997,0.48676142,0.5764705,0.25870278,0.87300634,0.34525296,2.0518157,0.08644478,0.0,0.0,2.701363,3.9440877,0.0,0.0,0.0050183892323045825,0.24170616113744078,0
0.9537357,2.0781434,0.0,0.0,0.0,0.0,0.49300048,0.0,1.4711281,0.0,0.6481328,0.0,0.13722335,2.3322973,0.0,0.23688447,0.009382470365343721,0.13270142180094788,0
2.8752506,2.9968545,2.2985835,1.2058396,0.0,0.0,0.39911643,1.1664267,3.6322985,1.9406211,0.0,2.033258,0.8463439,1.9972305,0.0,0.0,0.0003559356057354327,0.4075829383886256,0
1.2848219,7.1826353,4.5875926,0.06936988,4.1387353,0.0,0.0,0.0014011491,6.910809,0.0,0.708336,0.0,3.854879,0.29954472,0.0,0.0,0.0014463235387729885,0.8530805687203792,0
4.856873,3.9557815,3.9755986,0.0,5.115231,1.9533474,0.0,0.0,5.225459,0.028771086,0.4137799,0.0,1.6832652,0.0,0.0,0.0,0.0008867521783285457,0.4218009478672986,0
1.9251044,2.2139208,0.0,0.0,1.3907627,0.0,0.38040352,0.0,1.7689312,0.0,0.0,0.0,0.0,1.5279206,0.0,0.0,0.00357141120192261,0.15639810426540288,0
0.0,6.231603,4.302297,0.0,5.5344877,0.0,0.0,0.0,3.4913564,0.0,0.29336828,1.8290305,3.2391505,0.0,0.0,0.0,0.0021986763143005223,0.2559241706161137,0
1.3059253,4.701926,0.4194604,0.1486294,4.0797477,0.0,0.0,0.0,3.421091,0.50930804,0.0,0.32901365,2.1372929,4.088469,0.0,1.0885721,0.003503992258860519,0.34123222748815163,0
3.51132,2.2957604,1.0463413,1.122693,3.244711,0.53193045,0.026466308,0.0,2.4443476,0.5166671,0.0,0.0,0.9571387,0.0,0.0,0.0,0.0018650481821210014,0.5402843601895735,0
2.388618,0.0,0.0,0.0,0.9330141,0.0,0.0,0.0,1.0286788,0.0,0.0,0.0,0.0,1.4022007,1.9386452,0.0,0.00672532828307702,0.1279620853080569,0
2.9070835,2.0369818,0.29090735,0.0,1.5475807,0.0,0.0,0.0,1.9938489,0.0,0.0,0.0,0.82700455,0.8866489,0.0,0.0,0.00696347329245675,0.30805687203791465,0
0.0,2.112089,0.67612183,0.0,2.169034,0.0,0.5750986,0.0,1.4146678,0.0,0.0,1.6188723,2.4015343,2.2663639,0.0,0.20969751,0.01742094208289871,0.6872037914691943,0
0.08416703,2.2863076,1.2375344,0.06498632,0.33095822,0.0,0.4022179,0.45708534,2.8751314,0.3315134,0.0,0.7145077,1.2121181,0.15464227,0.0,0.0,0.0055238213088203425,0.18009478672985782,0
0.8244163,0.6379457,0.0,0.0,3.7555332,0.0,0.0,0.0,0.0,0.8083488,0.0,0.07963082,1.7731173,0.0,0.0,0.17839253,0.009421581415672271,0.26066350710900477,0
1.0299071,0.31911683,0.014920502,0.9401685,0.14226685,0.0,0.0,0.09877186,1.1162313,0.0,0.5949795,0.0,0.7464949,0.47815526,0.0,0.0,0.0018542431967192255,0.2559241706161137,0
1.99036,1.886044,0.4497349,0.6030465,3.3235083,0.9033959,0.0,0.0,2.1053138,0.0,0.42447764,0.0,1.0206914,0.0,0.0,0.0,0.0020069783849427417,0.2132701421800948,0
2.8124301,1.1573043,0.0,0.9149879,3.1795611,0.6417735,0.0,0.0,0.52945185,0.0,0.0,0.0,0.11666841,1.0979404,0.0,0.09375268,0.0036294380761008696,0.24170616113744078,0
3.15398,0.0,0.0,0.0,0.16899408,0.0,0.0,0.0,0.0,0.0,0.38869238,0.0,0.0,1.3749317,2.7093108,0.3315603,0.009819208384050107,0.6777251184834123,0
1.8131129,2.2163804,0.0,0.0,1.0013856,0.0,0.0,0.0,0.9676281,0.0,0.489888,0.0,0.23882511,3.0077434,2.5061743,1.5930952,0.008031448551527383,0.5781990521327014,0
0.12923929,3.9474938,1.9712511,0.0,2.546824,0.0,0.0,0.0,2.2250628,0.0,0.7034706,0.65982074,2.9019833,0.8199303,0.0,0.0,0.005260640252387847,0.3033175355450237,0
0.0,0.694493,0.0,0.0,0.08912639,0.34192634,0.0,1.2337875,0.7705271,0.0,0.30433887,0.0,0.0,1.5320543,0.102561004,0.23402017,0.04113384208341871,0.2559241706161137,0
0.31991574,0.38865894,0.0,0.0,3.7200904,0.0,0.0,0.0,3.357266,0.36691204,0.0,0.0,1.2170916,2.7571144,0.0,0.0,0.003806196105648155,0.6113744075829384,0
1.9116925,1.1976377,0.0,0.46290293,1.9816324,0.0,0.0,0.0,0.9578259,0.0,0.0,0.0,0.0,0.6310157,0.0,0.0,0.004922446592341267,0.18009478672985782,0
0.0,2.490711,2.3577538,0.0,1.6002963,0.0,0.0,0.0,3.6643581,0.0,0.0,0.5892163,2.6997647,0.0,0.0,0.0,0.003482555923918565,0.3270142180094787,0
0.0,5.1026998,0.0,0.0,1.5162246,0.0,0.0,0.0,2.9301553,0.0,0.0,0.0,1.7692094,4.438749,2.3086917,0.0,0.005635422661779221,0.5545023696682465,0
0.45905447,1.4969676,0.0,0.0,2.622312,1.3532796,0.0,0.0,2.4184618,0.0,0.34503233,0.016327694,0.0,2.2476697,0.0,0.0,0.0030699859984156235,0.27014218009478674,0
1.4228624,4.3917704,2.023408,0.3084933,4.7100945,0.14771642,0.0,0.0,2.0770383,0.22901998,0.8068941,0.06956382,2.8626122,1.9671704,0.0,0.0,0.0011383087337148662,0.15639810426540288,0
0.0,4.5790706,3.1162229,0.0,2.211553,0.0,0.12555215,0.0,2.4369624,1.119507,0.0,1.3964007,2.3747125,0.5565359,0.0,0.0,0.005885692013385872,0.5118483412322276,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4092466,0.0,0.0,0.0,0.0,0.0,2.667551,3.2028053,0.7511026,0.05310336414508829,0.34123222748815163,0
1.7285876,0.0,0.0,0.009646385,0.0,1.0681552,0.0,0.10642835,0.0,0.0,1.1004127,0.4496736,0.5491289,4.0214963,0.0,0.34998098,0.00482248205119852,0.13744075829383887,0
1.6538303,0.1484472,0.0,0.0,1.81627,0.0,0.0,0.0,0.9619885,0.0,0.0,0.0,0.0,2.611669,2.6736584,0.0,0.039754661950674945,0.6540284360189573,0
1.1689754,4.9697227,4.0733285,0.0,4.8650966,0.0,0.0,0.0,4.900692,0.43085995,0.0,0.24521883,2.704086,0.0,0.0,0.0,0.00423447195101485,0.8151658767772513,0
0.021879528,4.851553,2.7676296,0.0,3.9907577,0.0,0.0,0.0,3.830155,0.11914061,0.0,0.3036034,2.0446181,0.0,0.0,0.0,0.008822489670754167,0.34123222748815163,0
8.664663,0.0,0.0,0.0,0.0,0.0,0.0,6.6164665,0.0,0.0,0.0,0.0,0.0,7.595059,1.7467862,9.57783,0.6926899358110419,0.21800947867298578,0
0.0,3.777012,3.3114092,0.0,1.4583952,0.0,0.0,0.63782144,3.943889,0.0,0.6781155,0.84831655,2.6137836,0.0,0.0,0.0,0.003542523183400484,0.22274881516587677,0
2.6361787,3.7348359,2.784438,1.0420243,5.1881347,0.5783846,0.0,0.0,4.8692174,0.0,0.40583012,0.0,2.9159904,0.0,0.0,0.0,0.0012741485189748387,0.19431279620853084,0
1.3544757,1.8515164,2.0762136,0.8599121,0.6074519,0.0,0.028142897,0.6279519,2.1454191,0.26086226,0.11344507,0.17265068,1.4446507,0.0,0.0,0.0,0.002138134365640502,0.24170616113744078,0
0.0,4.1854515,1.5690384,0.0,3.3985255,0.0,0.0,0.0,1.6629893,0.79631484,0.0,1.7560453,2.140044,0.39873257,0.0,0.0,0.00774841195733949,0.19905213270142183,0
0.0,1.3424951,0.0,0.0,4.7586503,0.0,0.0,0.0,0.0,1.0515547,0.27726877,2.4665287,3.9669142,0.3465595,0.0,0.0,0.016624081013153984,0.31753554502369663,0
0.5639675,3.3381603,0.0,0.0,0.0,0.0,0.19245452,0.15352523,0.9217675,0.0,2.024686,0.37463033,0.88419265,4.0542207,0.12953009,1.8096505,0.0070698305692975805,0.6492890995260664,0
0.0,3.0252376,0.0,0.0,2.311981,0.0,0.5986427,0.0,2.0929682,0.0,0.0,0.0,0.75514257,3.6183798,2.3331928,0.5487071,0.011056916099736856,0.6492890995260664,0
2.588611,2.663129,1.6648136,1.1661466,2.6100714,0.11215867,0.0,0.0,2.9570827,0.6679577,1.1218985,0.0,1.9197901,0.0,0.0,0.0,0.0,0.2369668246445498,0
