0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class
0.710159,1.6915948,1.9425821,0.48768455,0.0,0.0,0.0,0.7235354,0.0,1.6156033,5.1943784,4.8825846,0.0,0.0,7.8029027,4.0271225,0.0,0.0,0.0,0.4490712,1.9653783,0.0,0.0,1.2667104,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40223566,0.0,0.4613405,1.0570668,0.681149,0.0,0.0,2.1232467,0.0,0.0,0.0,0.0,0.13459007,0.0,0.056370586,0.0,0.843621,0
0.0,0.0,0.0,0.3738348,0.593234,0.3136097,0.0,0.27826205,0.0,0.0,0.56112874,0.50675046,0.054921333,0.7953529,0.47722676,0.2494367,0.52580935,0.20571561,0.0,0.2823281,0.0,0.0,0.0,0.0,1
0.13140957,0.019179182,0.0,0.1896669,0.41269368,0.0,0.21588233,0.033362065,0.05538187,0.4531836,0.36333966,0.17518458,0.14810213,0.2906079,0.0,0.0,0.5483519,0.0,0.0,0.22658381,0.0,0.100456014,0.0,0.18516298,1
17.04969,0.0,0.0,11.185748,16.537842,0.0,0.0,1.7940851,0.0,8.338281,0.16839592,0.0,0.0,3.0818415,3.8494906,0.0,22.543276,5.761257,0.0,8.918714,0.0,0.0,0.0,0.0,1
0.0,0.2514154,0.99888355,0.0,0.0,0.0,0.0,1.7009302,0.0,0.37095952,3.3247085,2.0811286,0.0,0.0,6.97187,1.657504,0.0,0.0,0.0,1.4264941,0.5896424,0.100281015,0.0,1.1702274,1
17.400314,0.0,0.0,7.985025,19.342274,0.0,0.112642825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.542079,0.0,21.433058,6.372835,0.0,10.581639,0.0,2.9505448,0.0,0.0,1
0.0,0.0,0.0,3.116422,0.0,0.0043737898,0.0,0.589082,0.0,0.0,1.5617596,0.7393221,0.0,1.8714727,1.9313197,0.0,2.2148972,2.963857,1.2101679,0.5487478,0.0,0.0,0.0,0.23576544,1
36.70788,0.0,0.0,12.747043,46.369953,0.0,0.0,0.0,0.0,2.0491452,0.0,0.0,0.0,17.273043,0.0,0.0,42.63721,0.0,0.0,13.915414,0.0,1.1573685,0.0,0.0,1
0.21963336,0.0,0.13334261,0.0,0.38705024,0.0,0.0,0.17065132,0.0,0.13519113,0.31649727,0.19209924,0.10597872,0.18716842,0.17733239,0.057153992,0.23466386,0.0,0.0,0.14186981,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.4915516,1.3409463,1.0692241,0.0,0.4662439,0.0,0.0,1.3847394,1.3407323,0.05423067,2.4657571,0.9461512,0.46553305,1.7401766,1.3830388,0.124177046,0.8020129,0.0,0.0,0.0,0.6568571,1
0.0,0.0,0.0,1.3934251,1.1635978,0.57174647,0.0,0.26078004,0.0,0.0,1.0637302,0.9069347,0.0,1.9143254,0.55578417,0.083179355,1.6336292,1.2004714,0.0,0.5877798,0.0,0.0,0.0,0.46596673,1
0.0,0.0,0.0,0.12932032,0.5986963,0.0,0.0,0.3327514,0.0,0.0,0.18446931,0.0,0.0,0.0,0.73607856,0.0,0.41052264,0.616651,0.0,0.25837204,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.15586989,0.024024844,0.0,0.7038312,0.0,0.0,0.8171953,0.0,0.0,0.0,1.2570266,0.51694167,0.23089719,0.91374016,0.0,0.044826716,0.0,0.13974403,0.0,0.3509713,1
0.0,0.0,0.0,2.4586992,5.395033,0.0,0.0,1.3562744,0.0,0.0,0.6969421,1.1196295,0.0,2.0014033,3.6029456,0.0,4.184787,3.9453807,0.0,2.588527,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,2.7217038,3.4195893,0.0,0.0,0.50283223,0.0,0.0,1.1906146,0.9246881,0.0,2.490453,1.4022515,0.0,3.7332127,2.852622,0.0,1.4271444,0.0,0.0,0.36438087,0.024305355,1
17.693756,0.0,0.0,2.825775,23.719927,0.0,0.0,1.7022916,0.0,0.0,0.0,0.0,0.0057587125,0.0,13.735968,0.0,21.16076,6.377921,0.0,14.83155,0.0,0.0,0.0,0.0,1
1.1660851,0.0,0.0,2.3421946,0.0,0.0,0.0,0.38587353,0.87895775,0.0,0.11237585,0.0,0.0,0.0,1.8282062,0.0,1.7411621,2.3102877,0.24053913,0.36390638,0.0,0.0,0.0,0.0,1
0.9213248,0.0,1.3351882,0.41364908,0.20112257,0.0,0.0,0.0,0.0,0.57527786,1.9905479,1.5975589,0.09346608,0.0,2.3530285,1.9022985,0.0,0.0,0.0,0.9556874,1.1485773,0.0,0.0,0.0,1
0.3217076,0.0,0.0,0.9812519,0.0,0.0,0.0,0.17423435,0.1870694,0.0,0.0,0.0,0.0,0.0,0.9444435,0.0,0.5402159,1.2285396,0.21180841,0.087494254,0.0,0.0,0.0,0.0,1
0.0,0.1796112,0.34474942,0.0,0.0,0.0,0.0,0.0,0.0,0.70320463,0.71174085,0.9833726,0.05938026,0.0,0.6105118,0.3431875,0.11412339,0.0,0.0,0.0,0.13391474,0.0,0.25808957,0.30072853,1
0.0,0.0,0.0,3.8317757,0.6725797,0.5040348,0.0,0.7910023,0.0,0.0,2.2256303,1.3817251,0.0,3.0893207,2.3111978,0.0013537253,3.1061165,3.6077917,1.157403,0.93873286,0.0,0.0,0.0,0.56329876,1
0.0,0.0,0.0,2.509998,1.2293212,0.08104837,0.0,0.23262823,0.0,0.0,1.3705422,0.7940898,0.0,2.2345107,0.73770696,0.0,2.5524545,2.117824,0.0,0.6201932,0.0,0.0,0.0,0.41229036,1
0.0,0.0,0.0,4.025479,0.81232923,0.6991706,0.0,0.8854213,0.0,0.0,2.4335349,1.5964289,0.0,3.4366562,2.509442,0.12135869,3.3029444,3.8109114,1.2713369,1.0585879,0.0,0.0,0.0,0.66154116,1
0.25907686,0.0,0.9812358,0.0,0.0,0.0,0.0,0.8332829,0.0,0.05179299,1.2087315,0.5842578,0.0,0.0,1.8256866,0.6019082,0.0,0.0,0.0,0.5461072,0.2525057,0.28589875,0.0,0.0,1
0.8782022,0.2424177,0.0,0.86190957,2.0414212,0.0,1.3519753,0.16860414,0.48923743,2.404739,1.7897214,0.8126672,0.7895409,1.320153,0.0,0.0,2.7046497,0.0,0.0,1.109554,0.0,0.5833975,0.0,0.9344551,1
4.0529494,0.0,0.0,1.2958311,13.881575,0.0,0.0,2.6244874,0.0,0.0,0.0,0.0,0.0,3.8665397,4.2453866,0.0,11.71347,2.2406545,0.0,3.3567243,0.0,0.0,0.0,0.0,1
0.13415354,0.0,0.0,0.12689307,0.6520548,0.0,0.0,0.07975381,0.0,0.24302204,0.10977984,0.016739717,0.0,0.0,0.11826359,0.0,0.55244046,0.0,0.0,0.30489963,0.0,0.033152055,0.05037381,0.0,1
0.35705763,0.0,0.0,1.5768265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58108574,0.09718407,0.652935,0.0,0.7554676,0.24099141,0.20364213,0.0,0.0,0.0,0
0.0,0.0,5.5179195,1.122704,0.0,0.0,0.0,0.0,0.0,1.1867346,4.995763,5.709717,0.0,0.0,1.3226548,1.9982545,0.8440069,0.0,4.8661613,1.2296968,4.147827,2.6314006,0.0,0.0,0
0.0,0.0,0.24044399,1.6291097,0.0,0.0,0.0,0.0,0.0,0.0,1.1271744,2.2567506,0.0,0.0,0.013290315,0.23156503,0.42987633,0.0,1.2280046,0.16555774,2.429372,0.0,0.0,0.0,0
0.0,0.0,3.6395025,1.1870726,0.0,0.0,0.0,0.0,0.0,0.0,2.9080424,4.1262665,0.0,0.0,1.4306539,1.991128,1.2810975,0.0,3.9194958,2.644756,1.0751468,0.0,0.0,0.0,0
0.020790225,0.0,0.0,0.6814775,0.36818564,0.0,1.2083644,0.0,0.0,0.7131479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12964064,0.0,0.47068498,0.0,0.0,0.0,0.0,0
0.0,0.0,1.4642657,2.2674503,0.0,0.0,0.0,0.0,0.0,0.0,3.682384,5.3268623,0.0,0.0,1.4929985,0.1076667,1.1243601,0.0,2.524733,0.8301258,3.226868,0.83489203,0.0,0.0,0
0.0,0.0,0.29333517,0.875393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6863738,0.0,0.0,0.41619548,0.0,0.0,0.0,1.5793525,0.8922319,2.5413287,0.0,0.0,0.0,0
0.0,0.0,0.30001345,1.0345875,0.7250983,0.0,0.0,0.0,0.0,0.0,0.0,2.1538615,0.0,0.0,0.36639708,0.0,0.0,0.0,0.14933093,0.0,0.8794563,0.0,0.0,0.0,0
0.41415742,0.0,0.0,0.99232745,0.0,0.0,0.5809485,0.0,0.0,0.2690011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32224417,0.0,0.0,0.0,0.0,0
0.0,0.0,0.06897728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906326,0.793752,0.0,0.0,0.0,0.49276957,0.32313114,0.0,0.7817036,0.38742033,0.28653836,0.051363837,0.0,0.0,0
0.5142247,0.0,0.0,0.09306082,0.0,0.0,1.0802794,0.0,0.0,0.7059635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17526028,0.0,0.49723476,0.0,0.0,0.0,0.0,0
0.0,0.0,0.6123696,0.5101242,0.4608589,0.0,0.0,0.0,0.0,0.0,0.0,1.7579632,0.0,0.0,0.092299104,0.0,0.040475037,0.0,0.19457744,0.89168876,0.84166133,0.0,0.0,0.0,0
0.0,0.0,6.1130686,2.6782491,0.0,0.0,0.0,0.0,0.0,0.0,4.6252294,6.643799,0.0,0.0,6.7874413,2.5976558,1.0981082,0.0,3.9441571,0.3485582,0.0,0.0,0.0,0.0,0
0.0,0.0,3.488864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5025337,3.269612,0.0,0.35585466,2.0777593,2.7490323,0.8343051,0.0,2.5534172,0.86651206,0.9940863,0.039628338,0.0,0.0,0
0.0,0.0,1.3865404,0.5660303,0.0,0.0,0.0,0.0,0.0,0.50149167,1.9027029,3.5137444,0.0,0.0,0.14133346,0.48922655,0.60955524,0.0,1.7513355,0.8171848,2.53695,1.274123,0.0,0.0,0
0.0,0.0,0.0,0.45619816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75949216,0.0,0.0,1.2590111,0.38595954,0.15389864,0.0,0.42793393,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.309057,0.62388676,0.0,0.47256884,0.0,0.0,0.3757974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134801,0.0,0.0,0.0,0.0,0
0.0,0.6008569,3.8811643,1.9137177,0.0,0.0,0.0,0.0,0.0,1.6276734,7.3203607,5.7905936,0.0,0.0,0.0,2.7337027,1.5716088,0.0,5.4829974,0.97440577,3.4327152,1.8110723,0.0,0.0,0
0.0,0.0,0.0,1.2794182,0.45104617,0.0,0.2729736,0.0,0.0,0.53246677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67567885,0.0,0.0,0.0,0.0,0
0.0,0.0,0.872652,0.21432376,0.0,0.0,0.0,0.0,0.0,0.0,1.6526941,2.66938,0.0,0.0,1.7205552,0.0,0.7243471,0.0,2.8514798,0.2911365,2.1169868,0.9885893,0.0,0.0,0
0.0,0.0,4.362185,0.7358709,0.0,0.0,0.0,0.0,0.0,0.03386007,5.5629573,6.241455,0.0,0.0,2.1710825,1.5113498,0.47214162,0.0,5.4717293,0.25090146,2.5263293,1.0555718,0.0,0.0,0
0.0,0.0,1.9238425,1.5334965,0.0,0.0,0.0,0.0,0.0,0.0,1.4243524,3.2558115,0.0,0.0,0.49748683,0.0,0.5228985,0.0,1.9675409,0.33094132,0.7388992,0.0,0.0,0.0,0
0.0,0.0,2.6497002,1.3516232,0.0,0.0,0.0,0.0,0.0,0.0,2.6974115,3.2247996,0.0,0.0,2.4020655,1.2413211,2.8824816,0.0,3.0553112,0.36664188,0.43765464,0.9742758,0.0,0.0,0
0.114400305,0.0,0.0,1.280425,0.0,0.0,0.018535417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17839119,0.0,0.0,0.43994665,0.0,0.0,0.0,0.0,0
0.0,0.13481702,4.248995,0.49861497,0.0,0.0,0.0,0.0,0.0,0.0,5.833635,5.082823,0.0,0.0,2.862372,0.75119025,2.3751116,0.0,4.374908,0.3573829,0.0,2.4846628,0.0,0.0,0
0.0,0.0,0.0,0.98677546,0.94305384,0.0,1.6997067,0.0,0.0,1.2628015,0.0,0.17343327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7731749,0.0,0.0,0.0,0.0,0
0.0,0.0,5.140509,1.6111517,0.0,0.0,0.0,0.0,0.0,0.53513825,5.577167,6.14761,0.0,0.0,1.5487423,0.5297457,2.0552373,0.0,6.7290354,1.2743094,1.4095206,4.1764994,0.0,0.0,0
0.0,0.0,0.0,1.6705785,1.8057188,0.0,2.1949098,0.0,0.0,1.7070959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49268857,0.0,0.42474326,0.0,0.0,0.0,0.0,1
0.60803777,0.0,0.0,0.9480416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332892,0.0,0.0,1.2173862,0.0,0.0,0.0,0.0,1
1.0498397,0.0,0.0,1.7969086,1.2118773,0.0,0.0,0.26668692,0.0,1.5290705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0926442,0.0,0.0,0.0,0.0,0.0,0.0,1
0.07907562,0.0,0.0,1.6150467,0.40838307,0.0,0.40921006,0.0,0.0,0.13845783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17970242,0.0,0.0,0.0,0.0,1
0.6511084,0.0,0.0,4.7078104,3.6653242,0.0,0.0,1.5039583,0.0,4.071067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9437857,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6815016,0.0,0.0,0.0,5.5005736,0.0,0.0,0.35485765,0.0,8.307978,0.0,0.0,0.0,1.0805137,0.0,0.0,0.0,4.959807,0.0,0.0,0.0,0.0,0.0,0.0,1
2.237314,0.0,0.0,4.253939,4.0633698,0.0,0.0,0.0,0.0,5.5774713,0.0,0.0,0.0,0.2567828,0.0,0.0,0.0,2.1833444,0.0,0.0,0.0,0.0,0.0,0.0,1
0.13865748,0.0,0.0,1.1237826,0.29167175,0.0,0.98064005,0.0,0.0,0.6407616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472432,0.0,0.0,0.0,0.0,1
3.0655615,0.0,0.0,7.172305,0.0,0.0,0.30997494,5.9784856,0.0,7.0580416,0.0,0.0,0.0,2.5209415,0.0,0.0,0.0,7.2649016,0.0,0.0,0.0,0.0,0.0,0.0,1
6.3441234,0.0,0.0,11.432955,0.7783719,0.0,3.6428742,5.5703607,0.0,9.801806,0.0,0.0,0.0,5.52112,0.0,0.0,0.0,3.9545796,0.0,0.0,0.0,0.0,0.0,0.0,1
2.9959984,0.16268076,0.0,2.971626,0.0,0.023067327,0.098730594,1.5541447,0.47445133,3.2961621,0.0,0.0,0.0,3.7525816,0.0,0.0,0.0,3.8276317,0.0,0.140865,0.0,0.0,0.0,0.0,1
2.001211,0.23887838,0.0,2.211376,0.0,0.0,0.0,0.0,0.0,2.6876845,0.0,0.0,0.0,0.25611714,0.0,0.0,0.0,2.3584561,0.0,0.0,0.0,0.0,0.0,0.0,1
3.2237718,0.3834776,0.0,0.0,2.1555116,0.0,0.0,1.3506335,0.0,4.4826083,0.0,0.0,0.0,2.1328733,0.0,0.0,0.0,3.26506,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0262575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81492126,0.0,0.0,0.0,0.0,1
2.1477923,0.0,0.0,2.440459,2.2162926,0.0,0.69202054,1.7208883,0.0,4.5146427,0.0,0.0,0.0,0.81302094,0.0,0.0,0.0,4.282707,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,3.0781822,2.4547076,0.0,0.0,0.0,0.0,3.5972545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544912,0.0,0.0,0.0,0.0,0.0,0.0,1
2.3746686,0.8826729,0.0,0.0,0.7200795,0.0,0.0,2.4912102,0.0,6.82436,0.0,0.0,2.798869,3.6013932,0.0,0.0,0.0,5.6878877,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.5355384,0.78609973,0.0,1.3235528,0.0,0.0,0.9989911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1718223,0.0,0.5072187,0.0,0.0,0.0,0.0,1
0.0,0.0,5.674391,2.8089502,0.0,0.0,0.0,0.0,0.0,0.0,4.239056,5.5440245,0.0,0.0,3.2834706,1.2420782,3.1858263,0.0,6.8966823,0.0,1.6984693,1.7921662,0.0,0.0,1
0.99556386,0.0,0.0,0.2961465,0.0,0.0,2.0103245,0.0,0.0,2.0017412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77030766,0.0,0.6475456,0.0,0.0,0.0,0.0,1
9.163733,0.16341175,0.0,0.0,0.96762425,0.0,0.0,2.8822496,0.0,7.603541,0.0,0.0,0.0,5.1973023,0.0,0.0,0.0,4.8016725,0.0,0.0,0.0,0.0,0.0,0.0,1
3.1110427,0.0,0.0,0.6111558,5.9100423,0.0,0.0,1.0896338,0.0,7.7084723,0.0,0.0,0.0,1.7812526,0.0,0.0,0.0,5.76587,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0552812,0.0,0.22797911,2.262923,0.3380487,0.0,0.0,0.0,0.0,0.00096188247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4623732,0.0,0.0,0.0,0.0,1
1.5125341,0.0,0.0,4.2374153,2.856205,0.0,4.478329,0.0,0.0,8.719174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2595243,0.0,0.103251934,0.0,0.0,0.0,0.0,1
0.11733886,0.0,0.0,0.46378976,0.11353251,0.0,0.6974928,0.0,0.0,0.019506348,0.0,0.055970415,0.0,0.0,0.0,0.0,0.14867112,0.0,0.0,0.2014238,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.730895,1.5752827,0.0,0.609566,0.0,0.0,0.30841678,0.0,0.65406597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,10.824369,0.0,0.0,11.279211,0.0,0.0,8.377439,0.0,0.0,1.262037,4.208741,0.0,0.0,0.0,6.820075,0.0,8.782407,0.0,0.0,0.0,0.0,1
5.870834,1.5476187,0.0,0.0,0.0,4.16892,3.599799,0.0,2.5391457,0.0,0.0,0.0,0.0,0.0,4.400716,3.1103783,0.173433,0.0,1.133306,0.0,0.0,0.84658384,3.9537847,5.4337306,0
3.18922,2.1088753,0.0,0.0,0.0,2.9725604,3.0195355,0.0,0.5263056,0.0,0.0,0.0,0.0,0.0,2.917679,2.9302492,0.0,0.0,0.4721985,0.0,0.0,0.32910234,1.5347227,3.4283009,0
2.412704,2.4015641,0.0,0.0,0.0,2.4499173,3.0478036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1028726,3.0229154,0.0,0.0,0.96282053,0.0,0.0,0.0,1.3195841,4.237741,0
6.951384,0.8866193,0.0,0.0,0.0,5.6935945,8.568073,0.0,1.6176056,0.0,0.0,0.0,0.0,0.0,4.392178,3.3080144,2.5661361,0.0,2.039916,0.0,0.0,3.4058268,6.0832715,5.1458344,0
0.0,0.4418563,0.0,1.406306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.114671,0.0,0.0,0.0,0.0,0.18899603,0.0,0.0,0.21116975,0
5.965506,1.8447827,0.0,0.0,0.01771699,4.9252257,4.143294,0.0,4.8146844,0.0,0.0,0.0,0.0,0.0,3.1820855,2.7864137,0.24696594,0.0,1.7117363,0.0,0.0,2.1177475,2.2988193,4.338852,0
0.0,1.3538666,0.0,0.9154016,0.0,0.0,0.00961401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530977,0.0,0.0,0.0,0.0,0.81242365,0.0,0.0,0.31918752,0
7.929836,0.98765564,0.0,0.0,0.47033393,4.1931696,7.3971043,0.0,4.403791,0.0,0.0,0.0,0.0,0.0,3.547994,1.4500784,0.8648853,0.0,1.8273904,0.0,0.0,5.3865213,2.4359689,3.7992127,0
5.2264915,3.106808,0.0,0.0,0.0,3.9902039,3.591922,0.0,1.2792964,0.0,0.0,0.0,0.0,0.0,4.6008224,3.5776424,0.3883124,0.0,1.563019,0.0,0.0,0.6416922,1.8268752,5.064282,0
0.0,2.1554782,0.0,0.0,0.0,0.0,0.3069,0.0,0.0,0.0,0.0,0.0,0.4698198,0.0,0.0,2.3296208,0.0,0.0,0.0,0.0,1.740125,0.0,0.0,0.9498801,0
0.0,2.0837083,0.0,0.0,0.0,0.0,0.5153605,0.0,0.0,0.0,0.0,0.0,0.66364366,0.0,0.69653505,1.8046465,0.0,0.0,0.0,0.0,1.3213848,0.0,0.0,1.1643841,0
0.0,2.10725,0.0,0.0,0.0,0.3923568,0.8943451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863981,0.0,0.0,1.0190622,0.0,0.0,0.0,0.0,1.0621439,0
