0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
0.0,0.0,0.0,0.0,0.0,0.0,4.011986,0.0,2.8884091,0.0,0.0,0.0,0.0,0.0,7.492384,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.553686,0.0,3.5796237,0.0,0.0,3.002616,1.3321034,0.0,4.681454,0.0,0
0.0,0.0,0.0,11.947602,0.0,10.835556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,10.510922,0.0,11.787517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48550886,0.0,1
0.0,0.82822186,0.0,7.8531175,3.4425232,9.528513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,8.963596,0.0,4.5380883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,26.71852,12.680671,16.88319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,2.5926802,0.0,0.0,1.9690582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4645026,0.0,1
0.0,0.0,0.0,9.862769,0.0,4.7472854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,3.724956,0.0,1.0472956,0.0,0.0,0.0,0.0,0.0,6.1785097,0.0,1
0.0,0.0,0.0,29.870346,3.7235115,34.825794,0.0,9.848382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,15.147573,7.7647953,14.309707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.7317243,0.0,40.459564,4.572335,34.11536,0.0,5.2852173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.3896972,0.0,0.0,2.9248934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.270684,0.0,1
0.0,0.0,0.0,5.9023166,0.0,3.7372892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,4.3155627,0.0,1.0040945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3679276,0.0,1
0.0,0.0,0.0,0.43580487,0.0,0.0,4.933706,0.0,1.1004431,0.0,0.0,2.1103165,0.0,0.0,8.363124,0.0,1
0.0,0.0,0.0,20.253922,7.947572,11.184802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,4.4846015,0.0,0.0,2.4244175,0.0,0.0,0.0,0.0,2.0154133,0.0,0.0,8.599542,0.0,1
0.0,0.0,0.0,0.6591487,0.0,0.0,2.9806583,0.0,1.2604812,0.0,0.0,0.0,0.0,0.0,5.664084,0.0,1
0.0,0.0,0.0,2.8574262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0483513,0.0,1
0.0,0.0,0.0,3.8302126,0.0,1.6268897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039693606,0.0,1
0.0,0.0,0.0,28.273905,8.424173,22.463726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,6.328597,0.0,4.2235246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.8960431,0.0,0.0,3.2824275,0.0,0.3556097,0.0,0.0,0.41966587,0.0,0.0,7.7719045,0.0,1
0.0,0.0,0.0,4.091876,0.0,1.8329831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.561309,0.0,1
0.0,0.0,0.0,22.849659,4.3121533,11.793642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.13823766,0.0,19.89508,0.0,14.836351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,14.610548,2.0216835,12.80441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,5.5890126,0.0,0.0,2.6040556,0.0,5.89578,0.0,6.083188,0.0,0.0,0.0,5.960231,0.0,0.0,0.0,0
0.0,5.884308,0.0,0.0,3.7466273,0.0,6.5292525,0.0,4.245986,0.0,0.0,0.0,5.739783,0.0,0.0,0.0,0
16.182219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,9.829698,0.0,0.0,10.375411,0.0,11.205926,0.0,14.635952,0.0,0.0,0.0,13.120261,0.0,0.0,0.0,0
3.7213228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.6914783,0.0,0.0,1.1743047,0.0,3.7068543,0.0,0.0,0.0,0.0,0.0,2.6753232,0.0,0.0,0.0,0
0.0,4.884108,0.0,0.0,5.3477817,0.0,7.022677,0.0,6.6565037,0.0,0.0,0.0,6.143622,0.0,0.0,0.0,0
0.0,7.77908,0.0,0.0,4.941255,0.0,4.1829357,0.0,3.3062224,0.0,0.0,0.0,6.221778,0.0,0.0,0.0,0
0.0,7.252565,0.0,0.0,5.0276093,0.0,6.4861684,0.0,0.0,0.0,0.0,0.0,9.444182,0.0,0.0,0.0,0
0.0,5.5617585,0.0,0.0,3.8662326,0.0,5.7814536,0.0,7.878755,0.0,0.0,0.0,7.9206047,0.0,0.0,0.0,0
1.3033359,3.081328,0.0,0.0,0.0,0.0,0.0646279,0.0,0.0,0.0,0.0,0.0,0.8825647,0.0,0.0,0.0,0
0.0,5.6688123,0.0,0.0,5.341594,0.0,4.5478616,0.0,7.966428,0.0,0.0,0.0,6.40315,0.0,0.0,0.0,0
3.555177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5548128,2.0615995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.4650874,0.0,0.0,4.509394,0.0,6.255025,0.0,8.358062,0.0,0.0,0.0,8.067458,0.0,0.0,0.0,0
0.0,7.5978947,0.0,0.0,8.483544,0.0,7.623918,0.0,12.257169,0.0,0.0,0.0,9.520585,0.0,0.0,0.0,0
7.7624073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.5779779,2.576066,0.0,0.0,0.0,0.0,0.37848476,0.0,0.0,0.0,0.0,0.0,1.2067537,0.0,0.0,0.0,0
5.3844824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.141195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.207428,0.0,0.0,3.9985704,0.0,4.455552,0.0,3.39948,0.0,0.0,0.0,4.139969,0.0,0.0,0.0,0
5.4714804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,8.042176,0.0,0.0,5.8275857,0.0,4.548036,0.0,4.6357145,0.0,0.0,0.0,7.7695956,0.0,0.0,0.0,0
10.3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.221831,0.0,0.0,0.39162183,0.0,2.2836986,0.0,0.0,0.0,0.0,0.0,0.73330206,0.0,0.0,0.0,0
0.0,9.404672,0.0,0.0,8.918763,0.0,10.457448,0.0,13.367853,0.0,0.0,0.0,12.988799,0.0,0.0,0.0,0
0.0,7.8576293,0.0,0.0,6.3481803,0.0,10.260802,0.0,7.0456314,0.0,0.0,0.0,8.430303,0.0,0.0,0.0,0
8.655455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.9085946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0437975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.21524239,0.0,0.0,0.0,0.0,1.8787105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,7.9933767,0.0,0.0,7.3557806,0.0,8.380651,0.0,6.959231,0.0,0.0,0.0,7.1867747,0.0,0.0,0.0,1
4.735461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35.828663,0.0,0.0,0.0,0.0,27.767704,0.0,1.1541651,6.1368227,0.0,0.0,43.09729,0.0,7.182137,0.0,12.260755,1
14.867836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.7401245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.139432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.2517984,0.7520474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21.165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12.729611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.819555,0.20394999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19.985106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.147459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12.108698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16.313948,0.0,0.0,0.0,0.0,0.0,1.0985183e-05,0.0,0.0,0.0,0.0,6.054585,0.0,0.0,0.0,0.0,1
7.1586413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0352528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.726903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.457542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.864513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.049666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.430571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.1023846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.1637143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.09850567,2.1800742,0.0,2.4642596,0.0,0.0,0.0,0.0,0.0,4.374712,0.0,1.3973843,0.8800436,0
0.0,0.0,0.0,0.0,0.0,0.0,5.4780245,0.0,0.0,0.0,0.7798855,0.0,7.4029675,0.0,5.5102143,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,5.7451324,0.0,0.0,0.0,3.0943944,0.0,5.196375,0.0,3.582342,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,7.814202,0.0,0.0,0.0,0.0,0.0,8.990639,0.0,7.70431,0.0,0
0.0,0.0,0.0,0.3699854,6.249394,2.5794342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913845,0
0.0,0.0,0.0,0.5470676,0.0,0.0,4.198006,0.0,0.0,0.0,0.0,0.0,5.14081,0.0,3.7309299,0.4136611,0
0.0,0.0,0.0,2.423696,0.0,0.0,6.3351493,0.0,0.0,0.0,0.4381922,0.0,1.3179317,0.0,3.8451097,1.8007666,0
0.0,0.0,0.0,0.0,0.0,0.8939708,0.0,0.0,0.0,0.0,0.0,0.0,3.1543581,0.0,1.8887832,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.7824957,0.0,0.0,0.0,0.065110564,0.0,4.461113,0.0,3.448293,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693628,0.0,0.0,0.49647877,0
0.0,0.0,0.0,0.0,0.0,0.0,6.6344686,0.0,0.0,0.0,1.8610524,0.0,8.514001,0.0,7.486307,0.0,0
0.0,0.0,0.0,0.0,0.4805621,0.6045235,0.6999768,0.0,0.0,0.0,0.0,0.0,1.2094021,0.0,0.77715313,1.6706246,0
0.0,0.0,0.0,0.0,0.36813116,2.2733505,1.44628,0.0,0.0,0.0,0.0,0.0,3.3195229,0.0,0.0,1.7938327,0
0.0,0.0,0.0,2.4341402,10.127698,6.723615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057949,0
0.0,0.0,0.0,0.0,0.0,0.0,4.357532,0.0,0.0,0.0,3.0042067,0.0,6.6971607,0.0,3.7378824,0.0,0
0.0,0.0,0.0,0.0,1.5577513,0.7180732,0.0,0.0,0.0,0.0,0.0,0.098804176,0.0,0.0,0.0,1.2297306,0
0.0,0.0,0.0,0.0,0.0,0.0,3.2580795,0.0,0.0,0.0,0.103800476,0.0,5.8792143,0.0,2.4644668,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,5.786451,0.0,0.0,0.0,1.1217757,0.0,6.822008,0.0,6.704255,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,6.866282,0.0,0.0,0.0,1.6702436,0.0,5.5787597,0.0,5.7651954,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,6.9762206,0.0,0.0,0.0,3.003748,0.0,5.8962393,0.0,6.364618,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,9.877651,0.0,0.0,0.0,1.4920615,0.0,8.176396,0.0,7.71403,0.0,0
0.0,0.0,0.0,1.4876189,0.57342327,0.0,2.6097379,0.0,0.0,0.0,0.0,0.0,1.2588564,0.0,0.74413574,2.230278,0
0.0,0.0,0.0,0.0,0.0,0.0,12.864478,0.0,0.0,0.0,5.4665127,0.0,10.759605,0.0,11.16924,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,8.722314,0.0,0.0,0.0,0.17707199,0.0,9.890415,0.0,8.28711,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.9248998,0.0,0.0,0.0,0.0,0.0,2.701486,0.0,2.9550889,0.0,0
0.34004283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24516419,0.0,5.599603,0.0,2.3549623,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0044897,0.0,0.0,0.0,0.0,0.0,0.0,2.471653,0.0,0.0,0.92013615,0
0.0,0.0,0.0,0.0,0.0,0.0,8.277023,0.0,0.0,0.0,0.0,0.0,9.633812,0.0,8.030999,0.0,1
0.0,0.0,0.0,0.0,9.317619,4.695644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0350294,1
0.0,0.0,0.0,0.0,4.4104733,8.463024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686299,1
0.0,0.0,0.0,0.0,5.0068793,5.270025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6696575,1
0.0,0.0,0.1182498,0.8772314,11.919393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9158854,1
0.0,0.0,0.0,0.0,9.713866,5.0965905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386672,1
0.94626325,0.0,0.0,0.0,12.429276,5.880578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69497,1
0.0,0.0,0.0,0.0,7.225119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8914156,1
0.0,0.0,0.0,1.7778041,11.727415,8.315123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.703644,1
0.0,0.0,0.0,0.0,1.1359916,0.8093335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63503766,1
0.0,0.0,0.0,4.9254208,12.585074,5.9400134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.245365,1
0.0,0.0,0.0,0.35352165,6.0388036,8.4235735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29066,1
0.0,0.0,0.0,0.3040462,9.328002,10.0548725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9658837,1
0.0,0.0,0.0,0.0,11.095936,3.218364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8104434,1
0.0,0.0,0.0,0.96705526,6.2553077,3.4830556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.289258,1
5.454986,0.0,7.5063124,0.0,23.217037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5236106,1
0.0,0.0,0.0,0.0,2.592327,3.9558165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9540535,1
0.29347032,0.0,7.941385,0.0,3.741353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692778,1
0.0,0.0,9.530159,0.0,8.495423,0.0,0.0,5.789064,0.0,0.0,0.0,3.8418906,0.0,0.0,0.0,14.260187,1
0.0,0.0,44.754433,0.0,23.219254,0.0,0.0,11.317254,0.0,0.0,0.0,0.0,0.0,9.584607,0.0,23.972897,1
0.0,0.0,0.0,0.33860523,6.2594757,3.4129286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105731,1
0.0,0.0,0.0,0.0,2.0627227,3.371405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323486,1
0.0,0.0,0.0,0.0,0.0,0.0,2.3536417,0.0,0.0,0.0,0.79297346,0.0,4.4082623,0.0,2.5107763,0.0,1
0.0,0.0,0.0,0.8916933,0.0799399,0.0,0.81937253,0.0,0.0,0.0,0.0,0.0,0.8474756,0.0,0.0,0.56911325,1
0.0,0.0,0.0,1.2507122,4.2789717,2.641807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2592335,1
0.0,0.0,0.0,0.0,3.5364795,2.1463337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2608387,1
0.0,0.0,6.347591,0.0,10.643872,3.432884,0.0,2.2459128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.486595,1
12.025032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9932865,3.5691602,3.1824653,2.441124,0.0,0
12.765774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0016735,7.890026,8.282556,3.9984193,0.0,0
12.09988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.738062,6.978926,0.0,0.0,0
8.197099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5996083,0.0,0.0,0.0,0
10.816435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620663,6.202032,5.223653,3.1532984,0.0,0
15.151058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0212717,7.70207,0.0,0.0,0
10.357359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7939844,0.0,0.0,0.0,0
10.066996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1817627,6.5862665,5.7837653,4.264615,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,8.83388,0.0,0.0,0.0,17.637564,0.0,0.0,0.0,0.0,0.0,1.9546486,0
3.97271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.46929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38803,8.712489,0.0,0.0,0
8.027886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2285523,2.5669255,0.0,0.0,0
4.6537347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607754,0.21118565,0.0,0.0,0
11.57581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8312354,5.4424877,0.0,0.0,0
15.313337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.329313,6.633022,0.0,0.09431158,0
9.62171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8532395,1.5602307,0.0,0
16.48009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8159223,10.68376,9.053703,4.0353947,0.0,0
5.7150297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.042722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5513206,4.1846056,0.0,0.0,0
4.0901647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000692,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.373486,0.0,0.0,0.0,0.0,0.0,0.0,0
17.933681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4211667,10.354219,10.121126,5.28428,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.155113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9632244,6.65823,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.42602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671816,5.0030656,0.7452548,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.723167,0.0,0.0,0.0,0.0,0.0,5.176114,1
0.0,1.7000676,0.0,38.360725,0.0,60.884876,26.72143,0.0,0.0,0.0,3.6014383,0.0,0.0,0.0,0.0,0.0,1
11.867216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3569174,6.940101,1.2229815,0.0,1
0.0,0.0,0.0,0.0,0.0,19.481514,0.0,0.0,0.0,21.497355,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,20.085419,0.0,0.0,0.0,19.639769,0.0,0.0,0.0,0.0,0.0,0.0,1
7.36684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4700243,1.340491,0.77506167,0.0,1
0.94207084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
