0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,idm135_N,differenceends,class
0.0,0.0,0.0,0.0,0.23646182,1.0643628,0.0,0.0,0.0,0.0,2.4174252,6.6431923,4.1764426,0.0,0.0,0.0,0.42470416,0.0,0.0,4.716776,0.0,0.0,1.9101393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63715553,0.0,0.0,5.3094597,0.0,0.0,0.0,0.0,1.7005137,0.0,0.0,0.0,0.0,0.0,2.7436543,0.0,0.0,2.455351,0.0,0.0,0.0,1.7236055,0.0,0.0,0.0,0.0,0.0,4.2832336,0.0,2.9626386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4059588,0.0,0.0,1.3116075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.371448,0.003006072958566303,0.1232227488151659,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986607,0.0,0.0,0.0,0.0,0.0,0.0,4.3654943,0.009761156068329732,0.5639810426540285,0
0.0,0.0,0.0,0.0,0.54617584,0.0,0.0,0.0,0.0,0.0,0.0,9.301306,4.2883334,0.0,0.0,0.0,0.78046566,0.0,0.0,1.2561045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.642699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0378181,0.0,0.0,0.4128353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0255823,0.008464878734532742,0.3838862559241706,0
0.0,0.0,0.0,0.0,2.6590269,0.0,0.0,0.0,0.0,0.0,0.0,9.427188,6.377003,0.0,0.0,0.0,1.7035352,0.0,0.0,1.30352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3419607,0.0,0.0,0.0,0.0,4.019637,0.0,0.0,0.0,0.0,0.0,1.4645823,0.0,0.0,1.9678323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9472313,0.0,0.5777213,0.0,1.1178632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247929,0.005729589573484795,0.7772511848341233,0
0.0,0.0,0.0,0.0,3.0711277,0.0,0.0,0.0,1.0263377,2.6906085,0.0,7.2499523,8.47978,0.27895954,0.0,0.0,2.63865,0.0,0.0,3.353746,0.0,0.0,1.7814423,0.0,0.0,0.0,0.0,0.0,0.0,2.6809468,0.0,0.0,0.0,2.3826225,0.0,0.0,0.0,0.0,4.6085973,0.0,0.0,0.0,0.0,0.0,2.0347517,0.0,0.0,6.104028,0.0,0.0,0.0,0.38141054,0.0,0.0,0.0,0.0,0.0,3.6028085,0.0,1.3958504,0.0,3.4589415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5034342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8230045,0.001777029833146819,0.4786729857819906,0
0.0,0.0,0.0,0.0,0.21594149,1.4409634,0.0,0.0,0.0,2.0836172,0.19611907,6.077038,5.7553887,0.7153653,0.0,0.0,2.0349193,0.0,0.0,5.359793,0.0,0.0,0.08369095,0.0,0.0,0.0,0.0,0.0,0.0,1.5947195,0.0,0.0,0.0,0.6411431,0.0,0.0,0.0,0.38919297,4.4859014,0.0,0.0,0.0,0.0,0.0,1.819311,0.0,0.0,5.4006886,0.0,0.0,0.0,2.937667,0.0,0.0,0.0,0.0,0.44816354,2.4355106,0.0,3.074287,0.0,3.9676332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028123843,0.0,2.3268332,0.0,0.0,1.7504293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4666967,0.0,0.13744075829383887,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488209,1.8418791,0.0,0.0,0.0,0.0,0.0,0.0,0.011770773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11326766,0.0,0.0,0.0,0.0,2.0642464,0.0,0.0,0.0,0.0,0.0,2.5617387,0.0,0.0,0.48651642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1547318,0.0,4.035278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299675,0.013995336491859956,0.3033175355450237,0
0.0,0.15697204,0.0,0.0,1.4393959,2.710539,0.0,0.0,0.081571154,0.0,1.42393,6.1704597,4.7605934,0.0,0.0,0.0,2.1705678,0.0,0.4073359,4.0085325,0.0,0.0,3.3757918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8198327,0.0,0.0,0.0,0.0,3.3261225,0.080055535,0.0,0.0,0.0,0.0,0.07652125,0.0,0.0,3.60294,0.0,0.0,0.0,2.7010822,0.0,0.0,0.0,0.0,0.0,3.3227744,0.0,4.5260577,0.0,1.0392425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160219,0.0,0.0,0.0,0.0,2.7938495,0.0017122685916467172,0.42654028436018954,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4104514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4864473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6729562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5996377,0.010120092495777663,0.28436018957345977,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1711535,5.154582,0.0,0.0,0.0,1.7496688,0.0,0.0,2.362042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3016621,0.0,0.0,0.0,0.0,1.0206758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699827,0.0,0.012817847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.104974,0.04113384208341871,0.2559241706161137,0
0.0,1.9479786,0.0,0.0,0.0,2.017461,0.0,0.0,0.53916234,0.0,0.8859736,8.611087,5.297478,0.0,0.0,0.0,1.4637101,0.0,0.0,5.0227,0.0,0.0,3.2472374,0.0,0.0,0.0,0.0,0.0,0.0,1.245149,0.0,0.0,0.0,3.8465078,0.0,0.0,0.0,0.0,4.250822,0.0,0.0,0.0,0.0,0.0,3.5419364,0.0,0.0,6.299088,0.0,0.0,0.0,2.0496738,0.0,0.0,0.0,0.0,0.0,4.6368876,0.0,1.3122904,0.0,2.346005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900508,0.0,0.0,2.085905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4922333,0.0012678790485964148,0.18009478672985782,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0510914,8.361837,8.627791,0.0,0.0,0.0,0.0,0.0,0.0,3.7480352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4451435,0.0,0.0,0.0,0.55413556,0.0,0.0,0.0,0.0,0.77343106,0.0,0.0,0.0,0.0,0.0,3.6774347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047618,0.0,3.5008857,0.0,4.0373836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62436616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1451726,0.005420284683561743,0.7488151658767773,0
0.0,0.0,0.0,0.0,1.6447517,0.0,0.0,0.0,0.0,0.5217174,0.24508023,3.9809396,5.6786685,2.0452607,0.0,0.0,1.1000695,0.0,0.0,3.892551,0.0,0.0,2.7320445,0.0,0.0,0.0,0.0,0.0,0.0,2.7012475,0.0,0.0,0.0,2.9861093,0.0,0.0,0.0,0.058919247,3.987896,0.15943153,0.0,0.0,0.0,0.0,2.0989633,0.0,0.0,3.7259507,0.0,0.0,0.0,0.5089145,0.0,0.0,0.0,0.0,0.0,2.2996418,0.0,0.0,0.0,3.524129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3629903,0.0,0.0,0.4431488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8411775,0.0026476551658898007,0.2085308056872038,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7832765,7.3092575,6.4851313,0.0,0.0,0.0,0.0,0.0,0.0,2.446324,0.0,0.0,0.40198663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0115879,0.0,0.0,0.0,0.0,3.1617222,0.0,0.0,0.0,0.0,0.0,1.537825,0.0,0.0,0.97493744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739028,0.0,1.1642674,0.0,1.1571352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5567198,0.0,0.0,0.0,0.83797216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1870766,0.006232205204063775,0.14691943127962084,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480196,0.0,0.0,0.0,0.0,0.0,1.0309709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7328298,0.1533249531470545,0.8625592417061613,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29762,1.3572516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.088746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6198823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006216731451200393,0.7203791469194313,0
0.0,0.0,0.0,0.0,0.97970694,1.1932329,0.0,0.0,0.0,0.0,2.2440526,6.4463058,6.0771475,0.0,0.0,0.0,3.138667,0.0,0.0,4.1305046,0.0,0.0,1.1000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3234518,0.0,0.0,0.0,0.0,5.2300115,0.0,0.0,0.0,0.0,0.0,2.4870365,0.0,0.0,0.98271215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7137117,0.0,2.4755385,0.0,3.38777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.064939,0.0036535854549919833,0.11848341232227491,0
0.0,0.4146674,0.0,0.0,1.6338931,1.8574005,0.0,0.0,0.5234247,0.77999794,0.0,6.9892464,7.59942,0.0,0.0,0.0,1.3783786,0.0,0.0,7.3046417,0.0,0.0,4.236814,0.0,0.0,0.0,0.0,0.0,0.0,1.9521209,0.0,0.0,0.0,3.625536,0.0,0.0,0.0,0.0,2.264094,0.1677006,0.0,0.0,0.0,0.0,3.3063514,0.0,0.0,6.7728314,0.0,0.0,0.0,2.507502,0.0,0.0,0.0,0.0,0.0,3.2534957,0.0,1.1696036,0.0,1.9111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9070257,0.0,0.0,0.78088695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5784225,0.0013216849634646302,0.33175355450236965,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34506553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.782985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7789948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019505457916795654,0.9194312796208531,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3020406,7.29654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819554,0.86662877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39140207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0040398,0.0064131722576780065,0.28436018957345977,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1606793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229886716276214,0.5639810426540285,0
