0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1329756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1594381,0.0,0.0,0.0,2.8665366,0.0,0.0,0.0,0.4029597,0.0,0.0,0.0,0.0,0.0,0.0,0.3051179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216356,0.0,6.2609487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5780884,2.3471026,0.0,0.0,0.0,2.1197278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5483444,0.0,0.0,0.0,0.0,0.0,0.0,1.8915641,0.0,0.0,0.82844496,0.0,0.0,0.0,0.0,3.2042356,0.0,0.0,3.8393416,0.0,3.747913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33393368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3071332,0.0,0.0,0.0,0.0,0.9562403,0.0,0.0,2.6253426,0.0,0
0.0,1.0933166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14586626,0.0,2.3584337,0.0,0.0,0.0,0.0,0.0,1.8707551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259619,0.0,0.0,2.050552,0.0,1.6184344,0.0,0.0,4.574877,2.274421,0.0,2.3705575,0.0,1.4305491,0.0,0.0,0.0,4.5007014,0.0,1.0223191,0.0,0.0,0.0,0.0,0.64269453,1.3967412,2.162251,2.084717,0.0,0.0,2.4157643,0.43972442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263674,0.0,0.0,4.8116,0.0,0.0,0.0,4.0723805,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210257,0.0,0.0,0.0,0.0,0.49811524,2.7204547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0389311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0900116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9696813,0.0,0.0,1.435579,0.0,1.1374611,0.0,0.0,0.0,1.6959958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4931664,0.0,0.0,0.0,0.0,0.6140483,0.0,0.0,0.0,0.13704824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803802,0.0,2.8585281,0.0,0.0,0.0,0.0,0.26744142,0.0,0.0,6.7832923,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023893993,0.0,0.0,0.0,0.0,0.0,0.0,5.2464633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36421,0.0,0.0,0.0,0.0,0.0,2.0613625,0.0,5.84087,0.0,3.9344764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44380713,0.0,0.0,5.6771097,0.0,0.0,0.0,0.0,0.0,0.0,1.1237074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791505,0.0,0.0,0.0,0.47153684,0.0,0.0,0.0,0.0,3.754897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8565345,0.0,0.0,3.4360042,0.05218078,4.4439616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30104813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0292172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,7.975919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868853,0.0,0.0,0.0,2.621489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.393423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.271497,11.951723,7.9589486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,7.0663123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1050117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1728842,5.1151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.274208,0.0,0.0,0.0,0.0,3.8131456,0.0,0.0,0.0,0.0,1.3153081,0.0,0.0,0.0,1.841797,0.0,0.0,0.0,0.0,0.0,0.0,0.3337282,0.0,0.0,0.0,0.0,6.5703373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6145419,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794895,0.0,0.0,0.0,2.9338326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6632798,0.0,0.0,1.3308532,0.0,0.0,0.0,0.0,3.9725103,0.0,0.0,0.05033485,0.0,3.7612395,0.0,0.0,0.0,1.2855496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.178071,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5065267,0.0,0.0,0.0,0.0,0.0,0.51374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873134,0.0,0.0,0.0,0.0,1.3698517,0.0,0.0,5.3983116,0.0,0.4676549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30090213,0.0,0.0,0.0,0.0,0.0,0.0,0.7674588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6786166,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9431615,0.0,0.0,0.0,0.0,0.0,3.3167012,0.0,0.0,0.0,0.0,0.0,0.0,0.17223126,2.1698725,0.11918132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260991,0.0,0.0,1.5337251,0.0,0.0,0.0,0.0,4.065233,0.0,0.7826483,0.0,0.0,0.0,0.0,0.0,0.26244915,0.0,0.0,0.0,0.0,0.0,0.078003585,1.862493,0.0,0.0,0.0,1.6480315,1.480538,0.0,0.0,0.19123107,0.0,0.0,2.0953772,0.0,0.0,0.0,0.0,2.5475738,3.6633747,2.1887114,0.0,0.0,0.0,4.653366,0.0,0.0,0.0,3.363932,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857598,0.0,1.6532961,0.0,0.0,0.0,4.7707806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4287086,0.0,0.0,1.654269,0.0,1.0045458,0.0,0.0,5.4052725,0.0,0.0,0.3356276,0.0,0.0,0.0,0.0,0.0,5.1913033,0.0,0.92741627,0.0,0.0,0.0,0.0,0.0,0.90182704,0.0,0.0,0.0,0.0,3.7003088,1.0871102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76272035,0.0,1.2600272,0.0,0.0,0.0,4.6467576,0.0,0.0,0.0,5.935965,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872897,0.0,0.0,0.0,0.0,0.0,3.2812603,0.0,1.9790759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3154426,0.0,0.0,1.8666575,0.0,1.8767209,0.0,0.0,6.3014646,2.4854636,0.0,1.9032117,0.0,5.3047843,0.0,0.0,0.0,4.0022864,0.0,1.8683801,0.0,0.0,0.0,0.0,0.0,3.7950487,0.53994006,3.0221376,0.0,0.0,1.648596,1.7074455,0.0,0.0,2.8039513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76270187,0.0,3.3058708,0.0,0.0,0.0,11.792017,0.0,0.0,0.0,4.862081,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182765,0.0,0.4014897,0.0,0.0,0.4870779,4.710381,0.0,0.0,0.0,0.0,0.0,0.30126816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20721823,0.0,0.0,0.0,6.0041037,0.0,0.0,1.389004,0.0,0.0,0.0,0.0,4.3017926,0.0,0.0,3.667648,0.0,0.0,0.0,0.0,0.0,3.5827742,0.0,0.4726894,0.0,0.0,0.0,0.9902913,0.0,4.983789,0.0,0.0,0.0,0.0,1.9096265,1.1658843,0.0,0.0,2.4818926,0.0,0.0,3.1561334,0.0,0.0,0.0,0.0,5.0329847,0.0,4.0191345,0.0,0.0,0.0,6.268316,0.0,0.0,0.0,10.15363,0.0,0
0.0,0.0,0.0,0.0,4.7878084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1102622,0.0,0.0,0.0,5.2866955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2254214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.298812,0.0,5.213341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364829,0.0,0.0,0.0,0.0,0.0,1.2300477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7058694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3068814,0.0,0.0,3.3066077,0.0,0.07162805,0.0,0.0,0.8491376,0.0,0.0,3.5832589,0.0,2.143092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5055008,0.0,1.3232229,0.0,0.0,0.0,1.015696,0.0,0.0,0.0,4.278458,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012469322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9751673,0.0,1.7308896,0.0,0.0,1.4409604,4.24007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659457,0.0,0.0,0.0,4.15402,0.0,0.0,0.0,0.0,0.0,1.1333696,0.0,2.6816018,0.0,0.0,0.12986849,0.0,0.0,0.0,0.0,0.0,3.656007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8766359,0.0,0.0,0.0,0.2475211,2.8820643,0.039664675,0.0,0.0,0.28066483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4233904,0.0,1.4593973,0.0,0.0,0.0,2.0020468,0.97959363,0.0,0.0,5.558529,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060990296,1.6814418,0.0,0.0,0.0,0.0,0.0,0.19834095,0.0,1.4519348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.201396,0.0,0.0,2.4912107,0.0,0.0,0.0,0.0,0.98187333,0.0,0.0,3.0677135,0.0,0.15936255,0.0,0.0,0.0,3.7293046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222104,0.0,0.0,0.97478205,0.15700509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4172289,0.0,0.0,0.0,4.771091,0.0,0.0,0.0,3.37979,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97222465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2850758,0.0,0.0,0.0,0.0,1.7091832,0.0,1.4625301,0.0,0.0,0.0,0.0,0.0,0.0,1.7317297,0.0,0.0,0.0,6.2263594,0.0,0.5104773,0.0,0.0,6.6154966,5.837857,0.0,1.768743,0.0,6.3443146,0.0,0.0,0.0,2.4993362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038711,8.425929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54232,0.0,0.0,0.9115553,0.0,0.0,0.0,0.0,0.0,1.4951473,0.0,0.0,4.653234,0.0,0.0,0.0,0.30645683,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4026158,0.0,0.0,2.836088,5.1423883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5447893,0.0,0.0,0.0,3.1126537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8781488,0.0,0.0,0.0,0.0,0.35657427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7982583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7368479,0.0,4.4798217,0.0,0.0,0.0,1.5415769,0.0,0.0,0.0,4.1734285,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34548402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0198283,0.0,0.0,0.0,0.0,0.0,4.729637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32146108,0.0,0.0,0.0,2.5477903,0.0,0.0,1.2331296,0.0,0.13386978,0.9081121,0.0,3.0831017,0.0,0.0,1.4688368,0.0,0.0,0.0,0.0,0.0,2.2162738,0.0,1.121903,0.0,0.0,0.0,0.0,0.0,4.0196047,0.85094786,0.0,0.0,0.0,2.7864013,0.779533,0.0,0.0,0.84154725,0.0,0.0,1.1565495,0.0,0.0,0.0,0.0,2.9642963,0.0,3.0211258,0.0,0.0,0.0,4.2727714,0.539074,0.0,0.0,5.3296747,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003831,0.0,0.0,0.0,0.0,0.0,0.4059865,0.0,0.0,0.0,0.0,0.0,0.9722967,0.0,0.0,0.0,0.0,0.0,0.0,2.619179,0.0,0.0,2.922086,0.0,1.6896533,0.0,0.0,1.2486868,4.3920546,0.0,9.3717,0.0,4.253675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9395723,0.0,0.0,0.0,2.7300858,0.0,0.0,1.4835995,0.0,1.4338875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000794,0.0,0.0,0.0,0.24728636,0.0,0.0,0.0,1.3680362,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220614,0.0,0.0,0.0,0.0,0.89272743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2004943,0.0,0.0,2.9888082,0.0,0.0,0.0,0.0,1.8960587,2.6633646,0.0,1.9862484,0.0,4.463332,0.0,0.0,0.0,0.82811344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981539,0.0,0.0,0.0,0.26436284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5227542,0.0,0.0,0.0,0.0,0.0,0
